,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1037.14,SPX020622P00850000,,put,2002-06-22,2002-06-18,850.0,0.05,0.0,0.05,50,16965,0.4712,0.0,0.0,-0.0521,0.002,0.8195614863952793,0.010958904109589041,inf,inf,0.025
1,SPX,1037.14,SXB020622C00900000,,call,2002-06-22,2002-06-18,900.0,136.0,143.3,145.3,10,55,1.1193,0.9164,0.0014,-948.8022,15.2372,0.8677709855950015,0.010958904109589041,1.2003637482271132,1050.8733666228777,144.3
2,SPX,1037.14,SXB020622P00900000,,put,2002-06-22,2002-06-18,900.0,0.05,0.05,0.1,936,37164,0.4712,-0.0007,0.0001,-6.5674,0.2551,0.8677709855950015,0.010958904109589041,1.3267763883190575,1052.3301966094955,0.07500000000000001
3,SPX,1037.14,SXB020622P00930000,,put,2002-06-22,2002-06-18,930.0,0.2,0.0,0.3,20,1621,0.4712,-0.0072,0.0004,-50.8621,1.977,0.8966966851148349,0.010958904109589041,0.9541445188487561,1048.0416246058023,0.15
4,SPX,1037.14,SXB020622P00950000,,put,2002-06-22,2002-06-18,950.0,0.25,0.15,0.35,949,23647,0.4712,-0.0241,0.0012,-144.5444,5.6212,0.9159804847947238,0.010958904109589041,0.7733049291887822,1045.9666685699538,0.25
5,SPX,1037.14,SXB020622P00960000,,put,2002-06-22,2002-06-18,960.0,0.2,0.0,0.4,237,2816,0.4712,-0.0407,0.0019,-222.6406,8.6611,0.9256223846346683,0.010958904109589041,0.6801338294470097,1044.8992260609643,0.2
6,SPX,1037.14,SXB020622P00965000,,put,2002-06-22,2002-06-18,965.0,0.4,0.0,0.5,250,1261,0.464,-0.0493,0.0022,-255.7216,10.1043,0.9304433345546406,0.010958904109589041,0.6345909180897161,1044.3778465620924,0.25
7,SPX,1037.14,SXB020622C00975000,,call,2002-06-22,2002-06-18,975.0,60.5,68.6,70.6,51,852,0.8555,0.7878,0.0034,-1360.0903,28.7423,0.940085234394585,0.010958904109589041,0.5242082840136957,1043.1152550055542,69.6
8,SPX,1037.14,SXB020622P00975000,,put,2002-06-22,2002-06-18,975.0,0.25,0.25,0.5,4112,21515,0.4498,-0.0718,0.0031,-332.6196,13.5638,0.940085234394585,0.010958904109589041,0.5449858313518304,1043.352798504535,0.375
9,SPX,1037.14,SXB020622C00990000,,call,2002-06-22,2002-06-18,990.0,52.0,53.8,55.8,103,286,0.8101,0.7395,0.004,-1440.4746,32.1812,0.9545480841545018,0.010958904109589041,0.3937549391416625,1041.6250560989627,54.8
10,SPX,1037.14,SXB020622P00990000,,put,2002-06-22,2002-06-18,990.0,0.7,0.25,0.75,847,5844,0.429,-0.1232,0.0048,-471.8634,20.193,0.9545480841545018,0.010958904109589041,0.4134457690942343,1041.849852537194,0.5
11,SPX,1037.14,SXB020622C00995000,,call,2002-06-22,2002-06-18,995.0,43.0,48.9,50.9,61,5652,0.7956,0.721,0.0043,-1463.631,33.3058,0.9593690340744739,0.010958904109589041,0.35067678394722357,1041.1334320347544,49.9
12,SPX,1037.14,SXB020622P00995000,,put,2002-06-22,2002-06-18,995.0,0.8,0.35,0.85,5271,27652,0.4223,-0.1464,0.0055,-522.6874,22.7314,0.9593690340744739,0.010958904109589041,0.3696099216764652,1041.3494755173078,0.6
13,SPX,1037.14,SPQ020622C01005000,,call,2002-06-22,2002-06-18,1005.0,34.0,39.2,41.2,70,2920,0.7673,0.6802,0.0047,-1500.7909,35.4341,0.9690109339144184,0.010958904109589041,0.26528722380229164,1040.1596200606048,40.2
14,SPX,1037.14,SPQ020622P01005000,,put,2002-06-22,2002-06-18,1005.0,1.0,0.8,1.05,232,3631,0.409,-0.2035,0.007,-623.7744,28.0353,0.9690109339144184,0.010958904109589041,0.2834623500913801,1040.3668191326876,0.925
15,SPX,1037.14,SPQ020622C01010000,,call,2002-06-22,2002-06-18,1010.0,32.9,34.5,36.5,155,3397,0.7536,0.6578,0.0049,-1513.8582,36.4038,0.9738318838343907,0.010958904109589041,0.2224553002778828,1039.671493126095,35.5
16,SPX,1037.14,SPQ020622P01010000,,put,2002-06-22,2002-06-18,1010.0,1.7,0.95,1.45,547,6308,0.4025,-0.2379,0.0078,-671.0618,30.6648,0.9738318838343907,0.010958904109589041,0.24103846250913707,1039.8832449229844,1.2
17,SPX,1037.14,SPQ020622C01015000,,call,2002-06-22,2002-06-18,1015.0,23.1,29.9,31.9,60,3636,0.7401,0.6341,0.0051,-1522.1986,37.2833,0.9786528337543628,0.010958904109589041,0.18015088794870443,1039.1896027403445,30.9
18,SPX,1037.14,SPQ020622P01015000,,put,2002-06-22,2002-06-18,1015.0,2.0,1.35,1.5,191,3285,0.3961,-0.2764,0.0085,-713.572,33.1558,0.9786528337543628,0.010958904109589041,0.19844449016523993,1039.397958104087,1.425
19,SPX,1037.14,SPQ020622C01020000,,call,2002-06-22,2002-06-18,1020.0,24.1,25.4,27.4,31,2506,0.7269,0.6091,0.0053,-1525.4039,38.0514,0.9834737836743351,0.010958904109589041,0.1384167265765724,1038.7144269563473,26.4
20,SPX,1037.14,SPQ020622P01020000,,put,2002-06-22,2002-06-18,1020.0,2.6,1.85,2.35,256,1008,0.3897,-0.3189,0.0092,-748.8817,35.3948,0.9834737836743351,0.010958904109589041,0.15596609977928994,1038.9142136976027,2.1
21,SPX,1037.14,SPQ020622C01025000,,call,2002-06-22,2002-06-18,1025.0,21.5,21.1,23.1,1622,9593,0.714,0.5828,0.0055,-1522.8446,38.6848,0.9882947335943073,0.010958904109589041,0.09659682109894646,1038.23849285625,22.1
22,SPX,1037.14,SPQ020622P01025000,,put,2002-06-22,2002-06-18,1025.0,2.5,2.0,2.4,7586,25471,0.3835,-0.3653,0.0099,-775.2252,37.2657,0.9882947335943073,0.010958904109589041,0.113459894381016,1038.4303778932385,2.2
23,SPX,1037.14,SPQ020622C01030000,,call,2002-06-22,2002-06-18,1030.0,16.0,17.2,18.8,174,2474,0.7014,0.5553,0.0057,-1513.9208,39.1596,0.9931156835142796,0.010958904109589041,0.05539388988019589,1037.769793540192,18.0
24,SPX,1037.14,SPQ020622P01030000,,put,2002-06-22,2002-06-18,1030.0,5.5,3.0,3.8,721,271,0.3773,-0.4151,0.0104,-790.0222,38.6425,0.9931156835142796,0.010958904109589041,0.07134903218770819,1037.9512643609323,3.4
25,SPX,1037.14,SPQ020622C01035000,,call,2002-06-22,2002-06-18,1035.0,12.8,13.4,14.0,996,6408,0.689,0.5267,0.0058,-1497.8708,39.452,0.9979366334342518,0.010958904109589041,0.014982956662259517,1037.310309035663,13.7
26,SPX,1037.14,SPQ020622P01035000,,put,2002-06-22,2002-06-18,1035.0,5.0,4.6,5.4,630,5601,0.3712,-0.4678,0.0108,-791.6941,39.4116,0.9979366334342518,0.010958904109589041,0.029140408396783488,1037.4712603774146,5.0
27,SPX,1037.14,SPQ020622C01040000,,call,2002-06-22,2002-06-18,1040.0,10.2,10.1,11.7,3890,7711,0.677,0.497,0.0059,-1474.6632,39.5392,1.002757583354224,0.010958904109589041,-0.026513131874580237,1036.8386976968206,10.899999999999999
28,SPX,1037.14,SPQ020622P01040000,,put,2002-06-22,2002-06-18,1040.0,6.9,6.1,7.1,645,7622,0.3651,-0.5226,0.011,-778.7397,39.477,1.002757583354224,0.010958904109589041,-0.013044193027023955,1036.9917513705082,6.6
29,SPX,1037.14,SPQ020622C01045000,,call,2002-06-22,2002-06-18,1045.0,5.0,7.5,8.5,779,2272,0.6652,0.4664,0.006,-1443.5127,39.4001,1.0075785332741962,0.010958904109589041,-0.06812346621477064,1036.3660032350858,8.0
30,SPX,1037.14,SPQ020622P01045000,,put,2002-06-22,2002-06-18,1045.0,12.0,8.2,9.2,15,3067,0.3592,-0.5784,0.011,-751.0383,38.7741,1.0075785332741962,0.010958904109589041,-0.054287088016047896,1036.5231609248635,8.7
31,SPX,1037.14,SPQ020622C01050000,,call,2002-06-22,2002-06-18,1050.0,5.0,5.2,6.0,3690,18632,0.6536,0.4351,0.0061,-1404.2029,39.0163,1.0123994831941685,0.010958904109589041,-0.10931743568358436,1035.898250966762,5.6
32,SPX,1037.14,SPQ020622P01050000,,put,2002-06-22,2002-06-18,1050.0,10.7,10.6,12.2,1264,29973,0.3533,-0.6342,0.0107,-708.4907,37.2804,1.0123994831941685,0.010958904109589041,-0.0954964333378804,1036.0551631472656,11.399999999999999
33,SPX,1037.14,SPQ020622C01060000,,call,2002-06-22,2002-06-18,1060.0,1.95,2.1,2.9,971,10182,0.6314,0.3713,0.006,-1302.0216,37.4654,1.0220413830341128,0.010958904109589041,-0.1907006638843838,1034.9747752358314,2.5
34,SPX,1037.14,SPQ020622P01060000,,put,2002-06-22,2002-06-18,1060.0,25.5,25.2,27.2,116,10247,0.3419,-0.7408,0.0096,-586.0575,32.0992,1.0220413830341128,0.010958904109589041,-0.17824133524765506,1035.1161009481284,26.2
35,SPX,1037.14,SPQ020622C01070000,,call,2002-06-22,2002-06-18,1070.0,1.0,0.7,1.15,236,4416,0.6103,0.3076,0.0058,-1170.0705,34.8463,1.0316832828740574,0.010958904109589041,-0.27046471040425973,1034.0704716149385,0.9249999999999999
36,SPX,1037.14,SPQ020622C01075000,,call,2002-06-22,2002-06-18,1075.0,0.6,0.35,0.75,224,18864,0.6001,0.2764,0.0056,-1094.4391,33.154,1.0365042327940297,0.010958904109589041,-0.3110130914343207,1033.6110681215553,0.55
37,SPX,1037.14,SPQ020622P01075000,,put,2002-06-22,2002-06-18,1075.0,39.1,30.3,32.3,398,19418,0.3253,-0.8713,0.0065,-353.38,20.8266,1.0365042327940297,0.010958904109589041,-0.30059372956254643,1033.7290975203196,31.299999999999997
38,SPX,1037.14,SPQ020622C01080000,,call,2002-06-22,2002-06-18,1080.0,0.35,0.15,0.6,30,8213,0.5902,0.2461,0.0054,-1013.8752,31.2341,1.0413251827140018,0.010958904109589041,-0.351252693434036,1033.1553647936696,0.375
39,SPX,1037.14,SPQ020622C01085000,,call,2002-06-22,2002-06-18,1085.0,0.3,0.1,0.5,400,1182,0.5806,0.217,0.0051,-929.6449,29.1177,1.046146132633974,0.010958904109589041,-0.39111438018793643,1032.7041393519037,0.3
40,SPX,1037.14,SPQ020622C01090000,,call,2002-06-22,2002-06-18,1090.0,0.05,0.05,0.3,14,11304,0.5713,0.1894,0.0048,-843.1699,26.8433,1.0509670825539463,0.010958904109589041,-0.4301367918842024,1032.2626052082471,0.175
41,SPX,1037.14,SPT020622C01100000,,call,2002-06-22,2002-06-18,1100.0,0.1,0.0,0.15,206,40858,0.5535,0.1394,0.004,-669.3399,22.001,1.060608982393891,0.010958904109589041,-0.5099817923105683,1031.3597563434528,0.075
42,SPX,1037.14,SPT020622P01100000,,put,2002-06-22,2002-06-18,1100.0,59.1,54.8,56.8,673,40310,0.3146,-0.9736,0.002,-84.4761,6.0629,1.060608982393891,0.010958904109589041,-0.4997926270884392,1031.474926553799,55.8
43,SPX,1037.14,SPT020622C01110000,,call,2002-06-22,2002-06-18,1110.0,0.05,0.0,0.25,2,9936,0.5368,0.0977,0.0032,-504.5783,17.1058,1.0702508822338352,0.010958904109589041,-0.5881154188514368,1030.4770233292704,0.125
44,SPX,1037.14,SPT020622P01110000,,put,2002-06-22,2002-06-18,1110.0,74.0,64.7,66.7,13,5639,0.3146,-0.9874,0.001,-35.3146,3.2347,1.0702508822338352,0.010958904109589041,-0.5808778184579735,1030.5587600601689,65.7
45,SPX,1037.14,SPT020622C01120000,,call,2002-06-22,2002-06-18,1120.0,0.05,0.0,0.05,1,5274,0.5212,0.0649,0.0025,-359.424,12.5526,1.0798927820737798,0.010958904109589041,-0.6644619529973695,1029.6152102176143,0.025
46,SPX,1037.14,SPT020622C01125000,,call,2002-06-22,2002-06-18,1125.0,0.05,0.0,0.2,2,33161,0.5138,0.0518,0.0021,-296.5228,10.5062,1.0847137319937519,0.010958904109589041,-0.7004960200624935,1029.2087017356716,0.1
47,SPX,1037.14,SPT020622P01125000,,put,2002-06-22,2002-06-18,1125.0,88.5,79.7,81.7,18,30380,0.3146,-0.9964,0.0003,2.2815,1.0782,1.0847137319937519,0.010958904109589041,-0.7057475600646766,1029.1494713231693,80.7
48,SPX,1037.14,SPT020622C01130000,,call,2002-06-22,2002-06-18,1130.0,0.05,0.0,0.05,14,6935,0.5067,0.0407,0.0017,-240.8375,8.6537,1.0895346819137242,0.010958904109589041,-0.738328413593476,1028.7820786344619,0.025
49,SPX,1037.14,SPT020622C01150000,,call,2002-06-22,2002-06-18,1150.0,0.05,0.0,0.1,65,34285,0.4809,0.0132,0.0007,-88.6263,3.3566,1.108818481593613,0.010958904109589041,-0.8894481041216498,1027.0797162935862,0.05
50,SPX,1037.14,SPT020622C01175000,,call,2002-06-22,2002-06-18,1175.0,0.05,0.0,0.1,5,14555,0.4697,0.0029,0.0002,-22.9698,0.891,1.1329232311934743,0.010958904109589041,-1.1007440701625306,1024.7041904362331,0.05
51,SPX,1037.14,SXM020622C01500000,,call,2002-06-22,2002-06-18,1500.0,0.05,0.0,0.05,2,8689,0.4697,0.0,0.0,0.0,0.0,1.4462849759916692,0.010958904109589041,-inf,0.0,0.025
52,SPX,1037.14,SPX020720P00800000,,put,2002-07-20,2002-06-18,800.0,0.65,0.5,0.6,46,4279,0.3347,-0.0035,0.0001,-6.1977,3.1828,0.771351987195557,0.08767123287671233,0.031283661660502685,1039.9884446138515,0.55
53,SPX,1037.14,SPX020720P00825000,,put,2002-07-20,2002-06-18,825.0,0.75,0.4,0.9,105,18,0.3347,-0.0086,0.0002,-13.753,7.0639,0.7954567367954181,0.08767123287671233,0.026834096234551616,1039.5828254004152,0.65
54,SPX,1037.14,SPX020720P00850000,,put,2002-07-20,2002-06-18,850.0,1.3,1.0,1.35,24,7743,0.3347,-0.0188,0.0005,-27.1236,13.934,0.8195614863952793,0.08767123287671233,0.024593557294055393,1039.3786393575615,1.175
55,SPX,1037.14,SPX020720P00875000,,put,2002-07-20,2002-06-18,875.0,1.8,1.2,1.7,70,13,0.3347,-0.0372,0.0008,-47.9969,24.6627,0.8436662359951403,0.08767123287671233,0.021719707005506156,1039.1167967415754,1.45
56,SPX,1037.14,SXB020720P00900000,,put,2002-07-20,2002-06-18,900.0,2.2,2.0,2.4,112,25105,0.3077,-0.0526,0.0011,-58.335,32.6135,0.8677709855950015,0.08767123287671233,0.018600505484119616,1038.8326743038303,2.2
57,SPX,1037.14,SXB020720C00925000,,call,2002-07-20,2002-06-18,925.0,115.0,121.6,123.6,1,173,0.4017,0.8477,0.0019,-165.2,71.0648,0.8918757351948627,0.08767123287671233,0.006898745129170464,1037.7674742967858,122.6
58,SPX,1037.14,SXB020720P00925000,,put,2002-07-20,2002-06-18,925.0,3.6,2.9,3.7,200,8815,0.2823,-0.0768,0.0017,-71.8154,43.7777,0.8918757351948627,0.08767123287671233,0.015411433483863972,1038.5422678065697,3.3
59,SPX,1037.14,SXB020720P00935000,,put,2002-07-20,2002-06-18,935.0,4.8,3.5,4.3,1,0,0.2726,-0.0901,0.002,-78.1751,49.3588,0.9015176350348072,0.08767123287671233,0.014101152086820015,1038.422973169219,3.9
60,SPX,1037.14,SXB020720C00950000,,call,2002-07-20,2002-06-18,950.0,91.6,98.4,100.4,20,648,0.3635,0.8089,0.0025,-173.5566,82.3048,0.9159804847947238,0.08767123287671233,0.005703892893351659,1037.658769521534,99.4
61,SPX,1037.14,SXB020720P00950000,,put,2002-07-20,2002-06-18,950.0,5.2,4.6,5.4,1230,16142,0.2585,-0.1153,0.0025,-88.6621,59.0522,0.9159804847947238,0.08767123287671233,0.012181885374453777,1038.2482581683453,5.0
62,SPX,1037.14,SXB020720P00960000,,put,2002-07-20,2002-06-18,960.0,7.0,5.4,6.4,900,256,0.2494,-0.1364,0.0029,-96.1659,66.404,0.9256223846346683,0.08767123287671233,0.011022953901426578,1038.1427723639167,5.9
63,SPX,1037.14,SXB020720C00975000,,call,2002-07-20,2002-06-18,975.0,72.5,76.1,78.1,675,1606,0.3295,0.7536,0.0031,-182.7962,95.4414,0.940085234394585,0.08767123287671233,0.004227362421453232,1037.5244540690353,77.1
64,SPX,1037.14,SXB020720P00975000,,put,2002-07-20,2002-06-18,975.0,8.0,7.2,8.2,762,11533,0.2362,-0.1762,0.0036,-107.7772,78.6182,0.940085234394585,0.08767123287671233,0.00920918238233525,1037.977704607932,7.699999999999999
65,SPX,1037.14,SXB020720P00990000,,put,2002-07-20,2002-06-18,990.0,11.0,9.5,10.5,17,1965,0.2236,-0.2279,0.0044,-118.9852,91.7427,0.9545480841545018,0.08767123287671233,0.007603173082164644,1037.8315667892039,10.0
66,SPX,1037.14,SXB020720C00995000,,call,2002-07-20,2002-06-18,995.0,55.5,59.4,61.4,275,821,0.3053,0.6939,0.0038,-188.8726,106.3009,0.9593690340744739,0.08767123287671233,0.00296903626363295,1037.41000171621,60.4
67,SPX,1037.14,SXB020720P00995000,,put,2002-07-20,2002-06-18,995.0,11.6,10.6,11.7,2145,12579,0.2195,-0.2482,0.0047,-122.3585,96.1305,0.9593690340744739,0.08767123287671233,0.0070049053512864536,1037.7771330486337,11.149999999999999
68,SPX,1037.14,SPQ020720C01005000,,call,2002-07-20,2002-06-18,1005.0,50.0,51.5,53.5,17,487,0.2942,0.658,0.0041,-190.6688,111.3064,0.9690109339144184,0.08767123287671233,0.002069823841854855,1037.3282206584333,52.5
69,SPX,1037.14,SPQ020720P01005000,,put,2002-07-20,2002-06-18,1005.0,15.0,12.3,13.9,204,2084,0.2115,-0.2939,0.0054,-128.1803,104.5771,0.9690109339144184,0.08767123287671233,0.005742984468645709,1037.6623257986128,13.100000000000001
70,SPX,1037.14,SPQ020720C01010000,,call,2002-07-20,2002-06-18,1010.0,44.0,47.8,49.8,50,21,0.2889,0.6385,0.0043,-191.0941,113.577,0.9738318838343907,0.08767123287671233,0.001654665825440535,1037.2904652796553,48.8
71,SPX,1037.14,SPQ020720P01010000,,put,2002-07-20,2002-06-18,1010.0,15.5,13.5,15.1,14,332,0.2076,-0.3193,0.0057,-130.4629,108.4782,0.9738318838343907,0.08767123287671233,0.005287106613339185,1037.6208539895156,14.3
72,SPX,1037.14,SPQ020720C01020000,,call,2002-07-20,2002-06-18,1020.0,35.0,40.5,42.5,2,76,0.2787,0.5964,0.0046,-190.6745,117.4314,0.9834737836743351,0.08767123287671233,0.0007902764968645212,1037.211860231045,41.5
73,SPX,1037.14,SPQ020720P01020000,,put,2002-07-20,2002-06-18,1020.0,20.4,16.2,17.8,158,253,0.2,-0.3756,0.0062,-133.3182,115.1653,0.9834737836743351,0.08767123287671233,0.004083378380856633,1037.511357212466,17.0
74,SPX,1037.14,SPQ020720C01025000,,call,2002-07-20,2002-06-18,1025.0,37.5,37.1,39.1,323,3189,0.2739,0.5738,0.0047,-189.7993,118.9219,0.9882947335943073,0.08767123287671233,0.0003000591985705056,1037.1672839443802,38.1
75,SPX,1037.14,SPQ020720P01025000,,put,2002-07-20,2002-06-18,1025.0,20.0,18.0,19.4,1239,16787,0.1963,-0.4063,0.0065,-133.7039,117.7381,0.9882947335943073,0.08767123287671233,0.003604054308094653,1037.4677588589027,18.7
76,SPX,1037.14,SPQ020720C01030000,,call,2002-07-20,2002-06-18,1030.0,31.5,33.8,35.8,7,50,0.2693,0.5503,0.0048,-188.415,120.054,0.9931156835142796,0.08767123287671233,-7.728865143077912e-05,1037.1329723721324,34.8
77,SPX,1037.14,SPQ020720P01030000,,put,2002-07-20,2002-06-18,1030.0,24.0,19.5,21.1,718,24,0.1927,-0.4387,0.0067,-133.298,119.6468,0.9931156835142796,0.08767123287671233,0.0030351944208861607,1037.4160188851367,20.3
78,SPX,1037.14,SPQ020720C01040000,,call,2002-07-20,2002-06-18,1040.0,27.5,27.7,29.7,71,3260,0.2605,0.5007,0.005,-183.8117,121.0484,1.002757583354224,0.08767123287671233,-0.0009760125163858283,1037.0512575724917,28.7
79,SPX,1037.14,SPQ020720P01040000,,put,2002-07-20,2002-06-18,1040.0,25.0,23.2,25.2,1654,651,0.1856,-0.5077,0.0071,-129.6625,121.0217,1.002757583354224,0.08767123287671233,0.002087505866077935,1037.3298287309321,24.2
80,SPX,1037.14,SPQ020720C01050000,,call,2002-07-20,2002-06-18,1050.0,22.6,22.2,23.0,1995,8234,0.2524,0.4484,0.0052,-176.6752,120.0604,1.0123994831941685,0.08767123287671233,-0.0018557054946068477,1036.971279356097,22.6
81,SPX,1037.14,SPQ020720P01050000,,put,2002-07-20,2002-06-18,1050.0,34.8,27.7,29.7,264,13149,0.1787,-0.5811,0.0072,-121.9644,118.4847,1.0123994831941685,0.08767123287671233,0.0010482903548129988,1037.2353226363377,28.7
82,SPX,1037.14,SPQ020720C01060000,,call,2002-07-20,2002-06-18,1060.0,16.0,17.6,19.2,76,775,0.2449,0.3944,0.0052,-166.8376,116.8313,1.0220413830341128,0.08767123287671233,-0.0028648784868346606,1036.8795369239947,18.4
83,SPX,1037.14,SPQ020720P01060000,,put,2002-07-20,2002-06-18,1060.0,36.5,32.8,34.8,15,460,0.1721,-0.6562,0.007,-110.2227,111.5254,1.0220413830341128,0.08767123287671233,0.00014653328792116338,1037.1533239680382,33.8
84,SPX,1037.14,SPQ020720C01070000,,call,2002-07-20,2002-06-18,1070.0,12.4,13.5,15.1,1,1076,0.2382,0.3403,0.0051,-154.5701,111.2747,1.0316832828740574,0.08767123287671233,-0.0037472374626630993,1036.7993296183524,14.3
85,SPX,1037.14,SPQ020720P01070000,,put,2002-07-20,2002-06-18,1070.0,43.5,38.7,40.7,15,399,0.1657,-0.7299,0.0065,-94.8562,100.1431,1.0316832828740574,0.08767123287671233,-0.0007213912988862908,1037.074407880532,39.7
86,SPX,1037.14,SPQ020720C01075000,,call,2002-07-20,2002-06-18,1075.0,11.8,11.7,12.6,653,7400,0.235,0.3135,0.005,-147.5162,107.6388,1.0365042327940297,0.08767123287671233,-0.0043420967365865384,1036.7452598220282,12.149999999999999
87,SPX,1037.14,SPQ020720P01075000,,put,2002-07-20,2002-06-18,1075.0,48.0,41.9,43.9,49,5788,0.1626,-0.765,0.0062,-86.1538,92.9851,1.0365042327940297,0.08767123287671233,-0.0010129782621098593,1037.0478966685164,42.9
88,SPX,1037.14,SPQ020720C01080000,,call,2002-07-20,2002-06-18,1080.0,8.9,10.0,11.6,260,102,0.232,0.2873,0.0048,-140.0118,103.4812,1.0413251827140018,0.08767123287671233,-0.0048172237905129145,1036.7020751240082,10.8
89,SPX,1037.14,SPQ020720P01080000,,put,2002-07-20,2002-06-18,1080.0,52.0,45.2,47.2,3,47,0.1596,-0.7984,0.0058,-77.0437,85.0579,1.0413251827140018,0.08767123287671233,-0.0014270094362990437,1037.0102539405673,46.2
90,SPX,1037.14,SPQ020720C01090000,,call,2002-07-20,2002-06-18,1090.0,8.0,7.5,8.5,18,1428,0.2266,0.2373,0.0045,-123.9994,93.8273,1.0509670825539463,0.08767123287671233,-0.005860535816014412,1036.6072539271172,8.0
91,SPX,1037.14,SPT020720C01100000,,call,2002-07-20,2002-06-18,1100.0,5.3,5.3,6.2,2272,18622,0.2218,0.1915,0.004,-107.141,82.8242,1.060608982393891,0.08767123287671233,-0.006907873237294811,1036.5120756059744,5.75
92,SPX,1037.14,SPT020720P01100000,,put,2002-07-20,2002-06-18,1100.0,66.5,60.2,62.2,1237,12131,0.1481,-0.9072,0.0036,-40.5353,49.8748,1.060608982393891,0.08767123287671233,-0.0018785312978394156,1036.969204206184,61.2
93,SPX,1037.14,SPT020720C01125000,,call,2002-07-20,2002-06-18,1125.0,2.25,2.15,2.85,841,7349,0.2127,0.1016,0.0027,-66.8859,53.919,1.0847137319937519,0.08767123287671233,-0.009206048260281596,1036.3032562128024,2.5
94,SPX,1037.14,SPT020720C01150000,,call,2002-07-20,2002-06-18,1150.0,0.7,0.75,1.0,217,3536,0.2078,0.048,0.0016,-36.7266,30.3071,1.108818481593613,0.08767123287671233,-0.01158158736937092,1036.087451493562,0.875
95,SPX,1037.14,SZP020720C01200000,,call,2002-07-20,2002-06-18,1200.0,0.3,0.05,0.5,10,774,0.2105,0.0098,0.0004,-9.7919,7.9784,1.1570279807933355,0.08767123287671233,-0.01774067243616572,1035.5281416260025,0.275
96,SPX,1037.14,SPX020817P00800000,,put,2002-08-17,2002-06-18,800.0,1.9,1.05,1.55,45,1370,0.3071,-0.0153,0.0003,-15.1271,16.0724,0.771351987195557,0.1643835616438356,0.011320670905284963,1039.0718441836684,1.3
97,SPX,1037.14,SPX020817P00850000,,put,2002-08-17,2002-06-18,850.0,2.9,2.2,3.0,323,1691,0.3071,-0.0471,0.0008,-38.6399,41.0929,0.8195614863952793,0.1643835616438356,0.01004164907613584,1038.8534021228813,2.6
