,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
98,SPX,1037.14,SXB020817C00900000,,call,2002-08-17,2002-06-18,900.0,140.5,148.2,150.2,20,0,0.3586,0.8523,0.0015,-104.5964,95.2565,0.8677709855950015,0.1643835616438356,-0.00162070410507692,1036.8637249590874,149.2
99,SPX,1037.14,SXB020817C00925000,,call,2002-08-17,2002-06-18,925.0,121.4,125.4,127.4,1,1,0.3299,0.8217,0.0019,-109.4354,107.9733,0.8918757351948627,0.1643835616438356,-0.0004228554275546234,1037.067910405005,126.4
100,SPX,1037.14,SXB020817P00925000,,put,2002-08-17,2002-06-18,925.0,8.0,6.7,7.3,652,1168,0.2526,-0.119,0.0019,-64.1029,83.0731,0.8918757351948627,0.1643835616438356,0.007157717057795603,1038.3610285535617,7.0
101,SPX,1037.14,SXB020817P00950000,,put,2002-08-17,2002-06-18,950.0,11.0,9.6,10.6,4626,4464,0.2369,-0.1653,0.0025,-75.0522,103.8443,0.9159804847947238,0.1643835616438356,0.006533505494878765,1038.2544876700692,10.1
102,SPX,1037.14,SXB020817C00975000,,call,2002-08-17,2002-06-18,975.0,78.7,82.4,84.4,250,101,0.2807,0.7259,0.0028,-119.9553,138.4553,0.940085234394585,0.1643835616438356,0.00046286717503309094,1037.2189166562707,83.4
103,SPX,1037.14,SXB020817P00975000,,put,2002-08-17,2002-06-18,975.0,16.7,13.3,14.9,2,3113,0.2224,-0.2295,0.0033,-85.7875,126.6668,0.940085234394585,0.1643835616438356,0.005600308416700273,1038.09522930141,14.100000000000001
104,SPX,1037.14,SXB020817C00995000,,call,2002-08-17,2002-06-18,995.0,64.0,66.8,68.8,19,663,0.264,0.6708,0.0033,-122.8265,150.5753,0.9593690340744739,0.1643835616438356,0.0007029666002563995,1037.259854833855,67.8
105,SPX,1037.14,SXB020817P00995000,,put,2002-08-17,2002-06-18,995.0,20.2,17.7,19.3,1818,2749,0.2116,-0.296,0.0039,-92.7906,144.292,0.9593690340744739,0.1643835616438356,0.004985864716497045,1037.9903823651837,18.5
106,SPX,1037.14,SPQ020817C01025000,,call,2002-08-17,2002-06-18,1025.0,44.0,45.9,47.9,1562,2188,0.2422,0.5675,0.0039,-122.7626,163.8954,0.9882947335943073,0.1643835616438356,0.0006034723192250534,1037.2428903550228,46.9
107,SPX,1037.14,SPQ020817P01025000,,put,2002-08-17,2002-06-18,1025.0,28.0,27.0,28.5,10,3957,0.1969,-0.4222,0.0047,-97.2675,163.3067,0.9882947335943073,0.1643835616438356,0.0043044268019915635,1037.8741161098555,27.75
108,SPX,1037.14,SPQ020817C01050000,,call,2002-08-17,2002-06-18,1050.0,31.0,31.4,33.4,1576,6294,0.227,0.4652,0.0042,-116.4222,165.7981,1.0123994831941685,0.1643835616438356,0.0003008725151899226,1037.1912966526934,32.4
109,SPX,1037.14,SPQ020817P01050000,,put,2002-08-17,2002-06-18,1050.0,41.0,36.8,38.8,2,3315,0.186,-0.5468,0.0051,-92.3168,165.1704,1.0123994831941685,0.1643835616438356,0.0037273316624695414,1037.7756628990678,37.8
110,SPX,1037.14,SPQ020817C01075000,,call,2002-08-17,2002-06-18,1075.0,19.0,20.0,22.0,61,2686,0.2145,0.3561,0.0041,-103.2262,155.5833,1.0365042327940297,0.1643835616438356,-6.366763107041457e-05,1037.1291454408747,21.0
111,SPX,1037.14,SPT020817C01100000,,call,2002-08-17,2002-06-18,1100.0,12.5,11.7,13.3,35,5883,0.2047,0.2519,0.0037,-84.3413,133.2403,1.060608982393891,0.1643835616438356,-0.0005120246119317447,1037.05270922879,12.5
112,SPX,1037.14,SPT020817P01100000,,put,2002-08-17,2002-06-18,1100.0,71.5,66.7,68.7,20,4292,0.1678,-0.7946,0.004,-57.422,117.9353,1.060608982393891,0.1643835616438356,0.0034831048654021778,1037.7340002899784,67.7
113,SPX,1037.14,SPT020817C01125000,,call,2002-08-17,2002-06-18,1125.0,7.0,6.4,7.4,44,2693,0.1976,0.1642,0.003,-63.1528,103.3887,1.0847137319937519,0.1643835616438356,-0.0011757658630246054,1036.9395644979556,6.9
114,SPX,1037.14,SPT020817C01150000,,call,2002-08-17,2002-06-18,1150.0,3.5,3.2,4.0,16,2398,0.1932,0.0997,0.0022,-43.6892,73.1819,1.108818481593613,0.1643835616438356,-0.0017810038657075783,1036.8364032905265,3.6
115,SPX,1037.14,SPX020921P00800000,,put,2002-09-21,2002-06-18,800.0,3.3,2.3,3.1,2160,24621,0.3154,-0.0439,0.0006,-29.6208,48.9329,0.771351987195557,0.2602739726027397,0.00819348002680164,1039.3541125012673,2.7
116,SPX,1037.14,SPX020921P00850000,,put,2002-09-21,2002-06-18,850.0,5.5,4.6,5.4,434,12492,0.2836,-0.072,0.0009,-39.258,72.257,0.8195614863952793,0.2602739726027397,0.007451220921347257,1039.1533383201013,5.0
117,SPX,1037.14,SPX020921P00875000,,put,2002-09-21,2002-06-18,875.0,7.0,6.2,7.2,4029,3504,0.2686,-0.093,0.0012,-45.0284,87.6121,0.8436662359951403,0.2602739726027397,0.007062138290560113,1039.0481105828362,6.7
118,SPX,1037.14,SXB020921P00900000,,put,2002-09-21,2002-06-18,900.0,9.7,8.4,9.4,507,19548,0.2543,-0.1206,0.0015,-51.3794,105.7492,0.8677709855950015,0.2602739726027397,0.006942174216599928,1039.01566834352,8.9
119,SPX,1037.14,SXB020921P00925000,,put,2002-09-21,2002-06-18,925.0,13.5,11.0,12.6,10,5119,0.2406,-0.1569,0.0019,-58.0257,126.4691,0.8918757351948627,0.2602739726027397,0.006450150418147425,1038.8826194891872,11.8
120,SPX,1037.14,SXB020921P00950000,,put,2002-09-21,2002-06-18,950.0,17.0,14.8,16.4,10,13503,0.2275,-0.2038,0.0024,-64.5068,149.0574,0.9159804847947238,0.2602739726027397,0.006222868154313492,1038.8211655222403,15.6
121,SPX,1037.14,SXB020921P00975000,,put,2002-09-21,2002-06-18,975.0,22.0,19.9,21.5,1008,10213,0.2151,-0.2637,0.0029,-70.1249,171.9455,0.940085234394585,0.2602739726027397,0.005940273787682575,1038.7447610009347,20.7
122,SPX,1037.14,SXB020921P00990000,,put,2002-09-21,2002-06-18,990.0,27.0,23.4,25.4,4,0,0.208,-0.3065,0.0032,-72.6588,184.7087,0.9545480841545018,0.2602739726027397,0.005860183256843864,1038.723108092824,24.4
123,SPX,1037.14,SXB020921C00995000,,call,2002-09-21,2002-06-18,995.0,73.0,74.7,76.7,401,2539,0.2498,0.6522,0.0028,-94.7966,193.5854,0.9593690340744739,0.2602739726027397,0.0010114794047501076,1037.413075248312,75.7
124,SPX,1037.14,SXB020921P00995000,,put,2002-09-21,2002-06-18,995.0,28.5,24.7,26.7,1269,9521,0.2056,-0.322,0.0033,-73.2684,188.6161,0.9593690340744739,0.2602739726027397,0.0057286984157155114,1038.687561433752,25.7
125,SPX,1037.14,SPQ020921P01010000,,put,2002-09-21,2002-06-18,1010.0,32.5,29.9,31.3,1000,1154,0.1988,-0.372,0.0036,-74.458,198.9036,0.9738318838343907,0.2602739726027397,0.005611914020049635,1038.6559900302361,30.6
126,SPX,1037.14,SPQ020921C01025000,,call,2002-09-21,2002-06-18,1025.0,52.5,54.6,56.6,907,4773,0.2334,0.5642,0.0032,-94.5682,206.6441,0.9882947335943073,0.2602739726027397,0.0014672327167678766,1037.5361412384143,55.6
127,SPX,1037.14,SPQ020921P01025000,,put,2002-09-21,2002-06-18,1025.0,38.5,34.5,36.5,2113,12864,0.1921,-0.427,0.0039,-74.2676,206.1906,0.9882947335943073,0.2602739726027397,0.005600605376143979,1038.6529329111202,35.5
128,SPX,1037.14,SPQ020921C01040000,,call,2002-09-21,2002-06-18,1040.0,47.5,45.7,47.7,2368,0,0.226,0.5149,0.0033,-92.7641,209.3616,1.002757583354224,0.2602739726027397,0.001591287778851723,1037.5696420614165,46.7
129,SPX,1037.14,SPQ020921P01040000,,put,2002-09-21,2002-06-18,1040.0,44.0,40.5,42.5,2154,0,0.1857,-0.4867,0.0041,-72.5349,209.4622,1.002757583354224,0.2602739726027397,0.005475301138323813,1038.619059426937,41.5
130,SPX,1037.14,SPQ020921C01050000,,call,2002-09-21,2002-06-18,1050.0,38.0,40.3,42.3,3834,7557,0.2215,0.4806,0.0034,-90.8964,209.3447,1.0123994831941685,0.2602739726027397,0.0016947254969521507,1037.5975760386245,41.3
131,SPX,1037.14,SPQ020921P01050000,,put,2002-09-21,2002-06-18,1050.0,50.0,45.0,47.0,2094,19636,0.1816,-0.5284,0.0041,-70.4348,208.9387,1.0123994831941685,0.2602739726027397,0.00549633650719623,1038.6247458392927,46.0
132,SPX,1037.14,SPQ020921C01075000,,call,2002-09-21,2002-06-18,1075.0,28.0,28.3,30.3,12,5438,0.2112,0.3918,0.0034,-83.5873,202.0033,1.0365042327940297,0.2602739726027397,0.0017597188204973684,1037.6151282608405,29.3
133,SPX,1037.14,SPQ020921P01075000,,put,2002-09-21,2002-06-18,1075.0,63.0,57.9,59.9,2,7689,0.1717,-0.6365,0.0041,-61.6855,196.7159,1.0365042327940297,0.2602739726027397,0.005515955865634775,1038.6300494949198,58.9
134,SPX,1037.14,SPT020921C01100000,,call,2002-09-21,2002-06-18,1100.0,18.5,19.0,20.6,1798,23234,0.2026,0.3039,0.0033,-72.9863,183.9957,1.060608982393891,0.2602739726027397,0.0017490433768214304,1037.6122452095676,19.8
135,SPX,1037.14,SPT020921P01100000,,put,2002-09-21,2002-06-18,1100.0,77.5,73.3,75.3,1206,12990,0.1624,-0.7423,0.0037,-48.5892,168.6266,1.060608982393891,0.2602739726027397,0.005839864064910723,1038.7176147611885,74.3
136,SPX,1037.14,SPT020921C01125000,,call,2002-09-21,2002-06-18,1125.0,12.0,11.9,13.5,7,6679,0.1956,0.2234,0.0029,-60.1734,157.2412,1.0847137319937519,0.2602739726027397,0.0016187958031073195,1037.577070695225,12.7
137,SPX,1037.14,SPT020921P01125000,,put,2002-09-21,2002-06-18,1125.0,102.5,91.1,93.1,5,4702,0.1538,-0.8352,0.003,-33.1511,128.6267,1.0847137319937519,0.2602739726027397,0.006690860436151573,1038.9477080983145,92.1
138,SPX,1037.14,SPT020921P01135000,,put,2002-09-21,2002-06-18,1135.0,104.0,98.8,100.8,72,553,0.1505,-0.8668,0.0027,-26.9274,111.0409,1.0943556318336964,0.2602739726027397,0.007241351555928113,1039.0965776431985,99.8
139,SPX,1037.14,SPT020921C01150000,,call,2002-09-21,2002-06-18,1150.0,7.5,7.3,8.3,877,16457,0.1902,0.1558,0.0024,-46.8118,125.8948,1.108818481593613,0.2602739726027397,0.001540295670896346,1037.5558716130602,7.800000000000001
140,SPX,1037.14,SPT020921P01150000,,put,2002-09-21,2002-06-18,1150.0,122.5,111.1,113.1,2,6031,0.1458,-0.9069,0.0021,-18.1825,85.0542,1.108818481593613,0.2602739726027397,0.008458703263989278,1039.4258623254316,112.1
141,SPX,1037.14,SZP020921C01225000,,call,2002-09-21,2002-06-18,1225.0,1.7,1.3,1.8,1,4675,0.1838,0.0422,0.0009,-16.9981,47.4058,1.1811327303931967,0.2602739726027397,0.0009954470318298617,1037.4087463303222,1.55
142,SPX,1037.14,SZP020921C01250000,,call,2002-09-21,2002-06-18,1250.0,0.9,0.65,1.15,5,13988,0.1849,0.0268,0.0006,-11.7722,32.6555,1.2052374799930576,0.2602739726027397,0.0006315267081803098,1037.3104886768733,0.8999999999999999
143,SPX,1037.14,SXY020921C01300000,,call,2002-09-21,2002-06-18,1300.0,0.4,0.05,0.55,200,8713,0.192,0.012,0.0003,-6.1624,16.4792,1.25344697919278,0.2602739726027397,3.06231255665923e-05,1037.1482664562388,0.30000000000000004
144,SPX,1037.14,SPZ021221P00700000,,put,2002-12-21,2002-06-18,700.0,3.7,2.4,3.2,5,6223,0.2228,-0.005,0.0001,-2.3033,10.6588,0.6749329887961123,0.5095890410958904,0.007629391426860196,1041.1800977352473,2.8
145,SPX,1037.14,SPX021221P00800000,,put,2002-12-21,2002-06-18,800.0,8.0,7.2,8.2,3,3771,0.2228,-0.0413,0.0005,-14.0068,65.2274,0.771351987195557,0.5095890410958904,0.007485383014686726,1041.1036934241345,7.699999999999999
146,SPX,1037.14,SPX021221P00825000,,put,2002-12-21,2002-06-18,825.0,10.4,9.2,10.2,1010,1156,0.2211,-0.0602,0.0007,-18.7367,88.1139,0.7954567367954181,0.5095890410958904,0.007527597142383144,1041.1260897386492,9.7
147,SPX,1037.14,SXB021221C00900000,,call,2002-12-21,2002-06-18,900.0,157.0,163.3,165.3,1,927,0.2448,0.8152,0.0014,-48.353,192.3418,0.8677709855950015,0.5095890410958904,-0.0005990769122870727,1036.8234270836458,164.3
148,SPX,1037.14,SXB021221P00900000,,put,2002-12-21,2002-06-18,900.0,19.5,18.1,19.7,21,23003,0.2157,-0.1531,0.0015,-35.8474,174.3237,0.8677709855950015,0.5095890410958904,0.007600305297956064,1041.1646655068005,18.9
149,SPX,1037.14,SXB021221P00925000,,put,2002-12-21,2002-06-18,925.0,24.0,24.0,24.3,1540,1446,0.2138,-0.1973,0.0018,-41.5535,204.6884,0.8918757351948627,0.5095890410958904,0.0075606041294772955,1041.143601625611,24.15
150,SPX,1037.14,SXB021221P00950000,,put,2002-12-21,2002-06-18,950.0,30.0,27.7,29.7,22,19445,0.2119,-0.2478,0.002,-46.6653,233.046,0.9159804847947238,0.5095890410958904,0.007606279834152834,1041.167835398016,28.7
151,SPX,1037.14,SXB021221P00975000,,put,2002-12-21,2002-06-18,975.0,38.0,34.2,36.2,2,6716,0.2099,-0.3039,0.0022,-50.7823,257.5144,0.940085234394585,0.5095890410958904,0.007631497205521597,1041.181215007186,35.2
152,SPX,1037.14,SXB021221P00995000,,put,2002-12-21,2002-06-18,995.0,43.5,40.2,42.2,165,8458,0.2083,-0.3521,0.0024,-53.1651,273.1822,0.9593690340744739,0.5095890410958904,0.007690061069631757,1041.2122879659296,41.2
153,SPX,1037.14,SPQ021221C01025000,,call,2002-12-21,2002-06-18,1025.0,69.0,72.7,74.7,2,4027,0.237,0.5645,0.0022,-69.3474,288.6429,0.9882947335943073,0.5095890410958904,0.0027229730945968755,1038.580131540213,73.7
154,SPX,1037.14,SPQ021221P01025000,,put,2002-12-21,2002-06-18,1025.0,55.0,51.0,53.0,55,23785,0.2059,-0.4282,0.0026,-54.9367,288.5385,0.9882947335943073,0.5095890410958904,0.007891711241072262,1041.3192871027404,52.0
155,SPX,1037.14,SPQ021221C01050000,,call,2002-12-21,2002-06-18,1050.0,54.9,58.7,60.7,1,10054,0.2355,0.5079,0.0023,-69.7719,292.8122,1.0123994831941685,0.5095890410958904,0.00298578057305943,1038.7192314635859,59.7
156,SPX,1037.14,SPQ021221P01050000,,put,2002-12-21,2002-06-18,1050.0,63.0,61.7,63.7,8,18487,0.2038,-0.4935,0.0026,-54.5954,292.9182,1.0123994831941685,0.5095890410958904,0.008067233611626357,1041.4124313185287,62.7
157,SPX,1037.14,SPQ021221P01075000,,put,2002-12-21,2002-06-18,1075.0,80.2,74.0,76.0,500,9089,0.2017,-0.5587,0.0026,-52.6261,289.339,1.0365042327940297,0.5095890410958904,0.008291334365137383,1041.531366667831,75.0
158,SPX,1037.14,SPT021221C01100000,,call,2002-12-21,2002-06-18,1100.0,34.0,35.6,37.6,1,19619,0.2324,0.3969,0.0022,-66.471,283.5812,1.060608982393891,0.5095890410958904,0.0033734169176124484,1038.924435375948,36.6
159,SPX,1037.14,SPT021221P01100000,,put,2002-12-21,2002-06-18,1100.0,96.0,88.1,90.1,2,20008,0.1995,-0.6222,0.0026,-49.1255,278.125,1.060608982393891,0.5095890410958904,0.008583395922919946,1041.6863907431034,89.1
160,SPX,1037.14,SPT021221C01125000,,call,2002-12-21,2002-06-18,1125.0,25.5,26.7,28.7,610,7709,0.2308,0.3445,0.0022,-63.0065,271.0277,1.0847137319937519,0.5095890410958904,0.00354293604702878,1039.0141868339695,27.7
161,SPX,1037.14,SPT021221P01150000,,put,2002-12-21,2002-06-18,1150.0,127.0,121.4,123.4,7,11289,0.195,-0.7382,0.0022,-38.5915,236.741,1.108818481593613,0.5095890410958904,0.009464016477837404,1042.1539571896424,122.4
162,SPX,1037.14,SPT021221P01175000,,put,2002-12-21,2002-06-18,1175.0,146.2,140.5,142.5,1,2047,0.1927,-0.7884,0.002,-32.2233,209.5168,1.1329232311934743,0.5095890410958904,0.010146705048165242,1042.5165758417643,141.5
163,SPX,1037.14,SZP021221C01200000,,call,2002-12-21,2002-06-18,1200.0,10.0,9.9,10.9,1802,19967,0.2261,0.2087,0.0017,-48.0363,211.6222,1.1570279807933355,0.5095890410958904,0.0038096274482316145,1039.1554015905497,10.4
164,SPX,1037.14,SZP021221P01200000,,put,2002-12-21,2002-06-18,1200.0,166.5,160.9,162.9,1512,6265,0.1904,-0.8324,0.0017,-25.6151,180.2636,1.1570279807933355,0.5095890410958904,0.011057123538566655,1043.0003524499123,161.9
165,SPX,1037.14,SZP021221C01225000,,call,2002-12-21,2002-06-18,1225.0,6.7,6.7,7.7,1,6316,0.2246,0.1721,0.0015,-42.3578,188.0209,1.1811327303931967,0.5095890410958904,0.0038521309273341527,1039.1779092203276,7.2
166,SPX,1037.14,SZP021221C01250000,,call,2002-12-21,2002-06-18,1250.0,4.5,4.5,5.3,41,13398,0.223,0.1399,0.0013,-36.6683,164.0668,1.2052374799930576,0.5095890410958904,0.003843731691913592,1039.1734613838682,4.9
167,SPX,1037.14,SZP021221C01275000,,call,2002-12-21,2002-06-18,1275.0,3.2,2.9,3.7,25,6615,0.2214,0.1122,0.0012,-31.1925,140.6784,1.2293422295929188,0.5095890410958904,0.0038777769086021686,1039.1914902326832,3.3
168,SPX,1037.14,SXY021221C01300000,,call,2002-12-21,2002-06-18,1300.0,2.2,2.0,2.8,50,13227,0.2199,0.0888,0.001,-26.1127,118.653,1.25344697919278,0.5095890410958904,0.003813597675221315,1039.1575039954296,2.4
169,SPX,1037.14,SXZ021221C01400000,,call,2002-12-21,2002-06-18,1400.0,0.45,0.25,0.75,650,9318,0.2136,0.0302,0.0004,-10.7628,50.4584,1.3498659775922246,0.5095890410958904,0.004012889500165321,1039.26304300031,0.5
170,SPX,1037.14,SPX030322P00800000,,put,2003-03-22,2002-06-18,800.0,12.6,11.9,13.5,1,925,0.2647,-0.1014,0.0007,-26.7995,159.5951,0.771351987195557,0.7589041095890411,0.00986988726900296,1044.9376545990992,12.7
171,SPX,1037.14,SXB030322P00900000,,put,2003-03-22,2002-06-18,900.0,29.5,26.3,28.3,100,1654,0.2323,-0.2007,0.0013,-36.5238,252.3705,0.8677709855950015,0.7589041095890411,0.009893407778237374,1044.9563067053311,27.3
172,SPX,1037.14,SXB030322P00975000,,put,2003-03-22,2002-06-18,975.0,49.5,44.9,46.9,1700,1988,0.2121,-0.32,0.0019,-41.4462,321.219,0.940085234394585,0.7589041095890411,0.009964787457208295,1045.0129138682908,45.9
173,SPX,1037.14,SPQ030322P01025000,,put,2003-03-22,2002-06-18,1025.0,66.4,62.6,64.6,50,8111,0.2006,-0.4212,0.0021,-41.7274,350.7795,0.9882947335943073,0.7589041095890411,0.01014827058310995,1045.158437970803,63.599999999999994
174,SPX,1037.14,SPQ030322C01050000,,call,2003-03-22,2002-06-18,1050.0,70.0,73.5,75.5,250,102,0.2169,0.5206,0.002,-54.1204,356.5072,1.0123994831941685,0.7589041095890411,0.005577631727843528,1041.5394016045282,74.5
175,SPX,1037.14,SPQ030322P01050000,,put,2003-03-22,2002-06-18,1050.0,77.0,73.3,75.3,31,6312,0.1955,-0.4766,0.0022,-40.6407,356.762,1.0123994831941685,0.7589041095890411,0.010298763076299556,1045.2778116758357,74.3
176,SPX,1037.14,SPQ030322C01075000,,call,2003-03-22,2002-06-18,1075.0,60.0,60.9,62.9,2,4984,0.211,0.4686,0.0021,-52.4967,356.3293,1.0365042327940297,0.7589041095890411,0.005900106330560342,1041.794325923616,61.9
177,SPX,1037.14,SPT030322C01100000,,call,2003-03-22,2002-06-18,1100.0,48.3,49.7,51.7,300,6229,0.2054,0.4155,0.0021,-50.0443,349.7606,1.060608982393891,0.7589041095890411,0.006122577332075493,1041.970231239723,50.7
178,SPX,1037.14,SPT030322C01150000,,call,2003-03-22,2002-06-18,1150.0,31.5,31.5,33.5,1,5052,0.1956,0.3113,0.002,-43.0659,317.5159,1.108818481593613,0.7589041095890411,0.00647415643151902,1042.2482814352807,32.5
179,SPX,1037.14,SPT030322P01150000,,put,2003-03-22,2002-06-18,1150.0,135.0,129.7,131.7,2,552,0.1787,-0.7021,0.0021,-27.8662,307.632,1.108818481593613,0.7589041095890411,0.011332238178509438,1046.0979535307933,130.7
180,SPX,1037.14,SPL030621P00900000,,put,2003-06-21,2002-06-18,900.0,37.0,33.5,35.5,25,6937,0.2292,-0.2167,0.0012,-31.6884,304.3029,0.8677709855950015,1.0082191780821919,0.011881329643698813,1049.6385946662087,34.5
181,SPX,1037.14,SPL030621P00995000,,put,2003-06-21,2002-06-18,995.0,64.0,60.4,62.4,31,3304,0.2089,-0.3591,0.0017,-35.1421,386.8391,0.9593690340744739,1.0082191780821919,0.012115973846202922,1049.8869399664936,61.4
182,SPX,1037.14,SXG030621C01025000,,call,2003-06-21,2002-06-18,1025.0,99.2,100.8,102.8,100,270,0.2215,0.5789,0.0017,-48.6769,402.5896,0.9882947335943073,1.0082191780821919,0.007706707780398482,1045.2300194911177,101.8
183,SPX,1037.14,SXG030621P01075000,,put,2003-06-21,2002-06-18,1075.0,98.0,94.0,96.0,3,1353,0.1949,-0.5085,0.002,-32.5716,411.474,1.0365042327940297,1.0082191780821919,0.01243248806280656,1050.22202883896,95.0
184,SPX,1037.14,SXG030621C01100000,,call,2003-06-21,2002-06-18,1100.0,62.8,62.8,64.8,5,9041,0.2065,0.4447,0.0018,-45.5085,408.2316,1.060608982393891,1.0082191780821919,0.008443115220215125,1046.0063492410561,63.8
185,SPX,1037.14,SXG030621P01200000,,put,2003-06-21,2002-06-18,1200.0,174.0,170.1,172.1,4,6191,0.1786,-0.7411,0.0017,-17.9958,329.8298,1.1570279807933355,1.0082191780821919,0.013680575399241137,1051.5444029232171,171.1
186,SPX,1037.14,SYZ030621C01500000,,call,2003-06-21,2002-06-18,1500.0,1.25,1.0,1.5,30,1175,0.1677,0.0202,0.0003,-4.4182,50.6818,1.4462849759916692,1.0082191780821919,0.009608419869977115,1047.2360060013477,1.25
187,SPX,1037.14,SPL031220P00700000,,put,2003-12-20,2002-06-18,700.0,15.0,12.9,14.5,6,459,0.2267,-0.0515,0.0004,-9.2451,134.1821,0.6749329887961123,1.5068493150684932,0.014515179701180516,1060.0744203612408,13.7
188,SPX,1037.14,SPL031220P00850000,,put,2003-12-20,2002-06-18,850.0,37.3,33.9,36.9,15,1066,0.221,-0.1709,0.0009,-20.6876,322.2546,0.8195614863952793,1.5068493150684932,0.014669334701187278,1060.320691907668,35.4
189,SPX,1037.14,SPL031220P00900000,,put,2003-12-20,2002-06-18,900.0,49.0,45.0,48.0,506,2554,0.2186,-0.228,0.0011,-23.8089,383.2469,0.8677709855950015,1.5068493150684932,0.014734858574031309,1060.4253874185968,46.5
190,SPX,1037.14,SPL031220P00950000,,put,2003-12-20,2002-06-18,950.0,62.0,60.0,61.7,70,4464,0.2161,-0.292,0.0012,-26.0109,435.1979,0.9159804847947238,1.5068493150684932,0.014802347754794866,1060.533233949852,60.85
191,SPX,1037.14,SXG031220C01050000,,call,2003-12-20,2002-06-18,1050.0,112.5,112.3,115.3,10,840,0.2238,0.5623,0.0014,-42.7594,496.8445,1.0123994831941685,1.5068493150684932,0.011722675887858924,1055.6231236378605,113.8
192,SPX,1037.14,SXG031220P01050000,,put,2003-12-20,2002-06-18,1050.0,98.0,94.9,97.9,1,4299,0.2106,-0.4328,0.0015,-26.7734,497.3515,1.0123994831941685,1.5068493150684932,0.015038996134854307,1060.9114805900836,96.4
193,SPX,1037.14,SXG031220C01100000,,call,2003-12-20,2002-06-18,1100.0,85.0,87.6,90.6,3,10895,0.2194,0.4933,0.0014,-41.9888,503.8413,1.060608982393891,1.5068493150684932,0.011980508341340713,1056.03332837265,89.1
194,SPX,1037.14,SXG031220P01100000,,put,2003-12-20,2002-06-18,1100.0,125.0,118.0,121.0,7,3238,0.2075,-0.5054,0.0015,-25.1788,503.7226,1.060608982393891,1.5068493150684932,0.0152342715710824,1061.2237004238089,119.5
195,SPX,1037.14,SXG031220P01200000,,put,2003-12-20,2002-06-18,1200.0,179.0,175.1,178.1,43,1235,0.2008,-0.6452,0.0014,-18.5186,467.8077,1.1570279807933355,1.5068493150684932,0.015718209808587284,1061.997850324169,176.6
196,SPX,1037.14,SXG031220C01250000,,call,2003-12-20,2002-06-18,1250.0,35.0,35.0,38.0,2,1413,0.2042,0.2932,0.0013,-32.9527,436.0346,1.2052374799930576,1.5068493150684932,0.012532564389435827,1056.912171319669,36.5
197,SPX,1037.14,SXG031220C01300000,,call,2003-12-20,2002-06-18,1300.0,25.0,24.2,27.2,2,4860,0.1985,0.2336,0.0012,-28.3592,388.4438,1.25344697919278,1.5068493150684932,0.0126455953616291,1057.0922006112326,25.7
