,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
87,SPX,1242.29,SPT060819P01135000,,put,2006-08-19,2006-07-13,1135.0,3.4,3.5,4.3,569,136,0.2323,-0.0895,0.0018,-67.6667,63.4078,0.9136353025461044,0.10136986301369863,0.062474711867970684,1250.1824536760876,3.9
88,SPX,1242.29,SPT060819P01140000,,put,2006-08-19,2006-07-13,1140.0,3.6,3.9,4.7,147,238,0.2303,-0.0978,0.0019,-71.3881,67.6819,0.9176601276674529,0.10136986301369863,0.06194355617943749,1250.1151416901316,4.3
89,SPX,1242.29,SPT060819P01145000,,put,2006-08-19,2006-07-13,1145.0,4.0,4.3,5.1,131,1768,0.2279,-0.1064,0.0021,-74.8372,71.9363,0.9216849527888014,0.10136986301369863,0.0613468648045557,1250.039528858746,4.699999999999999
90,SPX,1242.29,SPT060819C01150000,,call,2006-08-19,2006-07-13,1150.0,105.0,97.4,99.4,7,176,0.1358,0.9745,0.0011,-76.9205,23.329,0.9257097779101499,0.10136986301369863,0.061622324440831336,1250.0744345818557,98.4
91,SPX,1242.29,SPT060819P01150000,,put,2006-08-19,2006-07-13,1150.0,4.8,4.6,5.2,4046,27669,0.2223,-0.1125,0.0022,-75.6654,74.872,0.9257097779101499,0.10136986301369863,0.06094180808963813,1249.988202609789,4.9
92,SPX,1242.29,SPT060819P01155000,,put,2006-08-19,2006-07-13,1155.0,4.8,5.1,6.1,41,561,0.2227,-0.1251,0.0024,-81.4726,80.735,0.9297346030314984,0.10136986301369863,0.06077577299375583,1249.967164291742,5.6
93,SPX,1242.29,SPT060819P01160000,,put,2006-08-19,2006-07-13,1160.0,5.7,5.5,6.5,328,3106,0.2188,-0.1343,0.0025,-83.6896,84.7787,0.9337594281528467,0.10136986301369863,0.060221657826519503,1249.896954884767,6.0
94,SPX,1242.29,SPT060819P01165000,,put,2006-08-19,2006-07-13,1165.0,7.0,6.1,7.1,235,1629,0.2168,-0.1461,0.0027,-87.4656,89.8019,0.9377842532741952,0.10136986301369863,0.060058427171366405,1249.8762734244847,6.6
95,SPX,1242.29,SPT060819P01170000,,put,2006-08-19,2006-07-13,1170.0,6.4,6.7,7.7,93,5220,0.2142,-0.1582,0.0029,-90.676,94.6731,0.9418090783955437,0.10136986301369863,0.05966839612552104,1249.8268575510945,7.2
96,SPX,1242.29,SPT060819P01175000,,put,2006-08-19,2006-07-13,1175.0,7.6,7.3,7.8,2418,31445,0.2087,-0.1681,0.0031,-91.3534,98.4764,0.9458339035168922,0.10136986301369863,0.05925255320355802,1249.7741735351149,7.55
97,SPX,1242.29,SPT060819P01180000,,put,2006-08-19,2006-07-13,1180.0,8.0,8.0,9.0,328,242,0.2085,-0.1846,0.0033,-96.3701,104.4843,0.9498587286382407,0.10136986301369863,0.058846193468199956,1249.722693109431,8.5
98,SPX,1242.29,SPT060819P01185000,,put,2006-08-19,2006-07-13,1185.0,8.8,8.7,9.7,695,3409,0.2053,-0.1989,0.0035,-98.7057,109.3586,0.9538835537595892,0.10136986301369863,0.05839639956636332,1249.6657126196612,9.2
99,SPX,1242.29,SPT060819C01190000,,call,2006-08-19,2006-07-13,1190.0,72.0,62.5,64.5,5,72,0.1515,0.8503,0.0039,-123.9375,91.2498,0.9579083788809376,0.10136986301369863,0.05808968110887075,1249.6268586073302,63.5
100,SPX,1242.29,SPT060819P01190000,,put,2006-08-19,2006-07-13,1190.0,10.0,9.2,10.0,507,701,0.1989,-0.2108,0.0037,-98.201,113.2069,0.9579083788809376,0.10136986301369863,0.058048646111931786,1249.621660530279,9.6
101,SPX,1242.29,SPT060819P01195000,,put,2006-08-19,2006-07-13,1195.0,10.3,10.1,11.7,407,939,0.1998,-0.2315,0.0039,-103.4954,119.4523,0.9619332040022861,0.10136986301369863,0.05774315671048446,1249.5829635721802,10.899999999999999
102,SPX,1242.29,SZP060819P01200000,,put,2006-08-19,2006-07-13,1200.0,11.7,11.1,12.1,8287,32259,0.195,-0.2475,0.0041,-103.8218,123.8749,0.9659580291236346,0.10136986301369863,0.05725050619052427,1249.520561062493,11.6
103,SPX,1242.29,SZP060819P01205000,,put,2006-08-19,2006-07-13,1205.0,12.3,12.1,13.7,1083,5036,0.1943,-0.2686,0.0043,-107.1341,129.268,0.9699828542449831,0.10136986301369863,0.05703897049021098,1249.4937674493367,12.899999999999999
104,SPX,1242.29,SZP060819P01210000,,put,2006-08-19,2006-07-13,1210.0,13.6,13.2,14.8,345,6010,0.1913,-0.2887,0.0046,-108.199,133.8929,0.9740076793663316,0.10136986301369863,0.056681436285977486,1249.448482625827,14.0
105,SPX,1242.29,SZP060819P01215000,,put,2006-08-19,2006-07-13,1215.0,13.8,14.5,16.1,54,794,0.1892,-0.3108,0.0048,-109.5288,138.4388,0.9780325044876801,0.10136986301369863,0.05629022780065598,1249.3989345414698,15.3
106,SPX,1242.29,SZP060819P01220000,,put,2006-08-19,2006-07-13,1220.0,16.3,16.1,17.4,3137,4064,0.1873,-0.3342,0.005,-110.5033,142.6554,0.9820573296090285,0.10136986301369863,0.05583647590565983,1249.3414675508986,16.75
107,SPX,1242.29,SZP060819C01225000,,call,2006-08-19,2006-07-13,1225.0,37.5,35.8,37.8,5,1156,0.1478,0.6704,0.0062,-149.0171,141.8729,0.986082154730377,0.10136986301369863,0.05554305717639357,1249.3043079203148,36.8
108,SPX,1242.29,SZP060819P01225000,,put,2006-08-19,2006-07-13,1225.0,18.5,17.2,18.8,9840,29892,0.1834,-0.3573,0.0052,-109.3786,146.2576,0.986082154730377,0.10136986301369863,0.0555656961097806,1249.3071749590272,18.0
109,SPX,1242.29,SZP060819P01230000,,put,2006-08-19,2006-07-13,1230.0,18.8,18.8,20.4,262,1332,0.1811,-0.3828,0.0054,-108.8749,149.565,0.9901069798517255,0.10136986301369863,0.0551031494786056,1249.248598456895,19.6
110,SPX,1242.29,SZP060819P01235000,,put,2006-08-19,2006-07-13,1235.0,20.3,20.4,22.4,663,1733,0.1792,-0.4094,0.0055,-108.0095,152.318,0.994131804973074,0.10136986301369863,0.05482406699085564,1249.2132570224364,21.4
111,SPX,1242.29,SZP060819C01240000,,call,2006-08-19,2006-07-13,1240.0,27.9,26.0,27.3,77,160,0.1403,0.5743,0.0071,-145.9721,153.6475,0.9981566300944225,0.10136986301369863,0.054506412216467216,1249.1730322274773,26.65
112,SPX,1242.29,SZP060819P01240000,,put,2006-08-19,2006-07-13,1240.0,21.3,22.2,24.2,2778,9611,0.1765,-0.4368,0.0057,-105.8235,154.3985,0.9981566300944225,0.10136986301369863,0.054413874444007,1249.1613143631953,23.2
113,SPX,1242.29,SZP060819C01245000,,call,2006-08-19,2006-07-13,1245.0,23.8,23.1,25.1,358,488,0.141,0.5383,0.0072,-145.6135,155.6448,1.0021814552157708,0.10136986301369863,0.05413744147325083,1249.1263108897838,24.1
114,SPX,1242.29,SZP060819P01245000,,put,2006-08-19,2006-07-13,1245.0,23.6,24.3,26.0,7124,2302,0.1739,-0.4652,0.0058,-102.9605,155.7702,1.0021814552157708,0.10136986301369863,0.054080972902735565,1249.1191606473576,25.15
115,SPX,1242.29,SZP060819C01250000,,call,2006-08-19,2006-07-13,1250.0,22.0,21.2,22.3,2745,30548,0.1419,0.5025,0.0072,-144.5174,156.3619,1.0062062803371195,0.10136986301369863,0.05376004175877423,1249.0785240318692,21.75
116,SPX,1242.29,SZP060819P01250000,,put,2006-08-19,2006-07-13,1250.0,26.5,26.4,28.4,6705,19997,0.1723,-0.4945,0.0059,-100.0927,156.3498,1.0062062803371195,0.10136986301369863,0.05365227051242778,1249.0648782277096,27.4
117,SPX,1242.29,SZP060819C01255000,,call,2006-08-19,2006-07-13,1255.0,19.3,17.9,19.5,47,1451,0.1373,0.4653,0.0074,-138.126,155.7717,1.0102311054584678,0.10136986301369863,0.05343359348194426,1249.0371901879025,18.7
118,SPX,1242.29,SZP060819P01255000,,put,2006-08-19,2006-07-13,1255.0,28.1,28.8,30.8,67,2292,0.1708,-0.5241,0.0059,-96.5261,156.0784,1.0102311054584678,0.10136986301369863,0.053402488443509255,1249.0332518381038,29.8
119,SPX,1242.29,SZP060819C01260000,,call,2006-08-19,2006-07-13,1260.0,16.1,16.0,17.1,2275,2106,0.1374,0.429,0.0073,-134.5488,153.8848,1.0142559305798164,0.10136986301369863,0.05298702798338782,1248.980649698136,16.55
120,SPX,1242.29,SZP060819P01260000,,put,2006-08-19,2006-07-13,1260.0,31.0,31.4,33.4,1618,4572,0.1696,-0.554,0.0059,-92.4332,154.9324,1.0142559305798164,0.10136986301369863,0.052932854170813566,1248.9737908248756,32.4
121,SPX,1242.29,SZP060819C01265000,,call,2006-08-19,2006-07-13,1265.0,15.8,13.2,14.8,59,413,0.1339,0.3904,0.0073,-127.0149,150.423,1.0182807557011648,0.10136986301369863,0.05271250903172431,1248.9458936125054,14.0
122,SPX,1242.29,SZP060819P01265000,,put,2006-08-19,2006-07-13,1265.0,32.5,34.1,36.1,303,2319,0.1681,-0.584,0.0059,-87.3469,152.8892,1.0182807557011648,0.10136986301369863,0.05257672899315711,1248.9287032346472,35.1
123,SPX,1242.29,SZP060819C01270000,,call,2006-08-19,2006-07-13,1270.0,12.1,11.2,12.8,4036,1617,0.1321,0.3529,0.0072,-120.0269,145.6183,1.0223055808225132,0.10136986301369863,0.052270462601746066,1248.8899293685363,12.0
124,SPX,1242.29,SZP060819P01270000,,put,2006-08-19,2006-07-13,1270.0,37.0,37.0,39.0,343,1248,0.1669,-0.6137,0.0058,-81.7994,149.976,1.0223055808225132,0.10136986301369863,0.05221280232282696,1248.8826296100297,38.0
125,SPX,1242.29,SZP060819C01275000,,call,2006-08-19,2006-07-13,1275.0,11.0,10.0,10.9,3446,35668,0.132,0.3185,0.0069,-113.885,139.8799,1.0263304059438618,0.10136986301369863,0.05202889172154655,1248.8593469176146,10.45
126,SPX,1242.29,SZP060819P01275000,,put,2006-08-19,2006-07-13,1275.0,38.0,40.1,42.1,325,13708,0.166,-0.6427,0.0057,-75.8631,146.2497,1.0263304059438618,0.10136986301369863,0.051946522661546174,1248.8489193098944,41.1
127,SPX,1242.29,SZP060819C01280000,,call,2006-08-19,2006-07-13,1280.0,9.5,8.0,9.0,2975,3706,0.128,0.2793,0.0067,-103.2997,131.7742,1.0303552310652102,0.10136986301369863,0.051648534256656664,1248.8111958456702,8.5
128,SPX,1242.29,SZP060819P01280000,,put,2006-08-19,2006-07-13,1280.0,41.0,43.5,45.5,91,434,0.1663,-0.6699,0.0056,-70.4661,141.9654,1.0303552310652102,0.10136986301369863,0.05153555662573923,1248.7968938836666,44.5
129,SPX,1242.29,SZP060819C01285000,,call,2006-08-19,2006-07-13,1285.0,7.5,6.5,7.5,132,1022,0.126,0.2442,0.0064,-94.1024,122.9878,1.0343800561865588,0.10136986301369863,0.051322124478662925,1248.7698757214623,7.0
130,SPX,1242.29,SZP060819P01285000,,put,2006-08-19,2006-07-13,1285.0,41.5,47.0,49.0,25,293,0.1664,-0.6962,0.0054,-64.4399,137.0487,1.0343800561865588,0.10136986301369863,0.051235798658122715,1248.7589479881392,48.0
131,SPX,1242.29,SZP060819C01290000,,call,2006-08-19,2006-07-13,1290.0,6.2,5.6,6.2,1554,1728,0.1259,0.2144,0.0059,-86.595,114.3308,1.0384048813079072,0.10136986301369863,0.05095567399356463,1248.7234884841675,5.9
132,SPX,1242.29,SZP060819P01290000,,put,2006-08-19,2006-07-13,1290.0,39.2,50.7,52.7,4,93,0.167,-0.7208,0.0051,-58.5354,131.7574,1.0384048813079072,0.10136986301369863,0.05086107687936256,1248.7115141617926,51.7
133,SPX,1242.29,SXY060819C01300000,,call,2006-08-19,2006-07-13,1300.0,3.9,3.6,4.1,8384,39724,0.123,0.1563,0.005,-68.458,93.902,1.0464545315506042,0.10136986301369863,0.050275535915154455,1248.637397581923,3.8499999999999996
134,SPX,1242.29,SXY060819P01300000,,put,2006-08-19,2006-07-13,1300.0,58.3,58.6,60.6,45,1685,0.1697,-0.764,0.0046,-47.538,120.7252,1.0464545315506042,0.10136986301369863,0.050193809477742685,1248.6270531661794,59.6
135,SPX,1242.29,SXY060819C01305000,,call,2006-08-19,2006-07-13,1305.0,2.75,2.6,3.4,3671,1704,0.1211,0.1299,0.0045,-59.103,82.8755,1.0504793566719526,0.10136986301369863,0.04986943162549839,1248.5859963135713,3.0
136,SPX,1242.29,SXY060819C01310000,,call,2006-08-19,2006-07-13,1310.0,2.0,1.95,2.75,3738,6766,0.1194,0.1066,0.0039,-50.3467,72.0453,1.0545041817933012,0.10136986301369863,0.04958156595691943,1248.5495619778344,2.35
137,SPX,1242.29,SXY060819C01315000,,call,2006-08-19,2006-07-13,1315.0,2.0,1.6,2.1,238,1422,0.1185,0.0875,0.0034,-42.9496,62.308,1.0585290069146496,0.10136986301369863,0.04928974745406865,1248.51262842832,1.85
138,SPX,1242.29,SXY060819C01320000,,call,2006-08-19,2006-07-13,1320.0,1.6,1.25,1.7,4092,18014,0.1184,0.0722,0.003,-36.909,53.9144,1.062553832035998,0.10136986301369863,0.04875505188170493,1248.444958359647,1.475
139,SPX,1242.29,SXY060819C01325000,,call,2006-08-19,2006-07-13,1325.0,1.3,1.0,1.3,6712,50515,0.118,0.0587,0.0025,-31.1341,45.8839,1.0665786571573466,0.10136986301369863,0.048579930076507016,1248.4227960698197,1.15
140,SPX,1242.29,SXY060819C01330000,,call,2006-08-19,2006-07-13,1330.0,0.9,0.7,1.1,5032,2922,0.1179,0.0476,0.0021,-26.2142,38.8676,1.070603482278695,0.10136986301369863,0.04817101953104486,1248.3710485118586,0.9
141,SPX,1242.29,SXY060819C01335000,,call,2006-08-19,2006-07-13,1335.0,0.75,0.65,0.9,5438,9373,0.1204,0.0416,0.0019,-23.9018,34.8986,1.0746283074000436,0.10136986301369863,0.04764991367982062,1248.305105766057,0.775
142,SPX,1242.29,SXY060819C01340000,,call,2006-08-19,2006-07-13,1340.0,0.6,0.35,0.75,4142,14438,0.1176,0.0304,0.0015,-17.9761,26.9714,1.078653132521392,0.10136986301369863,0.0474499477332894,1248.2798022281452,0.55
143,SPX,1242.29,SXY060819C01345000,,call,2006-08-19,2006-07-13,1345.0,0.55,0.2,0.55,45,3469,0.1148,0.0215,0.0011,-13.0665,20.1545,1.0826779576427406,0.10136986301369863,0.047365768684135716,1248.2691504290644,0.375
144,SPX,1242.29,SXY060819C01350000,,call,2006-08-19,2006-07-13,1350.0,0.3,0.2,0.4,57,33286,0.1165,0.0181,0.001,-11.4085,17.4168,1.086702782764089,0.10136986301369863,0.04700188005966016,1248.2231059497162,0.30000000000000004
145,SPX,1242.29,SXY060819C01355000,,call,2006-08-19,2006-07-13,1355.0,0.3,0.15,0.6,3775,4442,0.1165,0.0141,0.0008,-9.16,14.0364,1.0907276078854373,0.10136986301369863,0.046946380841286106,1248.2160835309792,0.375
146,SPX,1242.29,SXY060819C01360000,,call,2006-08-19,2006-07-13,1360.0,0.25,0.1,0.55,3781,5272,0.1165,0.0108,0.0006,-7.2885,11.2078,1.094752433006786,0.10136986301369863,0.045652495794131595,1248.0523770598588,0.325
147,SPX,1242.29,SXY060819C01375000,,call,2006-08-19,2006-07-13,1375.0,0.2,0.15,0.2,2588,41898,0.1165,0.0047,0.0003,-3.481,5.4028,1.1068269083708313,0.10136986301369863,0.04415260891954016,1247.8626334491541,0.175
148,SPX,1242.29,SPX060916P00800000,,put,2006-09-16,2006-07-13,800.0,0.1,0.0,0.5,20,3782,0.2739,0.0,0.0,-0.0589,0.079,0.6439720194157564,0.1780821917808219,inf,inf,0.25
149,SPX,1242.29,SPQ060916P01000000,,put,2006-09-16,2006-07-13,1000.0,1.15,1.0,1.35,32,52430,0.2739,-0.0213,0.0004,-19.1508,26.5958,0.8049650242696955,0.1780821917808219,0.060227185594484915,1255.6857526855197,1.175
150,SPX,1242.29,SPQ060916P01050000,,put,2006-09-16,2006-07-13,1050.0,2.5,2.3,3.1,2360,15730,0.26,-0.0461,0.0007,-33.8908,50.4122,0.8452132754831803,0.1780821917808219,0.05936399893314758,1255.4927458010113,2.7
151,SPX,1242.29,SPT060916P01100000,,put,2006-09-16,2006-07-13,1100.0,5.0,4.6,5.4,28,49406,0.2363,-0.0848,0.0013,-48.2606,81.0323,0.885461526696665,0.1780821917808219,0.058083889991045745,1255.2065705118766,5.0
152,SPX,1242.29,SPT060916P01125000,,put,2006-09-16,2006-07-13,1125.0,6.6,6.5,7.5,36,18760,0.2263,-0.1164,0.0017,-57.2279,102.1067,0.9055856523034075,0.1780821917808219,0.05734885228413515,1255.042278332322,7.0
153,SPX,1242.29,SPT060916P01150000,,put,2006-09-16,2006-07-13,1150.0,8.6,9.2,10.2,1137,59775,0.2158,-0.1577,0.0021,-65.6548,125.6782,0.9257097779101499,0.1780821917808219,0.05663814871108913,1254.8834456521129,9.7
154,SPX,1242.29,SPT060916P01175000,,put,2006-09-16,2006-07-13,1175.0,12.4,12.5,14.1,7598,40662,0.2047,-0.2108,0.0027,-72.3804,150.6596,0.9458339035168922,0.1780821917808219,0.05616635181703092,1254.7780164995806,13.3
155,SPX,1242.29,SZP060916C01200000,,call,2006-09-16,2006-07-13,1200.0,71.5,63.9,65.9,2,9259,0.1512,0.7672,0.0039,-117.1357,159.4267,0.9659580291236346,0.1780821917808219,0.055513889454636124,1254.6322298929742,64.9
156,SPX,1242.29,SZP060916P01200000,,put,2006-09-16,2006-07-13,1200.0,18.6,17.4,19.0,12937,113824,0.1937,-0.2791,0.0033,-76.289,175.2896,0.9659580291236346,0.1780821917808219,0.055508442536294084,1254.6310129013593,18.2
157,SPX,1242.29,SZP060916P01210000,,put,2006-09-16,2006-07-13,1210.0,19.6,19.6,21.6,27,6275,0.1892,-0.311,0.0036,-76.5562,184.252,0.9740076793663316,0.1780821917808219,0.05525573636484681,1254.5745526786698,20.6
158,SPX,1242.29,SZP060916P01225000,,put,2006-09-16,2006-07-13,1225.0,23.3,23.9,25.0,4774,61256,0.181,-0.3633,0.004,-74.3828,195.723,0.986082154730377,0.1780821917808219,0.05488639422429447,1254.4920379367147,24.45
159,SPX,1242.29,SZP060916C01230000,,call,2006-09-16,2006-07-13,1230.0,50.0,42.5,44.5,150,3861,0.1457,0.6373,0.0049,-121.916,195.618,0.9901069798517255,0.1780821917808219,0.054829814877814166,1254.4793980220957,43.5
160,SPX,1242.29,SZP060916P01230000,,put,2006-09-16,2006-07-13,1230.0,25.0,25.5,27.5,91,6621,0.1813,-0.3837,0.004,-74.8121,199.1622,0.9901069798517255,0.1780821917808219,0.05480825284876186,1254.4745810645502,26.5
161,SPX,1242.29,SZP060916C01235000,,call,2006-09-16,2006-07-13,1235.0,46.3,39.3,41.3,50,4795,0.1444,0.6129,0.0051,-121.3716,199.6738,0.994131804973074,0.1780821917808219,0.054692086120489515,1254.448629734335,40.3
162,SPX,1242.29,SZP060916P01235000,,put,2006-09-16,2006-07-13,1235.0,27.5,27.2,29.2,651,14583,0.1793,-0.4035,0.0041,-73.6572,201.9482,0.994131804973074,0.1780821917808219,0.05467476757082035,1254.4447608635655,28.2
163,SPX,1242.29,SZP060916C01240000,,call,2006-09-16,2006-07-13,1240.0,38.5,36.1,38.1,108,22493,0.1425,0.588,0.0052,-120.1119,202.9821,0.9981566300944225,0.1780821917808219,0.05458708868399213,1254.4251740553455,37.1
164,SPX,1242.29,SZP060916P01240000,,put,2006-09-16,2006-07-13,1240.0,29.8,29.0,31.0,360,27983,0.1774,-0.4239,0.0042,-72.2459,204.2712,0.9981566300944225,0.1780821917808219,0.05458602619774559,1254.4249367057319,30.0
165,SPX,1242.29,SZP060916C01245000,,call,2006-09-16,2006-07-13,1245.0,35.8,33.1,35.1,53,11254,0.1411,0.562,0.0054,-118.7262,205.5465,1.0021814552157708,0.1780821917808219,0.05445622508889391,1254.39594067482,34.1
166,SPX,1242.29,SZP060916P01245000,,put,2006-09-16,2006-07-13,1245.0,30.8,31.0,33.0,106,17060,0.1759,-0.445,0.0043,-70.7368,206.0839,1.0021814552157708,0.1780821917808219,0.05441485836022158,1254.3866999782424,32.0
167,SPX,1242.29,SZP060916C01250000,,call,2006-09-16,2006-07-13,1250.0,32.0,30.2,32.2,2698,71632,0.1396,0.5354,0.0055,-116.8676,207.2488,1.0062062803371195,0.1780821917808219,0.05439157100041378,1254.381497967009,31.200000000000003
168,SPX,1242.29,SZP060916C01255000,,call,2006-09-16,2006-07-13,1255.0,32.5,27.5,29.5,8041,29590,0.1384,0.5081,0.0055,-114.7572,208.0245,1.0102311054584678,0.1780821917808219,0.05424173644839914,1254.3480279208445,28.5
169,SPX,1242.29,SZP060916P01255000,,put,2006-09-16,2006-07-13,1255.0,35.0,35.2,37.2,8012,29707,0.1725,-0.4883,0.0044,-66.4875,207.9788,1.0102311054584678,0.1780821917808219,0.054271497396362174,1254.3546758511054,36.2
170,SPX,1242.29,SZP060916C01260000,,call,2006-09-16,2006-07-13,1260.0,26.5,24.8,26.8,8883,27388,0.1367,0.4803,0.0056,-111.9232,207.8142,1.0142559305798164,0.1780821917808219,0.05414122410525488,1254.325575971479,25.8
171,SPX,1242.29,SZP060916P01260000,,put,2006-09-16,2006-07-13,1260.0,37.0,37.5,39.5,9567,28014,0.171,-0.5106,0.0045,-63.9671,207.9945,1.0142559305798164,0.1780821917808219,0.05409884367376492,1254.3161093610543,38.5
172,SPX,1242.29,SZP060916C01265000,,call,2006-09-16,2006-07-13,1265.0,29.0,22.3,24.3,561,20013,0.1354,0.4522,0.0056,-108.8997,206.5732,1.0182807557011648,0.1780821917808219,0.054023639976241926,1254.2993111212006,23.3
173,SPX,1242.29,SZP060916P01265000,,put,2006-09-16,2006-07-13,1265.0,31.0,39.9,41.9,746,21794,0.1694,-0.5331,0.0045,-61.0444,207.35,1.0182807557011648,0.1780821917808219,0.05403408509831148,1254.3016442332666,40.9
174,SPX,1242.29,SZP060916C01270000,,call,2006-09-16,2006-07-13,1270.0,22.8,19.9,21.9,292,24132,0.1339,0.4238,0.0056,-105.333,204.2589,1.0223055808225132,0.1780821917808219,0.05393406456166197,1254.2793029663947,20.9
