,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
175,SPX,1242.29,SZP060916P01270000,,put,2006-09-16,2006-07-13,1270.0,42.3,42.5,44.5,1535,27623,0.1683,-0.5557,0.0045,-58.0923,206.0395,1.0223055808225132,0.1780821917808219,0.053850777758020156,1254.260699763503,43.5
176,SPX,1242.29,SZP060916C01275000,,call,2006-09-16,2006-07-13,1275.0,20.0,17.9,19.5,2197,82986,0.1328,0.3956,0.0056,-101.6267,200.9016,1.0263304059438618,0.1780821917808219,0.05380844357945853,1254.2512439737554,18.7
177,SPX,1242.29,SZP060916P01275000,,put,2006-09-16,2006-07-13,1275.0,46.0,45.2,47.2,2269,69391,0.1671,-0.5783,0.0045,-54.7571,204.0495,1.0263304059438618,0.1780821917808219,0.05375797236911339,1254.2399707844354,46.2
178,SPX,1242.29,SZP060916P01280000,,put,2006-09-16,2006-07-13,1280.0,47.5,48.1,50.1,2,21314,0.1663,-0.6006,0.0045,-51.3746,201.4202,1.0303552310652102,0.1780821917808219,0.05364191329846477,1254.2140483532792,49.1
179,SPX,1242.29,SZP060916C01285000,,call,2006-09-16,2006-07-13,1285.0,15.9,13.9,15.5,10,13221,0.1293,0.3382,0.0054,-92.2089,190.715,1.0343800561865588,0.1780821917808219,0.05356819747131636,1254.197583796445,14.7
180,SPX,1242.29,SZP060916C01290000,,call,2006-09-16,2006-07-13,1290.0,13.2,12.1,13.7,657,726,0.1277,0.3101,0.0053,-87.0956,184.0149,1.0384048813079072,0.1780821917808219,0.053503837416594535,1254.1832090442113,12.899999999999999
181,SPX,1242.29,SXY060916C01300000,,call,2006-09-16,2006-07-13,1300.0,9.7,9.3,10.3,10316,64022,0.1251,0.2565,0.0049,-76.5717,167.995,1.0464545315506042,0.1780821917808219,0.053229546073821646,1254.1219482013078,9.8
182,SPX,1242.29,SXY060916P01300000,,put,2006-09-16,2006-07-13,1300.0,61.6,61.1,63.1,266,60792,0.165,-0.6848,0.0041,-36.6382,185.3198,1.0464545315506042,0.1780821917808219,0.053236071005351576,1254.1234054593867,62.1
183,SPX,1242.29,SXY060916C01325000,,call,2006-09-16,2006-07-13,1325.0,4.2,3.9,4.7,2606,56020,0.1185,0.1409,0.0036,-48.563,116.5926,1.0665786571573466,0.1780821917808219,0.05269578803702464,1254.002746062582,4.3
184,SPX,1242.29,SXY060916P01325000,,put,2006-09-16,2006-07-13,1325.0,68.1,80.4,82.4,79,23064,0.169,-0.7693,0.0035,-19.1224,158.6266,1.0665786571573466,0.1780821917808219,0.05269680683645825,1254.0029735763662,81.4
185,SPX,1242.29,SXY060916C01330000,,call,2006-09-16,2006-07-13,1330.0,3.9,3.2,4.0,4,7535,0.1178,0.1232,0.0033,-43.716,106.281,1.070603482278695,0.1780821917808219,0.05258570721936538,1253.9781635443662,3.6
186,SPX,1242.29,SXY060916C01335000,,call,2006-09-16,2006-07-13,1335.0,3.2,2.6,3.4,18,545,0.1166,0.106,0.003,-38.6402,95.4739,1.0746283074000436,0.1780821917808219,0.05251691149947332,1253.9628007850984,3.0
187,SPX,1242.29,SXY060916C01340000,,call,2006-09-16,2006-07-13,1340.0,2.85,2.25,2.85,345,6881,0.1162,0.0919,0.0027,-34.4737,85.9995,1.078653132521392,0.1780821917808219,0.0524180207560199,1253.9407178415024,2.55
188,SPX,1242.29,SXY060916C01350000,,call,2006-09-16,2006-07-13,1350.0,1.8,1.7,1.85,2995,41915,0.1156,0.0682,0.0022,-27.0472,68.6028,1.086702782764089,0.1780821917808219,0.05224693164111061,1253.9025134522997,1.775
189,SPX,1242.29,SXY060916P01350000,,put,2006-09-16,2006-07-13,1350.0,89.6,102.4,104.4,75,13163,0.1809,-0.8237,0.0027,-7.4837,135.0864,1.086702782764089,0.1780821917808219,0.052067980043437365,1253.8625546074281,103.4
190,SPX,1242.29,SXY060916C01375000,,call,2006-09-16,2006-07-13,1375.0,0.7,0.6,0.9,147,21344,0.1167,0.0322,0.0012,-14.6034,37.6084,1.1068269083708313,0.1780821917808219,0.051700479416672954,1253.7804978600923,0.75
191,SPX,1242.29,SXZ060916C01400000,,call,2006-09-16,2006-07-13,1400.0,0.3,0.2,0.45,335,42765,0.1184,0.0144,0.0006,-7.3917,19.1248,1.1269510339775737,0.1780821917808219,0.050731629776671734,1253.5641956685201,0.325
192,SPX,1242.29,SPX061216P00800000,,put,2006-12-16,2006-07-13,800.0,0.4,0.25,0.75,4,16944,0.2914,-0.0057,0.0001,-4.0648,13.0712,0.6439720194157564,0.4273972602739726,0.05560922633976884,1272.169462911084,0.5
193,SPX,1242.29,SXB061216P00950000,,put,2006-12-16,2006-07-13,950.0,3.0,2.7,3.5,105,36349,0.2587,-0.035,0.0004,-16.4665,62.5789,0.7647167730562108,0.4273972602739726,0.0558985442706467,1272.3267810870436,3.1
194,SPX,1242.29,SXB061216P00995000,,put,2006-12-16,2006-07-13,995.0,3.8,4.5,5.5,3010,40033,0.2478,-0.055,0.0006,-22.2142,90.1172,0.800940199148347,0.4273972602739726,0.05572672694890113,1272.2333521513187,5.0
195,SPX,1242.29,SPQ061216P01000000,,put,2006-12-16,2006-07-13,1000.0,4.2,4.8,5.8,4,24471,0.247,-0.058,0.0006,-23.028,93.9766,0.8049650242696955,0.4273972602739726,0.05572025588751606,1272.2298335227097,5.3
196,SPX,1242.29,SPQ061216P01050000,,put,2006-12-16,2006-07-13,1050.0,8.5,8.2,9.2,1325,47584,0.2346,-0.0921,0.0009,-30.1412,133.8688,0.8452132754831803,0.4273972602739726,0.05554356043945717,1272.1337594343265,8.7
197,SPX,1242.29,SPQ061216P01075000,,put,2006-12-16,2006-07-13,1075.0,9.0,10.2,11.8,10,10601,0.2281,-0.1144,0.001,-33.5987,156.7342,0.8653374010899226,0.4273972602739726,0.05546841922034165,1272.092905322338,11.0
198,SPX,1242.29,SPT061216C01100000,,call,2006-12-16,2006-07-13,1100.0,171.0,167.2,169.2,2,1108,0.1351,0.9544,0.0009,-68.0778,77.606,0.885461526696665,0.4273972602739726,0.055308989685767716,1272.0062281876326,168.2
199,SPX,1242.29,SPT061216P01100000,,put,2006-12-16,2006-07-13,1100.0,13.0,13.0,14.0,2028,63770,0.2199,-0.1395,0.0012,-36.2369,179.9464,0.885461526696665,0.4273972602739726,0.05533785763161421,1272.0219224002815,13.5
200,SPX,1242.29,SPT061216P01125000,,put,2006-12-16,2006-07-13,1125.0,16.2,16.3,17.9,862,32566,0.2143,-0.172,0.0015,-39.3527,206.6013,0.9055856523034075,0.4273972602739726,0.055189810923061945,1271.9414380677845,17.1
201,SPX,1242.29,SPT061216P01150000,,put,2006-12-16,2006-07-13,1150.0,20.1,20.1,22.1,9425,62972,0.207,-0.2084,0.0017,-41.1756,232.4829,0.9257097779101499,0.4273972602739726,0.05506051759568387,1271.8711530170024,21.1
202,SPX,1242.29,SPT061216P01175000,,put,2006-12-16,2006-07-13,1175.0,25.5,24.9,26.9,120,31718,0.1996,-0.2507,0.002,-41.9689,257.9327,0.9458339035168922,0.4273972602739726,0.05504171633397433,1271.8609328003784,25.9
203,SPX,1242.29,SZP061216P01200000,,put,2006-12-16,2006-07-13,1200.0,31.0,30.8,32.8,217,69127,0.1926,-0.3,0.0022,-41.5599,281.7769,0.9659580291236346,0.4273972602739726,0.05490696983622463,1271.787688077201,31.799999999999997
204,SPX,1242.29,SZP061216P01210000,,put,2006-12-16,2006-07-13,1210.0,32.7,33.4,35.4,5,3433,0.1896,-0.3215,0.0023,-40.8728,290.3644,0.9740076793663316,0.4273972602739726,0.05483122724411861,1271.7465182082626,34.4
205,SPX,1242.29,SZP061216P01225000,,put,2006-12-16,2006-07-13,1225.0,39.0,37.8,39.8,349,48580,0.1854,-0.3559,0.0025,-39.3815,301.9766,0.986082154730377,0.4273972602739726,0.054790614791975625,1271.7244438679002,38.8
206,SPX,1242.29,SZP061216C01250000,,call,2006-12-16,2006-07-13,1250.0,55.5,54.5,56.5,113,36415,0.1379,0.5932,0.0035,-88.3462,314.4405,1.0062062803371195,0.4273972602739726,0.05470317110300799,1271.6769163528313,55.5
207,SPX,1242.29,SZP061216P01250000,,put,2006-12-16,2006-07-13,1250.0,47.0,46.4,48.0,2512,71240,0.1784,-0.4185,0.0027,-35.2196,316.539,1.0062062803371195,0.4273972602739726,0.05470412911089097,1271.6774370409807,47.2
208,SPX,1242.29,SZP061216C01260000,,call,2006-12-16,2006-07-13,1260.0,49.5,48.6,50.6,1805,4060,0.1358,0.5589,0.0036,-86.4081,319.7794,1.0142559305798164,0.4273972602739726,0.054679417032306596,1271.6640058141838,49.6
209,SPX,1242.29,SZP061216P01260000,,put,2006-12-16,2006-07-13,1260.0,50.0,50.4,52.4,1810,5798,0.1769,-0.4453,0.0028,-33.3771,320.2699,1.0142559305798164,0.4273972602739726,0.05469122758967741,1271.6704249357788,51.4
210,SPX,1242.29,SZP061216C01265000,,call,2006-12-16,2006-07-13,1265.0,48.5,45.8,47.8,17,2241,0.1348,0.5413,0.0036,-85.2698,321.5796,1.0182807557011648,0.4273972602739726,0.05468465539365139,1271.6668528966836,46.8
211,SPX,1242.29,SZP061216P01265000,,put,2006-12-16,2006-07-13,1265.0,47.5,52.4,54.4,4,11781,0.1756,-0.459,0.0028,-32.1222,321.5977,1.0182807557011648,0.4273972602739726,0.054621782536460634,1271.6326815222835,53.4
212,SPX,1242.29,SZP061216C01275000,,call,2006-12-16,2006-07-13,1275.0,44.2,40.5,42.5,555,42982,0.1332,0.5053,0.0037,-82.7672,323.2818,1.0263304059438618,0.4273972602739726,0.05464504658914166,1271.6453254192033,41.5
213,SPX,1242.29,SZP061216P01275000,,put,2006-12-16,2006-07-13,1275.0,57.3,56.8,58.8,592,67523,0.1735,-0.4867,0.0028,-29.5091,323.1301,1.0263304059438618,0.4273972602739726,0.054607408059348495,1271.6248691283074,57.8
214,SPX,1242.29,SZP061216P01285000,,put,2006-12-16,2006-07-13,1285.0,55.6,61.6,63.6,2,4381,0.1719,-0.5148,0.0029,-26.7142,323.088,1.0343800561865588,0.4273972602739726,0.054556946372790835,1271.5974440532325,62.6
215,SPX,1242.29,SXY061216C01300000,,call,2006-12-16,2006-07-13,1300.0,30.0,28.5,30.5,540,79456,0.1287,0.4127,0.0037,-74.2244,315.5356,1.0464545315506042,0.4273972602739726,0.05453197426073101,1271.5838723505256,29.5
216,SPX,1242.29,SXY061216P01300000,,put,2006-12-16,2006-07-13,1300.0,66.0,69.3,71.3,571,54040,0.1695,-0.5573,0.0029,-21.8592,319.9699,1.0464545315506042,0.4273972602739726,0.05450951363493426,1271.571665699948,70.3
217,SPX,1242.29,SXY061216P01315000,,put,2006-12-16,2006-07-13,1315.0,75.0,77.8,79.8,5,3207,0.1675,-0.5995,0.0028,-16.4292,313.1945,1.0585290069146496,0.4273972602739726,0.054478035436306096,1271.5545584765814,78.8
218,SPX,1242.29,SXY061216C01325000,,call,2006-12-16,2006-07-13,1325.0,20.0,19.0,20.6,74,30847,0.1232,0.3188,0.0036,-62.5309,289.3441,1.0665786571573466,0.4273972602739726,0.05445097955174152,1271.5398547993957,19.8
219,SPX,1242.29,SXY061216C01350000,,call,2006-12-16,2006-07-13,1350.0,13.0,11.9,13.5,436,42574,0.1195,0.2333,0.0032,-50.0385,248.0523,1.086702782764089,0.4273972602739726,0.0543301507652701,1271.4741917706551,12.7
220,SPX,1242.29,SXY061216P01350000,,put,2006-12-16,2006-07-13,1350.0,89.9,101.0,103.0,1,9618,0.1668,-0.6897,0.0026,-3.4229,286.0224,1.086702782764089,0.4273972602739726,0.05433939481381797,1271.4792152238344,102.0
221,SPX,1242.29,SXY061216C01375000,,call,2006-12-16,2006-07-13,1375.0,8.3,7.0,7.4,1586,25479,0.1141,0.1556,0.0026,-36.1713,193.6372,1.1068269083708313,0.4273972602739726,0.054220531674120026,1271.4146234568466,7.2
222,SPX,1242.29,SXZ061216C01400000,,call,2006-12-16,2006-07-13,1400.0,4.2,3.8,4.6,653,52925,0.112,0.1004,0.0019,-25.3771,142.5962,1.1269510339775737,0.4273972602739726,0.05420177021797392,1271.4044285388352,4.199999999999999
223,SPX,1242.29,SXZ061216C01425000,,call,2006-12-16,2006-07-13,1425.0,2.85,2.0,2.5,4,27232,0.1099,0.0603,0.0013,-16.5028,96.9207,1.147075159584316,0.4273972602739726,0.054066358830042134,1271.3308488281211,2.25
224,SPX,1242.29,SPQ070317P01000000,,put,2007-03-17,2006-07-13,1000.0,7.9,8.7,9.7,2,3246,0.2345,-0.0786,0.0006,-20.138,149.6536,0.8049650242696955,0.6767123287671233,0.05513749862709885,1289.5182199625845,9.2
225,SPX,1242.29,SPT070317P01115000,,put,2007-03-17,2006-07-13,1115.0,18.8,21.7,23.7,200,0,0.2118,-0.1785,0.0012,-28.3817,266.3672,0.8975360020607105,0.6767123287671233,0.05497769504443137,1289.3787776422434,22.7
226,SPX,1242.29,SPT070317P01150000,,put,2007-03-17,2006-07-13,1150.0,28.4,28.0,30.0,50,8563,0.2043,-0.2223,0.0014,-29.2582,303.9552,0.9257097779101499,0.6767123287671233,0.05490963354524921,1289.3193927303864,29.0
227,SPX,1242.29,SPT070317P01175000,,put,2007-03-17,2006-07-13,1175.0,33.5,33.3,35.3,31,15405,0.1986,-0.2579,0.0016,-29.0342,329.6226,0.9458339035168922,0.6767123287671233,0.054870737119474836,1289.2854561105394,34.3
228,SPX,1242.29,SZP070317P01200000,,put,2007-03-17,2006-07-13,1200.0,39.7,39.5,41.5,410,18017,0.1933,-0.2978,0.0018,-28.1164,353.6485,0.9659580291236346,0.6767123287671233,0.05484905731407607,1289.2665411531955,40.5
229,SPX,1242.29,SZP070317C01225000,,call,2007-03-17,2006-07-13,1225.0,94.0,89.1,91.1,12,155,0.1351,0.6969,0.0025,-78.2562,356.4788,0.986082154730377,0.6767123287671233,0.054824259364989546,1289.2449060524973,90.1
230,SPX,1242.29,SZP070317C01250000,,call,2007-03-17,2006-07-13,1250.0,76.0,73.4,75.4,16,4234,0.1338,0.6314,0.0028,-77.111,384.8393,1.0062062803371195,0.6767123287671233,0.05477107631803738,1289.1985074485988,74.4
231,SPX,1242.29,SZP070317P01250000,,put,2007-03-17,2006-07-13,1250.0,52.3,55.0,57.0,3676,47832,0.1831,-0.3896,0.0021,-23.4612,391.4548,1.0062062803371195,0.6767123287671233,0.05478301229865981,1289.2089206373817,56.0
232,SPX,1242.29,SZP070317C01275000,,call,2007-03-17,2006-07-13,1275.0,64.0,59.0,61.0,250,8999,0.1307,0.5622,0.003,-73.9877,402.18,1.0263304059438618,0.6767123287671233,0.05473744067691326,1289.1691634934393,60.0
233,SPX,1242.29,SZP070317P01275000,,put,2007-03-17,2006-07-13,1275.0,60.0,64.7,66.7,620,14351,0.1788,-0.4409,0.0022,-19.6697,402.6677,1.0263304059438618,0.6767123287671233,0.05473887698469675,1289.170416524171,65.7
234,SPX,1242.29,SXY070317C01300000,,call,2007-03-17,2006-07-13,1300.0,50.0,46.1,48.1,2,44948,0.1276,0.4891,0.0031,-69.2391,406.9916,1.0464545315506042,0.6767123287671233,0.05472116807638722,1289.154967409143,47.1
235,SPX,1242.29,SXY070317P01300000,,put,2007-03-17,2006-07-13,1300.0,69.0,75.8,77.8,300,23719,0.1749,-0.4946,0.0022,-14.8139,407.1063,1.0464545315506042,0.6767123287671233,0.054683570392829284,1289.1221680937713,76.8
236,SPX,1242.29,SXY070317C01325000,,call,2007-03-17,2006-07-13,1325.0,37.5,34.8,36.8,15,4464,0.1247,0.4144,0.0031,-63.0209,397.7249,1.0665786571573466,0.6767123287671233,0.05469422371508007,1289.1314617112923,35.8
237,SPX,1242.29,SXY070317P01325000,,put,2007-03-17,2006-07-13,1325.0,88.0,88.6,90.6,100,2299,0.1722,-0.549,0.0023,-9.199,404.0739,1.0665786571573466,0.6767123287671233,0.05464645856559359,1289.0897934461664,89.6
238,SPX,1242.29,SXY070317P01350000,,put,2007-03-17,2006-07-13,1350.0,95.0,103.1,105.1,300,4822,0.1705,-0.6022,0.0022,-2.9522,393.7024,1.086702782764089,0.6767123287671233,0.054644958233735226,1289.0884846429021,104.1
239,SPX,1242.29,SPQ070616C01000000,,call,2007-06-16,2006-07-13,1000.0,287.0,277.8,280.4,1,6,0.1064,0.9962,0.0001,-52.6859,13.5575,0.8049650242696955,0.9260273972602739,0.055196219088936335,1307.4382152390879,279.1
240,SPX,1242.29,SZP070616P01200000,,put,2007-06-16,2006-07-13,1200.0,46.5,45.9,48.5,3,10724,0.195,-0.2915,0.0015,-20.7649,409.7757,0.9659580291236346,0.9260273972602739,0.05483624655835573,1307.0024606304692,47.2
241,SPX,1242.29,SZP070616C01250000,,call,2007-06-16,2006-07-13,1250.0,94.0,90.3,92.9,578,9490,0.1171,0.6743,0.0026,-68.5255,430.192,1.0062062803371195,0.9260273972602739,0.05480562599166742,1306.9654004689678,91.6
242,SPX,1242.29,SZP070616P01250000,,put,2007-06-16,2006-07-13,1250.0,57.0,61.3,63.9,350,23789,0.187,-0.3678,0.0017,-17.0127,450.0489,1.0062062803371195,0.9260273972602739,0.05481777659491638,1306.980106253887,62.599999999999994
243,SPX,1242.29,SZP070616C01275000,,call,2007-06-16,2006-07-13,1275.0,82.0,75.8,78.4,1,10275,0.1171,0.6087,0.0027,-66.6355,458.6378,1.0263304059438618,0.9260273972602739,0.05478707087171415,1306.9429436642963,77.1
244,SPX,1242.29,SZP070616P01275000,,put,2007-06-16,2006-07-13,1275.0,65.5,70.5,73.1,300,12582,0.1833,-0.4096,0.0018,-14.1563,464.1719,1.0263304059438618,0.9260273972602739,0.05480528628015206,1306.9649893210203,71.8
245,SPX,1242.29,SXY070616C01350000,,call,2007-06-16,2006-07-13,1350.0,42.0,39.6,42.2,128,17285,0.1171,0.4084,0.0028,-55.1159,463.8302,1.086702782764089,0.9260273972602739,0.05474355704198113,1306.8902814613703,40.900000000000006
246,SPX,1242.29,SXZ070616C01400000,,call,2007-06-16,2006-07-13,1400.0,26.2,22.5,25.1,10,20709,0.1167,0.2888,0.0025,-44.1412,407.9787,1.1269510339775737,0.9260273972602739,0.05471808578947292,1306.859456102343,23.8
247,SPX,1242.29,SXZ070616C01450000,,call,2007-06-16,2006-07-13,1450.0,14.0,11.3,13.1,10,4568,0.1112,0.1792,0.002,-30.3507,312.5478,1.1671992851910584,0.9260273972602739,0.0546458413707457,1306.7720297227022,12.2
248,SPX,1242.29,SZJ071222P00600000,,put,2007-12-22,2006-07-13,600.0,0.4,0.4,0.5,70,2106,0.2637,-0.0034,0.0,-1.14,15.2715,0.4829790145618173,1.4438356164383561,0.05512875878597102,1345.2142795902273,0.45
249,SPX,1242.29,SZT071222C01150000,,call,2007-12-22,2006-07-13,1150.0,188.0,185.9,188.5,1,260,0.1013,0.9109,0.0011,-60.3291,240.5253,0.9257097779101499,1.4438356164383561,0.05490488046203003,1344.779518091828,187.2
250,SPX,1242.29,SZT071222P01150000,,put,2007-12-22,2006-07-13,1150.0,44.0,44.5,47.1,1,8893,0.2072,-0.2258,0.001,-14.2953,448.2994,0.9257097779101499,1.4438356164383561,0.05487131458847701,1344.714346809386,45.8
251,SPX,1242.29,SZT071222C01200000,,call,2007-12-22,2006-07-13,1200.0,156.0,152.3,154.9,1,5266,0.1013,0.8404,0.0016,-61.9639,362.336,0.9659580291236346,1.4438356164383561,0.05485698765313623,1344.6865306863792,153.60000000000002
252,SPX,1242.29,SZT071222P01200000,,put,2007-12-22,2006-07-13,1200.0,56.0,57.0,59.6,501,31509,0.2009,-0.2768,0.0011,-12.7107,499.3943,0.9659580291236346,1.4438356164383561,0.054872987529216405,1344.7175949054922,58.3
253,SPX,1242.29,SZT071222C01250000,,call,2007-12-22,2006-07-13,1250.0,123.5,121.2,123.8,250,6537,0.1013,0.7456,0.0021,-61.499,478.4619,1.0062062803371195,1.4438356164383561,0.05485491861907467,1344.6825136497018,122.5
254,SPX,1242.29,SZT071222P01250000,,put,2007-12-22,2006-07-13,1250.0,72.5,72.0,74.6,750,21245,0.1949,-0.334,0.0013,-9.8853,542.8693,1.0062062803371195,1.4438356164383561,0.05485920576028008,1344.6908371622822,73.3
255,SPX,1242.29,SZT071222C01275000,,call,2007-12-22,2006-07-13,1275.0,115.0,106.7,109.3,100,14503,0.1013,0.6907,0.0023,-60.2762,525.7734,1.0263304059438618,1.4438356164383561,0.05483938463404774,1344.6523547481227,108.0
256,SPX,1242.29,SZT071222P01275000,,put,2007-12-22,2006-07-13,1275.0,74.0,80.6,83.2,100,14442,0.1921,-0.3647,0.0013,-7.9745,560.599,1.0263304059438618,1.4438356164383561,0.05485229763234145,1344.6774250122612,81.9
257,SPX,1242.29,SZT071222C01350000,,call,2007-12-22,2006-07-13,1350.0,73.5,68.4,71.0,10,8925,0.1013,0.5112,0.0026,-52.5714,594.9046,1.086702782764089,1.4438356164383561,0.05482462093094835,1344.623691959457,69.7
258,SPX,1242.29,SZT071222C01400000,,call,2007-12-22,2006-07-13,1400.0,52.0,47.6,50.2,20,12338,0.1013,0.3932,0.0025,-44.8066,573.6787,1.1269510339775737,1.4438356164383561,0.054800216335423355,1344.576313332277,48.900000000000006
259,SPX,1242.29,SZT071222C01450000,,call,2007-12-22,2006-07-13,1450.0,35.0,31.1,33.7,25,12292,0.1013,0.2879,0.0023,-36.1038,508.9157,1.1671992851910584,1.4438356164383561,0.05477909346321996,1344.5353071294044,32.400000000000006
260,SPX,1242.29,SXG081220P01100000,,put,2008-12-20,2006-07-13,1100.0,45.5,48.9,52.4,10,6510,0.2225,-0.1816,0.0006,-8.1855,512.0355,0.885461526696665,2.441095890410959,0.05490456322558021,1420.4642492523608,50.65
261,SPX,1242.29,SXG081220C01250000,,call,2008-12-20,2006-07-13,1250.0,179.0,171.3,174.8,50,8915,0.1057,0.804,0.0013,-56.9486,536.5551,1.0062062803371195,2.441095890410959,0.05485841105050257,1420.3042260870097,173.05
262,SPX,1242.29,SXG081220C01300000,,call,2008-12-20,2006-07-13,1300.0,153.0,144.1,147.6,75,20645,0.112,0.7235,0.0015,-56.2304,649.1253,1.0464545315506042,2.441095890410959,0.05485775269983726,1420.3019435220363,145.85
263,SPX,1242.29,SXG081220P01300000,,put,2008-12-20,2006-07-13,1300.0,100.0,103.8,107.3,84,20150,0.2066,-0.3316,0.0009,-1.411,703.9944,1.0464545315506042,2.441095890410959,0.054846753677236335,1420.2638093971043,105.55
