,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1313.11,SPT061021P01185000,,put,2006-10-21,2006-09-12,1185.0,1.6,1.15,1.65,25,1052,0.195,-0.0405,0.001,-31.4347,37.0154,0.9024377241815233,0.10684931506849316,0.06116884875018949,1321.7203969369696,1.4
1,SPX,1313.11,SPT061021P01190000,,put,2006-10-21,2006-09-12,1190.0,1.6,1.3,1.8,69,1658,0.1926,-0.0447,0.0011,-33.5359,40.1009,0.9062454782919939,0.10684931506849316,0.060923661030870255,1321.6857707747108,1.55
2,SPX,1313.11,SPT061021P01195000,,put,2006-10-21,2006-09-12,1195.0,1.6,1.4,1.9,4774,6817,0.1887,-0.048,0.0012,-34.7146,42.5124,0.9100532324024645,0.10684931506849316,0.06101016193904105,1321.6979865948897,1.65
3,SPX,1313.11,SZP061021P01200000,,put,2006-10-21,2006-09-12,1200.0,1.85,1.65,2.05,10972,54306,0.1869,-0.0536,0.0014,-37.408,46.4041,0.913860986512935,0.10684931506849316,0.06058027537306225,1321.6372783230224,1.8499999999999999
4,SPX,1313.11,SZP061021P01205000,,put,2006-10-21,2006-09-12,1205.0,2.45,1.7,2.2,101,3498,0.1824,-0.0572,0.0015,-38.2706,48.8398,0.9176687406234055,0.10684931506849316,0.060189391650365645,1321.5820804250973,1.9500000000000002
5,SPX,1313.11,SZP061021C01210000,,call,2006-10-21,2006-09-12,1210.0,104.0,108.8,110.8,5,0,0.1117,0.9925,0.0004,-68.7853,8.7972,0.9214764947338762,0.10684931506849316,0.05958990482667461,1321.4974295179113,109.8
6,SPX,1313.11,SZP061021P01210000,,put,2006-10-21,2006-09-12,1210.0,2.0,1.95,2.15,168,2878,0.178,-0.0613,0.0016,-39.2278,51.5194,0.9214764947338762,0.10684931506849316,0.059551647797075974,1321.4920275944733,2.05
7,SPX,1313.11,SZP061021P01215000,,put,2006-10-21,2006-09-12,1215.0,2.3,2.0,2.4,82,1414,0.1741,-0.0662,0.0017,-40.5823,54.7396,0.9252842488443467,0.10684931506849316,0.05950747404179177,1321.4857902520644,2.2
8,SPX,1313.11,SZP061021P01220000,,put,2006-10-21,2006-09-12,1220.0,2.7,2.1,2.7,2580,6203,0.1708,-0.0724,0.0019,-42.4312,58.6178,0.9290920029548173,0.10684931506849316,0.05899381907182612,1321.413264236817,2.4000000000000004
9,SPX,1313.11,SZP061021C01225000,,call,2006-10-21,2006-09-12,1225.0,96.0,94.5,96.5,2670,1,0.1117,0.9818,0.0009,-74.2488,19.0037,0.9328997570652878,0.10684931506849316,0.05873069614626821,1321.3761138800533,95.5
10,SPX,1313.11,SZP061021P01225000,,put,2006-10-21,2006-09-12,1225.0,2.75,2.3,2.8,16886,50831,0.1665,-0.078,0.0021,-43.5476,62.0494,0.9328997570652878,0.10684931506849316,0.05869900025617819,1321.3716388040946,2.55
11,SPX,1313.11,SZP061021P01230000,,put,2006-10-21,2006-09-12,1230.0,3.2,2.7,3.2,4856,8171,0.1656,-0.0885,0.0023,-47.3867,68.2207,0.9367075111757583,0.10684931506849316,0.05830911936589036,1321.316593582197,2.95
12,SPX,1313.11,SZP061021P01235000,,put,2006-10-21,2006-09-12,1235.0,3.6,2.8,3.6,242,2479,0.1619,-0.0963,0.0025,-49.0478,72.6742,0.940515265286229,0.10684931506849316,0.05826100092152292,1321.3098001523706,3.2
13,SPX,1313.11,SZP061021P01240000,,put,2006-10-21,2006-09-12,1240.0,3.8,3.2,4.0,325,12472,0.1599,-0.1074,0.0027,-52.1154,78.6682,0.9443230193966995,0.10684931506849316,0.05787523976302539,1321.255339110472,3.6
14,SPX,1313.11,SZP061021P01245000,,put,2006-10-21,2006-09-12,1245.0,4.1,3.5,4.3,291,1692,0.1561,-0.1171,0.003,-53.7026,83.6565,0.9481307735071701,0.10684931506849316,0.05742637587494752,1321.1919721683018,3.9
15,SPX,1313.11,SZP061021C01250000,,call,2006-10-21,2006-09-12,1250.0,63.4,71.2,73.2,1,14316,0.1228,0.9191,0.0029,-98.2534,63.7725,0.9519385276176406,0.10684931506849316,0.057071333214212656,1321.1418522942918,72.2
16,SPX,1313.11,SZP061021P01250000,,put,2006-10-21,2006-09-12,1250.0,4.3,4.0,4.5,4934,54238,0.1526,-0.1282,0.0032,-55.5078,89.1692,0.9519385276176406,0.10684931506849316,0.05721867535850122,1321.162651732165,4.25
17,SPX,1313.11,SZP061021P01255000,,put,2006-10-21,2006-09-12,1255.0,4.8,4.3,5.1,814,3580,0.1496,-0.1414,0.0035,-57.6778,95.3384,0.9557462817281112,0.10684931506849316,0.056749696871225275,1321.0964498905591,4.699999999999999
18,SPX,1313.11,SZP061021C01260000,,call,2006-10-21,2006-09-12,1260.0,60.1,62.2,64.2,1000,470,0.1222,0.8859,0.0037,-106.8996,82.1561,0.9595540358385818,0.10684931506849316,0.05661284370901966,1321.0771320788037,63.2
19,SPX,1313.11,SZP061021P01260000,,put,2006-10-21,2006-09-12,1260.0,5.0,4.8,5.6,10263,26820,0.1466,-0.1559,0.0038,-59.7609,101.78,0.9595540358385818,0.10684931506849316,0.05647490535328425,1321.0576613699925,5.199999999999999
20,SPX,1313.11,SZP061021P01265000,,put,2006-10-21,2006-09-12,1265.0,6.2,5.2,6.2,638,10866,0.1431,-0.1711,0.0042,-61.2952,108.1397,0.9633617899490523,0.10684931506849316,0.05623914695906322,1321.024383523704,5.7
21,SPX,1313.11,SZP061021P01270000,,put,2006-10-21,2006-09-12,1270.0,6.0,6.2,6.8,121,6391,0.1417,-0.1914,0.0045,-64.4018,115.9975,0.9671695440595229,0.10684931506849316,0.05587639485334404,1320.973181856552,6.5
22,SPX,1313.11,SZP061021C01275000,,call,2006-10-21,2006-09-12,1275.0,50.4,49.1,51.1,5,26275,0.1181,0.8254,0.0051,-117.1273,109.5404,0.9709772981699935,0.10684931506849316,0.05560899304350281,1320.9354399459662,50.1
23,SPX,1313.11,SZP061021P01275000,,put,2006-10-21,2006-09-12,1275.0,6.8,6.5,7.1,15460,34667,0.1354,-0.2056,0.0049,-63.207,121.1224,0.9709772981699935,0.10684931506849316,0.055591729523478815,1320.9330033569224,6.8
24,SPX,1313.11,SZP061021C01280000,,call,2006-10-21,2006-09-12,1280.0,43.0,44.9,46.9,4,1385,0.1163,0.8013,0.0056,-119.7739,118.6817,0.974785052280464,0.10684931506849316,0.055320781480547004,1320.8947620905558,45.9
25,SPX,1313.11,SZP061021P01280000,,put,2006-10-21,2006-09-12,1280.0,7.3,7.3,8.3,431,26677,0.1342,-0.23,0.0053,-65.9175,129.2294,0.974785052280464,0.10684931506849316,0.05531694946702385,1320.8942212529212,7.800000000000001
26,SPX,1313.11,SZP061021C01285000,,call,2006-10-21,2006-09-12,1285.0,35.0,40.8,42.8,1,2106,0.1144,0.7747,0.0062,-121.9701,127.7215,0.9785928063909346,0.10684931506849316,0.05495971282989505,1320.843803035515,41.8
27,SPX,1313.11,SZP061021P01285000,,put,2006-10-21,2006-09-12,1285.0,8.6,8.1,8.8,104,3663,0.1295,-0.2511,0.0058,-65.3974,135.5398,0.9785928063909346,0.10684931506849316,0.0549341876478723,1320.8402006394376,8.45
28,SPX,1313.11,SZP061021C01290000,,call,2006-10-21,2006-09-12,1290.0,38.0,36.8,38.8,2515,2562,0.1123,0.7457,0.0067,-123.5255,136.4392,0.9824005605014051,0.10684931506849316,0.054610195237623706,1320.7944760999208,37.8
29,SPX,1313.11,SZP061021P01290000,,put,2006-10-21,2006-09-12,1290.0,9.7,9.1,10.1,4089,13962,0.1278,-0.2791,0.0062,-66.8122,143.0114,0.9824005605014051,0.10684931506849316,0.05457469620620966,1320.789466273643,9.6
30,SPX,1313.11,SZP061021C01295000,,call,2006-10-21,2006-09-12,1295.0,35.0,32.9,34.9,763,4291,0.11,0.7142,0.0073,-124.324,144.6661,0.9862083146118757,0.10684931506849316,0.05434207323029453,1320.7566376595175,33.9
31,SPX,1313.11,SZP061021P01295000,,put,2006-10-21,2006-09-12,1295.0,10.6,10.1,11.0,581,6007,0.1239,-0.3063,0.0067,-65.914,149.3316,0.9862083146118757,0.10684931506849316,0.054283008011529486,1320.7483022874371,10.55
32,SPX,1313.11,SXY061021C01300000,,call,2006-10-21,2006-09-12,1300.0,29.5,29.0,31.0,4890,57634,0.1067,0.6811,0.0079,-123.632,151.9683,0.9900160687223463,0.10684931506849316,0.05407028073578506,1320.7182823317808,30.0
33,SPX,1313.11,SXY061021P01300000,,put,2006-10-21,2006-09-12,1300.0,12.0,11.8,12.5,12217,55644,0.1234,-0.3402,0.007,-66.9704,155.953,0.9900160687223463,0.10684931506849316,0.05398050612319419,1320.7056135927796,12.15
34,SPX,1313.11,SXY061021C01305000,,call,2006-10-21,2006-09-12,1305.0,26.2,26.3,27.4,1275,1904,0.1071,0.64,0.0082,-124.8839,159.2053,0.9938238228328168,0.10684931506849316,0.053730119175240725,1320.670280338137,26.85
35,SPX,1313.11,SXY061021P01305000,,put,2006-10-21,2006-09-12,1305.0,13.5,13.1,14.2,2030,3320,0.1212,-0.3741,0.0073,-65.9141,161.2407,0.9938238228328168,0.10684931506849316,0.05369894496381633,1320.6658812678547,13.649999999999999
36,SPX,1313.11,SXY061021C01310000,,call,2006-10-21,2006-09-12,1310.0,22.0,22.0,24.0,1784,8970,0.1027,0.6016,0.0088,-121.4986,164.2344,0.9976315769432874,0.10684931506849316,0.053433603666788766,1320.6284388925574,23.0
37,SPX,1313.11,SXY061021P01310000,,put,2006-10-21,2006-09-12,1310.0,15.0,14.5,15.8,2700,4493,0.118,-0.4096,0.0077,-63.2038,165.3856,0.9976315769432874,0.10684931506849316,0.05335882617184974,1320.617887213698,15.15
38,SPX,1313.11,SXY061021C01315000,,call,2006-10-21,2006-09-12,1315.0,20.5,19.0,20.6,2573,10256,0.1,0.558,0.0093,-118.268,167.9689,1.001439331053758,0.10684931506849316,0.05309547701543685,1320.5807272963648,19.8
39,SPX,1313.11,SXY061021P01315000,,put,2006-10-21,2006-09-12,1315.0,17.0,16.5,17.5,264,635,0.1159,-0.448,0.008,-60.3594,168.3229,1.001439331053758,0.10684931506849316,0.05309206117570281,1320.5802453107194,17.0
40,SPX,1313.11,SXY061021C01320000,,call,2006-10-21,2006-09-12,1320.0,17.0,16.0,17.6,2634,1744,0.0974,0.5115,0.0096,-113.8694,169.6968,1.0052470851642286,0.10684931506849316,0.05282612021717568,1320.5427207516066,16.8
41,SPX,1313.11,SXY061021P01320000,,put,2006-10-21,2006-09-12,1320.0,19.0,18.5,19.5,1178,332,0.1135,-0.4882,0.0083,-56.2315,169.693,1.0052470851642286,0.10684931506849316,0.05280959388737511,1320.5403889036484,19.0
42,SPX,1313.11,SXY061021C01325000,,call,2006-10-21,2006-09-12,1325.0,14.1,13.4,15.0,4525,39420,0.0961,0.4631,0.0097,-109.2431,169.0391,1.009054839274699,0.10684931506849316,0.052513349302718976,1320.498589799108,14.2
43,SPX,1313.11,SXY061021P01325000,,put,2006-10-21,2006-09-12,1325.0,21.0,20.5,21.6,381,2707,0.1103,-0.5305,0.0085,-50.3341,169.2715,1.009054839274699,0.10684931506849316,0.0524568033882566,1320.4906115130404,21.05
44,SPX,1313.11,SXY061021C01330000,,call,2006-10-21,2006-09-12,1330.0,11.7,10.9,11.7,2428,5511,0.092,0.4112,0.0099,-100.9013,165.5417,1.0128625933851696,0.10684931506849316,0.052206905295116346,1320.4553529828177,11.3
45,SPX,1313.11,SXY061021P01330000,,put,2006-10-21,2006-09-12,1330.0,25.7,22.3,24.3,39,1556,0.1069,-0.5748,0.0086,-43.0701,166.7703,1.0128625933851696,0.10684931506849316,0.052218145914166215,1320.4569389199025,23.3
46,SPX,1313.11,SXY061021C01335000,,call,2006-10-21,2006-09-12,1335.0,9.2,8.9,9.4,292,15207,0.0895,0.3591,0.0098,-92.6134,159.0588,1.0166703474956402,0.10684931506849316,0.05192025359385412,1320.414909985295,9.15
47,SPX,1313.11,SXY061021P01335000,,put,2006-10-21,2006-09-12,1335.0,30.3,25.0,27.0,1,47,0.1048,-0.6193,0.0085,-35.7993,162.1165,1.0166703474956402,0.10684931506849316,0.05188911247217294,1320.4105164341008,26.0
48,SPX,1313.11,SXY061021C01340000,,call,2006-10-21,2006-09-12,1340.0,7.8,7.0,7.4,2655,12859,0.0873,0.3075,0.0095,-83.4832,149.5987,1.0204781016061109,0.10684931506849316,0.051583764214128684,1320.367437090308,7.2
49,SPX,1313.11,SXY061021P01340000,,put,2006-10-21,2006-09-12,1340.0,31.0,28.0,30.0,29,28,0.1033,-0.6628,0.0083,-28.1146,155.4185,1.0204781016061109,0.10684931506849316,0.05161728156672362,1320.3721657388212,29.0
50,SPX,1313.11,SXY061021C01345000,,call,2006-10-21,2006-09-12,1345.0,5.4,5.3,6.3,1207,6884,0.0871,0.2624,0.0088,-75.7,138.6727,1.0242858557165813,0.10684931506849316,0.051322385904730476,1320.3305622602154,5.8
51,SPX,1313.11,SXY061021C01350000,,call,2006-10-21,2006-09-12,1350.0,4.1,4.0,4.4,5134,24315,0.0837,0.2119,0.0081,-63.8508,123.2902,1.028093609827052,0.10684931506849316,0.05099142295223902,1320.2838720185312,4.2
52,SPX,1313.11,SXY061021P01350000,,put,2006-10-21,2006-09-12,1350.0,35.1,34.9,36.9,153,380,0.1018,-0.7429,0.0074,-12.1737,137.2329,1.028093609827052,0.10684931506849316,0.05097003983594783,1320.2808554752396,35.9
53,SPX,1313.11,SXY061021C01355000,,call,2006-10-21,2006-09-12,1355.0,3.0,2.8,3.5,2076,10046,0.0828,0.1719,0.0072,-54.711,108.4604,1.0319013639375225,0.10684931506849316,0.050672654180763374,1320.2389036187433,3.15
54,SPX,1313.11,SXY061021C01360000,,call,2006-10-21,2006-09-12,1360.0,2.1,2.1,2.9,3579,12536,0.0834,0.141,0.0063,-47.5983,95.1693,1.035709118047993,0.10684931506849316,0.050404112537135594,1320.2010218995367,2.5
55,SPX,1313.11,SXY061021P01360000,,put,2006-10-21,2006-09-12,1360.0,43.5,42.7,44.7,13,11,0.1014,-0.8105,0.0063,3.8571,115.306,1.035709118047993,0.10684931506849316,0.05032917164461636,1320.190450586594,43.7
56,SPX,1313.11,SXY061021C01365000,,call,2006-10-21,2006-09-12,1365.0,1.6,1.45,1.65,2629,9652,0.0787,0.0993,0.0052,-34.7582,74.2953,1.0395168721584636,0.10684931506849316,0.05010776791694164,1320.1592194261668,1.5499999999999998
57,SPX,1313.11,SXY061021P01365000,,put,2006-10-21,2006-09-12,1365.0,51.1,47.0,49.0,3,5,0.1028,-0.8358,0.0057,10.0011,105.3046,1.0395168721584636,0.10684931506849316,0.05006855849512917,1320.153688630881,48.0
58,SPX,1313.11,SXY061021C01370000,,call,2006-10-21,2006-09-12,1370.0,1.2,0.9,1.4,6109,7165,0.0789,0.077,0.0043,-28.4673,61.4812,1.0433246262689342,0.10684931506849316,0.04973390530831143,1320.106484127115,1.15
59,SPX,1313.11,SXY061021C01375000,,call,2006-10-21,2006-09-12,1375.0,0.75,0.6,0.9,4115,28702,0.0776,0.0554,0.0034,-21.4624,47.6231,1.0471323803794046,0.10684931506849316,0.04946445255920135,1320.0684776974433,0.75
60,SPX,1313.11,SXY061021P01375000,,put,2006-10-21,2006-09-12,1375.0,57.8,56.0,58.0,5,95,0.1067,-0.8752,0.0045,20.3594,87.4893,1.0471323803794046,0.10684931506849316,0.04952259699744839,1320.0766789036402,57.0
61,SPX,1313.11,SXY061021C01380000,,call,2006-10-21,2006-09-12,1380.0,0.6,0.35,0.7,823,5322,0.077,0.0398,0.0026,-16.1828,36.5535,1.0509401344898752,0.10684931506849316,0.04909477536897883,1320.0163363463487,0.5249999999999999
62,SPX,1313.11,SXY061021C01385000,,call,2006-10-21,2006-09-12,1385.0,0.55,0.25,0.65,400,4335,0.0795,0.0331,0.0022,-14.201,31.4115,1.0547478886003459,0.10684931506849316,0.048896877598754655,1319.9884245776273,0.45
63,SPX,1313.11,SXY061021C01390000,,call,2006-10-21,2006-09-12,1390.0,0.4,0.15,0.4,1786,448,0.0778,0.0217,0.0016,-9.6786,22.0431,1.0585556427108165,0.10684931506849316,0.04880910019016942,1319.9760445223476,0.275
64,SPX,1313.11,SXZ061021C01400000,,call,2006-10-21,2006-09-12,1400.0,0.2,0.05,0.2,69,15051,0.0773,0.0102,0.0008,-4.9474,11.5102,1.0661711509317575,0.10684931506849316,0.04830356387077818,1319.9047463454785,0.125
65,SPX,1313.11,SXZ061021C01425000,,call,2006-10-21,2006-09-12,1425.0,0.1,0.1,0.15,45,731,0.0985,0.0089,0.0006,-5.4341,10.2606,1.0852099214841102,0.10684931506849316,0.0463738124535295,1319.6326197876015,0.125
66,SPX,1313.11,SZP061118P01200000,,put,2006-11-18,2006-09-12,1200.0,4.1,3.8,4.4,545,28515,0.1772,-0.087,0.0016,-36.8554,88.6389,0.913860986512935,0.18356164383561643,0.05584683250793931,1326.6403659862035,4.1
67,SPX,1313.11,SZP061118P01225000,,put,2006-11-18,2006-09-12,1225.0,5.8,5.5,6.4,2011,8782,0.1665,-0.1247,0.0022,-43.5907,115.0675,0.9328997570652878,0.18356164383561643,0.05536453283936689,1326.5229214316628,5.95
68,SPX,1313.11,SZP061118C01250000,,call,2006-11-18,2006-09-12,1250.0,77.1,78.0,80.0,5,1560,0.1172,0.8861,0.0029,-93.0605,107.8905,0.9519385276176406,0.18356164383561643,0.0547172441214739,1326.365316815448,79.0
69,SPX,1313.11,SZP061118P01250000,,put,2006-11-18,2006-09-12,1250.0,8.5,8.0,8.9,1394,10080,0.1542,-0.176,0.003,-48.5706,144.8258,0.9519385276176406,0.18356164383561643,0.0547566378045846,1326.3749080221905,8.45
70,SPX,1313.11,SZP061118C01275000,,call,2006-11-18,2006-09-12,1275.0,57.1,57.1,59.1,7,5567,0.1151,0.795,0.0044,-103.3321,159.067,0.9709772981699935,0.18356164383561643,0.054265247386405514,1326.2552738268741,58.1
71,SPX,1313.11,SZP061118P01275000,,put,2006-11-18,2006-09-12,1275.0,12.1,12.0,13.0,4792,16182,0.144,-0.2516,0.004,-52.2907,178.4818,0.9709772981699935,0.18356164383561643,0.054191664336660825,1326.2373601839588,12.5
72,SPX,1313.11,SXY061118C01300000,,call,2006-11-18,2006-09-12,1300.0,38.5,38.1,40.1,160,9722,0.1089,0.6735,0.0059,-105.89,201.8478,0.9900160687223463,0.18356164383561643,0.053684748705304985,1326.1139591853855,39.1
73,SPX,1313.11,SXY061118P01300000,,put,2006-11-18,2006-09-12,1300.0,17.8,17.4,18.5,5831,14474,0.1313,-0.3513,0.005,-49.254,207.6327,0.9900160687223463,0.18356164383561643,0.053727179702620094,1326.1242879341992,17.95
74,SPX,1313.11,SXY061118C01305000,,call,2006-11-18,2006-09-12,1305.0,31.0,34.7,36.7,5,710,0.1078,0.6444,0.0062,-105.3886,208.5274,0.9938238228328168,0.18356164383561643,0.05359621384570548,1326.0924078811001,35.7
