,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
75,SPX,1313.11,SXY061118P01305000,,put,2006-11-18,2006-09-12,1305.0,18.7,18.7,20.3,3,856,0.1296,-0.3758,0.0052,-48.1779,212.413,0.9938238228328168,0.18356164383561643,0.0535991753144463,1326.0931287611352,19.5
76,SPX,1313.11,SXY061118P01310000,,put,2006-11-18,2006-09-12,1310.0,21.8,20.1,22.1,11,73,0.1276,-0.4012,0.0054,-46.5458,216.4354,0.9976315769432874,0.18356164383561643,0.05346936854113016,1326.0615315942882,21.1
77,SPX,1313.11,SXY061118C01315000,,call,2006-11-18,2006-09-12,1315.0,28.5,28.1,30.1,33,123,0.1049,0.5826,0.0066,-102.5986,218.5184,1.001439331053758,0.18356164383561643,0.053394981600794256,1326.0434248926424,29.1
78,SPX,1313.11,SXY061118C01320000,,call,2006-11-18,2006-09-12,1320.0,22.0,25.0,27.0,150,558,0.1029,0.5498,0.0069,-100.1201,221.5779,1.0052470851642286,0.18356164383561643,0.053275052259520575,1326.0142331277498,26.0
79,SPX,1313.11,SXY061118P01320000,,put,2006-11-18,2006-09-12,1320.0,26.7,23.7,25.7,9,256,0.1238,-0.4553,0.0057,-42.1377,221.9196,1.0052470851642286,0.18356164383561643,0.05329125174818266,1326.0181761758583,24.7
80,SPX,1313.11,SXY061118C01325000,,call,2006-11-18,2006-09-12,1325.0,24.0,22.1,24.1,96,1761,0.1012,0.5155,0.007,-97.2606,223.1523,1.009054839274699,0.18356164383561643,0.053165420604262006,1325.9875484645734,23.1
81,SPX,1313.11,SXY061118P01325000,,put,2006-11-18,2006-09-12,1325.0,30.9,25.8,27.8,1,10,0.1222,-0.4839,0.0058,-39.4453,223.1391,1.009054839274699,0.18356164383561643,0.05315386529242886,1325.9847358994089,26.8
82,SPX,1313.11,SXY061118C01330000,,call,2006-11-18,2006-09-12,1330.0,16.4,19.6,21.2,1,632,0.0999,0.4802,0.0071,-94.0876,223.0476,1.0128625933851696,0.18356164383561643,0.053058183078089745,1325.9614470589063,20.4
83,SPX,1313.11,SXY061118P01330000,,put,2006-11-18,2006-09-12,1330.0,31.8,28.0,30.0,14,0,0.1206,-0.5132,0.0059,-36.2988,223.2002,1.0128625933851696,0.18356164383561643,0.05303797232325609,1325.956527857961,29.0
84,SPX,1313.11,SXY061118C01335000,,call,2006-11-18,2006-09-12,1335.0,15.8,17.0,18.6,300,0,0.0984,0.4442,0.0072,-90.2402,221.1314,1.0166703474956402,0.18356164383561643,0.05299676707710729,1325.9464987548963,17.8
85,SPX,1313.11,SXY061118C01340000,,call,2006-11-18,2006-09-12,1340.0,15.2,14.6,16.2,240,112,0.0972,0.4079,0.0071,-86.065,217.3482,1.0204781016061109,0.18356164383561643,0.05285976115845432,1325.9131529037518,15.399999999999999
86,SPX,1313.11,SXY061118C01345000,,call,2006-11-18,2006-09-12,1345.0,13.5,12.5,14.1,40,22,0.0952,0.3706,0.0071,-80.8122,211.46,1.0242858557165813,0.18356164383561643,0.0528058854837148,1325.9000403406292,13.3
87,SPX,1313.11,SXY061118C01350000,,call,2006-11-18,2006-09-12,1350.0,10.9,10.5,11.5,510,5838,0.0921,0.3309,0.007,-74.1814,202.9526,1.028093609827052,0.18356164383561643,0.052663484469618306,1325.8653826095078,11.0
88,SPX,1313.11,SXY061118P01350000,,put,2006-11-18,2006-09-12,1350.0,43.2,38.7,40.7,2,11,0.1159,-0.6325,0.0058,-20.4941,210.8911,1.028093609827052,0.18356164383561643,0.05265579212261439,1325.8635104625762,39.7
89,SPX,1313.11,SXY061118C01360000,,call,2006-11-18,2006-09-12,1360.0,7.6,7.4,7.9,207,281,0.0893,0.2591,0.0065,-62.3963,181.2473,1.035709118047993,0.18356164383561643,0.05248330208585485,1325.8215309012546,7.65
90,SPX,1313.11,SXY061118P01360000,,put,2006-11-18,2006-09-12,1360.0,48.6,45.2,47.2,11,11,0.1148,-0.689,0.0055,-11.3775,197.7711,1.035709118047993,0.18356164383561643,0.052449170023564355,1325.8132242079716,46.2
91,SPX,1313.11,SXY061118C01375000,,call,2006-11-18,2006-09-12,1375.0,4.0,3.8,4.6,419,9242,0.0869,0.1682,0.0052,-45.2816,140.7152,1.0471323803794046,0.18356164383561643,0.05214330330563078,1325.7387879870819,4.199999999999999
92,SPX,1313.11,SXY061118C01380000,,call,2006-11-18,2006-09-12,1380.0,3.3,2.9,3.7,5,0,0.0852,0.1399,0.0047,-38.8724,124.5082,1.0509401344898752,0.18356164383561643,0.052120942299627285,1325.7333463403024,3.3
93,SPX,1313.11,SXY061118C01395000,,call,2006-11-18,2006-09-12,1395.0,1.7,1.25,1.75,6,0,0.0816,0.0748,0.0031,-22.9474,79.0729,1.0623633968212869,0.18356164383561643,0.05179909766667097,1325.6550265418518,1.5
94,SPX,1313.11,SXZ061118C01400000,,call,2006-11-18,2006-09-12,1400.0,1.2,1.0,1.5,921,2581,0.0826,0.0637,0.0027,-20.2946,69.8395,1.0661711509317575,0.18356164383561643,0.05174876397677626,1325.6427784277387,1.25
95,SPX,1313.11,SXZ061118C01425000,,call,2006-11-18,2006-09-12,1425.0,0.5,0.15,0.65,1,7079,0.082,0.0206,0.0011,-7.6889,27.7367,1.0852099214841102,0.18356164383561643,0.05139201189182034,1325.555970228261,0.4
96,SPX,1313.11,SZP061216P01200000,,put,2006-12-16,2006-09-12,1200.0,6.6,6.4,7.4,1344,95350,0.1771,-0.1151,0.0016,-35.9369,129.6738,0.913860986512935,0.2602739726027397,0.054745576421542874,1331.9542412040657,6.9
97,SPX,1313.11,SZP061216P01205000,,put,2006-12-16,2006-09-12,1205.0,7.9,6.8,7.8,6,882,0.175,-0.1217,0.0017,-36.6917,134.9025,0.9176687406234055,0.2602739726027397,0.05472471094381209,1331.9470077254937,7.3
98,SPX,1313.11,SZP061216P01210000,,put,2006-12-16,2006-09-12,1210.0,8.5,7.2,8.2,2110,7028,0.1727,-0.1285,0.0018,-37.3264,140.089,0.9214764947338762,0.2602739726027397,0.05459704732059137,1331.9027511670952,7.699999999999999
99,SPX,1313.11,SZP061216P01225000,,put,2006-12-16,2006-09-12,1225.0,9.6,8.7,9.7,1420,66280,0.1669,-0.1528,0.0021,-39.598,157.5431,0.9328997570652878,0.2602739726027397,0.05436907309067003,1331.823724051733,9.2
100,SPX,1313.11,SZP061216C01235000,,call,2006-12-16,2006-09-12,1235.0,94.0,97.9,99.9,2110,3001,0.1037,0.9269,0.002,-78.7455,92.6686,0.940515265286229,0.2602739726027397,0.05435879900830266,1331.820162658328,98.9
101,SPX,1313.11,SZP061216P01235000,,put,2006-12-16,2006-09-12,1235.0,11.0,10.0,10.9,3822,5685,0.1634,-0.1718,0.0023,-41.0851,170.0885,0.940515265286229,0.2602739726027397,0.054358223718368674,1331.8199632409192,10.45
102,SPX,1313.11,SZP061216C01250000,,call,2006-12-16,2006-09-12,1250.0,81.5,85.2,87.2,2,39914,0.1037,0.8895,0.0027,-83.4937,125.9083,0.9519385276176406,0.2602739726027397,0.0541520278718221,1331.748489828003,86.2
103,SPX,1313.11,SZP061216P01250000,,put,2006-12-16,2006-09-12,1250.0,12.4,12.1,12.4,4185,100391,0.1562,-0.2019,0.0027,-41.8968,187.9567,0.9519385276176406,0.2602739726027397,0.054167568681131345,1331.7538765859827,12.25
104,SPX,1313.11,SZP061216C01260000,,call,2006-12-16,2006-09-12,1260.0,73.5,76.9,78.9,2110,7952,0.1037,0.8583,0.0032,-86.5389,149.7755,0.9595540358385818,0.2602739726027397,0.05404086336708979,1331.7099586037139,77.9
105,SPX,1313.11,SZP061216P01260000,,put,2006-12-16,2006-09-12,1260.0,15.0,13.3,14.9,2501,9529,0.1536,-0.228,0.0029,-43.0955,201.6903,0.9595540358385818,0.2602739726027397,0.054012687818209254,1331.700192728267,14.100000000000001
106,SPX,1313.11,SZP061216C01265000,,call,2006-12-16,2006-09-12,1265.0,75.2,72.9,74.9,2,3020,0.1037,0.8408,0.0035,-87.9539,161.8896,0.9633617899490523,0.2602739726027397,0.0540200546906697,1331.7027461395373,73.9
107,SPX,1313.11,SZP061216P01265000,,put,2006-12-16,2006-09-12,1265.0,15.5,14.2,15.8,3,10946,0.1518,-0.2413,0.0031,-43.2948,208.1272,0.9633617899490523,0.2602739726027397,0.053983172069434635,1331.6899624053942,15.0
108,SPX,1313.11,SZP061216P01270000,,put,2006-12-16,2006-09-12,1270.0,15.8,15.1,16.7,4141,13597,0.1497,-0.2549,0.0032,-43.2323,214.3173,0.9671695440595229,0.2602739726027397,0.05395482439639607,1331.6801370180624,15.899999999999999
109,SPX,1313.11,SZP061216C01275000,,call,2006-12-16,2006-09-12,1275.0,66.5,65.0,67.0,12,46291,0.1037,0.8019,0.004,-90.4382,185.8216,0.9709772981699935,0.2602739726027397,0.0539206393472031,1331.6682884753097,66.0
110,SPX,1313.11,SZP061216P01275000,,put,2006-12-16,2006-09-12,1275.0,16.8,16.2,17.5,6185,76864,0.1476,-0.2693,0.0034,-43.0401,220.4189,0.9709772981699935,0.2602739726027397,0.053857606463589135,1331.6464415455794,16.85
111,SPX,1313.11,SZP061216P01285000,,put,2006-12-16,2006-09-12,1285.0,19.3,18.4,20.0,203,9940,0.1444,-0.3013,0.0036,-42.6805,232.5619,0.9785928063909346,0.2602739726027397,0.05380294919115124,1331.6274978572485,19.2
112,SPX,1313.11,SXY061216C01300000,,call,2006-12-16,2006-09-12,1300.0,47.5,46.6,48.2,29738,107757,0.1037,0.6844,0.0051,-93.4483,237.3293,0.9900160687223463,0.2602739726027397,0.05364627380728668,1331.5731971597709,47.400000000000006
113,SPX,1313.11,SXY061216P01300000,,put,2006-12-16,2006-09-12,1300.0,22.0,22.4,24.2,28679,87101,0.1397,-0.3548,0.004,-40.8729,248.484,0.9900160687223463,0.2602739726027397,0.053662342382188165,1331.5787661192169,23.299999999999997
114,SPX,1313.11,SXY061216P01305000,,put,2006-12-16,2006-09-12,1305.0,25.5,23.7,25.7,7,6748,0.1376,-0.3737,0.0041,-39.6207,252.8587,0.9938238228328168,0.2602739726027397,0.05359659858787852,1331.5559811392325,24.7
115,SPX,1313.11,SXY061216P01310000,,put,2006-12-16,2006-09-12,1310.0,26.1,25.3,27.3,7,17798,0.1359,-0.3936,0.0042,-38.3326,256.7946,0.9976315769432874,0.2602739726027397,0.05356431836787118,1331.5447938508803,26.3
116,SPX,1313.11,SXY061216C01315000,,call,2006-12-16,2006-09-12,1315.0,33.0,36.6,38.6,8567,9593,0.1037,0.6035,0.0056,-92.2443,257.2998,1.001439331053758,0.2602739726027397,0.05348951942429643,1331.5188712986367,37.6
117,SPX,1313.11,SXY061216P01315000,,put,2006-12-16,2006-09-12,1315.0,28.0,27.0,29.0,8430,6846,0.1343,-0.4143,0.0043,-36.8588,260.1505,1.001439331053758,0.2602739726027397,0.05349978301227141,1331.522428249421,28.0
118,SPX,1313.11,SXY061216C01320000,,call,2006-12-16,2006-09-12,1320.0,0.0,33.5,35.5,2386,0,0.1037,0.5755,0.0057,-91.2691,261.5288,1.0052470851642286,0.2602739726027397,0.053430912145730286,1331.498560532304,34.5
119,SPX,1313.11,SXY061216P01320000,,put,2006-12-16,2006-09-12,1320.0,0.0,28.8,30.8,2427,0,0.1327,-0.4357,0.0044,-35.1427,262.8452,1.0052470851642286,0.2602739726027397,0.05340908079107273,1331.4909948013506,29.8
120,SPX,1313.11,SXY061216C01325000,,call,2006-12-16,2006-09-12,1325.0,31.0,30.5,32.5,13003,39932,0.1037,0.5473,0.0057,-90.0034,264.4447,1.009054839274699,0.2602739726027397,0.053412837121953216,1331.4922965676592,31.5
121,SPX,1313.11,SXY061216P01325000,,put,2006-12-16,2006-09-12,1325.0,32.0,30.8,32.8,10736,25846,0.1314,-0.4577,0.0045,-33.3232,264.8151,1.009054839274699,0.2602739726027397,0.05336075843031454,1331.4742486741147,31.799999999999997
122,SPX,1313.11,SXY061216C01350000,,call,2006-12-16,2006-09-12,1350.0,18.6,17.8,19.4,5437,78147,0.1006,0.4034,0.0058,-77.7474,258.4626,1.028093609827052,0.2602739726027397,0.053166240265688586,1331.4068404816667,18.6
123,SPX,1313.11,SXY061216P01350000,,put,2006-12-16,2006-09-12,1350.0,43.1,42.5,44.5,24,15739,0.1252,-0.5735,0.0047,-20.6115,261.7819,1.028093609827052,0.2602739726027397,0.05314053691506032,1331.3979335152937,43.5
124,SPX,1313.11,SXY061216C01375000,,call,2006-12-16,2006-09-12,1375.0,8.5,9.2,9.9,2780,38869,0.0942,0.2586,0.0051,-57.0729,215.907,1.0471323803794046,0.2602739726027397,0.052924709854054,1331.323145446613,9.55
125,SPX,1313.11,SXY061216P01375000,,put,2006-12-16,2006-09-12,1375.0,60.0,58.5,60.0,7,2630,0.1238,-0.6843,0.0043,-5.3962,237.374,1.0471323803794046,0.2602739726027397,0.052866530307106537,1331.3029858763514,59.25
126,SPX,1313.11,SXZ061216C01400000,,call,2006-12-16,2006-09-12,1400.0,3.5,3.9,4.5,2,71689,0.0901,0.1417,0.0037,-35.8754,149.7887,1.0661711509317575,0.2602739726027397,0.05267029218926715,1331.2349904148477,4.2
127,SPX,1313.11,SXZ061216P01400000,,put,2006-12-16,2006-09-12,1400.0,83.0,77.2,79.2,10,8445,0.1257,-0.7744,0.0036,10.0731,200.507,1.0661711509317575,0.2602739726027397,0.052645496130237245,1331.22639895974,78.2
128,SPX,1313.11,SXZ061216C01425000,,call,2006-12-16,2006-09-12,1425.0,1.5,1.45,1.85,2081,28217,0.0875,0.0663,0.0022,-19.1377,85.9523,1.0852099214841102,0.2602739726027397,0.052413504932383136,1331.1460202449246,1.65
129,SPX,1313.11,SZP070317P01225000,,put,2007-03-17,2006-09-12,1225.0,18.0,17.3,18.9,3,9331,0.1694,-0.1944,0.0017,-28.2673,257.5036,0.9328997570652878,0.5095890410958904,0.053857510908694645,1349.6476613045193,18.1
130,SPX,1313.11,SZP070317P01250000,,put,2007-03-17,2006-09-12,1250.0,23.0,21.5,23.5,1868,60428,0.1632,-0.2369,0.002,-28.4931,288.8261,0.9519385276176406,0.5095890410958904,0.053788146459741754,1349.5999556618146,22.5
131,SPX,1313.11,SZP070317C01275000,,call,2007-03-17,2006-09-12,1275.0,87.0,86.0,88.0,2,12365,0.0946,0.8093,0.0031,-76.3933,254.4914,0.9709772981699935,0.5095890410958904,0.05372672714036978,1349.5577157173905,87.0
132,SPX,1313.11,SZP070317P01275000,,put,2007-03-17,2006-09-12,1275.0,28.0,26.9,28.9,16,21685,0.157,-0.2867,0.0023,-27.5251,318.5685,0.9709772981699935,0.5095890410958904,0.05371285619277659,1349.5481764254914,27.9
133,SPX,1313.11,SZP070317P01280000,,put,2007-03-17,2006-09-12,1280.0,31.0,28.1,30.1,4,1111,0.1557,-0.2975,0.0024,-27.1392,324.1091,0.974785052280464,0.5095890410958904,0.05371233105346698,1349.5478152793798,29.1
134,SPX,1313.11,SXY070317C01300000,,call,2007-03-17,2006-09-12,1300.0,69.0,68.4,70.4,376,45323,0.0946,0.7215,0.0038,-76.7317,314.165,0.9900160687223463,0.5095890410958904,0.053664216729418845,1349.5147267533846,69.4
135,SPX,1313.11,SXY070317P01300000,,put,2007-03-17,2006-09-12,1300.0,34.6,33.6,35.6,376,33633,0.1511,-0.3444,0.0026,-25.1062,344.5324,0.9900160687223463,0.5095890410958904,0.05366332632431683,1349.5141144237905,34.6
136,SPX,1313.11,SXY070317C01325000,,call,2007-03-17,2006-09-12,1325.0,51.7,52.3,54.3,58,6983,0.0946,0.6197,0.0043,-74.3265,356.3571,1.009054839274699,0.5095890410958904,0.05359224247918505,1349.4652311192137,53.3
137,SPX,1313.11,SXY070317P01325000,,put,2007-03-17,2006-09-12,1325.0,44.0,41.9,43.9,33,3213,0.1459,-0.41,0.0028,-21.0326,363.7356,1.009054839274699,0.5095890410958904,0.05355191171166101,1349.4374970366928,42.9
138,SPX,1313.11,SXY070317C01350000,,call,2007-03-17,2006-09-12,1350.0,39.5,38.2,40.2,1,15500,0.0946,0.5109,0.0045,-68.9215,373.146,1.028093609827052,0.5095890410958904,0.05351635091737539,1349.4130435736631,39.2
139,SPX,1313.11,SXY070317P01350000,,put,2007-03-17,2006-09-12,1350.0,53.5,52.1,54.1,30,5843,0.1415,-0.4816,0.003,-15.1307,372.888,1.028093609827052,0.5095890410958904,0.053504129850281384,1349.4046398307196,53.1
140,SPX,1313.11,SXY070317P01375000,,put,2007-03-17,2006-09-12,1375.0,69.5,64.5,66.5,3,30,0.1384,-0.5561,0.0031,-7.6187,369.5897,1.0471323803794046,0.5095890410958904,0.05344637016199683,1349.3649224382673,65.5
141,SPX,1313.11,SXZ070317C01400000,,call,2007-03-17,2006-09-12,1400.0,17.6,17.3,18.9,6,21270,0.0946,0.3043,0.004,-51.0742,327.408,1.0661711509317575,0.5095890410958904,0.05340192513504333,1349.3343614248324,18.1
142,SPX,1313.11,SXZ070317P01400000,,put,2007-03-17,2006-09-12,1400.0,84.4,79.5,81.5,250,542,0.1375,-0.628,0.0029,0.7105,353.9052,1.0661711509317575,0.5095890410958904,0.05338232447086328,1349.320883957781,80.5
143,SPX,1313.11,SZP070616P01200000,,put,2007-06-16,2006-09-12,1200.0,22.6,20.1,23.1,1000,17830,0.1795,-0.18,0.0013,-21.6848,299.8329,0.913860986512935,0.7589041095890411,0.053806875601898174,1367.8396924312003,21.6
144,SPX,1313.11,SZP070616P01250000,,put,2007-06-16,2006-09-12,1250.0,31.0,29.0,32.0,18,24680,0.169,-0.2466,0.0016,-21.1937,360.4661,0.9519385276176406,0.7589041095890411,0.0537485966633794,1367.779196782826,30.5
145,SPX,1313.11,SZP070616P01275000,,put,2007-06-16,2006-09-12,1275.0,37.0,36.0,37.8,105,19531,0.1657,-0.2883,0.0018,-20.361,389.9895,0.9709772981699935,0.7589041095890411,0.05366712286427633,1367.694628514037,36.9
146,SPX,1313.11,SXY070616P01300000,,put,2007-06-16,2006-09-12,1300.0,43.3,41.7,44.7,10,20561,0.1598,-0.3321,0.002,-18.0311,414.8008,0.9900160687223463,0.7589041095890411,0.053643481370761824,1367.6700900678604,43.2
147,SPX,1313.11,SXY070616C01325000,,call,2007-06-16,2006-09-12,1325.0,71.8,70.9,73.9,200,2981,0.1103,0.6472,0.0029,-72.6759,424.4001,1.009054839274699,0.7589041095890411,0.05362598336566079,1367.6519284761052,72.4
148,SPX,1313.11,SXY070616C01375000,,call,2007-06-16,2006-09-12,1375.0,45.5,43.3,46.3,1,10010,0.1055,0.4949,0.0033,-64.2678,455.7705,1.0471323803794046,0.7589041095890411,0.053573329095555754,1367.5972788233637,44.8
149,SPX,1313.11,SXZ070616C01400000,,call,2007-06-16,2006-09-12,1400.0,32.0,32.2,35.2,90,34402,0.104,0.4155,0.0033,-58.0906,445.5514,1.0661711509317575,0.7589041095890411,0.05354299132702457,1367.5657923683937,33.7
150,SPX,1313.11,SXZ070616C01425000,,call,2007-06-16,2006-09-12,1425.0,23.4,22.9,25.2,1000,9006,0.1,0.334,0.0032,-49.7293,415.7631,1.0852099214841102,0.7589041095890411,0.05351892884098397,1367.5408193139947,24.049999999999997
