,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
0,SPX,1437.5,SAQ070330P01300000,,put,2007-03-30,2007-03-26,1300.0,0.15,0.05,0.15,34,580,0.4133,-0.005,0.0003,-44.3461,1.9769,0.9043478260869565,0.010958904109589041,0.9096884836185273,1451.9023797291154,0.1
1,SPX,1437.5,SAQ070330P01325000,,put,2007-03-30,2007-03-26,1325.0,0.25,0.1,0.15,800,629,0.3558,-0.0076,0.0004,-55.4069,2.8746,0.9217391304347826,0.010958904109589041,0.751256018612917,1449.3837069021583,0.125
2,SPX,1437.5,SAQ070330P01350000,,put,2007-03-30,2007-03-26,1350.0,0.2,0.1,0.2,11,1963,0.289,-0.0106,0.0007,-59.989,3.8432,0.9391304347826087,0.010958904109589041,0.5893518839788098,1446.8143572129231,0.15000000000000002
3,SPX,1437.5,SAQ070330P01375000,,put,2007-03-30,2007-03-26,1375.0,0.5,0.15,0.5,5,634,0.2385,-0.0237,0.0017,-98.3178,7.67,0.9565217391304348,0.010958904109589041,0.432476962174289,1444.3291637769057,0.325
4,SPX,1437.5,SLQ070330C01400000,,call,2007-03-30,2007-03-26,1400.0,30.3,35.2,37.2,1,1459,0.094,0.9987,0.0003,-77.8501,0.6062,0.9739130434782609,0.010958904109589041,0.2876332263390035,1442.0383573825127,36.2
5,SPX,1437.5,SLQ070330P01400000,,put,2007-03-30,2007-03-26,1400.0,0.9,0.95,1.4,50,169,0.2091,-0.0873,0.0055,-242.9863,21.8168,0.9739130434782609,0.010958904109589041,0.2777491254833697,1441.8821658138386,1.1749999999999998
6,SPX,1437.5,SLQ070330C01425000,,call,2007-03-30,2007-03-26,1425.0,16.0,13.4,15.4,9,640,0.094,0.8488,0.0182,-230.2397,32.2065,0.991304347826087,0.010958904109589041,0.12467307138683395,1439.4653701543803,14.4
7,SPX,1437.5,SLQ070330P01425000,,put,2007-03-30,2007-03-26,1425.0,3.8,3.7,4.7,74,102,0.1714,-0.2839,0.0144,-414.8206,46.5543,0.991304347826087,0.010958904109589041,0.12374110824486191,1439.450668545411,4.2
8,SPX,1437.5,SLQ070330C01450000,,call,2007-03-30,2007-03-26,1450.0,0.0,1.55,2.05,71,1172,0.1076,0.2149,0.0198,-252.8578,40.1334,1.008695652173913,0.010958904109589041,-0.02726118767104808,1437.0706070782992,1.7999999999999998
9,SPX,1437.5,SLQ070330P01450000,,put,2007-03-30,2007-03-26,1450.0,0.0,15.4,17.4,2,82,0.1695,-0.6901,0.0151,-395.7304,48.4543,1.008695652173913,0.010958904109589041,-0.027630224924777486,1437.0647952260488,16.4
10,SPX,1437.5,SLQ070330C01475000,,call,2007-03-30,2007-03-26,1475.0,0.3,0.0,0.25,10,1691,0.1771,0.0689,0.0054,-181.8595,18.2138,1.0260869565217392,0.010958904109589041,-0.17637395859382501,1434.7241896297076,0.125
11,SPX,1437.5,SLQ070330P01475000,,put,2007-03-30,2007-03-26,1475.0,47.1,38.8,40.8,2,2,0.2613,-0.8412,0.0067,-409.1008,33.2648,1.0260869565217392,0.010958904109589041,-0.17879562975302513,1434.686114187646,39.8
12,SPX,1437.5,SXB070421P00950000,,put,2007-04-21,2007-03-26,950.0,0.05,0.0,0.1,10,5297,0.2234,0.0,0.0,0.0,0.0,0.6608695652173913,0.07123287671232877,inf,inf,0.05
13,SPX,1437.5,SPT070421P01125000,,put,2007-04-21,2007-03-26,1125.0,0.15,0.1,0.5,50,3710,0.2234,0.0,0.0,-0.0303,0.0192,0.782608695652174,0.07123287671232877,inf,inf,0.3
14,SPX,1437.5,SPT070421P01150000,,put,2007-04-21,2007-03-26,1150.0,0.15,0.05,0.5,500,20378,0.2234,-0.0001,0.0,-0.1373,0.0871,0.8,0.07123287671232877,-0.04460393212262621,1432.9399276716556,0.275
15,SPX,1437.5,SPT070421P01175000,,put,2007-04-21,2007-03-26,1175.0,0.3,0.1,0.25,99,49693,0.2234,-0.0002,0.0,-0.5257,0.3341,0.8173913043478261,0.07123287671232877,0.10753741999510895,1448.5538203687165,0.175
16,SPX,1437.5,SZP070421P01200000,,put,2007-04-21,2007-03-26,1200.0,0.3,0.2,0.5,627,48046,0.2234,-0.0008,0.0,-1.7184,1.0948,0.8347826086956521,0.07123287671232877,0.08152577720504334,1445.872303000981,0.35
17,SPX,1437.5,SZP070421P01225000,,put,2007-04-21,2007-03-26,1225.0,0.65,0.3,0.65,3,58864,0.2234,-0.0026,0.0001,-4.8402,3.0921,0.8521739130434782,0.07123287671232877,0.0683753212809935,1444.5185238034678,0.475
18,SPX,1437.5,SZP070421P01230000,,put,2007-04-21,2007-03-26,1230.0,0.5,0.3,0.7,50,2380,0.2234,-0.0033,0.0001,-5.8529,3.7413,0.8556521739130435,0.07123287671232877,0.06027386330265577,1443.685146871196,0.5
19,SPX,1437.5,SZP070421P01240000,,put,2007-04-21,2007-03-26,1240.0,0.5,0.25,0.75,5,44721,0.2234,-0.0049,0.0002,-8.4174,5.3875,0.8626086956521739,0.07123287671232877,0.06214102954228136,1443.8771749954844,0.5
20,SPX,1437.5,SZP070421P01245000,,put,2007-04-21,2007-03-26,1245.0,0.55,0.25,0.75,10,2271,0.2234,-0.006,0.0002,-10.0122,6.4125,0.8660869565217392,0.07123287671232877,0.05948649480350594,1443.6041778613298,0.5
21,SPX,1437.5,SZP070421P01250000,,put,2007-04-21,2007-03-26,1250.0,0.9,0.5,0.6,2208,94143,0.2234,-0.0072,0.0002,-11.8454,7.592,0.8695652173913043,0.07123287671232877,0.06133144210737812,1443.7939100942856,0.55
22,SPX,1437.5,SZP070421P01255000,,put,2007-04-21,2007-03-26,1255.0,0.9,0.35,0.85,10,2160,0.2234,-0.0087,0.0003,-13.9399,8.9409,0.8730434782608696,0.07123287671232877,0.05963252178355985,1443.6191941972936,0.6
23,SPX,1437.5,SZP070421C01275000,,call,2007-04-21,2007-03-26,1275.0,164.0,162.4,164.4,30,262,0.1127,0.9987,0.0,-41.1729,0.029,0.8869565217391304,0.07123287671232877,-0.4187674876455259,1395.2526093771924,163.4
24,SPX,1437.5,SZP070421P01275000,,put,2007-04-21,2007-03-26,1275.0,1.0,0.55,0.8,11894,76579,0.2234,-0.0175,0.0005,-25.3829,16.3332,0.8869565217391304,0.07123287671232877,0.05576895361648135,1443.2219459863104,0.675
25,SPX,1437.5,SZP070421P01280000,,put,2007-04-21,2007-03-26,1280.0,1.0,0.75,1.1,387,3306,0.2234,-0.0205,0.0006,-29.1133,18.7505,0.8904347826086957,0.07123287671232877,0.05645053217529045,1443.2920172694521,0.925
26,SPX,1437.5,SZP070421P01285000,,put,2007-04-21,2007-03-26,1285.0,0.85,0.65,1.15,60,29783,0.2234,-0.024,0.0007,-33.2264,21.4196,0.8939130434782608,0.07123287671232877,0.05580197632903065,1443.2253408853448,0.8999999999999999
27,SPX,1437.5,SZP070421P01290000,,put,2007-04-21,2007-03-26,1290.0,1.4,0.7,1.2,71,37828,0.2234,-0.028,0.0008,-37.7344,24.3496,0.8973913043478261,0.07123287671232877,0.05479757139564083,1443.1220866367755,0.95
28,SPX,1437.5,SZP070421P01295000,,put,2007-04-21,2007-03-26,1295.0,1.3,0.85,1.3,501,3126,0.2219,-0.0317,0.0008,-41.4212,26.9386,0.9008695652173913,0.07123287671232877,0.05325375889656647,1442.9633949303109,1.075
29,SPX,1437.5,SXY070421P01300000,,put,2007-04-21,2007-03-26,1300.0,1.0,0.95,1.35,15223,83132,0.2181,-0.0343,0.0009,-43.4219,28.7678,0.9043478260869565,0.07123287671232877,0.05288575981649301,1442.9255701130633,1.15
30,SPX,1437.5,SXY070421P01310000,,put,2007-04-21,2007-03-26,1310.0,1.45,1.05,1.55,196,34952,0.2093,-0.0395,0.0011,-46.6572,32.3015,0.9113043478260869,0.07123287671232877,0.051695753431950764,1442.8032619910941,1.3
31,SPX,1437.5,SXY070421P01315000,,put,2007-04-21,2007-03-26,1315.0,1.25,1.25,1.65,1141,13590,0.207,-0.0441,0.0012,-50.326,35.2789,0.9147826086956522,0.07123287671232877,0.050537561492387154,1442.6842336934362,1.45
32,SPX,1437.5,SXY070421P01320000,,put,2007-04-21,2007-03-26,1320.0,1.8,1.25,1.75,4362,29623,0.2012,-0.0463,0.0013,-50.8558,36.7418,0.9182608695652174,0.07123287671232877,0.0505096602457468,1442.6813663814792,1.5
33,SPX,1437.5,SXY070421P01325000,,put,2007-04-21,2007-03-26,1325.0,1.55,1.4,1.85,936,50167,0.1976,-0.0507,0.0014,-53.5441,39.4566,0.9217391304347826,0.07123287671232877,0.04923744997177514,1442.5506319068202,1.625
34,SPX,1437.5,SXY070421P01330000,,put,2007-04-21,2007-03-26,1330.0,1.8,1.55,1.95,377,22475,0.1935,-0.055,0.0015,-55.8575,42.1128,0.9252173913043479,0.07123287671232877,0.04881495799007461,1442.5072185382999,1.75
35,SPX,1437.5,SXY070421P01335000,,put,2007-04-21,2007-03-26,1335.0,2.0,1.7,2.1,2474,13168,0.1897,-0.0601,0.0017,-58.5825,45.1422,0.928695652173913,0.07123287671232877,0.048008029474190694,1442.4243058378454,1.9
36,SPX,1437.5,SXY070421P01340000,,put,2007-04-21,2007-03-26,1340.0,2.0,1.75,2.4,849,18908,0.1859,-0.0657,0.0018,-61.4252,48.4048,0.9321739130434783,0.07123287671232877,0.047503232279458574,1442.37243985166,2.075
37,SPX,1437.5,SXY070421P01345000,,put,2007-04-21,2007-03-26,1345.0,2.0,1.9,2.4,2330,16020,0.1801,-0.0698,0.002,-62.213,50.7332,0.9356521739130435,0.07123287671232877,0.04692950020628341,1442.3134933340468,2.15
38,SPX,1437.5,SXY070421C01350000,,call,2007-04-21,2007-03-26,1350.0,91.0,89.4,91.4,30,516,0.1127,0.9852,0.0008,-55.0829,13.0839,0.9391304347826087,0.07123287671232877,0.030614485168467275,1440.638260054851,90.4
39,SPX,1437.5,SXY070421P01350000,,put,2007-04-21,2007-03-26,1350.0,2.2,2.1,2.9,4060,101447,0.1789,-0.0796,0.0022,-68.1228,56.0518,0.9391304347826087,0.07123287671232877,0.04599765898569144,1442.217759014632,2.5
40,SPX,1437.5,SXY070421P01355000,,put,2007-04-21,2007-03-26,1355.0,2.9,2.35,3.2,227,4500,0.1758,-0.0882,0.0024,-72.109,60.5389,0.9426086956521739,0.07123287671232877,0.04531044692999599,1442.1471611667,2.7750000000000004
41,SPX,1437.5,SXY070421C01360000,,call,2007-04-21,2007-03-26,1360.0,76.7,79.9,81.9,5,235,0.1127,0.9739,0.0014,-62.2619,21.9808,0.9460869565217391,0.07123287671232877,0.03544334770768985,1441.1338870647076,80.9
42,SPX,1437.5,SXY070421P01360000,,put,2007-04-21,2007-03-26,1360.0,2.95,2.6,3.4,1278,62304,0.1715,-0.0962,0.0026,-74.8203,64.5877,0.9460869565217391,0.07123287671232877,0.0448755674753905,1442.1024874355153,3.0
43,SPX,1437.5,SXY070421P01365000,,put,2007-04-21,2007-03-26,1365.0,3.3,2.9,3.7,711,33668,0.1679,-0.1061,0.0029,-78.4127,69.3658,0.9495652173913044,0.07123287671232877,0.04420944131235374,1442.034061176442,3.3
44,SPX,1437.5,SXY070421C01370000,,call,2007-04-21,2007-03-26,1370.0,69.3,70.6,72.6,1,146,0.1127,0.9557,0.0021,-72.1146,34.6066,0.9530434782608695,0.07123287671232877,0.03751592063447455,1441.3466650506386,71.6
45,SPX,1437.5,SXY070421P01370000,,put,2007-04-21,2007-03-26,1370.0,3.3,3.2,4.0,1582,27322,0.1638,-0.1165,0.0032,-81.4667,74.1428,0.9530434782608695,0.07123287671232877,0.04337742422967817,1441.9485987191815,3.6
46,SPX,1437.5,SXY070421C01375000,,call,2007-04-21,2007-03-26,1375.0,62.9,66.0,68.0,21,19279,0.1127,0.9432,0.0026,-78.0689,42.397,0.9565217391304348,0.07123287671232877,0.037727761311948854,1441.3684151659866,67.0
47,SPX,1437.5,SXY070421P01375000,,put,2007-04-21,2007-03-26,1375.0,3.6,3.6,4.3,7587,75380,0.1598,-0.1282,0.0035,-84.6577,79.2955,0.9565217391304348,0.07123287671232877,0.04272952971509458,1441.8820523225431,3.95
48,SPX,1437.5,SXY070421C01380000,,call,2007-04-21,2007-03-26,1380.0,57.2,61.4,63.4,10,3311,0.1157,0.923,0.0033,-87.8686,53.9832,0.96,0.07123287671232877,0.03820780873780286,1441.41770383098,62.4
49,SPX,1437.5,SXY070421P01380000,,put,2007-04-21,2007-03-26,1380.0,4.0,4.0,4.3,1638,46911,0.1537,-0.1381,0.0038,-85.2955,83.4782,0.96,0.07123287671232877,0.04218561074300277,1441.8261878099931,4.15
50,SPX,1437.5,SXY070421P01385000,,put,2007-04-21,2007-03-26,1385.0,4.3,4.5,5.3,1589,15641,0.1532,-0.158,0.0042,-92.6422,91.3457,0.9634782608695652,0.07123287671232877,0.041524231973900434,1441.7582622211178,4.9
51,SPX,1437.5,SXY070421P01390000,,put,2007-04-21,2007-03-26,1390.0,5.0,4.9,5.3,5981,58820,0.1461,-0.1696,0.0046,-91.8902,95.6307,0.9669565217391304,0.07123287671232877,0.04079279452006667,1441.683145121035,5.1
52,SPX,1437.5,SXY070421C01395000,,call,2007-04-21,2007-03-26,1395.0,50.0,48.1,50.1,1,13575,0.117,0.856,0.0051,-112.1667,85.3538,0.9704347826086956,0.07123287671232877,0.03762785864044947,1441.358157913614,49.1
53,SPX,1437.5,SXY070421P01395000,,put,2007-04-21,2007-03-26,1395.0,5.6,5.5,6.7,3842,24192,0.1464,-0.1946,0.005,-99.8683,104.2392,0.9704347826086956,0.07123287671232877,0.04029685946988635,1441.632215852747,6.1
54,SPX,1437.5,SXZ070421C01400000,,call,2007-04-21,2007-03-26,1400.0,46.5,44.5,45.8,6069,167834,0.1194,0.8235,0.0057,-122.8024,97.651,0.9739130434782609,0.07123287671232877,0.037297898620769175,1441.324280627577,45.15
55,SPX,1437.5,SXZ070421P01400000,,put,2007-04-21,2007-03-26,1400.0,6.0,6.2,7.2,9202,183763,0.1421,-0.2147,0.0054,-102.0094,110.4973,0.9739130434782609,0.07123287671232877,0.03954931593435042,1441.5554514474732,6.7
56,SPX,1437.5,SXZ070421C01405000,,call,2007-04-21,2007-03-26,1405.0,39.5,39.7,41.7,13,10981,0.1149,0.8014,0.0064,-124.9368,105.1002,0.9773913043478261,0.07123287671232877,0.03684562750183167,1441.277846846854,40.7
57,SPX,1437.5,SXZ070421P01405000,,put,2007-04-21,2007-03-26,1405.0,11.9,7.0,7.9,65,9984,0.1383,-0.2379,0.0059,-104.3502,117.0885,0.9773913043478261,0.07123287671232877,0.038904093425695715,1441.4891975600524,7.45
58,SPX,1437.5,SXZ070421C01410000,,call,2007-04-21,2007-03-26,1410.0,33.0,35.6,37.6,12,11213,0.1129,0.771,0.0071,-129.5839,114.2768,0.9808695652173913,0.07123287671232877,0.03639944481768683,1441.2320396195241,36.6
59,SPX,1437.5,SXZ070421P01410000,,put,2007-04-21,2007-03-26,1410.0,7.8,7.9,8.5,2284,21934,0.1337,-0.2625,0.0064,-105.2452,123.3684,0.9808695652173913,0.07123287671232877,0.03832821324236686,1441.4300665765904,8.2
60,SPX,1437.5,SXZ070421C01415000,,call,2007-04-21,2007-03-26,1415.0,31.0,31.6,33.6,85,13952,0.1105,0.7378,0.0078,-133.0903,122.9847,0.9843478260869565,0.07123287671232877,0.035980935432231936,1441.1890747873088,32.6
61,SPX,1437.5,SXZ070421P01415000,,put,2007-04-21,2007-03-26,1415.0,9.1,8.9,9.4,13683,8245,0.1298,-0.2911,0.007,-106.285,129.7713,0.9843478260869565,0.07123287671232877,0.03767397069625566,1441.3628923424394,9.15
62,SPX,1437.5,SXZ070421C01420000,,call,2007-04-21,2007-03-26,1420.0,30.0,27.8,29.8,53,19078,0.1085,0.7001,0.0084,-136.1351,131.3004,0.9878260869565217,0.07123287671232877,0.03546201227874452,1441.1358030982872,28.8
63,SPX,1437.5,SXZ070421P01420000,,put,2007-04-21,2007-03-26,1420.0,9.9,9.8,11.5,4465,23054,0.129,-0.3265,0.0074,-109.8921,136.4494,0.9878260869565217,0.07123287671232877,0.03703497307202772,1441.297286399783,10.65
64,SPX,1437.5,SXZ070421C01425000,,call,2007-04-21,2007-03-26,1425.0,27.1,24.2,26.2,5256,70202,0.1066,0.6586,0.0091,-138.1075,138.6624,0.991304347826087,0.07123287671232877,0.03492705808607213,1441.0808877538047,25.2
65,SPX,1437.5,SXZ070421P01425000,,put,2007-04-21,2007-03-26,1425.0,11.7,11.2,12.9,11433,56715,0.1263,-0.362,0.0078,-110.2836,141.8363,0.991304347826087,0.07123287671232877,0.0365192181342784,1441.2443359724598,12.05
66,SPX,1437.5,SXZ070421C01430000,,call,2007-04-21,2007-03-26,1430.0,22.4,20.7,22.7,1610,13097,0.1043,0.6141,0.0097,-138.2163,144.5877,0.9947826086956522,0.07123287671232877,0.03446242645096409,1441.0331930198013,21.7
67,SPX,1437.5,SXZ070421P01430000,,put,2007-04-21,2007-03-26,1430.0,13.0,12.7,14.1,2074,12612,0.1221,-0.3993,0.0083,-107.8092,146.1045,0.9947826086956522,0.07123287671232877,0.03584111343805399,1441.1747207267613,13.399999999999999
68,SPX,1437.5,SXZ070421C01435000,,call,2007-04-21,2007-03-26,1435.0,19.9,17.7,19.4,7851,19126,0.1025,0.5658,0.0101,-137.1921,148.7872,0.9982608695652174,0.07123287671232877,0.03394398855247334,1440.979976901818,18.549999999999997
69,SPX,1437.5,SXZ070421P01435000,,put,2007-04-21,2007-03-26,1435.0,14.2,14.5,16.2,1655,15189,0.1207,-0.4411,0.0086,-106.8932,149.2744,0.9982608695652174,0.07123287671232877,0.035292817541261526,1441.1184343058553,15.35
70,SPX,1437.5,SXZ070421C01440000,,call,2007-04-21,2007-03-26,1440.0,17.0,15.3,16.4,7296,16555,0.1018,0.5148,0.0103,-135.4945,150.775,1.0017391304347827,0.07123287671232877,0.03336522686778038,1440.9205710470012,15.85
71,SPX,1437.5,SXZ070421P01440000,,put,2007-04-21,2007-03-26,1440.0,16.0,16.4,18.1,240,9050,0.1176,-0.4844,0.0089,-102.5672,150.7826,1.0017391304347827,0.07123287671232877,0.03471287802488107,1441.0589018376563,17.25
72,SPX,1437.5,SXZ070421C01445000,,call,2007-04-21,2007-03-26,1445.0,13.0,12.5,13.6,4739,18058,0.0992,0.4621,0.0106,-129.7928,150.2291,1.0052173913043478,0.07123287671232877,0.03276990292708957,1440.8594677471865,13.05
73,SPX,1437.5,SXZ070421P01445000,,put,2007-04-21,2007-03-26,1445.0,18.0,18.7,20.4,444,10329,0.1157,-0.5297,0.0091,-97.8395,150.4509,1.0052173913043478,0.07123287671232877,0.03405761111042393,1440.9916397534105,19.549999999999997
74,SPX,1437.5,SXZ070421C01450000,,call,2007-04-21,2007-03-26,1450.0,11.2,10.1,11.1,17695,126038,0.0976,0.4086,0.0105,-123.2036,146.954,1.008695652173913,0.07123287671232877,0.03225525346823023,1440.8066468628515,10.6
75,SPX,1437.5,SXZ070421P01450000,,put,2007-04-21,2007-03-26,1450.0,21.8,21.4,23.0,202,25603,0.1145,-0.5753,0.009,-92.2056,148.1378,1.008695652173913,0.07123287671232877,0.03352901140873106,1440.9373821406043,22.2
76,SPX,1437.5,SXZ070421C01455000,,call,2007-04-21,2007-03-26,1455.0,8.8,7.5,8.7,1175,9816,0.0923,0.3493,0.0106,-110.1747,140.0522,1.0121739130434784,0.07123287671232877,0.03170264047636258,1440.7499317592205,8.1
77,SPX,1437.5,SXZ070421C01460000,,call,2007-04-21,2007-03-26,1460.0,6.6,6.0,6.8,1393,48708,0.0913,0.2966,0.01,-100.5958,130.8952,1.0156521739130435,0.07123287671232877,0.0311207840945664,1440.690217796442,6.4
78,SPX,1437.5,SXZ070421P01460000,,put,2007-04-21,2007-03-26,1460.0,24.5,26.9,28.9,27,1378,0.1102,-0.6681,0.0087,-73.9308,137.136,1.0156521739130435,0.07123287671232877,0.03248360372705812,1440.830083280416,27.9
79,SPX,1437.5,SXZ070421C01465000,,call,2007-04-21,2007-03-26,1465.0,5.0,4.6,5.1,1909,26740,0.0894,0.2447,0.0093,-88.5728,118.9099,1.0191304347826087,0.07123287671232877,0.030481227978939696,1440.6245851593508,4.85
80,SPX,1437.5,SXZ070421P01465000,,put,2007-04-21,2007-03-26,1465.0,36.3,30.3,32.3,6,1254,0.1095,-0.7109,0.0082,-64.5679,129.0859,1.0191304347826087,0.07123287671232877,0.03191139793343978,1440.7713564379494,31.299999999999997
81,SPX,1437.5,SXZ070421C01470000,,call,2007-04-21,2007-03-26,1470.0,3.7,3.1,3.3,3639,71073,0.0843,0.1874,0.0084,-71.0519,101.839,1.0226086956521738,0.07123287671232877,0.029976564099774495,1440.5727975669683,3.2
82,SPX,1437.5,SXZ070421P01470000,,put,2007-04-21,2007-03-26,1470.0,34.0,34.0,36.0,53,120,0.1095,-0.7498,0.0076,-55.2601,120.0033,1.0226086956521738,0.07123287671232877,0.03139408353545144,1440.7182652902934,35.0
83,SPX,1437.5,SXZ070421C01475000,,call,2007-04-21,2007-03-26,1475.0,2.7,2.5,2.9,12021,130347,0.0879,0.1594,0.0073,-66.0081,91.8737,1.0260869565217392,0.07123287671232877,0.029331181174179106,1440.5065723817077,2.7
84,SPX,1437.5,SXZ070421P01475000,,put,2007-04-21,2007-03-26,1475.0,38.5,38.0,40.0,441,1964,0.1106,-0.7831,0.007,-46.9649,110.7641,1.0260869565217392,0.07123287671232877,0.031059667070511734,1440.6839457055305,39.0
85,SPX,1437.5,SXZ070421C01480000,,call,2007-04-21,2007-03-26,1480.0,1.95,1.8,2.0,11603,46531,0.0856,0.1201,0.0062,-52.6464,75.7866,1.0295652173913044,0.07123287671232877,0.028681304493346656,1440.439889151547,1.9
86,SPX,1437.5,SXZ070421P01480000,,put,2007-04-21,2007-03-26,1480.0,42.5,42.2,44.2,8,5,0.1122,-0.812,0.0063,-39.1823,101.6199,1.0295652173913044,0.07123287671232877,0.030571079336884462,1440.6338057202468,43.2
87,SPX,1437.5,SXZ070421C01485000,,call,2007-04-21,2007-03-26,1485.0,1.3,1.25,1.45,4604,34496,0.085,0.0912,0.0051,-42.5146,62.0918,1.0330434782608695,0.07123287671232877,0.028109372371202927,1440.381206292393,1.35
88,SPX,1437.5,SXZ070421P01485000,,put,2007-04-21,2007-03-26,1485.0,47.0,46.6,48.6,8,131,0.1147,-0.8356,0.0057,-32.7074,93.2809,1.0330434782608695,0.07123287671232877,0.0301297602289953,1440.5885180488747,47.6
89,SPX,1437.5,SXZ070421C01490000,,call,2007-04-21,2007-03-26,1490.0,0.95,0.9,1.05,1641,14984,0.0853,0.0697,0.0041,-34.5667,50.6607,1.0365217391304349,0.07123287671232877,0.027550078636892995,1440.3238225018554,0.9750000000000001
90,SPX,1437.5,SXZ070421C01495000,,call,2007-04-21,2007-03-26,1495.0,0.6,0.55,0.85,397,29335,0.0857,0.0527,0.0033,-27.7273,40.7021,1.04,0.07123287671232877,0.026994452504085886,1440.2668172725862,0.7
91,SPX,1437.5,SXM070421C01500000,,call,2007-04-21,2007-03-26,1500.0,0.55,0.55,0.65,556,58061,0.0894,0.0452,0.0028,-25.4275,36.0198,1.0434782608695652,0.07123287671232877,0.02628476374128819,1440.1940090565972,0.6000000000000001
