,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
184,SPX,1437.5,SXZ070616C01445000,,call,2007-06-16,2007-03-26,1445.0,31.0,30.9,32.9,5113,13863,0.113,0.5234,0.0052,-90.916,268.882,1.0052173913043478,0.22465753424657534,0.030770661076316215,1447.4716641170805,31.9
185,SPX,1437.5,SXZ070616P01445000,,put,2007-06-16,2007-03-26,1445.0,30.0,30.1,32.1,5030,13830,0.1209,-0.4722,0.0048,-49.2289,268.8929,1.0052173913043478,0.22465753424657534,0.03364401365400765,1448.406338110426,31.1
186,SPX,1437.5,SXZ070616C01450000,,call,2007-06-16,2007-03-26,1450.0,0.0,27.9,29.9,4167,80643,0.1109,0.4973,0.0053,-88.7313,269.4477,1.008695652173913,0.22465753424657534,0.030805996364338884,1447.4831546829869,28.9
187,SPX,1437.5,SXZ070616P01450000,,put,2007-06-16,2007-03-26,1450.0,0.0,32.1,34.1,888,40904,0.1189,-0.4966,0.0049,-46.9261,269.4467,1.008695652173913,0.22465753424657534,0.033608272606039845,1448.3947081846422,33.1
188,SPX,1437.5,SXZ070616P01460000,,put,2007-06-16,2007-03-26,1460.0,34.7,36.5,38.5,20,0,0.1153,-0.5472,0.005,-41.6032,267.3469,1.0156521739130435,0.22465753424657534,0.03363645148362585,1448.4038774170863,37.5
189,SPX,1437.5,SXZ070616C01470000,,call,2007-06-16,2007-03-26,1470.0,18.5,17.8,19.4,20,15,0.1042,0.3869,0.0054,-77.5988,258.89,1.0226086956521738,0.22465753424657534,0.030902850528374007,1447.5146508371931,18.6
190,SPX,1437.5,SXZ070616P01470000,,put,2007-06-16,2007-03-26,1470.0,39.3,41.5,43.5,20,0,0.1119,-0.5997,0.0051,-35.1294,260.5078,1.0226086956521738,0.22465753424657534,0.033626385835280485,1448.4006021107198,42.5
191,SPX,1437.5,SXZ070616C01475000,,call,2007-06-16,2007-03-26,1475.0,0.0,16.1,17.0,3321,42816,0.1026,0.3585,0.0053,-74.0391,252.7207,1.0260869565217392,0.22465753424657534,0.030904469746722306,1447.5151773991167,16.55
192,SPX,1437.5,SXZ070616P01475000,,put,2007-06-16,2007-03-26,1475.0,0.0,44.2,46.2,17,7444,0.1101,-0.6264,0.005,-31.3601,255.1506,1.0260869565217392,0.22465753424657534,0.033694777949054365,1448.4228566725346,45.2
193,SPX,1437.5,SXM070616C01500000,,call,2007-06-16,2007-03-26,1500.0,0.0,7.2,7.9,4636,67556,0.0928,0.2154,0.0046,-50.9043,198.0969,1.0434782608695652,0.22465753424657534,0.03088939281021514,1447.51027446018,7.550000000000001
194,SPX,1437.5,SXM070616P01500000,,put,2007-06-16,2007-03-26,1500.0,0.0,60.2,62.2,4,7900,0.1034,-0.7543,0.0044,-10.4585,211.0141,1.0434782608695652,0.22465753424657534,0.03398925265577996,1448.518681648954,61.2
195,SPX,1437.5,SXM070616C01525000,,call,2007-06-16,2007-03-26,1525.0,0.0,2.45,3.3,7158,33087,0.0862,0.1045,0.0031,-28.47,122.7645,1.0608695652173914,0.22465753424657534,0.030823132987929228,1447.4887273180038,2.875
196,SPX,1437.5,SXM070616C01535000,,call,2007-06-16,2007-03-26,1535.0,1.7,1.5,2.0,706,3044,0.0834,0.0714,0.0024,-20.5221,92.3601,1.0678260869565217,0.22465753424657534,0.03077857417002241,1447.4742373420281,1.75
197,SPX,1437.5,SXM070616C01550000,,call,2007-06-16,2007-03-26,1550.0,0.0,0.75,1.05,50,34520,0.0822,0.0411,0.0016,-12.8861,59.7232,1.0782608695652174,0.22465753424657534,0.030595434943601667,1447.4146842559417,0.9
198,SPX,1437.5,SXM070616P01550000,,put,2007-06-16,2007-03-26,1550.0,0.0,102.7,104.7,5,861,0.1043,-0.9086,0.0022,22.9256,107.0482,1.0782608695652174,0.22465753424657534,0.036809081956865115,1449.4366030106437,103.7
199,SPX,1437.5,SPX070922P00800000,,put,2007-09-22,2007-03-26,800.0,0.2,0.1,0.5,10,1968,0.2362,-0.0001,0.0,-0.0959,0.4173,0.5565217391304348,0.4931506849315068,0.0346148302513707,1462.2492331898989,0.3
200,SPX,1437.5,SXB070922C00900000,,call,2007-09-22,2007-03-26,900.0,539.0,543.9,545.9,1,1000,0.3456,0.97,0.0001,-23.93,42.8953,0.6260869565217392,0.4931506849315068,-0.08365544822742171,1379.4029382392187,544.9
201,SPX,1437.5,SPQ070922P01000000,,put,2007-09-22,2007-03-26,1000.0,1.1,0.9,1.4,2,2260,0.2362,-0.0091,0.0001,-5.5527,24.7588,0.6956521739130435,0.4931506849315068,0.030509153943447616,1459.2915873957136,1.15
202,SPX,1437.5,SPT070922P01150000,,put,2007-09-22,2007-03-26,1150.0,3.9,3.7,4.5,5,7397,0.2085,-0.0448,0.0004,-18.1659,94.9114,0.8,0.4931506849315068,0.029776513811595007,1458.76443768751,4.1
203,SPX,1437.5,SZP070922P01200000,,put,2007-09-22,2007-03-26,1200.0,6.5,5.7,6.7,150,30617,0.1951,-0.0677,0.0007,-23.1102,131.4092,0.8347826086956521,0.4931506849315068,0.029612398324014036,1458.6463793125513,6.2
204,SPX,1437.5,SZP070922P01250000,,put,2007-09-22,2007-03-26,1250.0,9.8,8.8,9.8,50,28840,0.1815,-0.1012,0.001,-28.3721,177.7516,0.8695652173913043,0.4931506849315068,0.02958799710876957,1458.628826831946,9.3
205,SPX,1437.5,SZP070922P01275000,,put,2007-09-22,2007-03-26,1275.0,11.6,10.5,12.1,101,14093,0.1742,-0.1228,0.0012,-30.7721,204.1195,0.8869565217391304,0.4931506849315068,0.029600621043893008,1458.6379075572595,11.3
206,SPX,1437.5,SXY070922P01300000,,put,2007-09-22,2007-03-26,1300.0,0.0,13.0,14.6,2101,28946,0.1672,-0.1494,0.0014,-33.1111,233.3111,0.9043478260869565,0.4931506849315068,0.029527761983530208,1458.5854989159948,13.8
207,SPX,1437.5,SXY070922C01325000,,call,2007-09-22,2007-03-26,1325.0,0.0,146.4,148.4,1,1768,0.168,0.796,0.0016,-69.9734,273.0828,0.9217391304347826,0.4931506849315068,0.018583262570960143,1450.7343004542302,147.4
208,SPX,1437.5,SXY070922C01350000,,call,2007-09-22,2007-03-26,1350.0,0.0,125.8,127.8,50,8789,0.1602,0.7589,0.0019,-72.3268,302.9879,0.9391304347826087,0.4931506849315068,0.020140713119791334,1451.8489762694676,126.8
209,SPX,1437.5,SXY070922P01350000,,put,2007-09-22,2007-03-26,1350.0,0.0,19.6,21.6,110,79520,0.1532,-0.2198,0.0019,-36.5286,296.5796,0.9391304347826087,0.4931506849315068,0.029525277651002026,1458.5837119306454,20.6
210,SPX,1437.5,SXY070922P01375000,,put,2007-09-22,2007-03-26,1375.0,0.0,24.0,26.0,763,34677,0.1455,-0.2648,0.0022,-36.836,327.8319,0.9565217391304348,0.4931506849315068,0.02952099483249338,1458.580631295879,25.0
211,SPX,1437.5,SXZ070922C01400000,,call,2007-09-22,2007-03-26,1400.0,0.0,87.1,89.1,50,36681,0.1451,0.6623,0.0024,-74.3395,359.8461,0.9739130434782609,0.4931506849315068,0.022395066522048084,1453.463946477053,88.1
212,SPX,1437.5,SXZ070922P01400000,,put,2007-09-22,2007-03-26,1400.0,0.0,29.5,31.5,632,81878,0.1381,-0.3187,0.0025,-36.0672,357.0349,0.9739130434782609,0.4931506849315068,0.02955398611162839,1458.6043621172387,30.5
213,SPX,1437.5,SXZ070922C01425000,,call,2007-09-22,2007-03-26,1425.0,0.0,69.5,71.5,512,20825,0.1368,0.6019,0.0027,-72.9329,381.7241,0.991304347826087,0.4931506849315068,0.023244393194761324,1454.0728515911771,70.5
214,SPX,1437.5,SXZ070922P01425000,,put,2007-09-22,2007-03-26,1425.0,0.0,36.3,38.3,1510,38970,0.1308,-0.3821,0.0029,-33.7358,380.81,0.991304347826087,0.4931506849315068,0.02960792407877318,1458.6431608462617,37.3
215,SPX,1437.5,SXZ070922C01450000,,call,2007-09-22,2007-03-26,1450.0,0.0,53.4,55.4,450,17085,0.1288,0.5319,0.003,-69.6858,394.9477,1.008695652173913,0.4931506849315068,0.02394340122914139,1454.5741805944883,54.4
216,SPX,1437.5,SXZ070922P01450000,,put,2007-09-22,2007-03-26,1450.0,0.0,44.6,46.6,180,11161,0.1234,-0.4551,0.0032,-29.3388,394.9324,1.008695652173913,0.4931506849315068,0.029761840589084945,1458.7538819461588,45.6
217,SPX,1437.5,SXM070922C01550000,,call,2007-09-22,2007-03-26,1550.0,0.0,10.1,11.7,526,24449,0.1013,0.1987,0.0027,-36.0067,279.5138,1.0782608695652174,0.4931506849315068,0.02558499948679583,1455.7522156170278,10.899999999999999
218,SPX,1437.5,SXM070922P01550000,,put,2007-09-22,2007-03-26,1550.0,0.0,98.5,100.5,5,2254,0.0932,-0.8096,0.0028,12.2773,260.8853,1.0782608695652174,0.4931506849315068,0.03213265828427984,1460.4604111797044,99.5
219,SPX,1437.5,SXM070922C01575000,,call,2007-09-22,2007-03-26,1575.0,0.0,5.5,6.5,20,280,0.0962,0.1291,0.0022,-25.4199,211.3377,1.0956521739130434,0.4931506849315068,0.025722584577426398,1455.8509920203,6.0
220,SPX,1437.5,SPX071222P00800000,,put,2007-12-22,2007-03-26,800.0,0.35,0.1,0.6,2,17129,0.2627,-0.0026,0.0,-1.6693,10.0084,0.5565217391304348,0.7424657534246575,0.0281017391879698,1467.8079136933359,0.35
221,SPX,1437.5,SPX071222P00850000,,put,2007-12-22,2007-03-26,850.0,0.5,0.35,0.85,30,7596,0.2582,-0.0052,0.0,-2.9988,18.4084,0.591304347826087,0.7424657534246575,0.026772674882583884,1466.3602176559311,0.6
222,SPX,1437.5,SXB071222P00900000,,put,2007-12-22,2007-03-26,900.0,0.85,0.7,0.85,2125,37332,0.2426,-0.0073,0.0001,-3.8044,25.035,0.6260869565217392,0.7424657534246575,0.027465452465649944,1467.1146540313,0.7749999999999999
223,SPX,1437.5,SPQ071222P01000000,,put,2007-12-22,2007-03-26,1000.0,2.1,1.8,2.6,1001,62170,0.2266,-0.0197,0.0002,-8.2298,59.0403,0.6956521739130435,0.7424657534246575,0.02727557082789358,1466.907833886842,2.2
224,SPX,1437.5,SPQ071222P01050000,,put,2007-12-22,2007-03-26,1050.0,3.5,2.9,3.7,95,8822,0.2163,-0.0296,0.0003,-10.9164,83.011,0.7304347826086957,0.7424657534246575,0.027148293890465986,1466.7692194544334,3.3
225,SPX,1437.5,SPT071222P01175000,,put,2007-12-22,2007-03-26,1175.0,9.3,8.0,9.0,1,21184,0.1897,-0.0752,0.0006,-19.2966,174.6294,0.8173913043478261,0.7424657534246575,0.027038706548002032,1466.6498808537344,8.5
226,SPX,1437.5,SZP071222P01200000,,put,2007-12-22,2007-03-26,1200.0,10.6,9.4,11.0,10,66410,0.1844,-0.0898,0.0007,-21.1611,199.4137,0.8347826086956521,0.7424657534246575,0.02696767480008409,1466.5725337729252,10.2
227,SPX,1437.5,SZP071222P01225000,,put,2007-12-22,2007-03-26,1225.0,13.7,11.3,12.9,55,25869,0.1786,-0.1063,0.0008,-22.8563,225.5391,0.8521739130434782,0.7424657534246575,0.02695577780577959,1466.5595794323935,12.100000000000001
228,SPX,1437.5,SZP071222P01250000,,put,2007-12-22,2007-03-26,1250.0,15.0,13.6,15.2,200,54365,0.1731,-0.1259,0.001,-24.5676,254.2383,0.8695652173913043,0.7424657534246575,0.026995810864774157,1466.603170887708,14.399999999999999
229,SPX,1437.5,SZP071222C01275000,,call,2007-12-22,2007-03-26,1275.0,205.3,204.0,206.0,1,16847,0.1902,0.8046,0.0011,-57.4433,315.126,0.8869565217391304,0.7424657534246575,0.009771234742805498,1447.966706361004,205.0
230,SPX,1437.5,SZP071222P01275000,,put,2007-12-22,2007-03-26,1275.0,18.0,16.3,17.9,29,20152,0.1675,-0.1486,0.0011,-26.1057,284.6009,0.8869565217391304,0.7424657534246575,0.027047459497094403,1466.6594122975346,17.1
231,SPX,1437.5,SXY071222C01300000,,call,2007-12-22,2007-03-26,1300.0,0.0,183.1,185.1,1,19226,0.1827,0.7801,0.0012,-59.3862,341.6817,0.9043478260869565,0.7424657534246575,0.01169593126733071,1450.0373607133763,184.1
232,SPX,1437.5,SXY071222P01300000,,put,2007-12-22,2007-03-26,1300.0,0.0,19.3,21.3,133,44250,0.1619,-0.175,0.0013,-27.4164,316.3863,0.9043478260869565,0.7424657534246575,0.02708087736578013,1466.695802949471,20.3
233,SPX,1437.5,SXY071222P01325000,,put,2007-12-22,2007-03-26,1325.0,0.0,22.9,24.9,1,20765,0.1559,-0.2051,0.0015,-28.2746,348.4759,0.9217391304347826,0.7424657534246575,0.027090088499559174,1466.7058336450582,23.9
234,SPX,1437.5,SXY071222P01350000,,put,2007-12-22,2007-03-26,1350.0,0.0,27.2,29.2,37,26230,0.15,-0.2399,0.0017,-28.7115,380.7232,0.9391304347826087,0.7424657534246575,0.027176094432363847,1466.7994952774325,28.2
235,SPX,1437.5,SXY071222P01375000,,put,2007-12-22,2007-03-26,1375.0,0.0,32.2,34.2,15,32203,0.1439,-0.2798,0.0019,-28.4937,411.6066,0.9565217391304348,0.7424657534246575,0.02721108015994362,1466.8375969226663,33.2
236,SPX,1437.5,SXZ071222C01400000,,call,2007-12-22,2007-03-26,1400.0,0.0,105.7,107.7,401,45268,0.1533,0.6421,0.0019,-62.6841,445.4566,0.9739130434782609,0.7424657534246575,0.01742116181780634,1456.214280652799,106.7
237,SPX,1437.5,SXZ071222P01400000,,put,2007-12-22,2007-03-26,1400.0,0.0,38.1,39.2,869,95047,0.1369,-0.3246,0.0021,-27.259,439.3102,0.9739130434782609,0.7424657534246575,0.02729689828150154,1466.931062415349,38.650000000000006
238,SPX,1437.5,SXZ071222P01425000,,put,2007-12-22,2007-03-26,1425.0,0.0,44.9,46.9,54,34051,0.1315,-0.3769,0.0023,-25.5395,462.7971,0.991304347826087,0.7424657534246575,0.027454792176927038,1467.1030420125082,45.9
239,SPX,1437.5,SXZ071222C01450000,,call,2007-12-22,2007-03-26,1450.0,0.0,72.6,74.6,750,33262,0.1393,0.5426,0.0022,-59.9014,478.4274,1.008695652173913,0.7424657534246575,0.019254769118843787,1458.1981071993234,73.6
240,SPX,1437.5,SXZ071222P01450000,,put,2007-12-22,2007-03-26,1450.0,0.0,53.0,55.0,850,36194,0.1254,-0.435,0.0025,-22.4919,478.258,1.008695652173913,0.7424657534246575,0.027616240509921328,1467.2789139867764,54.0
241,SPX,1437.5,SXZ071222C01475000,,call,2007-12-22,2007-03-26,1475.0,0.0,57.9,59.9,401,21411,0.1326,0.4847,0.0024,-56.9143,482.9045,1.0260869565217392,0.7424657534246575,0.019990438984749698,1458.9948066853515,58.9
242,SPX,1437.5,SXM071222C01500000,,call,2007-12-22,2007-03-26,1500.0,0.0,44.8,46.8,2400,38157,0.1268,0.4227,0.0025,-52.9583,475.8916,1.0434782608695652,0.7424657534246575,0.02058857297893448,1459.6428814271246,45.8
243,SPX,1437.5,SXM071222P01500000,,put,2007-12-22,2007-03-26,1500.0,0.0,73.3,75.3,25,11687,0.1125,-0.5692,0.0027,-12.1592,472.7661,1.0434782608695652,0.7424657534246575,0.028232104293189755,1467.9499920839453,74.3
244,SPX,1437.5,SXM071222C01550000,,call,2007-12-22,2007-03-26,1550.0,0.0,23.8,25.8,300,42223,0.1147,0.2907,0.0024,-41.2214,419.0593,1.0782608695652174,0.7424657534246575,0.021515917117083408,1460.6482226488351,24.8
245,SPX,1437.5,SXM071222P01550000,,put,2007-12-22,2007-03-26,1550.0,0.0,100.4,102.4,12,955,0.0986,-0.7213,0.0026,4.1955,394.8468,1.0782608695652174,0.7424657534246575,0.029487641168710332,1469.3190429958202,101.4
246,SPX,1437.5,SXM071222C01575000,,call,2007-12-22,2007-03-26,1575.0,0.0,16.3,17.9,500,7008,0.1095,0.227,0.0022,-34.2711,369.3406,1.0956521739130434,0.7424657534246575,0.02188802392717023,1461.0518212695474,17.1
247,SPX,1437.5,SPB071222C01600000,,call,2007-12-22,2007-03-26,1600.0,10.9,10.3,11.9,2600,58963,0.1046,0.1684,0.0019,-27.051,308.7425,1.1130434782608696,0.7424657534246575,0.0221771800711668,1461.3655260168077,11.100000000000001
248,SPX,1437.5,SPB071222C01625000,,call,2007-12-22,2007-03-26,1625.0,6.0,6.4,7.3,805,12426,0.0997,0.1169,0.0016,-19.9484,241.4647,1.1304347826086956,0.7424657534246575,0.02239550438416171,1461.6024301219359,6.85
249,SPX,1437.5,SPB071222C01650000,,call,2007-12-22,2007-03-26,1650.0,3.9,3.5,4.3,4,27635,0.0953,0.0759,0.0012,-13.7343,175.7584,1.1478260869565218,0.7424657534246575,0.022638717703659557,1461.8663865547808,3.9
250,SPX,1437.5,SLQ071231C01400000,,call,2007-12-31,2007-03-26,1400.0,104.7,107.2,109.2,1,4,0.1405,0.6718,0.002,-65.5702,440.6874,0.9739130434782609,0.7671232876712328,0.02703889620877939,1467.6282473819278,108.2
251,SPX,1437.5,SLQ071231P01400000,,put,2007-12-31,2007-03-26,1400.0,43.1,38.9,40.9,4,3,0.1444,-0.3153,0.0019,-25.1202,442.6612,0.9739130434782609,0.7671232876712328,0.034398498648597134,1475.937502885953,39.9
252,SPX,1437.5,SLQ071231C01450000,,call,2007-12-31,2007-03-26,1450.0,75.9,74.1,76.1,3,12,0.1296,0.5684,0.0024,-63.1288,484.0846,1.008695652173913,0.7671232876712328,0.02838379754064867,1469.1431883273845,75.1
253,SPX,1437.5,SQP071231P01550000,,put,2007-12-31,2007-03-26,1550.0,105.0,100.8,102.8,10,0,0.1137,-0.6667,0.0025,3.1685,443.6604,1.0782608695652174,0.7671232876712328,0.03583237625954121,1477.5618696465294,101.8
254,SPX,1437.5,SPT080322P01100000,,put,2008-03-22,2007-03-26,1100.0,7.4,6.6,7.6,650,0,0.1987,-0.0543,0.0004,-13.1577,156.6008,0.7652173913043478,0.9917808219178083,0.03058219676267628,1481.7685342077914,7.1
255,SPX,1437.5,SPT080322P01150000,,put,2008-03-22,2007-03-26,1150.0,11.5,9.3,10.9,10,0,0.1903,-0.076,0.0005,-15.9417,203.2099,0.8,0.9917808219178083,0.030632664705336963,1481.842703228384,10.100000000000001
256,SPX,1437.5,SXZ080322P01400000,,put,2008-03-22,2007-03-26,1400.0,49.8,45.0,47.0,10,1986,0.143,-0.3177,0.0017,-21.0703,502.4776,0.9739130434782609,0.9917808219178083,0.03120558603990193,1482.6849438786116,46.0
257,SPX,1437.5,SXZ080322C01425000,,call,2008-03-22,2007-03-26,1425.0,107.0,105.0,107.0,100,375,0.144,0.612,0.0018,-57.2724,527.6181,0.991304347826087,0.9917808219178083,0.02196848742632807,1469.1638335042521,106.0
258,SPX,1437.5,SXZ080322P01425000,,put,2008-03-22,2007-03-26,1425.0,55.2,51.9,53.9,100,0,0.1379,-0.36,0.0019,-19.3627,526.1934,0.991304347826087,0.9917808219178083,0.03132160796548517,1482.855563761537,52.9
259,SPX,1437.5,SXM080322C01525000,,call,2008-03-22,2007-03-26,1525.0,50.0,48.7,50.7,100,375,0.1241,0.413,0.0022,-48.1412,546.0974,1.0608695652173914,0.9917808219178083,0.024483917634741198,1472.8336136681967,49.7
260,SPX,1437.5,SXM080322P01550000,,put,2008-03-22,2007-03-26,1550.0,108.0,103.5,105.5,10,50,0.1134,-0.6269,0.0022,0.9665,520.2479,1.0782608695652174,0.9917808219178083,0.032689968598561985,1484.869333708435,104.5
261,SPX,1437.5,SXG080621P01000000,,put,2008-06-21,2007-03-26,1000.0,4.7,4.1,5.0,6,2544,0.2056,-0.0323,0.0002,-8.1618,114.9683,0.6956521739130435,1.2410958904109588,0.027513432282876702,1487.4337229228502,4.55
262,SPX,1437.5,SXG080621P01325000,,put,2008-06-21,2007-03-26,1325.0,39.0,34.5,37.1,8,4414,0.1562,-0.2246,0.0012,-19.9528,471.9586,0.9217391304347826,1.2410958904109588,0.028242304965510504,1488.7798655631034,35.8
263,SPX,1437.5,SXG080621P01350000,,put,2008-06-21,2007-03-26,1350.0,40.5,39.3,42.3,4,3288,0.1518,-0.2534,0.0013,-19.7626,503.3671,0.9391304347826087,1.2410958904109588,0.028330650902887382,1488.9431129419622,40.8
264,SPX,1437.5,SXG080621C01450000,,call,2008-06-21,2007-03-26,1450.0,104.5,104.9,107.9,550,7070,0.1493,0.5636,0.0016,-50.3353,602.0116,1.008695652173913,1.2410958904109588,0.0172872754612306,1468.675038837585,106.4
265,SPX,1437.5,SPL081220P00600000,,put,2008-12-20,2007-03-26,600.0,0.35,0.2,0.8,10,6394,0.2657,-0.0026,0.0,-1.0377,14.9631,0.41739130434782606,1.7397260273972603,0.025384445446704727,1502.4054757354215,0.5
266,SPX,1437.5,SXG081220P01000000,,put,2008-12-20,2007-03-26,1000.0,9.1,7.5,9.3,500,49204,0.2017,-0.0473,0.0003,-8.7539,185.0645,0.6956521739130435,1.7397260273972603,0.02668359900560755,1505.8050097299008,8.4
267,SPX,1437.5,SXG081220P01200000,,put,2008-12-20,2007-03-26,1200.0,26.5,24.6,27.2,3,25081,0.1759,-0.1362,0.0006,-14.7814,406.8095,0.8347826086956521,1.7397260273972603,0.027098903696202624,1506.8933716461156,25.9
268,SPX,1437.5,SXG081220P01275000,,put,2008-12-20,2007-03-26,1275.0,36.5,35.7,38.3,2,9626,0.1652,-0.19,0.0008,-15.7836,503.5117,0.8869565217391304,1.7397260273972603,0.027355942487043455,1507.5673705027832,37.0
269,SPX,1437.5,SXG081220C01300000,,call,2008-12-20,2007-03-26,1300.0,235.2,233.5,236.5,1,24162,0.1902,0.7133,0.0008,-41.6446,567.4742,0.9043478260869565,1.7397260273972603,0.005313453529073864,1450.8497903701427,235.0
270,SPX,1437.5,SXG081220P01375000,,put,2008-12-20,2007-03-26,1375.0,60.0,55.9,58.9,750,5322,0.1501,-0.2851,0.0012,-14.6729,625.25,0.9565217391304348,1.7397260273972603,0.02779442777530535,1508.7178483928706,57.4
271,SPX,1437.5,SXG081220P01400000,,put,2008-12-20,2007-03-26,1400.0,63.0,63.5,65.2,551,24866,0.1471,-0.3142,0.0012,-13.9341,651.6182,0.9739130434782609,1.7397260273972603,0.027962756290514753,1509.1597343231235,64.35
272,SPX,1437.5,SXG081220P01450000,,put,2008-12-20,2007-03-26,1450.0,82.2,76.8,79.8,750,3200,0.1383,-0.377,0.0014,-11.1393,692.868,1.008695652173913,1.7397260273972603,0.028271029761913247,1509.9693309440527,78.3
273,SPX,1437.5,SYZ081220C01900000,,call,2008-12-20,2007-03-26,1900.0,2.7,2.4,3.8,10,11111,0.1025,0.0417,0.0005,-6.1123,167.1084,1.3217391304347825,1.7397260273972603,0.020546698402917445,1489.8137612239427,3.0999999999999996
274,SPX,1437.5,SZJ091219P00900000,,put,2009-12-19,2007-03-26,900.0,11.0,9.2,11.4,7250,10287,0.2103,-0.0433,0.0002,-6.5115,214.2926,0.6260869565217392,2.736986301369863,0.024627657605547304,1537.7357698568796,10.3
275,SPX,1437.5,SZT091219P01200000,,put,2009-12-19,2007-03-26,1200.0,42.7,39.5,42.5,2250,2931,0.1767,-0.1577,0.0006,-11.4161,554.1123,0.8347826086956521,2.736986301369863,0.025639056641120345,1541.998404578271,41.0
276,SPX,1437.5,SZT091219P01250000,,put,2009-12-19,2007-03-26,1250.0,50.9,47.9,50.9,3100,1200,0.1706,-0.1875,0.0006,-11.4856,616.575,0.8695652173913043,2.736986301369863,0.025866160129836745,1542.957176562247,49.4
277,SPX,1437.5,SZV091219C01900000,,call,2009-12-19,2007-03-26,1900.0,21.5,20.3,22.9,3000,1851,0.1269,0.1494,0.0007,-15.314,535.144,1.3217391304347825,2.736986301369863,0.01416869997144277,1494.3405882111147,21.6
