,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
106,SPX,1432.56,SPX121020P01350000,,put,2012-10-20,2012-10-10,1350.0,1.0,0.95,1.1,8508,82531,0.2232,-0.0477,0.0019,-100.4897,22.7366,0.9423689060144078,0.0273972602739726,0.057179304511406404,1434.80594461593,1.025
107,SPX,1432.56,SPX121020P01355000,,put,2012-10-20,2012-10-10,1355.0,1.3,0.7,1.4,35,3917,0.2116,-0.0497,0.0021,-98.5146,23.4929,0.9458591612218685,0.0273972602739726,0.05245011939043948,1434.6200535650078,1.0499999999999998
108,SPX,1432.56,SPX121020C01360000,,call,2012-10-20,2012-10-10,1360.0,74.1,71.4,74.7,4,492,0.1707,0.9708,0.0017,-24.1354,15.0073,0.9493494164293294,0.0273972602739726,0.04012235588619893,1434.1355968407138,73.05000000000001
109,SPX,1432.56,SPX121020P01360000,,put,2012-10-20,2012-10-10,1360.0,0.0,0.8,1.4,918,8808,0.2027,-0.0542,0.0024,-101.2484,25.1838,0.9493494164293294,0.0273972602739726,0.0482784275834523,1434.4560960108465,1.1
110,SPX,1432.56,SPX121020P01365000,,put,2012-10-20,2012-10-10,1365.0,1.35,0.9,1.65,24,3532,0.1973,-0.0627,0.0027,-110.6458,28.2505,0.9528396716367901,0.0273972602739726,0.04399566722390133,1434.2877926876392,1.275
111,SPX,1432.56,SPX121020C01370000,,call,2012-10-20,2012-10-10,1370.0,65.5,61.7,65.0,6,397,0.1707,0.9481,0.0027,-55.1477,24.1094,0.9563299268442509,0.0273972602739726,0.03322147409203957,1433.8644772593705,63.35
112,SPX,1432.56,SPX121020P01370000,,put,2012-10-20,2012-10-10,1370.0,1.62,1.4,1.8,3074,14589,0.1966,-0.0776,0.0032,-129.9849,33.2795,0.9563299268442509,0.0273972602739726,0.03915376429293228,1434.0975400392927,1.6
113,SPX,1432.56,SPX121020C01375000,,call,2012-10-20,2012-10-10,1375.0,59.0,57.0,60.2,10841,23811,0.1707,0.9325,0.0033,-74.2753,29.7112,0.9598201820517117,0.0273972602739726,0.030028002451469745,1433.7390305405663,58.6
114,SPX,1432.56,SPX121020P01375000,,put,2012-10-20,2012-10-10,1375.0,0.0,1.8,2.0,6192,77855,0.1926,-0.0914,0.0037,-144.1608,37.6378,0.9598201820517117,0.0273972602739726,0.03473714707545489,1433.9240201298776,1.9
115,SPX,1432.56,SPX121020C01380000,,call,2012-10-20,2012-10-10,1380.0,54.0,52.2,55.5,13,705,0.1702,0.9141,0.004,-94.5905,35.7517,0.9633104372591724,0.0273972602739726,0.026230648780779083,1433.589876267422,53.85
116,SPX,1432.56,SPX121020P01380000,,put,2012-10-20,2012-10-10,1380.0,0.0,2.0,2.4,731,12028,0.187,-0.1057,0.0043,-155.8601,41.8612,0.9633104372591724,0.0273972602739726,0.030057144846364736,1433.740175269489,2.2
117,SPX,1432.56,SPX121020C01385000,,call,2012-10-20,2012-10-10,1385.0,49.5,47.6,50.8,1,11,0.1702,0.8914,0.0048,-117.7026,42.5114,0.9668006924666332,0.0273972602739726,0.022059376692084895,1433.4260529316646,49.2
118,SPX,1432.56,SPX121020P01385000,,put,2012-10-20,2012-10-10,1385.0,0.0,2.2,2.8,1193,5920,0.1802,-0.121,0.0049,-165.5793,46.0848,0.9668006924666332,0.0273972602739726,0.02517870079404023,1433.5485600961122,2.5
119,SPX,1432.56,SPX121020P01390000,,put,2012-10-20,2012-10-10,1390.0,2.71,2.2,3.4,2317,20489,0.1721,-0.1372,0.0056,-172.8634,50.2908,0.970290947674094,0.0273972602739726,0.020803922382431825,1433.3767496449104,2.8
120,SPX,1432.56,SPX121020P01395000,,put,2012-10-20,2012-10-10,1395.0,3.5,2.7,3.8,519,8224,0.1662,-0.1597,0.0064,-185.1244,55.666,0.9737812028815548,0.0273972602739726,0.01620856045921893,1433.196298403572,3.25
121,SPX,1432.56,SPX121020C01400000,,call,2012-10-20,2012-10-10,1400.0,36.0,34.3,36.2,37,104344,0.1527,0.8245,0.0074,-154.2918,59.0287,0.9772714580890155,0.0273972602739726,0.009585256177611185,1432.9362536371127,35.25
122,SPX,1432.56,SPX121020P01400000,,put,2012-10-20,2012-10-10,1400.0,3.78,3.2,4.0,5876,143859,0.1571,-0.1816,0.0073,-190.435,60.4311,0.9772714580890155,0.0273972602739726,0.011517993674675939,1433.0121320742146,3.6
123,SPX,1432.56,SPX121020P01405000,,put,2012-10-20,2012-10-10,1405.0,4.65,4.0,5.2,46,19358,0.1564,-0.2204,0.0083,-213.4398,67.8886,0.9807617132964763,0.0273972602739726,0.007094687317705944,1432.838480906831,4.6
124,SPX,1432.56,SPX121020C01410000,,call,2012-10-20,2012-10-10,1410.0,27.3,26.0,27.7,3,6166,0.1444,0.7509,0.0096,-184.8913,72.5582,0.984251968503937,0.0273972602739726,0.0010923287612075276,1432.6028726001514,26.85
125,SPX,1432.56,SPX121020P01410000,,put,2012-10-20,2012-10-10,1410.0,5.5,4.9,6.1,1348,13974,0.1517,-0.2587,0.0093,-226.6042,74.0895,0.984251968503937,0.0273972602739726,0.0024196793954462618,1432.6549712551632,5.5
126,SPX,1432.56,SPX121020C01415000,,call,2012-10-20,2012-10-10,1415.0,22.7,22.1,24.7,2,2077,0.1464,0.6975,0.0104,-210.0458,79.8565,0.9877422237113979,0.0273972602739726,-0.0034165543286383522,1432.4259126025472,23.4
127,SPX,1432.56,SPX121020P01415000,,put,2012-10-20,2012-10-10,1415.0,6.55,5.8,7.3,217,15750,0.1467,-0.3023,0.0104,-237.1755,79.8983,0.9877422237113979,0.0273972602739726,-0.002015087128774814,1432.4809136018225,6.55
128,SPX,1432.56,SPX121020C01420000,,call,2012-10-20,2012-10-10,1420.0,20.0,18.7,20.2,50,7590,0.1391,0.6498,0.0116,-213.3387,84.7887,0.9912324789188586,0.0273972602739726,-0.007739752759209175,1432.25626069212,19.45
129,SPX,1432.56,SPX121020P01420000,,put,2012-10-20,2012-10-10,1420.0,8.0,7.1,8.6,5664,17302,0.1421,-0.3525,0.0114,-245.5934,85.0374,0.9912324789188586,0.0273972602739726,-0.00651101653924206,1432.3044769870837,7.85
130,SPX,1432.56,SPX121020C01425000,,call,2012-10-20,2012-10-10,1425.0,16.5,15.5,17.4,90,31583,0.1398,0.5893,0.0121,-227.6795,89.0208,0.9947227341263194,0.0273972602739726,-0.012237201933256002,1432.0797921195363,16.45
131,SPX,1432.56,SPX121020P01425000,,put,2012-10-20,2012-10-10,1425.0,9.6,8.8,10.3,5022,39156,0.1393,-0.4098,0.0122,-253.2602,89.006,0.9947227341263194,0.0273972602739726,-0.01090125421816645,1432.132209071291,9.55
132,SPX,1432.56,SPX121020C01430000,,call,2012-10-20,2012-10-10,1430.0,13.0,12.4,14.3,343,4786,0.1357,0.5282,0.0128,-227.7037,91.1052,0.9982129893337801,0.0273972602739726,-0.01649155289591403,1431.9128821198526,13.350000000000001
133,SPX,1432.56,SPX121020P01430000,,put,2012-10-20,2012-10-10,1430.0,11.14,10.5,12.0,5493,16245,0.1333,-0.4709,0.013,-249.8865,91.0993,0.9982129893337801,0.0273972602739726,-0.015373036376867575,1431.9567627432214,11.25
134,SPX,1432.56,SPX121020C01435000,,call,2012-10-20,2012-10-10,1435.0,10.05,9.9,11.4,225,7255,0.1329,0.4632,0.013,-224.056,90.955,1.0017032445412408,0.0273972602739726,-0.0208853535507428,1431.7405215419758,10.65
135,SPX,1432.56,SPX121020P01435000,,put,2012-10-20,2012-10-10,1435.0,13.9,12.6,14.6,2362,8872,0.131,-0.5369,0.0132,-247.1252,90.9413,1.0017032445412408,0.0273972602739726,-0.01977351929577762,1431.7841347584492,13.6
136,SPX,1432.56,SPX121020C01440000,,call,2012-10-20,2012-10-10,1440.0,8.0,7.5,8.9,3058,21688,0.1296,0.3963,0.013,-213.1057,88.2471,1.0051934997487018,0.0273972602739726,-0.025199787211119536,1431.5712945712196,8.2
137,SPX,1432.56,SPX121020P01440000,,put,2012-10-20,2012-10-10,1440.0,16.3,16.2,17.2,1767,23327,0.1334,-0.6,0.0126,-246.5091,88.4314,1.0051934997487018,0.0273972602739726,-0.02400794160465094,1431.6180408675157,16.7
138,SPX,1432.56,SPX121020C01445000,,call,2012-10-20,2012-10-10,1445.0,5.95,5.5,6.9,270,4967,0.1263,0.3293,0.0125,-195.8873,82.8592,1.0086837549561625,0.0273972602739726,-0.02953584186885042,1431.4012397030333,6.2
139,SPX,1432.56,SPX121020P01445000,,put,2012-10-20,2012-10-10,1445.0,17.99,18.4,20.2,80,5606,0.1261,-0.6704,0.0125,-221.9371,82.8324,1.0086837549561625,0.0273972602739726,-0.028345196986184134,1431.447933356697,19.299999999999997
140,SPX,1432.56,SPX121020C01450000,,call,2012-10-20,2012-10-10,1450.0,4.55,4.2,4.9,4922,72283,0.1239,0.2659,0.0116,-174.997,75.1467,1.0121740101636232,0.0273972602739726,-0.03404279608430705,1431.2245037695343,4.550000000000001
141,SPX,1432.56,SPX121020P01450000,,put,2012-10-20,2012-10-10,1450.0,0.0,22.4,24.1,4212,69950,0.1314,-0.7213,0.0111,-216.467,76.8432,1.0121740101636232,0.0273972602739726,-0.03272616515044254,1431.276131946038,23.25
142,SPX,1432.56,SPX121020C01455000,,call,2012-10-20,2012-10-10,1455.0,3.05,2.7,3.8,1256,10892,0.1217,0.2079,0.0103,-150.6368,65.6207,1.015664265371084,0.0273972602739726,-0.03838877628598604,1431.0541009457932,3.25
143,SPX,1432.56,SPX121020P01455000,,put,2012-10-20,2012-10-10,1455.0,27.5,24.9,27.7,322,11184,0.1194,-0.7961,0.0103,-172.2022,64.7621,1.015664265371084,0.0273972602739726,-0.036933622201211914,1431.1111542534898,26.299999999999997
144,SPX,1432.56,SPX121020C01460000,,call,2012-10-20,2012-10-10,1460.0,2.34,2.0,2.7,4155,35683,0.1219,0.1615,0.0088,-129.3653,56.0719,1.0191545205785448,0.0273972602739726,-0.04275504874725291,1430.8829229074613,2.35
145,SPX,1432.56,SPX121020P01460000,,put,2012-10-20,2012-10-10,1460.0,0.0,29.7,32.1,75,12012,0.1278,-0.8263,0.0087,-168.3394,58.6457,1.0191545205785448,0.0273972602739726,-0.04114363927238683,1430.9460952142354,30.9
146,SPX,1432.56,SPX121020C01465000,,call,2012-10-20,2012-10-10,1465.0,0.0,1.4,1.8,1919,29636,0.1209,0.1203,0.0072,-105.3272,45.9048,1.0226447757860055,0.0273972602739726,-0.04713306879758306,1430.7113048678711,1.6
147,SPX,1432.56,SPX121020P01465000,,put,2012-10-20,2012-10-10,1465.0,34.5,33.2,36.2,109,2404,0.1076,-0.9061,0.0068,-104.2754,38.2061,1.0226447757860055,0.0273972602739726,-0.04468828613027072,1430.8071376170185,34.7
148,SPX,1432.56,SPX121020C01470000,,call,2012-10-20,2012-10-10,1470.0,1.2,1.0,1.4,4302,22744,0.1231,0.0926,0.0059,-88.9594,37.9783,1.0261350309934663,0.0273972602739726,-0.05125365749558926,1430.5497969206717,1.2
149,SPX,1432.56,SPX121020P01470000,,put,2012-10-20,2012-10-10,1470.0,39.3,37.7,40.7,17,4152,0.1076,-0.935,0.0051,-85.3306,28.8453,1.0261350309934663,0.0273972602739726,-0.0483816997482404,1430.662362405926,39.2
150,SPX,1432.56,SPX121020C01475000,,call,2012-10-20,2012-10-10,1475.0,0.85,0.7,1.0,4882,45497,0.1238,0.0682,0.0046,-71.1915,30.157,1.029625286200927,0.0273972602739726,-0.055979737003728464,1430.3645789920738,0.85
151,SPX,1432.56,SPX121020P01475000,,put,2012-10-20,2012-10-10,1475.0,44.25,42.4,45.4,8,14477,0.1076,-0.9564,0.0037,-69.2998,20.9648,1.029625286200927,0.0273972602739726,-0.0520214134069006,1430.5197064682907,43.9
152,SPX,1432.56,SPX121020C01480000,,call,2012-10-20,2012-10-10,1480.0,0.0,0.5,0.8,1251,20915,0.1271,0.053,0.0037,-60.0992,24.7482,1.033115541408388,0.0273972602739726,-0.060167690950709264,1430.2004705718439,0.65
153,SPX,1432.56,SPX121020P01480000,,put,2012-10-20,2012-10-10,1480.0,48.5,47.2,50.2,10,262,0.1076,-0.9715,0.0026,-56.4504,14.6739,1.033115541408388,0.0273972602739726,-0.05393534691567366,1430.4446969390053,48.7
154,SPX,1432.56,SPX121020C01485000,,call,2012-10-20,2012-10-10,1485.0,0.0,0.4,0.5,1055,22386,0.1287,0.0392,0.0029,-47.84,19.4236,1.0366057966158486,0.0273972602739726,-0.06455736819520391,1430.0284776689261,0.45
155,SPX,1432.56,SPX121020C01490000,,call,2012-10-20,2012-10-10,1490.0,0.0,0.2,0.4,3951,27394,0.1277,0.0263,0.0021,-34.1671,13.9626,1.0400960518233093,0.0273972602739726,-0.06854541625900465,1429.8722390181797,0.30000000000000004
156,SPX,1432.56,SPX121020C01495000,,call,2012-10-20,2012-10-10,1495.0,0.0,0.2,0.4,360,8504,0.1367,0.0248,0.0019,-34.9377,13.3173,1.04358630703077,0.0273972602739726,-0.07366163007511917,1429.6718275272606,0.30000000000000004
157,SPX,1432.56,SPX121020C01500000,,call,2012-10-20,2012-10-10,1500.0,0.2,0.15,0.25,4740,58532,0.1374,0.0177,0.0014,-26.3453,9.9804,1.047076562238231,0.0273972602739726,-0.07670080266417441,1429.5527908549163,0.2
158,SPX,1432.56,SPX121020P01500000,,put,2012-10-20,2012-10-10,1500.0,68.65,66.8,69.8,6,13907,0.1076,-0.9959,0.0004,-31.28,2.4349,1.047076562238231,0.0273972602739726,-0.04531255509628235,1430.782666360744,68.3
159,SPX,1432.56,SPX121020C01505000,,call,2012-10-20,2012-10-10,1505.0,0.0,0.1,0.2,316,8879,0.1395,0.0132,0.0011,-20.7806,7.7462,1.0505668174456917,0.0273972602739726,-0.08042313234139267,1429.4070101576006,0.15000000000000002
160,SPX,1432.56,SPX121020C01510000,,call,2012-10-20,2012-10-10,1510.0,0.22,0.1,0.25,751,15665,0.1395,0.0089,0.0008,-14.7834,5.5061,1.0540570726531524,0.0273972602739726,-0.0853387899814383,1429.2145169421424,0.175
161,SPX,1432.56,SPX121020C01515000,,call,2012-10-20,2012-10-10,1515.0,0.1,0.1,0.15,279,19310,0.1395,0.0059,0.0005,-10.299,3.833,1.0575473278606131,0.0273972602739726,-0.08967812441456467,1429.0446136236567,0.125
162,SPX,1432.56,SPX121020C01520000,,call,2012-10-20,2012-10-10,1520.0,0.0,0.0,0.2,180,12744,0.1395,0.0038,0.0004,-7.0277,2.6137,1.061037583068074,0.0273972602739726,-0.09690573632166066,1428.7616668478565,0.1
163,SPX,1432.56,SPX121020C01525000,,call,2012-10-20,2012-10-10,1525.0,0.1,0.0,0.1,3100,37618,0.1395,0.0025,0.0002,-4.6982,1.7462,1.0645278382755348,0.0273972602739726,-0.09308249782026873,1428.9113321276384,0.05
164,SPX,1432.56,SPX121020C01530000,,call,2012-10-20,2012-10-10,1530.0,0.0,0.0,0.1,23,15367,0.1395,0.0015,0.0002,-3.0777,1.1432,1.0680180934829955,0.0273972602739726,-0.10904637400041355,1428.2865108692727,0.05
165,SPX,1432.56,SPX121020P01530000,,put,2012-10-20,2012-10-10,1530.0,98.05,96.7,99.7,1,2,0.1076,-0.9994,0.0,-26.2694,0.0566,1.0680180934829955,0.0273972602739726,0.2905900971476749,1444.0106648462545,98.2
166,SPX,1432.56,SPX121020C01535000,,call,2012-10-20,2012-10-10,1535.0,0.07,0.05,0.1,43,5684,0.1395,0.0009,0.0001,-1.976,0.7336,1.0715083486904562,0.0273972602739726,-0.11945590088835781,1427.8792323227156,0.07500000000000001
167,SPX,1432.56,SPX121020C01540000,,call,2012-10-20,2012-10-10,1540.0,0.05,0.0,0.1,410,10705,0.1395,0.0006,0.0001,-1.2437,0.4615,1.0749986038979171,0.0273972602739726,-0.09977711167844357,1428.6492737060114,0.05
168,SPX,1432.56,SPX121020C01545000,,call,2012-10-20,2012-10-10,1545.0,0.05,0.0,0.05,202,6273,0.1395,0.0003,0.0,-0.7676,0.2847,1.0784888591053778,0.0273972602739726,-0.14389758521142038,1426.9233942131941,0.025
169,SPX,1432.56,SPX121020C01550000,,call,2012-10-20,2012-10-10,1550.0,0.05,0.0,0.05,1114,17812,0.1395,0.0002,0.0,-0.4646,0.1722,1.0819791143128386,0.0273972602739726,-0.1173825223641482,1427.960345150756,0.025
170,SPX,1432.56,SPX121020C01560000,,call,2012-10-20,2012-10-10,1560.0,0.05,0.0,0.05,1,2172,0.1395,0.0001,0.0,-0.1606,0.0595,1.0889596247277602,0.0273972602739726,-0.033458143529247045,1431.2474291329497,0.025
171,SPX,1432.56,SPX121020C01580000,,call,2012-10-20,2012-10-10,1580.0,0.03,0.0,0.05,1,1814,0.1395,0.0,0.0,-0.0153,0.0057,1.1029206455576033,0.0273972602739726,-inf,0.0,0.025
172,SPX,1432.56,SPXW121026P01125000,,put,2012-10-26,2012-10-10,1125.0,0.1,0.05,0.1,290,193,0.4141,-0.002,0.0001,-9.1384,1.844,0.7853074216786732,0.043835616438356165,0.09348535855760116,1438.4426594504982,0.07500000000000001
173,SPX,1432.56,SPXW121026P01150000,,put,2012-10-26,2012-10-10,1150.0,0.1,0.1,0.15,60,81,0.4002,-0.0034,0.0001,-14.2434,2.9724,0.8027586977159771,0.043835616438356165,0.08130285308823612,1437.6746963910928,0.125
174,SPX,1432.56,SPXW121026C01175000,,call,2012-10-26,2012-10-10,1175.0,259.0,255.7,258.4,6,8,0.2247,0.9991,0.0,26.2006,0.0108,0.8202099737532809,0.043835616438356165,-1.1966232431095085,1359.3522996401618,257.04999999999995
175,SPX,1432.56,SPXW121026P01200000,,put,2012-10-26,2012-10-10,1200.0,0.25,0.2,0.25,50,5311,0.352,-0.0065,0.0002,-22.7496,5.3905,0.8376612497905848,0.043835616438356165,0.07281402863439636,1437.139818682069,0.225
176,SPX,1432.56,SPXW121026P01225000,,put,2012-10-26,2012-10-10,1225.0,0.35,0.25,0.4,2336,1938,0.3292,-0.0096,0.0003,-29.7462,7.53,0.8551125258278885,0.043835616438356165,0.05697962859590276,1436.1426306952114,0.325
177,SPX,1432.56,SPXW121026P01240000,,put,2012-10-26,2012-10-10,1240.0,0.4,0.35,0.45,25,10,0.3157,-0.0122,0.0003,-35.1595,9.2753,0.8655832914502709,0.043835616438356165,0.05099284660102297,1435.7657870895598,0.4
178,SPX,1432.56,SPXW121026C01270000,,call,2012-10-26,2012-10-10,1270.0,164.4,161.0,163.9,8,17,0.2247,0.9948,0.0002,15.7468,3.761,0.8865248226950355,0.043835616438356165,-0.02307297791893877,1431.111815212561,162.45
179,SPX,1432.56,SPXW121026P01280000,,put,2012-10-26,2012-10-10,1280.0,0.6,0.6,0.7,3,24,0.2733,-0.0214,0.0006,-49.5449,15.0645,0.8935053331099571,0.043835616438356165,0.038083366590851285,1434.9535242385919,0.6499999999999999
180,SPX,1432.56,SPXW121026P01315000,,put,2012-10-26,2012-10-10,1315.0,1.05,1.0,1.15,10,0,0.2366,-0.0379,0.0012,-69.2116,24.2364,0.9179371195621824,0.043835616438356165,0.025183554139967982,1434.1423286787008,1.075
181,SPX,1432.56,SPXW121026P01320000,,put,2012-10-26,2012-10-10,1320.0,1.15,1.15,1.3,12,158,0.2337,-0.043,0.0013,-75.6603,26.8099,0.9214273747696432,0.043835616438356165,0.02231724508586149,1433.9621451431253,1.225
182,SPX,1432.56,SPXW121026P01325000,,put,2012-10-26,2012-10-10,1325.0,1.35,1.25,1.4,15,211,0.2283,-0.0469,0.0015,-79.3235,28.7557,0.9249176299771039,0.043835616438356165,0.020604184531477436,1433.8544685729148,1.325
183,SPX,1432.56,SPXW121026P01330000,,put,2012-10-26,2012-10-10,1330.0,1.4,1.35,1.5,903,259,0.2227,-0.0511,0.0016,-82.938,30.8022,0.9284078851845647,0.043835616438356165,0.01893002328044034,1433.7492448793644,1.425
184,SPX,1432.56,SPXW121026P01335000,,put,2012-10-26,2012-10-10,1335.0,1.45,1.45,1.6,2,130,0.2167,-0.0555,0.0018,-86.2137,32.882,0.9318981403920255,0.043835616438356165,0.017028225843478947,1433.6297232581207,1.525
185,SPX,1432.56,SPXW121026P01340000,,put,2012-10-26,2012-10-10,1340.0,1.75,1.65,1.8,76,206,0.2131,-0.0625,0.002,-93.1013,36.0835,0.9353883955994863,0.043835616438356165,0.015023508615715185,1433.5037442586045,1.725
186,SPX,1432.56,SPXW121026C01350000,,call,2012-10-26,2012-10-10,1350.0,85.0,82.5,85.4,1,11,0.2071,0.9187,0.0025,-84.3395,43.7968,0.9423689060144078,0.043835616438356165,0.005683433271730733,1432.9169478781528,83.95
187,SPX,1432.56,SPXW121026P01350000,,put,2012-10-26,2012-10-10,1350.0,2.13,2.0,2.15,17,334,0.2029,-0.0763,0.0024,-103.5637,42.085,0.9423689060144078,0.043835616438356165,0.011508799826126622,1433.282902171938,2.075
188,SPX,1432.56,SPXW121026P01355000,,put,2012-10-26,2012-10-10,1355.0,2.35,2.25,2.4,18,44,0.1987,-0.0855,0.0027,-110.6255,45.8622,0.9458591612218685,0.043835616438356165,0.00971185509449913,1433.1700066661774,2.325
189,SPX,1432.56,SPXW121026P01360000,,put,2012-10-26,2012-10-10,1360.0,2.55,2.5,2.7,15,2575,0.1943,-0.0956,0.003,-117.7141,49.8546,0.9493494164293294,0.043835616438356165,0.008329756043042591,1433.0831804566444,2.6
190,SPX,1432.56,SPXW121026P01370000,,put,2012-10-26,2012-10-10,1370.0,3.52,3.2,3.4,8,1484,0.1859,-0.1206,0.0037,-133.4447,58.931,0.9563299268442509,0.043835616438356165,0.004706230502720926,1432.8555683529407,3.3
191,SPX,1432.56,SPXW121026P01375000,,put,2012-10-26,2012-10-10,1375.0,3.85,3.6,3.8,9,2077,0.1814,-0.1352,0.0041,-141.1711,63.8003,0.9598201820517117,0.043835616438356165,0.0029291757021784014,1432.7439556978597,3.7
192,SPX,1432.56,SPXW121026P01380000,,put,2012-10-26,2012-10-10,1380.0,4.52,4.1,4.3,13,2652,0.1775,-0.1525,0.0045,-150.051,69.1982,0.9633104372591724,0.043835616438356165,0.0011563661617809765,1432.6326183406056,4.199999999999999
193,SPX,1432.56,SPXW121026P01385000,,put,2012-10-26,2012-10-10,1385.0,4.5,4.7,4.9,30,656,0.1739,-0.1724,0.005,-159.4793,74.9428,0.9668006924666332,0.043835616438356165,-0.0006603149327160818,1432.5185347037864,4.800000000000001
194,SPX,1432.56,SPXW121026P01390000,,put,2012-10-26,2012-10-10,1390.0,5.1,5.3,5.5,26,2838,0.1692,-0.1932,0.0055,-166.9476,80.4714,0.970290947674094,0.043835616438356165,-0.0023410636216728096,1432.4129954180655,5.4
195,SPX,1432.56,SPXW121026P01395000,,put,2012-10-26,2012-10-10,1395.0,5.85,6.1,6.3,125,192,0.1659,-0.2185,0.0061,-176.4821,86.576,0.9737812028815548,0.043835616438356165,-0.003966909068816761,1432.3109110713538,6.199999999999999
196,SPX,1432.56,SPXW121026P01400000,,put,2012-10-26,2012-10-10,1400.0,7.2,6.9,7.2,615,367,0.1619,-0.2458,0.0066,-184.3373,92.4333,0.9772714580890155,0.043835616438356165,-0.005752210813387334,1432.1988230883812,7.050000000000001
197,SPX,1432.56,SPXW121026P01405000,,put,2012-10-26,2012-10-10,1405.0,8.05,7.8,8.2,84,73,0.1576,-0.2759,0.0072,-190.9549,98.0782,0.9807617132964763,0.043835616438356165,-0.007641979340032329,1432.080185843022,8.0
198,SPX,1432.56,SPXW121026P01410000,,put,2012-10-26,2012-10-10,1410.0,9.1,9.0,9.4,36,337,0.1544,-0.3104,0.0078,-198.2352,103.5968,0.984251968503937,0.043835616438356165,-0.009200538782852846,1431.9823488741108,9.2
199,SPX,1432.56,SPXW121026C01415000,,call,2012-10-26,2012-10-10,1415.0,28.2,26.8,27.9,29,2,0.1545,0.6481,0.0082,-183.5289,108.8075,0.9877422237113979,0.043835616438356165,-0.012735799280688442,1431.7604513009128,27.35
200,SPX,1432.56,SPXW121026P01415000,,put,2012-10-26,2012-10-10,1415.0,10.5,10.4,10.7,137,173,0.1511,-0.3481,0.0083,-203.8951,108.477,0.9877422237113979,0.043835616438356165,-0.010986354126732758,1431.8702543663,10.55
201,SPX,1432.56,SPXW121026P01420000,,put,2012-10-26,2012-10-10,1420.0,12.0,11.9,12.3,324,564,0.1479,-0.389,0.0088,-207.8802,112.5006,0.9912324789188586,0.043835616438356165,-0.012673671558719037,1431.7643505726442,12.100000000000001
202,SPX,1432.56,SPXW121026C01425000,,call,2012-10-26,2012-10-10,1425.0,21.3,20.3,21.0,15,193,0.1475,0.5652,0.0091,-188.2389,115.4419,0.9947227341263194,0.043835616438356165,-0.015929844894073057,1431.5600003176082,20.65
203,SPX,1432.56,SPXW121026P01425000,,put,2012-10-26,2012-10-10,1425.0,13.7,13.6,14.0,67,1995,0.1443,-0.4327,0.0093,-209.1173,115.3839,0.9947227341263194,0.043835616438356165,-0.014293280051488163,1431.6627038707516,13.8
204,SPX,1432.56,SPXW121026C01430000,,call,2012-10-26,2012-10-10,1430.0,17.61,17.3,18.0,91,184,0.1444,0.5195,0.0094,-187.6348,116.8871,0.9982129893337801,0.043835616438356165,-0.01750338604975899,1431.4612587991637,17.65
