,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
404,SPX,1432.56,SPX121117C01515000,,call,2012-11-17,2012-10-10,1515.0,1.5,1.0,1.8,879,3194,0.1161,0.0608,0.0023,-29.4049,55.0912,1.0575473278606131,0.10410958904109589,-0.026338897066742528,1428.6371127360262,1.4
405,SPX,1432.56,SPX121117C01520000,,call,2012-11-17,2012-10-10,1520.0,1.25,1.2,1.3,770,5293,0.1189,0.0551,0.002,-27.9449,50.9811,1.061037583068074,0.10410958904109589,-0.026584665683223083,1428.6005588520813,1.25
406,SPX,1432.56,SPX121117C01525000,,call,2012-11-17,2012-10-10,1525.0,0.0,0.6,1.2,20121,32329,0.1159,0.0419,0.0017,-21.9524,41.0145,1.0645278382755348,0.10410958904109589,-0.027163815644878887,1428.5144238860219,0.8999999999999999
407,SPX,1432.56,SPX121117P01525000,,put,2012-11-17,2012-10-10,1525.0,96.5,95.1,97.1,1,2212,0.1148,-0.957,0.0017,-51.2819,39.8285,1.0645278382755348,0.10410958904109589,-0.01681417814708749,1430.0544727370434,96.1
408,SPX,1432.56,SPX121117C01530000,,call,2012-11-17,2012-10-10,1530.0,0.7,0.4,1.0,3009,12126,0.1144,0.0328,0.0014,-17.7584,33.5519,1.0680180934829955,0.10410958904109589,-0.027255873028603727,1428.5007329888397,0.7
409,SPX,1432.56,SPX121117C01535000,,call,2012-11-17,2012-10-10,1535.0,0.7,0.3,1.05,61,5172,0.1173,0.0299,0.0013,-16.9233,31.1132,1.0715083486904562,0.10410958904109589,-0.027749223381702864,1428.4273635005861,0.675
410,SPX,1432.56,SPX121117C01540000,,call,2012-11-17,2012-10-10,1540.0,0.7,0.25,1.0,3118,9993,0.1198,0.027,0.0011,-15.9026,28.5683,1.0749986038979171,0.10410958904109589,-0.027941693451387795,1428.3987409886179,0.625
411,SPX,1432.56,SPX121117C01545000,,call,2012-11-17,2012-10-10,1545.0,0.55,0.2,0.8,5,1466,0.1202,0.0225,0.001,-13.7179,24.5204,1.0784888591053778,0.10410958904109589,-0.028232334151150354,1428.3555204623353,0.5
412,SPX,1432.56,SPX121117C01550000,,call,2012-11-17,2012-10-10,1550.0,0.45,0.4,0.55,2362,15342,0.1251,0.0225,0.0009,-14.2836,24.483,1.0819791143128386,0.10410958904109589,-0.02824171185583532,1428.3541259466933,0.47500000000000003
413,SPX,1432.56,SPX121117C01560000,,call,2012-11-17,2012-10-10,1560.0,0.35,0.3,0.4,31,1260,0.1278,0.017,0.0007,-11.567,19.3506,1.0889596247277602,0.10410958904109589,-0.029302281636072187,1428.1964222412223,0.35
414,SPX,1432.56,SPX121117C01565000,,call,2012-11-17,2012-10-10,1565.0,0.49,0.25,0.4,30,165,0.1304,0.0157,0.0007,-10.9992,18.0082,1.092449879935221,0.10410958904109589,-0.028874583154211996,1428.2600176921005,0.325
415,SPX,1432.56,SPX121117C01575000,,call,2012-11-17,2012-10-10,1575.0,0.32,0.15,0.7,4,3777,0.1304,0.0106,0.0005,-7.8444,12.814,1.0994303903501423,0.10410958904109589,-0.029300363504962703,1428.1967074461372,0.425
416,SPX,1432.56,SPX121117C01600000,,call,2012-11-17,2012-10-10,1600.0,0.1,0.05,0.2,1,9199,0.1304,0.0036,0.0002,-3.0742,4.998,1.1168816663874463,0.10410958904109589,-0.03283755115428375,1427.670863478109,0.125
417,SPX,1432.56,SPX121117C01625000,,call,2012-11-17,2012-10-10,1625.0,0.1,0.05,0.1,1306,366,0.1304,0.0011,0.0001,-1.0625,1.7209,1.1343329424247501,0.10410958904109589,-0.0352116463819869,1427.3180352747713,0.07500000000000001
418,SPX,1432.56,SPX121117C01650000,,call,2012-11-17,2012-10-10,1650.0,0.1,0.05,0.1,14,252,0.1304,0.0003,0.0,-0.3258,0.5262,1.151784218462054,0.10410958904109589,-0.03801476618194966,1426.9015594702478,0.07500000000000001
419,SPX,1432.56,SPX121222P00500000,,put,2012-12-22,2012-10-10,500.0,0.05,0.0,0.05,200,88231,0.2342,0.0,0.0,0.0,0.0,0.34902552074607696,0.2,inf,inf,0.025
420,SPX,1432.56,SPX121222P00700000,,put,2012-12-22,2012-10-10,700.0,0.05,0.0,0.05,50,72210,0.2342,0.0,0.0,0.0,0.0,0.48863572904450775,0.2,inf,inf,0.025
421,SPX,1432.56,SPX121222P00800000,,put,2012-12-22,2012-10-10,800.0,0.1,0.05,0.1,11,66836,0.2342,0.0,0.0,0.0,0.0,0.5584408331937232,0.2,inf,inf,0.07500000000000001
422,SPX,1432.56,SPX121222P00900000,,put,2012-12-22,2012-10-10,900.0,0.2,0.1,0.25,32,105875,0.2342,0.0,0.0,-0.0068,0.0114,0.6282459373429385,0.2,inf,inf,0.175
423,SPX,1432.56,SPX121222P00950000,,put,2012-12-22,2012-10-10,950.0,0.35,0.35,0.45,172,67674,0.2342,0.0,0.0,-0.0609,0.1014,0.6631484894175462,0.2,inf,inf,0.4
424,SPX,1432.56,SPX121222P00970000,,put,2012-12-22,2012-10-10,970.0,0.4,0.1,0.45,50,0,0.2342,-0.0001,0.0,-0.1318,0.2191,0.6771095102473893,0.2,-0.02943509142560428,1424.1512685484643,0.275
425,SPX,1432.56,SPX121222P00975000,,put,2012-12-22,2012-10-10,975.0,0.45,0.15,0.5,51,21792,0.2342,-0.0001,0.0,-0.1584,0.2633,0.6805997654548501,0.2,-0.003728093923511349,1431.492254468817,0.325
426,SPX,1432.56,SPX121222P00980000,,put,2012-12-22,2012-10-10,980.0,0.45,0.15,0.5,50,205,0.2342,-0.0001,0.0,-0.1899,0.3155,0.6840900206623108,0.2,0.021847409410341207,1438.8332403891702,0.325
427,SPX,1432.56,SPX121222P00985000,,put,2012-12-22,2012-10-10,985.0,0.5,0.15,0.55,50,0,0.2342,-0.0002,0.0,-0.2267,0.3767,0.6875802758697717,0.2,-0.046411986247312895,1419.323935239877,0.35000000000000003
428,SPX,1432.56,SPX121222P00990000,,put,2012-12-22,2012-10-10,990.0,0.5,0.2,0.55,50,0,0.2342,-0.0002,0.0,-0.2699,0.4483,0.6910705310772324,0.2,-0.021095476464578582,1426.5286252664757,0.375
429,SPX,1432.56,SPX121222P00995000,,put,2012-12-22,2012-10-10,995.0,0.55,0.2,0.6,150,0,0.2342,-0.0002,0.0,-0.3203,0.5318,0.6945607862846932,0.2,0.004093493685206524,1433.7333152930737,0.4
430,SPX,1432.56,SPX121222P01000000,,put,2012-12-22,2012-10-10,1000.0,0.55,0.55,0.6,70,116974,0.2342,-0.0003,0.0,-0.3788,0.6289,0.6980510414921539,0.2,-0.02764782261385305,1424.6604277725814,0.575
431,SPX,1432.56,SPX121222P01005000,,put,2012-12-22,2012-10-10,1005.0,0.6,0.25,0.65,50,0,0.2342,-0.0003,0.0,-0.4467,0.7414,0.7015412966996147,0.2,-0.0027101150586570748,1431.7837299114447,0.45
432,SPX,1432.56,SPX121222P01010000,,put,2012-12-22,2012-10-10,1010.0,0.6,0.3,0.65,50,0,0.2342,-0.0004,0.0,-0.5251,0.8713,0.7050315519070754,0.2,-0.019172989804439416,1427.0772271781789,0.475
433,SPX,1432.56,SPX121222P01015000,,put,2012-12-22,2012-10-10,1015.0,0.65,0.35,0.7,50,0,0.2342,-0.0004,0.0,-0.6154,1.0209,0.7085218071145363,0.2,0.005518418398473741,1434.1419659265857,0.5249999999999999
434,SPX,1432.56,SPX121222P01020000,,put,2012-12-22,2012-10-10,1020.0,0.65,0.35,0.7,50,1401,0.2342,-0.0005,0.0,-0.719,1.1925,0.712012062321997,0.2,-0.0025204828655601523,1431.8380333989558,0.5249999999999999
435,SPX,1432.56,SPX121222P01025000,,put,2012-12-22,2012-10-10,1025.0,0.65,0.4,0.75,1053,18888,0.2342,-0.0006,0.0,-0.8377,1.3889,0.7155023175294578,0.2,-0.005117222504168278,1431.0946043493552,0.575
436,SPX,1432.56,SPX121222P01030000,,put,2012-12-22,2012-10-10,1030.0,0.75,0.45,0.8,50,0,0.2342,-0.0007,0.0,-0.973,1.6129,0.7189925727369185,0.2,-0.003948465718184673,1431.429163755733,0.625
437,SPX,1432.56,SPX121222P01040000,,put,2012-12-22,2012-10-10,1040.0,0.8,0.5,0.85,50,660,0.2342,-0.001,0.0,-1.3016,2.1564,0.7259730831518401,0.2,-0.010321664396279278,1429.6057695970837,0.675
438,SPX,1432.56,SPX121222P01045000,,put,2012-12-22,2012-10-10,1045.0,0.85,0.55,0.9,50,0,0.2342,-0.0012,0.0,-1.499,2.4828,0.7294633383593009,0.2,-0.01491314070230491,1428.2935719781096,0.7250000000000001
439,SPX,1432.56,SPX121222P01050000,,put,2012-12-22,2012-10-10,1050.0,0.9,0.8,0.95,111,53555,0.2342,-0.0014,0.0,-1.7217,2.8508,0.7329535935667616,0.2,-0.01555011930731524,1428.1116250785792,0.875
440,SPX,1432.56,SPX121222P01065000,,put,2012-12-22,2012-10-10,1065.0,1.0,0.7,1.05,50,0,0.2342,-0.0021,0.0,-2.5663,4.2457,0.743424359189144,0.2,-0.010687981823931752,1429.5010355321067,0.875
441,SPX,1432.56,SPX121222P01070000,,put,2012-12-22,2012-10-10,1070.0,1.05,0.75,1.1,50,0,0.2342,-0.0024,0.0001,-2.916,4.8229,0.7469146143966047,0.2,-0.00956639240067179,1429.8217341483778,0.925
442,SPX,1432.56,SPX121222P01075000,,put,2012-12-22,2012-10-10,1075.0,1.1,1.0,1.15,217,22682,0.2342,-0.0028,0.0001,-3.3048,5.4642,0.7504048696040655,0.2,-0.012352088626480056,1429.0253462167843,1.075
443,SPX,1432.56,SPX121222P01080000,,put,2012-12-22,2012-10-10,1080.0,1.15,0.85,1.2,100,1225,0.2342,-0.0032,0.0001,-3.7359,6.1751,0.7538951248115262,0.2,-0.012075074677805702,1429.104520400782,1.025
444,SPX,1432.56,SPX121222P01085000,,put,2012-12-22,2012-10-10,1085.0,1.2,0.9,1.25,100,0,0.2342,-0.0037,0.0001,-4.2125,6.9607,0.757385380018987,0.2,-0.014256264949848812,1428.4812265873804,1.075
445,SPX,1432.56,SPX121222P01090000,,put,2012-12-22,2012-10-10,1090.0,1.3,0.95,1.35,150,1580,0.2342,-0.0042,0.0001,-4.7381,7.8268,0.7608756352264477,0.2,-0.013645797053957003,1428.655645620629,1.15
446,SPX,1432.56,SPX121222P01095000,,put,2012-12-22,2012-10-10,1095.0,1.35,1.05,1.35,150,150,0.2342,-0.0047,0.0001,-5.3163,8.7789,0.7643658904339086,0.2,-0.0108726129991694,1429.4482504154519,1.2000000000000002
447,SPX,1432.56,SPX121222P01100000,,put,2012-12-22,2012-10-10,1100.0,1.3,1.1,1.35,321,118592,0.2342,-0.0054,0.0001,-5.9504,9.8228,0.7678561456413693,0.2,-0.013256106954102991,1428.7669965520479,1.225
448,SPX,1432.56,SPX121222P01105000,,put,2012-12-22,2012-10-10,1105.0,1.5,1.15,1.6,200,200,0.2342,-0.0061,0.0001,-6.6443,10.9644,0.7713464008488301,0.2,-0.012993262132791433,1428.8421073274594,1.375
449,SPX,1432.56,SPX121222P01110000,,put,2012-12-22,2012-10-10,1110.0,1.6,1.25,1.6,400,11248,0.2342,-0.0069,0.0001,-7.4015,12.2098,0.7748366560562908,0.2,-0.013398349625066235,1428.7263508034519,1.425
450,SPX,1432.56,SPX121222P01115000,,put,2012-12-22,2012-10-10,1115.0,1.65,1.3,1.65,200,175,0.2342,-0.0077,0.0001,-8.2258,13.5646,0.7783269112637516,0.2,-0.01166157300173674,1429.222712710879,1.475
451,SPX,1432.56,SPX121222P01120000,,put,2012-12-22,2012-10-10,1120.0,1.7,1.35,1.7,250,3164,0.2342,-0.0087,0.0002,-9.1208,15.035,0.7818171664712124,0.2,-0.012692951701602461,1428.9279291426226,1.525
452,SPX,1432.56,SPX121222P01125000,,put,2012-12-22,2012-10-10,1125.0,1.8,1.45,1.8,321,51802,0.2342,-0.0098,0.0002,-10.0901,16.6267,0.7853074216786732,0.2,-0.013581952598092039,1428.6738880855594,1.625
453,SPX,1432.56,SPX121222P01130000,,put,2012-12-22,2012-10-10,1130.0,1.8,1.55,1.95,55,1584,0.2342,-0.0109,0.0002,-11.1374,18.3453,0.7887976768861339,0.2,-0.012400277288074728,1429.0115737193885,1.75
454,SPX,1432.56,SPX121222P01150000,,put,2012-12-22,2012-10-10,1150.0,2.5,2.05,2.3,2541,121663,0.2342,-0.0168,0.0003,-16.173,26.597,0.8027586977159771,0.2,-0.013179249146937588,1428.7889591005078,2.175
455,SPX,1432.56,SPX121222P01170000,,put,2012-12-22,2012-10-10,1170.0,2.8,2.2,3.2,20,5,0.2342,-0.025,0.0004,-22.7039,37.2716,0.8167197185458202,0.2,-0.01331344866833432,1428.7506110562415,2.7
456,SPX,1432.56,SPX121222P01175000,,put,2012-12-22,2012-10-10,1175.0,3.05,2.3,3.4,1235,44375,0.2342,-0.0275,0.0004,-24.5876,40.3451,0.8202099737532809,0.2,-0.01350858457330249,1428.6948520356148,2.8499999999999996
457,SPX,1432.56,SPX121222P01180000,,put,2012-12-22,2012-10-10,1180.0,3.0,2.4,3.5,2828,1996,0.2342,-0.0302,0.0005,-26.5747,43.5848,0.8237002289607417,0.2,-0.01375557625393815,1428.6242786302096,2.95
458,SPX,1432.56,SPX121222P01200000,,put,2012-12-22,2012-10-10,1200.0,3.4,3.2,3.6,21240,196536,0.2342,-0.043,0.0006,-35.5675,58.2154,0.8376612497905848,0.2,-0.01402120883429776,1428.548382815568,3.4000000000000004
459,SPX,1432.56,SPX121222P01210000,,put,2012-12-22,2012-10-10,1210.0,3.8,3.4,4.5,8,2783,0.2342,-0.0508,0.0007,-40.6849,66.5187,0.8446417602055063,0.2,-0.014286098150031411,1428.47270337953,3.95
460,SPX,1432.56,SPX121222P01225000,,put,2012-12-22,2012-10-10,1225.0,4.55,4.0,5.1,1701,44088,0.2363,-0.0659,0.0008,-50.4825,81.6718,0.8551125258278885,0.2,-0.014234948716672972,1428.4873165681447,4.55
461,SPX,1432.56,SPX121222P01240000,,put,2012-12-22,2012-10-10,1240.0,5.67,4.7,5.8,19,265,0.2294,-0.0764,0.001,-54.9966,91.4372,0.8655832914502709,0.2,-0.014694614311455086,1428.3559973101296,5.25
462,SPX,1432.56,SPX121222C01250000,,call,2012-12-22,2012-10-10,1250.0,182.1,180.8,184.2,7,57831,0.2098,0.9245,0.001,-19.8822,86.5181,0.8725638018651924,0.2,-0.02993521063781005,1424.0088265902814,182.5
463,SPX,1432.56,SPX121222P01250000,,put,2012-12-22,2012-10-10,1250.0,5.97,5.2,6.4,2124,161102,0.225,-0.0845,0.0011,-58.2984,98.6549,0.8725638018651924,0.2,-0.014913106776076754,1428.2935816694326,5.800000000000001
464,SPX,1432.56,SPX121222P01260000,,put,2012-12-22,2012-10-10,1260.0,6.93,5.8,7.1,11,1026,0.221,-0.0938,0.0012,-62.0112,106.6451,0.879544312280114,0.2,-0.015001963758092391,1428.268199123555,6.449999999999999
465,SPX,1432.56,SPX121222P01270000,,put,2012-12-22,2012-10-10,1270.0,7.47,6.4,7.8,124,1907,0.2162,-0.1033,0.0013,-65.2563,114.4863,0.8865248226950355,0.2,-0.015034476982184426,1428.2589116329473,7.1
466,SPX,1432.56,SPX121222P01275000,,put,2012-12-22,2012-10-10,1275.0,7.55,6.8,8.1,3494,86685,0.2139,-0.1086,0.0014,-66.9873,118.6604,0.8900150779024962,0.2,-0.015241295438366033,1428.1998347941474,7.449999999999999
467,SPX,1432.56,SPX121222P01285000,,put,2012-12-22,2012-10-10,1285.0,8.5,7.6,9.0,400,0,0.2099,-0.1206,0.0015,-70.9655,127.8201,0.8969955883174178,0.2,-0.015475138985908268,1428.1330412928892,8.3
468,SPX,1432.56,SPX121222P01290000,,put,2012-12-22,2012-10-10,1290.0,8.62,8.0,9.0,200,18807,0.206,-0.125,0.0016,-71.541,131.1137,0.9004858435248786,0.2,-0.015436736910454937,1428.1440099895729,8.5
469,SPX,1432.56,SPX121222P01295000,,put,2012-12-22,2012-10-10,1295.0,9.3,8.5,9.9,1,0,0.2056,-0.1335,0.0016,-74.7925,137.1949,0.9039760987323393,0.2,-0.015592021042117637,1428.099657057811,9.2
470,SPX,1432.56,SPX121222P01300000,,put,2012-12-22,2012-10-10,1300.0,9.8,9.0,9.6,4470,157240,0.2007,-0.1375,0.0017,-74.6155,139.9806,0.9074663539398001,0.2,-0.01573806481011655,1428.0579446559987,9.3
471,SPX,1432.56,SPX121222P01320000,,put,2012-12-22,2012-10-10,1320.0,11.98,11.1,12.7,21,1548,0.1945,-0.1717,0.002,-84.2199,162.123,0.9214273747696432,0.2,-0.01600315151164741,1427.9822348289545,11.899999999999999
472,SPX,1432.56,SPX121222C01325000,,call,2012-12-22,2012-10-10,1325.0,114.5,112.7,116.0,44,29243,0.191,0.8165,0.0021,-57.5076,166.514,0.9249176299771039,0.2,-0.02321348399343267,1425.9244735616076,114.35
473,SPX,1432.56,SPX121222P01325000,,put,2012-12-22,2012-10-10,1325.0,12.0,11.8,12.6,4822,76709,0.1904,-0.1784,0.0021,-84.6432,166.1145,0.9249176299771039,0.2,-0.016061488230940113,1427.9655741663898,12.2
474,SPX,1432.56,SPX121222P01330000,,put,2012-12-22,2012-10-10,1330.0,13.0,12.5,14.0,3011,3274,0.1904,-0.1902,0.0022,-88.2057,172.8644,0.9284078851845647,0.2,-0.016098301890991318,1427.9550604772521,13.25
475,SPX,1432.56,SPX121222P01340000,,put,2012-12-22,2012-10-10,1340.0,15.05,14.0,15.6,10,535,0.1864,-0.2107,0.0024,-92.1652,183.8102,0.9353883955994863,0.2,-0.016232191967829566,1427.9168231866602,14.8
476,SPX,1432.56,SPX121222C01350000,,call,2012-12-22,2012-10-10,1350.0,94.5,91.8,94.8,8,69001,0.1812,0.7637,0.0026,-67.5411,194.1502,0.9423689060144078,0.2,-0.022189637389772757,1426.2164890443596,93.3
477,SPX,1432.56,SPX121222P01350000,,put,2012-12-22,2012-10-10,1350.0,16.6,15.7,17.3,4497,140840,0.1823,-0.2331,0.0026,-95.8818,194.7034,0.9423689060144078,0.2,-0.016375051060453505,1427.876025589153,16.5
478,SPX,1432.56,SPX121222P01360000,,put,2012-12-22,2012-10-10,1360.0,18.4,17.5,19.2,3772,9502,0.178,-0.2574,0.0028,-99.2114,205.3511,0.9493494164293294,0.2,-0.016470685160127816,1427.8487151227043,18.35
479,SPX,1432.56,SPX121222P01365000,,put,2012-12-22,2012-10-10,1365.0,19.6,18.6,20.3,4,0,0.1762,-0.2708,0.0029,-101.018,210.6974,0.9528396716367901,0.2,-0.01657355130906054,1427.8193399651598,19.450000000000003
480,SPX,1432.56,SPX121222P01370000,,put,2012-12-22,2012-10-10,1370.0,20.0,19.7,21.4,204,14731,0.1742,-0.2845,0.003,-102.5845,215.8331,0.9563299268442509,0.2,-0.016591330009661523,1427.8142630196742,20.549999999999997
481,SPX,1432.56,SPX121222C01375000,,call,2012-12-22,2012-10-10,1375.0,0.0,72.9,74.5,3,33173,0.1721,0.6968,0.0032,-76.5424,220.7803,0.9598201820517117,0.2,-0.02158548462158398,1426.388829984154,73.7
482,SPX,1432.56,SPX121222P01375000,,put,2012-12-22,2012-10-10,1375.0,21.4,21.5,22.6,11989,55491,0.1738,-0.3003,0.0031,-105.1837,221.2849,0.9598201820517117,0.2,-0.016688032505232188,1427.786648646224,22.05
483,SPX,1432.56,SPX121222P01380000,,put,2012-12-22,2012-10-10,1380.0,23.07,22.1,23.9,100,6356,0.1705,-0.314,0.0033,-105.6017,225.6713,0.9633104372591724,0.2,-0.01670077841423076,1427.7830089631245,23.0
484,SPX,1432.56,SPX121222P01385000,,put,2012-12-22,2012-10-10,1385.0,24.17,23.3,25.2,10,1539,0.1683,-0.3294,0.0034,-106.6748,230.1676,0.9668006924666332,0.2,-0.016800663804226734,1427.754486315489,24.25
485,SPX,1432.56,SPX121222P01390000,,put,2012-12-22,2012-10-10,1390.0,24.5,24.7,26.5,200,15634,0.1662,-0.3455,0.0035,-107.6765,234.4256,0.970290947674094,0.2,-0.016883650780013817,1427.730789506745,25.6
486,SPX,1432.56,SPX121222P01395000,,put,2012-12-22,2012-10-10,1395.0,27.85,26.1,28.0,73,412,0.1643,-0.3623,0.0036,-108.6579,238.404,0.9737812028815548,0.2,-0.016903849313398854,1427.7250219047914,27.05
487,SPX,1432.56,SPX121222C01400000,,call,2012-12-22,2012-10-10,1400.0,55.7,55.0,56.0,12982,86252,0.1617,0.6162,0.0037,-81.6496,241.9422,0.9772714580890155,0.2,-0.021177288806377877,1426.5052839279417,55.5
488,SPX,1432.56,SPX121222P01400000,,put,2012-12-22,2012-10-10,1400.0,29.25,28.2,29.2,2232,92976,0.1628,-0.3799,0.0037,-109.7334,242.056,0.9772714580890155,0.2,-0.01690565147380277,1427.7245073069837,28.7
489,SPX,1432.56,SPX121222P01405000,,put,2012-12-22,2012-10-10,1405.0,29.3,29.1,31.1,20,60,0.16,-0.3975,0.0038,-109.7599,245.176,0.9807617132964763,0.2,-0.01697150823468429,1427.7057023685309,30.1
490,SPX,1432.56,SPX121222P01415000,,put,2012-12-22,2012-10-10,1415.0,33.6,32.7,34.7,2,118,0.1566,-0.4355,0.0039,-110.6576,250.1691,0.9877422237113979,0.2,-0.017066128924989286,1427.6786845243541,33.7
491,SPX,1432.56,SPX121222P01420000,,put,2012-12-22,2012-10-10,1420.0,35.9,34.6,36.6,1,2404,0.1547,-0.4552,0.004,-110.6427,251.8349,0.9912324789188586,0.2,-0.01706921972673207,1427.6778019902738,35.6
492,SPX,1432.56,SPX121222C01425000,,call,2012-12-22,2012-10-10,1425.0,39.0,38.5,40.6,6277,40119,0.152,0.52,0.0041,-82.6142,252.8914,0.9947227341263194,0.2,-0.02096188219352809,1426.5667409860425,39.55
493,SPX,1432.56,SPX121222P01425000,,put,2012-12-22,2012-10-10,1425.0,38.0,36.6,38.6,5786,34010,0.1528,-0.4755,0.0041,-110.3906,252.8905,0.9947227341263194,0.2,-0.017134067168672912,1427.6592858596714,37.6
494,SPX,1432.56,SPX121222C01430000,,call,2012-12-22,2012-10-10,1430.0,37.5,35.6,37.6,8494,19574,0.1499,0.4991,0.0042,-82.006,253.2874,0.9982129893337801,0.2,-0.02093422137916688,1426.5746330074319,36.6
495,SPX,1432.56,SPX121222P01430000,,put,2012-12-22,2012-10-10,1430.0,38.5,38.5,40.8,8585,19744,0.1507,-0.4963,0.0041,-109.764,253.2871,0.9982129893337801,0.2,-0.017172959514520192,1427.6481808991216,39.65
496,SPX,1432.56,SPX121222C01435000,,call,2012-12-22,2012-10-10,1435.0,39.0,32.8,34.8,8289,14480,0.1481,0.4778,0.0042,-81.3297,252.9687,1.0017032445412408,0.2,-0.02089555002741452,1426.5856665639867,33.8
497,SPX,1432.56,SPX121222P01435000,,put,2012-12-22,2012-10-10,1435.0,38.0,40.7,42.9,8805,16639,0.1487,-0.5176,0.0042,-108.9439,252.9746,1.0017032445412408,0.2,-0.01722056283798877,1427.6345888041938,41.8
498,SPX,1432.56,SPX121222C01440000,,call,2012-12-22,2012-10-10,1440.0,31.18,30.2,32.1,14,13375,0.1464,0.4561,0.0042,-80.4504,251.896,1.0051934997487018,0.2,-0.02091224451105191,1426.5809033497253,31.15
499,SPX,1432.56,SPX121222P01440000,,put,2012-12-22,2012-10-10,1440.0,40.2,43.1,45.3,20,16416,0.1472,-0.5391,0.0042,-108.1753,251.9204,1.0051934997487018,0.2,-0.017245079787360156,1427.6275885723694,44.2
500,SPX,1432.56,SPX121222P01445000,,put,2012-12-22,2012-10-10,1445.0,42.85,45.4,47.7,20,14259,0.145,-0.5612,0.0042,-106.6927,250.0532,1.0086837549561625,0.2,-0.017216561213240722,1427.6357313762314,46.55
501,SPX,1432.56,SPX121222C01450000,,call,2012-12-22,2012-10-10,1450.0,26.0,25.3,26.4,5158,156749,0.1419,0.4111,0.0043,-77.1722,247.2363,1.0121740101636232,0.2,-0.020867326666182264,1426.5937191952332,25.85
502,SPX,1432.56,SPX121222P01450000,,put,2012-12-22,2012-10-10,1450.0,49.45,47.9,50.3,7611,89451,0.1432,-0.5834,0.0042,-105.1901,247.3755,1.0121740101636232,0.2,-0.01718552361103375,1427.6445934817225,49.099999999999994
503,SPX,1432.56,SPX121222C01455000,,call,2012-12-22,2012-10-10,1455.0,24.4,22.9,24.6,14,35972,0.1412,0.3895,0.0042,-76.1161,243.8161,1.015664265371084,0.2,-0.020856194019624748,1426.5968955515007,23.75
504,SPX,1432.56,SPX121222P01455000,,put,2012-12-22,2012-10-10,1455.0,51.61,50.5,53.1,5,37808,0.1415,-0.6058,0.0042,-103.4787,243.8644,1.015664265371084,0.2,-0.01721610171869413,1427.635862574404,51.8
505,SPX,1432.56,SPX121222C01460000,,call,2012-12-22,2012-10-10,1460.0,21.6,20.7,22.4,19,23391,0.1398,0.3673,0.0042,-74.3462,239.4983,1.0191545205785448,0.2,-0.020881327577332284,1426.5897244784444,21.549999999999997
506,SPX,1432.56,SPX121222P01460000,,put,2012-12-22,2012-10-10,1460.0,50.5,53.3,55.9,2,22755,0.1398,-0.6282,0.0042,-101.4983,239.4983,1.0191545205785448,0.2,-0.017154120055832403,1427.6535601330409,54.599999999999994
507,SPX,1432.56,SPX121222C01465000,,call,2012-12-22,2012-10-10,1465.0,20.3,18.7,20.3,1,13617,0.1373,0.3439,0.0042,-71.5886,234.0234,1.0226447757860055,0.2,-0.020835199388947824,1426.6028857390663,19.5
508,SPX,1432.56,SPX121222C01470000,,call,2012-12-22,2012-10-10,1470.0,18.6,16.8,18.3,7,1742,0.1356,0.3213,0.0041,-69.1009,227.8641,1.0261350309934663,0.2,-0.020906969938542637,1426.582408271402,17.55
509,SPX,1432.56,SPX121222C01475000,,call,2012-12-22,2012-10-10,1475.0,16.0,15.0,16.5,1323,52532,0.1341,0.2993,0.0041,-66.5101,220.9521,1.029625286200927,0.2,-0.020865751877612762,1426.5941685120006,15.75
510,SPX,1432.56,SPX121222C01480000,,call,2012-12-22,2012-10-10,1480.0,14.4,13.3,14.7,5254,8866,0.1322,0.2769,0.004,-63.4223,213.0126,1.033115541408388,0.2,-0.020865627934257912,1426.5942038753744,14.0
