,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
511,SPX,1432.56,SPX121222C01485000,,call,2012-12-22,2012-10-10,1485.0,13.8,11.8,13.1,150,668,0.1307,0.2554,0.0038,-60.4113,204.5327,1.0366057966158486,0.2,-0.02096675251136336,1426.565351420031,12.45
512,SPX,1432.56,SPX121222C01490000,,call,2012-12-22,2012-10-10,1490.0,10.95,10.4,11.7,130,1405,0.1295,0.2351,0.0037,-57.4426,195.6213,1.0400960518233093,0.2,-0.020934413047176838,1426.5745783216887,11.05
513,SPX,1432.56,SPX121222C01495000,,call,2012-12-22,2012-10-10,1495.0,11.9,9.1,10.4,170,7096,0.1281,0.215,0.0036,-54.1881,185.9718,1.04358630703077,0.2,-0.02094533851210433,1426.57146112699,9.75
514,SPX,1432.56,SPX121222C01500000,,call,2012-12-22,2012-10-10,1500.0,8.39,8.2,9.2,12465,150258,0.1277,0.1975,0.0034,-51.5524,176.8794,1.047076562238231,0.2,-0.021024376505567925,1426.548910636061,8.7
515,SPX,1432.56,SPX121222P01500000,,put,2012-12-22,2012-10-10,1500.0,75.0,80.1,83.1,200,42017,0.1279,-0.7977,0.0034,-78.7192,177.0913,1.047076562238231,0.2,-0.016525303833627512,1427.8331177673397,81.6
516,SPX,1432.56,SPX121222C01510000,,call,2012-12-22,2012-10-10,1510.0,6.7,6.0,7.2,74,2701,0.1251,0.1615,0.0031,-44.7489,155.8524,1.0540570726531524,0.2,-0.021054539605485836,1426.540304834553,6.6
517,SPX,1432.56,SPX121222C01515000,,call,2012-12-22,2012-10-10,1515.0,6.0,5.2,6.3,88,4955,0.1242,0.1456,0.0029,-41.5943,145.5157,1.0575473278606131,0.2,-0.021081976748851004,1426.5324768178589,5.75
518,SPX,1432.56,SPX121222C01520000,,call,2012-12-22,2012-10-10,1520.0,5.02,4.4,5.6,10,1119,0.1235,0.131,0.0027,-38.5933,135.4201,1.061037583068074,0.2,-0.021145621644015563,1426.5143186314397,5.0
519,SPX,1432.56,SPX121222C01525000,,call,2012-12-22,2012-10-10,1525.0,4.25,3.9,4.9,522,75160,0.1234,0.1185,0.0025,-36.0593,126.2889,1.0645278382755348,0.2,-0.021250279897183297,1426.484459644598,4.4
520,SPX,1432.56,SPX121222C01530000,,call,2012-12-22,2012-10-10,1530.0,3.85,3.3,4.3,227,2334,0.1222,0.1048,0.0023,-32.7779,115.6613,1.0680180934829955,0.2,-0.021277392172705745,1426.47672461763,3.8
521,SPX,1432.56,SPX121222C01540000,,call,2012-12-22,2012-10-10,1540.0,2.8,2.2,3.3,35,3374,0.1198,0.0803,0.0019,-26.5083,95.0078,1.0749986038979171,0.2,-0.02143129716524676,1426.4328169154624,2.75
522,SPX,1432.56,SPX121222C01550000,,call,2012-12-22,2012-10-10,1550.0,2.25,2.05,2.35,1146,88740,0.1213,0.0662,0.0017,-23.2595,81.9485,1.0819791143128386,0.2,-0.0215261210761708,1426.4057651843043,2.2
523,SPX,1432.56,SPX121222C01560000,,call,2012-12-22,2012-10-10,1560.0,1.5,1.1,1.85,3483,2690,0.1182,0.0477,0.0013,-17.5666,63.3014,1.0889596247277602,0.2,-0.02161741406395079,1426.3797212532497,1.475
524,SPX,1432.56,SPX121222C01570000,,call,2012-12-22,2012-10-10,1570.0,1.05,0.75,1.3,210,17661,0.1167,0.035,0.001,-13.5242,49.195,1.0959401351426816,0.2,-0.021563135064477146,1426.395205830126,1.025
525,SPX,1432.56,SPX121222C01575000,,call,2012-12-22,2012-10-10,1575.0,1.2,1.0,1.1,50,29211,0.1167,0.0305,0.0009,-12.1035,43.9528,1.0994303903501423,0.2,-0.021735365531775398,1426.3460729337787,1.05
526,SPX,1432.56,SPX121222C01580000,,call,2012-12-22,2012-10-10,1580.0,0.65,0.5,0.95,10,504,0.1163,0.0261,0.0008,-10.6159,38.6232,1.1029206455576033,0.2,-0.02184506586745746,1426.314779148474,0.725
527,SPX,1432.56,SPX121222C01590000,,call,2012-12-22,2012-10-10,1590.0,0.83,0.3,0.95,8,3889,0.1167,0.0199,0.0006,-8.4993,30.7223,1.1099011559725247,0.2,-0.021918724956886935,1426.2937670936728,0.625
528,SPX,1432.56,SPX121222C01600000,,call,2012-12-22,2012-10-10,1600.0,0.5,0.4,0.6,879,183868,0.1167,0.0148,0.0005,-6.6032,23.8032,1.1168816663874463,0.2,-0.02177584888985407,1426.3345243247686,0.5
529,SPX,1432.56,SPX121222C01625000,,call,2012-12-22,2012-10-10,1625.0,0.25,0.05,0.45,12,1491,0.1167,0.0067,0.0003,-3.3198,11.8967,1.1343329424247501,0.2,-0.021901803248893906,1426.2985941671689,0.25
530,SPX,1432.56,SPX121222C01675000,,call,2012-12-22,2012-10-10,1675.0,0.15,0.1,0.2,9,70,0.1167,0.0011,0.0,-0.6676,2.3712,1.169235494499358,0.2,-0.024036634577130876,1425.689742771472,0.15000000000000002
531,SPX,1432.56,SPX121222C01700000,,call,2012-12-22,2012-10-10,1700.0,0.15,0.1,0.15,71,25138,0.1167,0.0004,0.0,-0.269,0.9523,1.1866867705366617,0.2,-0.025892348434226723,1425.160706509221,0.125
532,SPX,1432.56,SPX121222C01800000,,call,2012-12-22,2012-10-10,1800.0,0.05,0.0,0.05,100,55939,0.1167,0.0,0.0,-0.0038,0.0132,1.256491874685877,0.2,-inf,0.0,0.025
533,SPX,1432.56,SPXQ121231P01070000,,put,2012-12-31,2012-10-10,1070.0,1.45,1.05,1.75,40,98,0.3003,-0.0178,0.0002,-20.44,29.6235,0.7469146143966047,0.22465753424657534,-0.012548402790606678,1428.5271669399308,1.4
534,SPX,1432.56,SPXQ121231P01100000,,put,2012-12-31,2012-10-10,1100.0,1.8,1.5,2.15,40,9062,0.2877,-0.0236,0.0003,-24.9531,37.6685,0.7678561456413693,0.22465753424657534,-0.012621731786971457,1428.5036337036327,1.825
535,SPX,1432.56,SPXQ121231P01200000,,put,2012-12-31,2012-10-10,1200.0,4.4,3.8,5.0,175,5633,0.2438,-0.0591,0.0007,-45.082,79.5019,0.8376612497905848,0.22465753424657534,-0.014581277238930863,1427.8749067365325,4.4
536,SPX,1432.56,SPXQ121231P01280000,,put,2012-12-31,2012-10-10,1280.0,8.72,8.6,10.1,1,0,0.2103,-0.1262,0.0015,-69.4386,139.9514,0.8935053331099571,0.22465753424657534,-0.015513920267753646,1427.5757621826103,9.35
537,SPX,1432.56,SPXQ121231P01290000,,put,2012-12-31,2012-10-10,1290.0,9.48,9.5,11.0,1,0,0.2058,-0.1385,0.0016,-72.6097,149.1646,0.9004858435248786,0.22465753424657534,-0.01575117221839432,1427.499673796675,10.25
538,SPX,1432.56,SPXQ121231P01300000,,put,2012-12-31,2012-10-10,1300.0,11.15,10.3,12.2,1,6017,0.2013,-0.152,0.0017,-75.8046,158.7694,0.9074663539398001,0.22465753424657534,-0.015921540372312026,1427.445038021165,11.25
539,SPX,1432.56,SPXQ121231P01310000,,put,2012-12-31,2012-10-10,1310.0,12.2,11.5,13.4,25,0,0.1974,-0.1674,0.0019,-79.4344,169.1607,0.9144468643547217,0.22465753424657534,-0.01589814863812729,1427.4525394491527,12.45
540,SPX,1432.56,SPXQ121231P01325000,,put,2012-12-31,2012-10-10,1325.0,14.1,13.5,15.4,1500,12226,0.1913,-0.1932,0.0021,-84.6257,185.0339,0.9249176299771039,0.22465753424657534,-0.01613153982712355,1427.3776956652214,14.45
541,SPX,1432.56,SPXQ121231P01350000,,put,2012-12-31,2012-10-10,1350.0,17.3,17.7,19.6,4,4008,0.1815,-0.245,0.0026,-92.979,212.1125,0.9423689060144078,0.22465753424657534,-0.016350689306392822,1427.3074224788195,18.65
542,SPX,1432.56,SPXQ121231C01400000,,call,2012-12-31,2012-10-10,1400.0,58.75,56.1,59.1,4,3388,0.1621,0.6086,0.0035,-77.0736,257.8715,0.9772714580890155,0.22465753424657534,-0.02119633070104001,1425.754486987003,57.6
543,SPX,1432.56,SPXQ121231P01400000,,put,2012-12-31,2012-10-10,1400.0,31.14,30.0,32.3,6,8432,0.1621,-0.3865,0.0035,-104.1903,257.8715,0.9772714580890155,0.22465753424657534,-0.016825265055495846,1427.1552553301747,31.15
544,SPX,1432.56,SPXQ121231P01420000,,put,2012-12-31,2012-10-10,1420.0,38.24,37.1,39.6,3,0,0.1551,-0.4582,0.0038,-105.2865,267.1284,0.9912324789188586,0.22465753424657534,-0.016877223088570932,1427.138596581493,38.35
545,SPX,1432.56,SPXQ121231C01425000,,call,2012-12-31,2012-10-10,1425.0,41.7,40.4,43.0,4,989,0.1526,0.5177,0.0038,-77.6002,268.099,0.9947227341263194,0.22465753424657534,-0.020906917054361818,1425.8471910693302,41.7
546,SPX,1432.56,SPXQ121231P01425000,,put,2012-12-31,2012-10-10,1425.0,39.75,39.0,41.6,1,1793,0.153,-0.4773,0.0038,-104.8737,268.0982,0.9947227341263194,0.22465753424657534,-0.016879687914030553,1427.1378063156874,40.3
547,SPX,1432.56,SPXQ121231C01440000,,call,2012-12-31,2012-10-10,1440.0,33.25,32.2,34.5,3,800,0.1474,0.4577,0.004,-75.7962,267.0963,1.0051934997487018,0.22465753424657534,-0.020841494351922396,1425.8681479018958,33.35
548,SPX,1432.56,SPXQ121231C01450000,,call,2012-12-31,2012-10-10,1450.0,31.0,27.2,29.4,3,3373,0.1441,0.4163,0.004,-73.574,262.8098,1.0121740101636232,0.22465753424657534,-0.02078075560297353,1425.8876046009236,28.299999999999997
549,SPX,1432.56,SPXQ121231P01450000,,put,2012-12-31,2012-10-10,1450.0,51.9,50.4,53.2,5,867,0.1439,-0.5789,0.004,-100.4051,262.7892,1.0121740101636232,0.22465753424657534,-0.016932158590711212,1427.1209834102222,51.8
550,SPX,1432.56,SPXQ121231C01460000,,call,2012-12-31,2012-10-10,1460.0,23.55,22.7,24.7,3,0,0.1411,0.3745,0.004,-70.626,255.4528,1.0191545205785448,0.22465753424657534,-0.02074877823759865,1425.8978481516117,23.7
551,SPX,1432.56,SPXQ121231C01475000,,call,2012-12-31,2012-10-10,1475.0,19.93,16.7,18.7,2,1070,0.1355,0.3103,0.0038,-63.879,238.018,1.029625286200927,0.22465753424657534,-0.020736083804549568,1425.9019146755227,17.7
552,SPX,1432.56,SPXQ121231C01500000,,call,2012-12-31,2012-10-10,1500.0,10.5,9.5,11.0,1312,7688,0.1291,0.2126,0.0033,-50.942,195.91,1.047076562238231,0.22465753424657534,-0.020768040258209403,1425.8916777944235,10.25
553,SPX,1432.56,SPXQ121231C01520000,,call,2012-12-31,2012-10-10,1520.0,7.3,5.4,6.9,70,70,0.1246,0.1462,0.0027,-39.2682,154.7289,1.061037583068074,0.22465753424657534,-0.020818723489072846,1425.8754421570986,6.15
554,SPX,1432.56,SPXQ121231C01525000,,call,2012-12-31,2012-10-10,1525.0,6.0,4.7,5.9,1500,3967,0.1233,0.1312,0.0025,-36.1817,143.7189,1.0645278382755348,0.22465753424657534,-0.020806012056084858,1425.879514062778,5.300000000000001
555,SPX,1432.56,SPXQ121231C01550000,,call,2012-12-31,2012-10-10,1550.0,3.0,2.2,3.4,101,758,0.1211,0.0769,0.0018,-24.3802,97.4423,1.0819791143128386,0.22465753424657534,-0.02101007819726445,1425.8141461204239,2.8
556,SPX,1432.56,SPXQ121231C01560000,,call,2012-12-31,2012-10-10,1560.0,2.57,1.65,2.4,1,0,0.1194,0.0592,0.0015,-19.725,79.6531,1.0889596247277602,0.22465753424657534,-0.021145194693363387,1425.7708662760892,2.025
557,SPX,1432.56,SPXQ121231C01570000,,call,2012-12-31,2012-10-10,1570.0,1.93,1.1,1.85,1,0,0.1183,0.0455,0.0012,-15.8967,64.5558,1.0959401351426816,0.22465753424657534,-0.021050532595198793,1425.8011878309978,1.475
558,SPX,1432.56,SPXQ121231C01600000,,call,2012-12-31,2012-10-10,1600.0,0.8,0.4,1.05,40,2087,0.1206,0.0233,0.0007,-9.4441,37.2488,1.1168816663874463,0.22465753424657534,-0.02154814086733346,1425.641804361471,0.7250000000000001
559,SPX,1432.56,SPXQ121231C01625000,,call,2012-12-31,2012-10-10,1625.0,0.5,0.2,0.75,1,3,0.1127,0.0077,0.0003,-3.4039,14.2878,1.1343329424247501,0.22465753424657534,-0.021383208655081996,1425.6946300224674,0.475
560,SPX,1432.56,SPXQ121231C01630000,,call,2012-12-31,2012-10-10,1630.0,0.35,0.0,0.75,40,235,0.1127,0.0065,0.0002,-2.9581,12.4021,1.1378231976322108,0.22465753424657534,-0.022197186901678233,1425.4339422914663,0.375
561,SPX,1432.56,SPX130119P00875000,,put,2013-01-19,2012-10-10,875.0,0.45,0.2,0.65,1,11,0.2878,-0.0005,0.0,-0.6641,1.2458,0.6107946613056346,0.27671232876712326,-0.022740130591866324,1423.5739546219886,0.42500000000000004
562,SPX,1432.56,SPX130119P00900000,,put,2013-01-19,2012-10-10,900.0,0.55,0.35,0.75,1,2164,0.2878,-0.0009,0.0,-1.2118,2.2711,0.6282459373429385,0.27671232876712326,-0.013471749698905883,1427.229645351309,0.55
563,SPX,1432.56,SPX130119P00925000,,put,2013-01-19,2012-10-10,925.0,0.7,0.5,0.95,1,1607,0.2878,-0.0016,0.0,-2.1037,3.9387,0.6456972133802424,0.27671232876712326,-0.009405145125346702,1428.836581743566,0.725
564,SPX,1432.56,SPX130119P00950000,,put,2013-01-19,2012-10-10,950.0,0.9,0.65,1.1,1,1086,0.2878,-0.0028,0.0,-3.4867,6.5214,0.6631484894175462,0.27671232876712326,-0.010150623739932342,1428.5418672688863,0.875
565,SPX,1432.56,SPX130119P00975000,,put,2013-01-19,2012-10-10,975.0,1.1,0.9,1.3,1,6011,0.2878,-0.0047,0.0001,-5.5356,10.3418,0.6805997654548501,0.27671232876712326,-0.011024495386876734,1428.1964718097977,1.1
566,SPX,1432.56,SPX130119P01000000,,put,2013-01-19,2012-10-10,1000.0,1.5,1.15,1.6,9,377,0.2878,-0.0076,0.0001,-8.4428,15.7541,0.6980510414921539,0.27671232876712326,-0.012305878815718804,1427.6901593956616,1.375
567,SPX,1432.56,SPX130119P01025000,,put,2013-01-19,2012-10-10,1025.0,1.6,1.45,1.75,1,123,0.2878,-0.0118,0.0001,-12.404,23.1154,0.7155023175294578,0.27671232876712326,-0.012796132479414198,1427.4964931803245,1.6
568,SPX,1432.56,SPX130119P01050000,,put,2013-01-19,2012-10-10,1050.0,1.95,1.8,2.2,1,2764,0.2878,-0.0177,0.0002,-17.5976,32.7479,0.7329535935667616,0.27671232876712326,-0.013153895628315714,1427.3551816281008,2.0
569,SPX,1432.56,SPX130119P01075000,,put,2013-01-19,2012-10-10,1075.0,2.6,2.0,2.65,3,206,0.2878,-0.0257,0.0003,-24.1628,44.897,0.7504048696040655,0.27671232876712326,-0.013263897757162434,1427.3117351031224,2.325
570,SPX,1432.56,SPX130119P01100000,,put,2013-01-19,2012-10-10,1100.0,3.0,2.6,3.1,5150,2017,0.2798,-0.0327,0.0003,-28.7304,54.8039,0.7678561456413693,0.27671232876712326,-0.013714872108352871,1427.133631752148,2.85
571,SPX,1432.56,SPX130119P01120000,,put,2013-01-19,2012-10-10,1120.0,3.65,3.1,4.0,6,0,0.2748,-0.0402,0.0004,-33.4661,64.8908,0.7818171664712124,0.27671232876712326,-0.013906044648527394,1427.0581386669867,3.55
572,SPX,1432.56,SPX130119P01150000,,put,2013-01-19,2012-10-10,1150.0,4.1,4.0,4.9,4800,8972,0.262,-0.0511,0.0005,-38.8007,78.6694,0.8027586977159771,0.27671232876712326,-0.014311627180002354,1426.8979893659716,4.45
573,SPX,1432.56,SPX130119P01200000,,put,2013-01-19,2012-10-10,1200.0,6.35,6.1,7.1,3125,14779,0.2413,-0.0768,0.0008,-49.3973,108.0582,0.8376612497905848,0.27671232876712326,-0.014723160540395106,1426.7355086762013,6.6
574,SPX,1432.56,SPX130119P01225000,,put,2013-01-19,2012-10-10,1225.0,8.2,7.6,8.7,505,2035,0.2317,-0.0948,0.001,-55.7852,126.5913,0.8551125258278885,0.27671232876712326,-0.014705678928937036,1426.742410351024,8.149999999999999
575,SPX,1432.56,SPX130119P01250000,,put,2013-01-19,2012-10-10,1250.0,10.1,9.4,10.6,87,25418,0.2216,-0.1166,0.0012,-62.2409,146.9902,0.8725638018651924,0.27671232876712326,-0.014979236789304162,1426.6344145571534,10.0
576,SPX,1432.56,SPX130119P01260000,,put,2013-01-19,2012-10-10,1260.0,10.71,10.0,11.5,1,1,0.2168,-0.1259,0.0013,-64.4125,155.1448,0.879544312280114,0.27671232876712326,-0.015037154622574968,1426.6115506719023,10.75
577,SPX,1432.56,SPX130119P01275000,,put,2013-01-19,2012-10-10,1275.0,12.3,11.5,13.0,1452,11232,0.2112,-0.1431,0.0014,-68.7371,169.368,0.8900150779024962,0.27671232876712326,-0.01518667568716413,1426.5525268073059,12.25
578,SPX,1432.56,SPX130119P01280000,,put,2013-01-19,2012-10-10,1280.0,13.0,12.0,13.6,2,94,0.2094,-0.1494,0.0015,-70.2291,174.3179,0.8935053331099571,0.27671232876712326,-0.015254109475791037,1426.5259079268978,12.8
579,SPX,1432.56,SPX130119P01300000,,put,2013-01-19,2012-10-10,1300.0,15.55,14.5,16.1,6904,18389,0.2022,-0.1772,0.0017,-76.172,194.7437,0.9074663539398001,0.27671232876712326,-0.015369082851299322,1426.4805243683172,15.3
580,SPX,1432.56,SPX130119P01320000,,put,2013-01-19,2012-10-10,1320.0,18.3,17.4,19.1,4,17,0.1947,-0.2095,0.002,-81.7391,215.629,0.9214273747696432,0.27671232876712326,-0.015559581506864158,1426.4053318163778,18.25
581,SPX,1432.56,SPX130119C01325000,,call,2013-01-19,2012-10-10,1325.0,120.0,117.6,120.8,2,14,0.1919,0.7767,0.002,-56.3639,220.336,0.9249176299771039,0.27671232876712326,-0.022825411844493694,1423.540360987749,119.19999999999999
582,SPX,1432.56,SPX130119P01325000,,put,2013-01-19,2012-10-10,1325.0,18.0,18.2,19.9,1450,3677,0.1927,-0.2182,0.002,-82.9972,220.8157,0.9249176299771039,0.27671232876712326,-0.015524196906034654,1426.4192983261562,19.049999999999997
583,SPX,1432.56,SPX130119P01340000,,put,2013-01-19,2012-10-10,1340.0,21.75,20.9,22.7,34,1,0.1874,-0.2473,0.0022,-87.0186,236.6705,0.9353883955994863,0.27671232876712326,-0.0156187473481002,1426.381979016827,21.799999999999997
584,SPX,1432.56,SPX130119P01350000,,put,2013-01-19,2012-10-10,1350.0,23.0,22.9,24.7,2025,16213,0.1836,-0.2683,0.0024,-89.3198,246.8484,0.9423689060144078,0.27671232876712326,-0.01568240120735381,1426.3568552203067,23.799999999999997
585,SPX,1432.56,SPX130119P01375000,,put,2013-01-19,2012-10-10,1375.0,29.0,29.5,30.7,3785,10003,0.1758,-0.3291,0.0027,-95.0178,270.7535,0.9598201820517117,0.27671232876712326,-0.015805471688955443,1426.308281294158,30.1
586,SPX,1432.56,SPX130119P01380000,,put,2013-01-19,2012-10-10,1380.0,30.59,30.1,32.1,501,22,0.1727,-0.3414,0.0028,-95.0261,274.6347,0.9633104372591724,0.27671232876712326,-0.015836705246330705,1426.2959541780156,31.1
587,SPX,1432.56,SPX130119C01400000,,call,2013-01-19,2012-10-10,1400.0,63.02,61.3,63.7,4,2328,0.1652,0.5957,0.0031,-71.067,288.624,0.9772714580890155,0.27671232876712326,-0.02065855059610501,1424.3941677783355,62.5
588,SPX,1432.56,SPX130119P01400000,,put,2013-01-19,2012-10-10,1400.0,37.55,36.2,38.2,2205,15440,0.1656,-0.3986,0.0031,-97.1654,288.6528,0.9772714580890155,0.27671232876712326,-0.01590024670168689,1426.2708762587854,37.2
589,SPX,1432.56,SPX130119C01425000,,call,2013-01-19,2012-10-10,1425.0,46.9,45.7,47.8,105,4807,0.1562,0.5148,0.0034,-71.0375,297.5824,0.9947227341263194,0.27671232876712326,-0.02030263885459798,1424.534456383638,46.75
590,SPX,1432.56,SPX130119P01425000,,put,2013-01-19,2012-10-10,1425.0,46.5,45.3,47.5,520,7184,0.1566,-0.4793,0.0034,-97.0459,297.5811,0.9947227341263194,0.27671232876712326,-0.01592987592164795,1426.259182639201,46.4
591,SPX,1432.56,SPX130119C01440000,,call,2013-01-19,2012-10-10,1440.0,39.0,37.2,39.4,170,226,0.1511,0.462,0.0035,-69.437,296.7134,1.0051934997487018,0.27671232876712326,-0.020097572960825302,1424.6152928321385,38.3
592,SPX,1432.56,SPX130119P01440000,,put,2013-01-19,2012-10-10,1440.0,54.0,51.8,54.1,161,146,0.1514,-0.532,0.0035,-95.3417,296.7221,1.0051934997487018,0.27671232876712326,-0.015851923977244685,1426.2899477582043,52.95
593,SPX,1432.56,SPX130119C01450000,,call,2013-01-19,2012-10-10,1450.0,37.0,33.0,34.2,3208,6317,0.1494,0.4265,0.0035,-68.4876,293.1533,1.0121740101636232,0.27671232876712326,-0.02005575379796954,1424.6317784018042,33.6
594,SPX,1432.56,SPX130119P01450000,,put,2013-01-19,2012-10-10,1450.0,58.0,56.6,59.0,5010,10248,0.148,-0.5686,0.0035,-93.4435,293.025,1.0121740101636232,0.27671232876712326,-0.01584289186865559,1426.293512483137,57.8
595,SPX,1432.56,SPX130119C01460000,,call,2013-01-19,2012-10-10,1460.0,28.5,27.5,29.4,15,115,0.145,0.3886,0.0035,-65.4309,286.6654,1.0191545205785448,0.27671232876712326,-0.019945184449959553,1424.6753669625784,28.45
596,SPX,1432.56,SPX130119C01475000,,call,2013-01-19,2012-10-10,1475.0,23.1,21.3,22.9,15,12220,0.1397,0.3317,0.0034,-60.3329,271.5828,1.029625286200927,0.27671232876712326,-0.019834807814209085,1424.7188808826456,22.1
597,SPX,1432.56,SPX130119C01480000,,call,2013-01-19,2012-10-10,1480.0,21.25,19.4,21.0,19,22,0.1382,0.313,0.0034,-58.4771,265.1989,1.033115541408388,0.27671232876712326,-0.01985411734113457,1424.7112683676219,20.2
598,SPX,1432.56,SPX130119C01500000,,call,2013-01-19,2012-10-10,1500.0,14.23,13.4,14.5,1298,10061,0.1337,0.243,0.0031,-50.659,234.4187,1.047076562238231,0.27671232876712326,-0.0197662920098686,1424.7458926230015,13.95
599,SPX,1432.56,SPX130119C01505000,,call,2013-01-19,2012-10-10,1505.0,15.2,11.8,13.1,40,349,0.1318,0.2249,0.003,-47.9743,224.6227,1.0505668174456917,0.27671232876712326,-0.019770128008805794,1424.7443803013475,12.45
600,SPX,1432.56,SPX130119C01510000,,call,2013-01-19,2012-10-10,1510.0,13.83,10.5,11.8,20,343,0.1304,0.2081,0.0029,-45.5121,214.8013,1.0540570726531524,0.27671232876712326,-0.019788961805395345,1424.7369552030766,11.15
601,SPX,1432.56,SPX130119C01520000,,call,2013-01-19,2012-10-10,1520.0,9.1,8.3,9.6,40,210,0.1283,0.1774,0.0027,-40.8482,194.8897,1.061037583068074,0.27671232876712326,-0.019804598707641927,1424.730790488408,8.95
602,SPX,1432.56,SPX130119C01525000,,call,2013-01-19,2012-10-10,1525.0,8.15,7.4,8.3,26,10823,0.1266,0.1616,0.0026,-38.0557,183.5834,1.0645278382755348,0.27671232876712326,-0.019791444525732525,1424.7359764100845,7.8500000000000005
603,SPX,1432.56,SPX130119C01545000,,call,2013-01-19,2012-10-10,1545.0,5.1,4.4,5.6,4,0,0.1247,0.1146,0.0021,-29.9313,145.137,1.0784888591053778,0.27671232876712326,-0.019750792937898148,1424.7520030639187,5.0
604,SPX,1432.56,SPX130119C01550000,,call,2013-01-19,2012-10-10,1550.0,4.5,4.3,4.9,5,9253,0.1255,0.1068,0.0019,-28.7268,138.0504,1.0819791143128386,0.27671232876712326,-0.019857507618269956,1424.7099318017563,4.6
605,SPX,1432.56,SPX130119C01575000,,call,2013-01-19,2012-10-10,1575.0,2.5,2.25,2.8,5,1833,0.1228,0.0642,0.0014,-19.3664,94.1967,1.0994303903501423,0.27671232876712326,-0.019913114866837365,1424.6880096577302,2.525
606,SPX,1432.56,SPX130119C01600000,,call,2013-01-19,2012-10-10,1600.0,1.5,1.0,1.75,514,6129,0.1223,0.0382,0.0009,-12.8522,62.2474,1.1168816663874463,0.27671232876712326,-0.019972501622952846,1424.664597884241,1.375
607,SPX,1432.56,SPX130119C01620000,,call,2013-01-19,2012-10-10,1620.0,0.81,0.45,1.2,1,2,0.1212,0.0236,0.0006,-8.6028,41.8147,1.1308426872172894,0.27671232876712326,-0.020208403052437984,1424.5716033251324,0.825
608,SPX,1432.56,SPX130119C01625000,,call,2013-01-19,2012-10-10,1625.0,0.8,0.35,0.85,900,531,0.1179,0.0183,0.0005,-6.7358,33.6272,1.1343329424247501,0.27671232876712326,-0.019917550956743545,1424.686260824683,0.6
609,SPX,1432.56,SPX130119P01700000,,put,2013-01-19,2012-10-10,1700.0,273.0,273.0,275.9,1,10,0.1181,-0.9917,0.0001,-26.0437,5.6862,1.1866867705366617,0.27671232876712326,0.0737911800372284,1462.112024909141,274.45
610,SPX,1432.56,SPX130316P00700000,,put,2013-03-16,2012-10-10,700.0,0.4,0.4,0.5,5,4449,0.3102,-0.0002,0.0,-0.2203,0.5954,0.48863572904450775,0.4301369863013699,-0.038646870908664525,1408.9427563773481,0.45
611,SPX,1432.56,SPX130316P00750000,,put,2013-03-16,2012-10-10,750.0,0.65,0.6,0.75,6,8845,0.3102,-0.0006,0.0,-0.705,1.9016,0.5235382811191155,0.4301369863013699,-0.020711311854223414,1419.8544300132176,0.675
612,SPX,1432.56,SPX130316P00800000,,put,2013-03-16,2012-10-10,800.0,1.0,0.85,1.15,3,5599,0.3102,-0.0017,0.0,-1.8857,5.0755,0.5584408331937232,0.4301369863013699,-0.01721161810030388,1421.993414201825,1.0
