,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
613,SPX,1432.56,SPX130316P00825000,,put,2013-03-16,2012-10-10,825.0,1.1,0.7,1.2,1,1062,0.3102,-0.0027,0.0,-2.9093,7.8219,0.575892109231027,0.4301369863013699,-0.015152139946917428,1423.2536561696022,0.95
614,SPX,1432.56,SPX130316P00850000,,put,2013-03-16,2012-10-10,850.0,1.35,0.9,1.45,1,6480,0.3102,-0.0042,0.0,-4.3351,11.6413,0.5933433852683309,0.4301369863013699,-0.01508513345681338,1423.294677734537,1.175
615,SPX,1432.56,SPX130316P00875000,,put,2013-03-16,2012-10-10,875.0,1.7,1.2,1.85,2,1220,0.3102,-0.0064,0.0001,-6.2553,16.7763,0.6107946613056346,0.4301369863013699,-0.016875044016041597,1422.199295303379,1.525
616,SPX,1432.56,SPX130316P00900000,,put,2013-03-16,2012-10-10,900.0,2.0,1.5,2.0,2,9253,0.3102,-0.0093,0.0001,-8.7612,23.4659,0.6282459373429385,0.4301369863013699,-0.015628208539454604,1422.9622396537627,1.75
617,SPX,1432.56,SPX130316P00925000,,put,2013-03-16,2012-10-10,925.0,2.35,1.85,2.5,1,24,0.3102,-0.0133,0.0001,-11.9372,31.9273,0.6456972133802424,0.4301369863013699,-0.016308572519722134,1422.5458710920968,2.175
618,SPX,1432.56,SPX130316P00950000,,put,2013-03-16,2012-10-10,950.0,2.8,2.3,3.1,2,3103,0.3102,-0.0185,0.0002,-15.853,42.3374,0.6631484894175462,0.4301369863013699,-0.01654037794382488,1422.4040388363153,2.7
619,SPX,1432.56,SPX130316P00975000,,put,2013-03-16,2012-10-10,975.0,3.4,2.65,3.3,1,2022,0.3102,-0.0251,0.0002,-20.5576,54.8147,0.6805997654548501,0.4301369863013699,-0.01645974167775898,1422.4533752646116,2.9749999999999996
620,SPX,1432.56,SPX130316P01150000,,put,2013-03-16,2012-10-10,1150.0,10.4,9.5,11.0,13,28024,0.2538,-0.087,0.0007,-46.3167,148.033,0.8027586977159771,0.4301369863013699,-0.01689278516123781,1422.1884423674226,10.25
621,SPX,1432.56,SPX130316P01200000,,put,2013-03-16,2012-10-10,1200.0,14.53,13.4,15.1,30,26320,0.2372,-0.1211,0.0009,-55.53,188.1836,0.8376612497905848,0.4301369863013699,-0.016983778907199994,1422.132779320168,14.25
622,SPX,1432.56,SPX130316P01300000,,put,2013-03-16,2012-10-10,1300.0,27.75,26.7,28.7,33,35952,0.2047,-0.231,0.0016,-74.4252,284.1391,0.9074663539398001,0.4301369863013699,-0.017111822664781416,1422.0544555858467,27.7
623,SPX,1432.56,SPX130316C01325000,,call,2013-03-16,2012-10-10,1325.0,128.0,126.1,129.3,43,13357,0.1959,0.7205,0.0018,-49.4142,308.178,0.9249176299771039,0.4301369863013699,-0.026106666495270707,1416.5631353917229,127.7
624,SPX,1432.56,SPX130316P01325000,,put,2013-03-16,2012-10-10,1325.0,32.95,31.8,33.8,2112,19407,0.1969,-0.2703,0.0018,-78.5761,308.6305,0.9249176299771039,0.4301369863013699,-0.017132467719145755,1422.041827511855,32.8
625,SPX,1432.56,SPX130316P01340000,,put,2013-03-16,2012-10-10,1340.0,36.8,35.2,37.4,200,950,0.1923,-0.2966,0.0019,-80.7818,322.5366,0.9353883955994863,0.4301369863013699,-0.017140672388818296,1422.036808947553,36.3
626,SPX,1432.56,SPX130316P01350000,,put,2013-03-16,2012-10-10,1350.0,39.0,37.8,39.9,540,28169,0.1893,-0.3153,0.002,-82.1134,331.286,0.9423689060144078,0.4301369863013699,-0.017117256720317896,1422.0511316963248,38.849999999999994
627,SPX,1432.56,SPX130316P01375000,,put,2013-03-16,2012-10-10,1375.0,46.5,44.9,47.0,647,12879,0.1817,-0.3662,0.0022,-84.6658,350.421,0.9598201820517117,0.4301369863013699,-0.01711601223462111,1422.0518929195425,45.95
628,SPX,1432.56,SPX130316C01400000,,call,2013-03-16,2012-10-10,1400.0,75.3,73.0,74.5,12,42552,0.1717,0.5675,0.0024,-56.4702,364.0582,0.9772714580890155,0.4301369863013699,-0.023681339883738883,1418.0416972820335,73.75
629,SPX,1432.56,SPX130316P01400000,,put,2013-03-16,2012-10-10,1400.0,54.3,53.1,55.4,3017,35606,0.1739,-0.4229,0.0024,-85.8537,364.1189,0.9772714580890155,0.4301369863013699,-0.01700366192293345,1422.1206166946906,54.25
630,SPX,1432.56,SPX130316C01425000,,call,2013-03-16,2012-10-10,1425.0,59.0,58.0,59.4,205,10096,0.1645,0.5043,0.0026,-56.453,370.2105,0.9947227341263194,0.4301369863013699,-0.023127896779405098,1418.3793112951857,58.7
631,SPX,1432.56,SPX130316P01425000,,put,2013-03-16,2012-10-10,1425.0,64.5,62.8,65.2,1920,9047,0.1663,-0.4854,0.0025,-85.5631,370.2024,0.9947227341263194,0.4301369863013699,-0.016847411613987583,1422.2161992638048,64.0
632,SPX,1432.56,SPX130316C01450000,,call,2013-03-16,2012-10-10,1450.0,49.55,44.6,46.7,80,43512,0.1586,0.4371,0.0026,-55.1507,366.322,1.0121740101636232,0.4301369863013699,-0.02273227439672141,1418.6207000213863,45.650000000000006
633,SPX,1432.56,SPX130316P01450000,,put,2013-03-16,2012-10-10,1450.0,75.25,74.1,76.7,3,20998,0.1589,-0.5528,0.0026,-83.5419,366.3476,1.0121740101636232,0.4301369863013699,-0.01665302330957543,1422.3351208510576,75.4
634,SPX,1432.56,SPX130316C01475000,,call,2013-03-16,2012-10-10,1475.0,34.4,33.2,35.0,41,11781,0.1525,0.3676,0.0026,-51.8195,350.8685,1.029625286200927,0.4301369863013699,-0.0223977718340762,1418.8248285822772,34.1
635,SPX,1432.56,SPX130316C01500000,,call,2013-03-16,2012-10-10,1500.0,24.0,24.0,25.2,224,36972,0.146,0.2974,0.0025,-46.4379,322.9259,1.047076562238231,0.4301369863013699,-0.02211658956073767,1418.9964414185833,24.6
636,SPX,1432.56,SPX130316C01520000,,call,2013-03-16,2012-10-10,1520.0,18.62,17.4,18.8,30,0,0.1406,0.2424,0.0024,-40.8709,291.6753,1.061037583068074,0.4301369863013699,-0.021909447206001183,1419.1228790498603,18.1
637,SPX,1432.56,SPX130316P01525000,,put,2013-03-16,2012-10-10,1525.0,121.0,119.8,122.9,1,2,0.1399,-0.7599,0.0023,-67.6743,283.542,1.0645278382755348,0.4301369863013699,-0.015004426003998931,1423.3440886377305,121.35
638,SPX,1432.56,SPX130316C01550000,,call,2013-03-16,2012-10-10,1550.0,11.1,10.4,11.3,267,22059,0.1339,0.1686,0.002,-31.8903,235.1435,1.0819791143128386,0.4301369863013699,-0.02172385659956691,1419.2361712772745,10.850000000000001
639,SPX,1432.56,SPX130316C01650000,,call,2013-03-16,2012-10-10,1650.0,0.0,1.2,1.9,1,1675,0.1238,0.0349,0.0007,-9.4108,72.0604,1.151784218462054,0.4301369863013699,-0.02140134758276032,1419.4330657134954,1.5499999999999998
640,SPX,1432.56,SPXQ130328P01150000,,put,2013-03-28,2012-10-10,1150.0,12.0,11.0,12.9,2,5,0.255,-0.0951,0.0007,-47.9575,164.1297,0.8027586977159771,0.46301369863013697,-0.016095183117638107,1421.9238282018523,11.95
641,SPX,1432.56,SPXQ130328C01475000,,call,2013-03-28,2012-10-10,1475.0,38.77,35.8,38.2,1,1258,0.1553,0.375,0.0025,-51.2115,366.2834,1.029625286200927,0.46301369863013697,-0.021728257106955695,1418.2200123198852,37.0
642,SPX,1432.56,SPX130622P00600000,,put,2013-06-22,2012-10-10,600.0,1.05,0.9,1.1,60,2445,0.3378,-0.0007,0.0,-0.7464,2.9972,0.4188306248952924,0.6986301369863014,-0.011663127879698816,1420.9346238561652,1.0
643,SPX,1432.56,SPX130622P00700000,,put,2013-06-22,2012-10-10,700.0,1.75,1.35,1.95,1,2563,0.3378,-0.0042,0.0,-3.6719,14.6777,0.48863572904450775,0.6986301369863014,-0.016971622628863627,1415.6745998601716,1.65
644,SPX,1432.56,SPX130622P00750000,,put,2013-06-22,2012-10-10,750.0,2.55,2.05,2.8,1,10538,0.3378,-0.0083,0.0001,-6.8035,27.1275,0.5235382811191155,0.6986301369863014,-0.015253969674867626,1417.374434911073,2.425
645,SPX,1432.56,SPX130622P00800000,,put,2013-06-22,2012-10-10,800.0,3.4,2.7,3.6,1,10137,0.3378,-0.0152,0.0001,-11.4788,45.6459,0.5584408331937232,0.6986301369863014,-0.016075037408337225,1416.5616299570552,3.1500000000000004
646,SPX,1432.56,SPX130622P00850000,,put,2013-06-22,2012-10-10,850.0,4.6,3.9,4.8,1,4027,0.3378,-0.0255,0.0001,-17.8947,70.9523,0.5933433852683309,0.6986301369863014,-0.015526529382941523,1417.1045663966415,4.35
647,SPX,1432.56,SPX130622P01000000,,put,2013-06-22,2012-10-10,1000.0,10.0,9.7,11.2,250,23819,0.2943,-0.0619,0.0003,-32.4073,145.4632,0.6980510414921539,0.6986301369863014,-0.01594297334945496,1416.6923335318352,10.45
648,SPX,1432.56,SPX130622P01100000,,put,2013-06-22,2012-10-10,1100.0,17.15,17.5,18.8,3000,25409,0.2674,-0.1068,0.0006,-44.9724,219.1982,0.7678561456413693,0.6986301369863014,-0.015962702849967716,1416.6728065124644,18.15
649,SPX,1432.56,SPX130622P01200000,,put,2013-06-22,2012-10-10,1200.0,29.6,28.4,31.1,2100,20917,0.2382,-0.1754,0.0009,-57.2429,306.9147,0.8376612497905848,0.6986301369863014,-0.016025458278933265,1416.6106969234088,29.75
650,SPX,1432.56,SPX130622P01250000,,put,2013-06-22,2012-10-10,1250.0,38.2,37.1,39.8,786,25452,0.2252,-0.2239,0.0011,-63.5056,355.2096,0.8725638018651924,0.6986301369863014,-0.01596104682521844,1416.6744455313126,38.45
651,SPX,1432.56,SPX130622P01300000,,put,2013-06-22,2012-10-10,1300.0,49.1,47.8,50.9,1355,26329,0.2121,-0.2831,0.0013,-68.7933,401.3131,0.9074663539398001,0.6986301369863014,-0.015908634623887342,1416.7263204857,49.349999999999994
652,SPX,1432.56,SPX130622P01325000,,put,2013-06-22,2012-10-10,1325.0,55.6,54.4,57.4,950,8189,0.2057,-0.3171,0.0014,-70.9486,422.1213,0.9249176299771039,0.6986301369863014,-0.015775780084963345,1416.8578217201978,55.9
653,SPX,1432.56,SPX130622P01350000,,put,2013-06-22,2012-10-10,1350.0,61.0,61.7,64.8,800,27317,0.1993,-0.3543,0.0015,-72.6235,440.3261,0.9423689060144078,0.6986301369863014,-0.015709539112662527,1416.9233924980545,63.25
654,SPX,1432.56,SPX130622P01375000,,put,2013-06-22,2012-10-10,1375.0,71.1,69.9,73.0,500,7670,0.1929,-0.3946,0.0016,-73.7254,454.9937,0.9598201820517117,0.6986301369863014,-0.015604404845129325,1417.0274692976795,71.45
655,SPX,1432.56,SPX130622P01400000,,put,2013-06-22,2012-10-10,1400.0,80.8,78.9,82.2,261,20963,0.1864,-0.4379,0.0017,-74.1291,465.0825,0.9772714580890155,0.6986301369863014,-0.015425583114878127,1417.2045099521724,80.55000000000001
656,SPX,1432.56,SPX130622P01450000,,put,2013-06-22,2012-10-10,1450.0,102.75,100.7,104.3,191,12450,0.1745,-0.5326,0.0019,-72.9699,467.0745,1.0121740101636232,0.6986301369863014,-0.01498383929083415,1417.6419487958137,102.5
657,SPX,1432.56,SPX130622C01525000,,call,2013-06-22,2012-10-10,1525.0,35.0,31.9,34.5,600,3382,0.1565,0.2978,0.0018,-37.7361,410.83,1.0645278382755348,0.6986301369863014,-0.022114116554699324,1410.5976294555212,33.2
658,SPX,1432.56,SPX130622C01550000,,call,2013-06-22,2012-10-10,1550.0,27.15,24.2,26.4,2050,10267,0.1514,0.2483,0.0017,-33.834,375.8206,1.0819791143128386,0.6986301369863014,-0.02182487535687473,1410.882701412616,25.299999999999997
659,SPX,1432.56,SPX130622C01800000,,call,2013-06-22,2012-10-10,1800.0,1.25,0.9,1.2,1,12361,0.1355,0.0184,0.0003,-4.7139,53.7814,1.256491874685877,0.6986301369863014,-0.020850309138741623,1411.8436439830425,1.05
660,SPX,1432.56,SPXQ130628P01350000,,put,2013-06-28,2012-10-10,1350.0,65.5,63.1,66.7,2,20,0.2004,-0.356,0.0015,-72.3361,446.1172,0.9423689060144078,0.7150684931506849,-0.015602267445885156,1416.6661983250856,64.9
661,SPX,1432.56,SPX130921P00650000,,put,2013-09-21,2012-10-10,650.0,2.65,2.0,2.75,1,3,0.3808,-0.0114,0.0001,-8.6524,41.4594,0.45373317696990006,0.947945205479452,-0.015664893997204013,1411.4444214128744,2.375
662,SPX,1432.56,SPX130921P00700000,,put,2013-09-21,2012-10-10,700.0,3.6,3.0,3.7,1,7,0.367,-0.0161,0.0001,-11.2833,55.9221,0.48863572904450775,0.947945205479452,-0.015428914841867605,1411.7601902253937,3.35
663,SPX,1432.56,SPX130921P01150000,,put,2013-09-21,2012-10-10,1150.0,35.4,33.7,37.3,4500,7,0.2511,-0.1683,0.0007,-50.7017,347.667,0.8027586977159771,0.947945205479452,-0.015471719322957295,1411.7029073788563,35.5
664,SPX,1432.56,SPX130921P01250000,,put,2013-09-21,2012-10-10,1250.0,55.0,53.2,56.9,10,2127,0.2281,-0.2547,0.001,-60.2599,442.6009,0.8725638018651924,0.947945205479452,-0.015249170467895657,1412.0007574573467,55.05
665,SPX,1432.56,SPX130921C01425000,,call,2013-09-21,2012-10-10,1425.0,94.0,91.2,95.5,300,3540,0.1871,0.4968,0.0015,-39.6534,543.9728,0.9947227341263194,0.947945205479452,-0.0246264446475532,1399.504903074748,93.35
666,SPX,1432.56,SPX130921C01450000,,call,2013-09-21,2012-10-10,1450.0,80.9,78.1,82.3,1300,3317,0.182,0.4567,0.0015,-39.1727,542.1716,1.0121740101636232,0.947945205479452,-0.024125876400286662,1400.1691415055407,80.19999999999999
667,SPX,1432.56,SPX130921C01575000,,call,2013-09-21,2012-10-10,1575.0,31.0,29.0,32.1,1300,804,0.1579,0.2492,0.0014,-29.4788,437.5743,1.0994303903501423,0.947945205479452,-0.022264300321400345,1402.6421623446001,30.55
668,SPX,1432.56,SPX130921C01600000,,call,2013-09-21,2012-10-10,1600.0,24.0,22.7,25.5,300,1101,0.1539,0.2112,0.0013,-26.5246,399.3775,1.1168816663874463,0.947945205479452,-0.0220451086199324,1402.9336360295292,24.1
669,SPX,1432.56,SPXQ130930P00500000,,put,2013-09-30,2012-10-10,500.0,1.15,0.95,1.15,2,10,0.4419,-0.0047,0.0,-4.481,19.1365,0.34902552074607696,0.9726027397260274,-0.01616477527080251,1410.213552831888,1.0499999999999998
670,SPX,1432.56,SPXQ130930P00700000,,put,2013-09-30,2012-10-10,700.0,3.8,3.7,3.9,31,88,0.3699,-0.0177,0.0001,-12.1497,61.275,0.48863572904450775,0.9726027397260274,-0.015661534950222933,1410.903954911312,3.8
671,SPX,1432.56,SPXQ130930P00800000,,put,2013-09-30,2012-10-10,800.0,6.9,6.7,6.8,6,44,0.3408,-0.0317,0.0001,-18.4119,100.0337,0.5584408331937232,0.9726027397260274,-0.015588755991397932,1411.0038293033313,6.75
672,SPX,1432.56,SPXQ130930C01700000,,call,2013-09-30,2012-10-10,1700.0,8.9,7.8,9.2,10,0,0.1418,0.0965,0.0008,-14.8252,239.9092,1.1866867705366617,0.9726027397260274,-0.0212375780175929,1403.272946329664,8.5
673,SPX,1432.56,SPX131221P00750000,,put,2013-12-21,2012-10-10,750.0,7.55,6.6,8.6,1,4099,0.3431,-0.0313,0.0001,-16.6214,109.8404,0.5235382811191155,1.1972602739726028,-0.015517118061164271,1406.191554025742,7.6
674,SPX,1432.56,SPX131221P00800000,,put,2013-12-21,2012-10-10,800.0,9.8,9.0,11.0,1,14196,0.3311,-0.0411,0.0002,-20.1335,137.2418,0.5584408331937232,1.1972602739726028,-0.015497613223870194,1406.2243923101869,10.0
675,SPX,1432.56,SPX131221P00975000,,put,2013-12-21,2012-10-10,975.0,23.21,21.3,24.5,1,2614,0.2887,-0.0938,0.0004,-34.0168,260.3946,0.6805997654548501,1.1972602739726028,-0.015383629677328179,1406.41630999642,22.9
676,SPX,1432.56,SPX131221P01000000,,put,2013-12-21,2012-10-10,1000.0,25.2,23.9,27.2,100,35851,0.283,-0.1045,0.0004,-36.2125,281.7091,0.6980510414921539,1.1972602739726028,-0.01535058398569162,1406.471954965315,25.549999999999997
677,SPX,1432.56,SPX131221P01100000,,put,2013-12-21,2012-10-10,1100.0,39.0,37.3,41.0,50,33655,0.2613,-0.1579,0.0006,-45.2335,374.2587,0.7678561456413693,1.1972602739726028,-0.015217482002822701,1406.696104983889,39.15
678,SPX,1432.56,SPX131221P01200000,,put,2013-12-21,2012-10-10,1200.0,58.3,56.4,60.1,355,36505,0.24,-0.2304,0.0008,-53.5242,470.295,0.8376612497905848,1.1972602739726028,-0.014986172958632802,1407.0857253131273,58.25
679,SPX,1432.56,SPX131221P01250000,,put,2013-12-21,2012-10-10,1250.0,69.8,68.7,72.7,6,26482,0.23,-0.2753,0.0009,-57.1352,515.5415,0.8725638018651924,1.1972602739726028,-0.014849055185947068,1407.3167394346183,70.7
680,SPX,1432.56,SPX131221P01300000,,put,2013-12-21,2012-10-10,1300.0,83.9,82.5,87.2,127,46773,0.2194,-0.3258,0.001,-59.8559,555.0602,0.9074663539398001,1.1972602739726028,-0.014629288425244488,1407.6870785368415,84.85
681,SPX,1432.56,SPX131221P01325000,,put,2013-12-21,2012-10-10,1325.0,94.0,90.7,93.0,5,14022,0.2124,-0.353,0.0011,-60.4505,571.6415,0.9249176299771039,1.1972602739726028,-0.014520985625927503,1407.8696204238763,91.85
682,SPX,1432.56,SPX131221C01400000,,call,2013-12-21,2012-10-10,1400.0,123.0,117.3,122.0,90,34944,0.1978,0.5273,0.0012,-34.727,604.532,0.9772714580890155,1.1972602739726028,-0.026385181784469323,1388.012855007181,119.65
683,SPX,1432.56,SPX131221P01400000,,put,2013-12-21,2012-10-10,1400.0,118.7,118.9,123.6,90,33117,0.1991,-0.4453,0.0012,-62.5137,604.4855,0.9772714580890155,1.1972602739726028,-0.013995506830578746,1408.7556390010827,121.25
684,SPX,1432.56,SPX131221C01450000,,call,2013-12-21,2012-10-10,1450.0,95.0,90.5,94.8,300,16259,0.1881,0.4591,0.0013,-34.4368,606.3907,1.0121740101636232,1.1972602739726028,-0.02523909762521641,1389.9187394533603,92.65
685,SPX,1432.56,SPX131221P01450000,,put,2013-12-21,2012-10-10,1450.0,140.1,141.9,146.2,10,10712,0.1894,-0.5131,0.0013,-62.0573,606.471,1.0121740101636232,1.1972602739726028,-0.013514280893767997,1409.5675312263236,144.05
686,SPX,1432.56,SPX131221P01500000,,put,2013-12-21,2012-10-10,1500.0,170.2,168.2,172.6,50,8520,0.1801,-0.5843,0.0013,-60.2669,588.4813,1.047076562238231,1.1972602739726028,-0.012838783957278383,1410.7079739335836,170.39999999999998
687,SPX,1432.56,SPX131221C01550000,,call,2013-12-21,2012-10-10,1550.0,53.0,48.1,51.8,2,6084,0.171,0.3161,0.0013,-30.1279,548.3758,1.0819791143128386,1.1972602739726028,-0.023610786452978004,1392.6310460828952,49.95
688,SPX,1432.56,SPX131221C01650000,,call,2013-12-21,2012-10-10,1650.0,24.0,21.5,24.3,100,6101,0.1561,0.1841,0.0011,-21.6559,412.4801,1.151784218462054,1.1972602739726028,-0.02252844938241704,1394.4368417100634,22.9
689,SPX,1432.56,SPX131221C01700000,,call,2013-12-21,2012-10-10,1700.0,14.8,13.6,15.7,10,17684,0.1506,0.1319,0.0009,-17.129,331.8503,1.1866867705366617,1.1972602739726028,-0.022177614488081216,1395.0226849420408,14.649999999999999
690,SPX,1432.56,SPX131221C01900000,,call,2013-12-21,2012-10-10,1900.0,2.65,1.3,2.8,220,8296,0.1387,0.0254,0.0003,-4.6304,92.2855,1.3262969788350925,1.1972602739726028,-0.021337862233671005,1396.4259488632952,2.05
691,SPX,1432.56,SPX131221C02000000,,call,2013-12-21,2012-10-10,2000.0,1.1,1.0,1.7,38,11787,0.1487,0.0167,0.0002,-3.5535,64.7905,1.3961020829843078,1.1972602739726028,-0.021439733132194057,1396.2556427901031,1.35
692,SPX,1432.56,SPX140118P01000000,,put,2014-01-18,2012-10-10,1000.0,27.23,26.0,28.1,3,1004,0.2789,-0.1078,0.0004,-35.4887,297.0863,0.6980510414921539,1.273972602739726,-0.015067629105233397,1405.3231929161693,27.05
693,SPX,1432.56,SPX140118P01100000,,put,2014-01-18,2012-10-10,1100.0,41.38,40.2,43.9,3,1001,0.2601,-0.1631,0.0006,-44.695,394.0063,0.7678561456413693,1.273972602739726,-0.014925299047245849,1405.5780356780895,42.05
694,SPX,1432.56,SPX140118C01550000,,call,2014-01-18,2012-10-10,1550.0,55.85,51.0,54.8,2,751,0.172,0.3216,0.0013,-29.3174,569.1462,1.0819791143128386,1.273972602739726,-0.02353481778245345,1390.2454864154392,52.9
695,SPX,1432.56,SPX140118P03000000,,put,2014-01-18,2012-10-10,3000.0,1594.0,1593.2,1596.1,10,10,0.1406,-0.9714,0.0,-21.8592,0.0084,2.094153124476462,1.273972602739726,0.3334080364879516,2190.6882362046845,1594.65
696,SPX,1432.56,SPX140621P00950000,,put,2014-06-21,2012-10-10,950.0,35.46,33.2,37.2,1,1003,0.289,-0.1124,0.0004,-33.1016,352.0155,0.6631484894175462,1.6958904109589041,-0.014585336006556066,1397.5600882368706,35.2
697,SPX,1432.56,SPX140621P01400000,,put,2014-06-21,2012-10-10,1400.0,156.0,153.3,158.1,800,2410,0.2068,-0.4443,0.001,-55.5646,712.0351,0.9772714580890155,1.6958904109589041,-0.012695786284291449,1402.045709751354,155.7
698,SPX,1432.56,SPX141220P00100000,,put,2014-12-20,2012-10-10,100.0,0.35,0.3,0.4,127,3433,0.656,-0.0007,0.0,-0.7813,5.0988,0.0698051041492154,2.1945205479452055,-0.013533678735371063,1390.638671440415,0.35
699,SPX,1432.56,SPX141220P00200000,,put,2014-12-20,2012-10-10,200.0,1.15,1.1,1.2,118,29823,0.5472,-0.0026,0.0,-2.1655,16.8031,0.1396102082984308,2.1945205479452055,-0.014710081320907287,1387.053173735027,1.15
700,SPX,1432.56,SPX141220P00250000,,put,2014-12-20,2012-10-10,250.0,1.6,1.55,1.8,54,5294,0.5076,-0.0039,0.0,-2.9545,24.6133,0.17451276037303848,2.1945205479452055,-0.01267720991935882,1393.2548881150333,1.675
701,SPX,1432.56,SPX141220P00300000,,put,2014-12-20,2012-10-10,300.0,2.2,2.1,2.2,6,2221,0.4698,-0.0054,0.0,-3.6299,32.5319,0.2094153124476462,2.1945205479452055,-0.014374748626822545,1388.074274184556,2.1500000000000004
702,SPX,1432.56,SPX141220P00350000,,put,2014-12-20,2012-10-10,350.0,3.05,2.95,3.3,18,332,0.4472,-0.0079,0.0,-4.8868,45.8262,0.24431786452225387,2.1945205479452055,-0.013593262290578265,1390.4568471197813,3.125
703,SPX,1432.56,SPX141220P01175000,,put,2014-12-20,2012-10-10,1175.0,101.0,97.6,107.4,1000,2107,0.2482,-0.2591,0.0006,-44.8992,669.9047,0.8202099737532809,2.1945205479452055,-0.012860433676164965,1392.6947892388914,102.5
704,SPX,1432.56,SPX141220P01200000,,put,2014-12-20,2012-10-10,1200.0,110.0,104.5,116.4,400,8117,0.2447,-0.2766,0.0006,-46.0342,691.4081,0.8376612497905848,2.1945205479452055,-0.0127103579748424,1393.153540743871,110.45
705,SPX,1432.56,SPX141220P01250000,,put,2014-12-20,2012-10-10,1250.0,125.9,120.7,132.5,300,5750,0.2364,-0.3134,0.0007,-47.7976,730.0824,0.8725638018651924,2.1945205479452055,-0.012467243662113435,1393.8970134329422,126.6
706,SPX,1432.56,SPX141220P01300000,,put,2014-12-20,2012-10-10,1300.0,144.7,138.8,150.8,500,12413,0.2286,-0.3531,0.0007,-49.243,762.3817,0.9074663539398001,2.1945205479452055,-0.01220395434500472,1394.7026312261482,144.8
707,SPX,1432.56,SPX141220P01425000,,put,2014-12-20,2012-10-10,1425.0,194.4,192.1,204.0,5,476,0.2086,-0.4634,0.0009,-50.6987,804.189,0.9947227341263194,2.1945205479452055,-0.011231317307800387,1397.68276426415,198.05
708,SPX,1432.56,SPX141220C01450000,,call,2014-12-20,2012-10-10,1450.0,132.7,125.0,136.9,300,4571,0.2025,0.4622,0.0009,-23.6316,804.1031,1.0121740101636232,2.1945205479452055,-0.027960606919143555,1347.300454511223,130.95
709,SPX,1432.56,SPX141220C01500000,,call,2014-12-20,2012-10-10,1500.0,110.0,102.1,113.9,300,5631,0.1953,0.4134,0.0009,-23.3091,793.829,1.047076562238231,2.1945205479452055,-0.026955410401704273,1350.275777937227,108.0
710,SPX,1432.56,SPX141220P01500000,,put,2014-12-20,2012-10-10,1500.0,232.7,231.5,243.2,5,121,0.198,-0.535,0.0009,-50.2166,794.6228,1.047076562238231,2.1945205479452055,-0.010380941724674268,1400.2935085672543,237.35
711,SPX,1432.56,SPX141220C01700000,,call,2014-12-20,2012-10-10,1700.0,45.0,38.7,46.4,1000,5664,0.1718,0.2254,0.0008,-17.885,622.7907,1.1866867705366617,2.1945205479452055,-0.024213426851101925,1358.4253401159058,42.55
712,SPX,1432.56,SPX141220P01700000,,put,2014-12-20,2012-10-10,1700.0,365.7,364.2,374.9,400,0,0.1734,-0.7227,0.0008,-43.9912,626.7732,1.1866867705366617,2.1945205479452055,-0.006201052995053732,1413.1972850008838,369.54999999999995
713,SPX,1432.56,SPX141220C02200000,,call,2014-12-20,2012-10-10,2200.0,2.15,1.3,3.2,50,250,0.1486,0.0198,0.0002,-2.8619,101.2168,1.5357122912827386,2.1945205479452055,-0.021986613014010288,1365.079924277999,2.25
