,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
95,SPX,1555.25,SPXW130426C01650000,,call,2013-04-26,2013-04-19,1650.0,0.05,0.0,0.05,1631,4147,0.1706,0.0044,0.0004,-13.0623,2.6533,1.060922681240958,0.019178082191780823,-0.15812648837985963,1550.5407508753954,0.025
96,SPX,1555.25,SPXW130426C01675000,,call,2013-04-26,2013-04-19,1675.0,0.05,0.0,0.05,1165,1312,0.1706,0.0005,0.0001,-1.8104,0.3678,1.0769972673203665,0.019178082191780823,-0.20036778403177902,1549.285155549434,0.025
97,SPX,1555.25,SPXW130426C01725000,,call,2013-04-26,2013-04-19,1725.0,0.04,0.0,0.05,1,2026,0.1706,0.0,0.0,-0.0104,0.0021,1.1091464394791835,0.019178082191780823,-inf,0.0,0.025
98,SPX,1555.25,SPXW130503P01200000,,put,2013-05-03,2013-04-19,1200.0,0.05,0.0,0.05,321,2139,0.2705,0.0,0.0,-0.0013,0.0004,0.7715801318116059,0.038356164383561646,inf,inf,0.025
99,SPX,1555.25,SPXW130503P01225000,,put,2013-05-03,2013-04-19,1225.0,0.05,0.0,0.05,280,406,0.2705,0.0,0.0,-0.0091,0.0025,0.7876547178910143,0.038356164383561646,inf,inf,0.025
100,SPX,1555.25,SPXW130503P01250000,,put,2013-05-03,2013-04-19,1250.0,0.1,0.0,0.1,40,320,0.2705,0.0,0.0,-0.0516,0.0139,0.8037293039704227,0.038356164383561646,inf,inf,0.05
101,SPX,1555.25,SPXW130503P01275000,,put,2013-05-03,2013-04-19,1275.0,0.15,0.05,0.15,2060,1626,0.3776,-0.0026,0.0001,-12.4733,2.4156,0.8198038900498312,0.038356164383561646,0.13622180575441167,1563.3973634579493,0.1
102,SPX,1555.25,SPXW130503P01300000,,put,2013-05-03,2013-04-19,1300.0,0.15,0.1,0.2,441,2704,0.361,-0.0042,0.0001,-18.2224,3.6916,0.8358784761292397,0.038356164383561646,0.1190067756457892,1562.365388976899,0.15000000000000002
103,SPX,1555.25,SPXW130503P01310000,,put,2013-05-03,2013-04-19,1310.0,0.2,0.1,0.25,150,294,0.3519,-0.0048,0.0001,-20.111,4.1798,0.8423083105610031,0.038356164383561646,0.11756476749743142,1562.27897709074,0.175
104,SPX,1555.25,SPXW130503P01320000,,put,2013-05-03,2013-04-19,1320.0,0.2,0.2,0.25,117,98,0.3505,-0.0065,0.0002,-26.0363,5.4331,0.8487381449927665,0.038356164383561646,0.10784308326467781,1561.696532921559,0.225
105,SPX,1555.25,SPXW130503P01325000,,put,2013-05-03,2013-04-19,1325.0,0.2,0.2,0.3,357,4937,0.3472,-0.0072,0.0002,-28.0467,5.9084,0.8519530622086481,0.038356164383561646,0.10075254170039966,1561.2718623475355,0.25
106,SPX,1555.25,SPXW130503P01330000,,put,2013-05-03,2013-04-19,1330.0,0.25,0.2,0.35,311,9,0.3434,-0.0078,0.0002,-29.9139,6.3716,0.8551679794245298,0.038356164383561646,0.10195758362615864,1561.3440272282205,0.275
107,SPX,1555.25,SPXW130503P01340000,,put,2013-05-03,2013-04-19,1340.0,0.4,0.25,0.4,50,81,0.3361,-0.0093,0.0003,-34.2273,7.449,0.8615978138562932,0.038356164383561646,0.09858077302630329,1561.1418126998042,0.325
108,SPX,1555.25,SPXW130503P01350000,,put,2013-05-03,2013-04-19,1350.0,0.45,0.3,0.45,2231,3328,0.3275,-0.0109,0.0003,-38.2195,8.5368,0.8680276482880566,0.038356164383561646,0.09223678177843381,1560.7619844480878,0.375
109,SPX,1555.25,SPXW130503P01355000,,put,2013-05-03,2013-04-19,1355.0,0.5,0.25,0.5,2,0,0.3189,-0.0109,0.0003,-37.2535,8.5457,0.8712425655039383,0.038356164383561646,0.09067245194465594,1560.6683388972883,0.375
110,SPX,1555.25,SPXW130503P01365000,,put,2013-05-03,2013-04-19,1365.0,0.45,0.3,0.55,18,0,0.3095,-0.0126,0.0004,-41.0865,9.7118,0.8776723999357017,0.038356164383561646,0.08750652253102166,1560.4788339071904,0.42500000000000004
111,SPX,1555.25,SPXW130503P01375000,,put,2013-05-03,2013-04-19,1375.0,0.6,0.45,0.6,30,1865,0.3044,-0.0159,0.0004,-49.1099,11.8037,0.884102234367465,0.038356164383561646,0.07901579161007817,1559.9707125906903,0.525
112,SPX,1555.25,SPXW130503P01380000,,put,2013-05-03,2013-04-19,1380.0,0.95,0.5,0.6,20,231,0.2989,-0.0169,0.0005,-50.8729,12.4529,0.8873171515833467,0.038356164383561646,0.07767629677795278,1559.890566655301,0.55
113,SPX,1555.25,SPXW130503P01385000,,put,2013-05-03,2013-04-19,1385.0,1.05,0.55,0.65,20,13,0.2949,-0.0184,0.0005,-54.1572,13.4372,0.8905320687992284,0.038356164383561646,0.07789665106921373,1559.9037508209449,0.6000000000000001
114,SPX,1555.25,SPXW130503P01390000,,put,2013-05-03,2013-04-19,1390.0,0.6,0.6,0.7,40,155,0.2906,-0.0201,0.0006,-57.3538,14.4415,0.8937469860151102,0.038356164383561646,0.07341876447994036,1559.6358532547413,0.6499999999999999
115,SPX,1555.25,SPXW130503P01395000,,put,2013-05-03,2013-04-19,1395.0,1.2,0.6,0.75,20,968,0.2842,-0.0211,0.0006,-58.5604,15.0781,0.8969619032309918,0.038356164383561646,0.07259208612636775,1559.5864007763296,0.675
116,SPX,1555.25,SPXW130503P01400000,,put,2013-05-03,2013-04-19,1400.0,1.0,0.65,0.8,65,3134,0.2795,-0.0229,0.0007,-61.6374,16.1379,0.9001768204468735,0.038356164383561646,0.06947645327803084,1559.4000355267947,0.7250000000000001
117,SPX,1555.25,SPXW130503P01405000,,put,2013-05-03,2013-04-19,1405.0,0.95,0.75,0.85,1,30,0.2759,-0.0253,0.0007,-66.137,17.5428,0.9033917376627552,0.038356164383561646,0.06701387507394371,1559.2527492676777,0.8
118,SPX,1555.25,SPXW130503P01410000,,put,2013-05-03,2013-04-19,1410.0,1.0,0.8,0.9,16,221,0.2705,-0.0272,0.0008,-68.8208,18.6201,0.9066066548786369,0.038356164383561646,0.06408634399397478,1559.0776723785773,0.8500000000000001
119,SPX,1555.25,SPXW130503P01415000,,put,2013-05-03,2013-04-19,1415.0,1.0,0.85,0.95,1,2244,0.2649,-0.0291,0.0008,-71.4081,19.7297,0.9098215720945185,0.038356164383561646,0.06303715070472767,1559.0149316310578,0.8999999999999999
120,SPX,1555.25,SPXW130503P01420000,,put,2013-05-03,2013-04-19,1420.0,1.2,0.9,1.05,34,452,0.2602,-0.0317,0.0009,-75.2639,21.1719,0.9130364893104003,0.038356164383561646,0.060539401458592254,1558.8655787931964,0.9750000000000001
121,SPX,1555.25,SPXW130503P01425000,,put,2013-05-03,2013-04-19,1425.0,1.15,1.0,1.1,17,667,0.2553,-0.0345,0.001,-79.0883,22.6761,0.9162514065262819,0.038356164383561646,0.057518027310300486,1558.6849349421727,1.05
122,SPX,1555.25,SPXW130503P01430000,,put,2013-05-03,2013-04-19,1430.0,1.05,1.05,1.2,41,462,0.25,-0.0373,0.0011,-82.594,24.185,0.9194663237421636,0.038356164383561646,0.055644868473508816,1558.5729518350972,1.125
123,SPX,1555.25,SPXW130503P01435000,,put,2013-05-03,2013-04-19,1435.0,1.65,1.15,1.3,20,110,0.2453,-0.0408,0.0012,-87.1374,26.0061,0.9226812409580454,0.038356164383561646,0.053119301658075914,1558.4219785400912,1.225
124,SPX,1555.25,SPXW130503P01440000,,put,2013-05-03,2013-04-19,1440.0,1.6,1.25,1.4,111,131,0.2403,-0.0444,0.0013,-91.5115,27.882,0.925896158173927,0.038356164383561646,0.051827127372754744,1558.3447406205046,1.325
125,SPX,1555.25,SPXW130503P01445000,,put,2013-05-03,2013-04-19,1445.0,1.75,1.4,1.5,16,122,0.2358,-0.0488,0.0014,-96.8869,30.0856,0.9291110753898087,0.038356164383561646,0.04979306647562097,1558.2231652168027,1.45
126,SPX,1555.25,SPXW130503P01450000,,put,2013-05-03,2013-04-19,1450.0,1.55,1.5,1.65,177,1859,0.2308,-0.0534,0.0016,-101.7936,32.2969,0.9323259926056904,0.038356164383561646,0.047038833441599065,1558.0585603881782,1.575
127,SPX,1555.25,SPXW130503P01455000,,put,2013-05-03,2013-04-19,1455.0,1.7,1.65,1.8,23,98,0.2262,-0.0588,0.0017,-107.6124,34.8407,0.9355409098215721,0.038356164383561646,0.044728779826677126,1557.9205150428147,1.725
128,SPX,1555.25,SPXW130503P01460000,,put,2013-05-03,2013-04-19,1460.0,2.4,1.75,1.95,43,2103,0.2204,-0.0638,0.0019,-111.7598,37.1397,0.9387558270374537,0.038356164383561646,0.042648547511597815,1557.7962139404976,1.85
129,SPX,1555.25,SPXW130503P01465000,,put,2013-05-03,2013-04-19,1465.0,2.6,1.95,2.15,130,259,0.2162,-0.0708,0.0021,-118.8364,40.2629,0.9419707442533355,0.038356164383561646,0.040659497096377256,1557.67737054826,2.05
130,SPX,1555.25,SPXW130503P01470000,,put,2013-05-03,2013-04-19,1470.0,2.6,2.15,2.35,67,2776,0.2114,-0.0781,0.0023,-125.2214,43.3949,0.9451856614692171,0.038356164383561646,0.03847943886094304,1557.5471250806138,2.25
131,SPX,1555.25,SPXW130503P01475000,,put,2013-05-03,2013-04-19,1475.0,2.74,2.35,2.5,2053,4851,0.2055,-0.0852,0.0026,-129.9335,46.327,0.9484005786850989,0.038356164383561646,0.03615254226168958,1557.4081189126282,2.425
132,SPX,1555.25,SPXW130503P01480000,,put,2013-05-03,2013-04-19,1480.0,2.73,2.65,2.8,52,1623,0.2017,-0.0954,0.0028,-138.6842,50.3857,0.9516154959009806,0.038356164383561646,0.03397738210607059,1557.2781885267518,2.7249999999999996
133,SPX,1555.25,SPXW130503P01485000,,put,2013-05-03,2013-04-19,1485.0,3.02,2.95,3.1,118,1001,0.1972,-0.106,0.0031,-146.4672,54.4363,0.9548304131168622,0.038356164383561646,0.032199937278209675,1557.1720232009209,3.0250000000000004
134,SPX,1555.25,SPXW130503P01490000,,put,2013-05-03,2013-04-19,1490.0,4.0,3.3,3.4,56,2179,0.1924,-0.1177,0.0034,-153.9281,58.6469,0.958045330332744,0.038356164383561646,0.029742127559350864,1557.0252321600306,3.3499999999999996
135,SPX,1555.25,SPXW130503P01495000,,put,2013-05-03,2013-04-19,1495.0,3.77,3.7,3.8,88,495,0.1881,-0.1314,0.0038,-162.5244,63.3498,0.9612602475486256,0.038356164383561646,0.027725369707131242,1556.9047929825392,3.75
136,SPX,1555.25,SPXW130503P01500000,,put,2013-05-03,2013-04-19,1500.0,4.0,4.1,4.3,1165,5076,0.1838,-0.1468,0.0042,-171.2437,68.3247,0.9644751647645073,0.038356164383561646,0.02572572670654124,1556.7853850883673,4.199999999999999
137,SPX,1555.25,SPXW130503P01505000,,put,2013-05-03,2013-04-19,1505.0,5.35,4.6,4.8,73,409,0.1793,-0.1639,0.0046,-179.5951,73.4731,0.967690081980389,0.038356164383561646,0.023527143182473436,1556.6541081092385,4.699999999999999
138,SPX,1555.25,SPXW130503P01510000,,put,2013-05-03,2013-04-19,1510.0,5.6,5.3,5.4,565,5221,0.1759,-0.1846,0.0051,-189.9458,79.2301,0.9709049991962707,0.038356164383561646,0.021240758759645803,1556.5176002980986,5.35
139,SPX,1555.25,SPXW130503P01515000,,put,2013-05-03,2013-04-19,1515.0,7.05,5.9,6.1,7,2157,0.1713,-0.206,0.0056,-197.696,84.7034,0.9741199164121523,0.038356164383561646,0.019266403313388303,1556.3997317035873,6.0
140,SPX,1555.25,SPXW130503C01520000,,call,2013-05-03,2013-04-19,1520.0,39.95,40.1,41.3,2,62,0.1502,0.7929,0.0064,-177.996,84.9707,0.9773348336280341,0.038356164383561646,0.01721975526876767,1556.2775566784428,40.7
141,SPX,1555.25,SPXW130503P01520000,,put,2013-05-03,2013-04-19,1520.0,6.93,6.6,6.9,92,451,0.1669,-0.2303,0.0061,-205.336,90.3276,0.9773348336280341,0.038356164383561646,0.017159024368347476,1556.2739314828773,6.75
142,SPX,1555.25,SPXW130503C01525000,,call,2013-05-03,2013-04-19,1525.0,35.95,36.0,37.2,7,25,0.1474,0.7627,0.0071,-188.4896,91.845,0.9805497508439158,0.038356164383561646,0.015183822609963907,1556.1560308255619,36.6
143,SPX,1555.25,SPXW130503P01525000,,put,2013-05-03,2013-04-19,1525.0,7.69,7.5,7.8,3945,6764,0.1629,-0.2579,0.0067,-212.968,96.0231,0.9805497508439158,0.038356164383561646,0.015151579447746776,1556.1541062911938,7.65
144,SPX,1555.25,SPXW130503P01530000,,put,2013-05-03,2013-04-19,1530.0,8.4,8.6,8.9,73,2551,0.1597,-0.2895,0.0072,-220.9613,101.6676,0.9837646680597975,0.038356164383561646,0.01293472357189228,1556.0217919954168,8.75
145,SPX,1555.25,SPXW130503C01535000,,call,2013-05-03,2013-04-19,1535.0,27.9,28.2,29.2,182,82,0.1403,0.6935,0.0084,-203.2819,104.3397,0.9869795852756792,0.038356164383561646,0.010807003164603611,1555.894808381255,28.7
146,SPX,1555.25,SPXW130503P01535000,,put,2013-05-03,2013-04-19,1535.0,9.75,9.7,10.0,98,2172,0.1551,-0.3226,0.0078,-225.0192,106.6631,0.9869795852756792,0.038356164383561646,0.010924799879335735,1555.901838287976,9.85
147,SPX,1555.25,SPXW130503C01540000,,call,2013-05-03,2013-04-19,1540.0,26.0,24.5,25.5,25,103,0.1372,0.6527,0.0091,-208.9119,109.7835,0.9901945024915608,0.038356164383561646,0.008731587159834764,1555.7709563086992,25.0
148,SPX,1555.25,SPXW130503P01540000,,put,2013-05-03,2013-04-19,1540.0,11.2,11.0,11.4,2165,2815,0.1513,-0.3599,0.0083,-228.6949,111.1964,0.9901945024915608,0.038356164383561646,0.00877971503172465,1555.7738282654152,11.2
149,SPX,1555.25,SPXW130503C01545000,,call,2013-05-03,2013-04-19,1545.0,20.3,21.1,22.0,172,100,0.1342,0.6082,0.0096,-212.3317,114.1989,0.9934094197074426,0.038356164383561646,0.00678517194457178,1555.6548114178265,21.55
150,SPX,1555.25,SPXW130503P01545000,,put,2013-05-03,2013-04-19,1545.0,12.3,12.5,12.9,182,358,0.1473,-0.4003,0.0088,-229.8226,114.8638,0.9934094197074426,0.038356164383561646,0.006719380750182418,1555.6508857311815,12.7
151,SPX,1555.25,SPXW130503C01550000,,call,2013-05-03,2013-04-19,1550.0,18.0,17.8,18.6,1896,8118,0.1298,0.5607,0.0102,-210.6079,117.2098,0.9966243369233242,0.038356164383561646,0.004651682016283338,1555.5275135190284,18.200000000000003
152,SPX,1555.25,SPXW130503P01550000,,put,2013-05-03,2013-04-19,1550.0,14.3,14.1,14.6,1754,6307,0.1429,-0.4439,0.0093,-227.6929,117.4101,0.9966243369233242,0.038356164383561646,0.0045778214551467425,1555.5231067036539,14.35
153,SPX,1555.25,SPXW130503C01555000,,call,2013-05-03,2013-04-19,1555.0,15.45,15.1,15.4,154,1339,0.1269,0.5091,0.0106,-208.0772,118.5548,0.9998392541392059,0.038356164383561646,0.002538297451205934,1555.4014255069892,15.25
154,SPX,1555.25,SPXW130503P01555000,,put,2013-05-03,2013-04-19,1555.0,15.9,16.0,16.6,14,208,0.1392,-0.4908,0.0096,-223.7187,118.5542,0.9998392541392059,0.038356164383561646,0.002512694042287187,1555.399898028007,16.3
155,SPX,1555.25,SPXW130503C01560000,,call,2013-05-03,2013-04-19,1560.0,12.55,12.3,12.6,104,373,0.1233,0.4549,0.0108,-200.7808,117.827,1.0030541713550876,0.038356164383561646,0.0005790773887895005,1555.284544333017,12.45
156,SPX,1555.25,SPXW130503P01560000,,put,2013-05-03,2013-04-19,1560.0,19.2,18.1,18.8,32,1664,0.1352,-0.5403,0.0099,-215.9468,117.9806,1.0030541713550876,0.038356164383561646,0.0005111861594712178,1555.2804943040019,18.450000000000003
157,SPX,1555.25,SPXW130503C01565000,,call,2013-05-03,2013-04-19,1565.0,9.9,9.8,10.0,212,374,0.1199,0.3987,0.0108,-189.9933,114.7386,1.0062690885709693,0.038356164383561646,-0.0014170596625099315,1555.165469835441,9.9
158,SPX,1555.25,SPXW130503C01570000,,call,2013-05-03,2013-04-19,1570.0,7.7,7.6,7.8,382,1492,0.1157,0.3405,0.0107,-174.0196,108.9716,1.009484005786851,0.038356164383561646,-0.0034602426275139155,1555.0435983744064,7.699999999999999
159,SPX,1555.25,SPXW130503P01570000,,put,2013-05-03,2013-04-19,1570.0,23.9,22.9,24.2,13,2042,0.1271,-0.6451,0.0099,-189.643,110.6477,1.009484005786851,0.038356164383561646,-0.0034804115572251272,1555.0423953888157,23.549999999999997
160,SPX,1555.25,SPXW130503C01575000,,call,2013-05-03,2013-04-19,1575.0,6.1,5.7,5.9,1245,5321,0.1121,0.2831,0.0102,-155.5656,100.6017,1.0126989230027328,0.038356164383561646,-0.005641125762361436,1554.913523932655,5.800000000000001
161,SPX,1555.25,SPXW130503P01575000,,put,2013-05-03,2013-04-19,1575.0,28.43,26.0,27.3,1011,2541,0.1244,-0.6966,0.0095,-173.8001,103.8801,1.0126989230027328,0.038356164383561646,-0.005640884671906902,1554.9135383114149,26.65
162,SPX,1555.25,SPXW130503C01580000,,call,2013-05-03,2013-04-19,1580.0,4.26,4.1,4.4,3232,4100,0.109,0.2289,0.0093,-135.2649,90.01,1.0159138402186143,0.038356164383561646,-0.007539222246835936,1554.800324594444,4.25
163,SPX,1555.25,SPXW130503C01585000,,call,2013-05-03,2013-04-19,1585.0,3.01,2.95,3.1,274,552,0.1063,0.1794,0.0083,-114.0321,77.8473,1.019128757434496,0.038356164383561646,-0.009720654208367836,1554.6702377745817,3.0250000000000004
164,SPX,1555.25,SPXW130503P01585000,,put,2013-05-03,2013-04-19,1585.0,36.3,32.9,34.7,4,710,0.1202,-0.7907,0.0081,-137.1594,85.4979,1.019128757434496,0.038356164383561646,-0.00964783901231254,1554.6745798372326,33.8
165,SPX,1555.25,SPXW130503C01590000,,call,2013-05-03,2013-04-19,1590.0,2.2,2.0,2.15,491,2300,0.1041,0.1366,0.0071,-93.3002,65.0703,1.0223436746503778,0.038356164383561646,-0.011716344452125682,1554.551236950696,2.075
166,SPX,1555.25,SPXW130503P01590000,,put,2013-05-03,2013-04-19,1590.0,42.5,37.0,38.8,30,1069,0.1204,-0.8275,0.0071,-121.4441,75.923,1.0223436746503778,0.038356164383561646,-0.01167113760051185,1554.5539324849217,37.9
167,SPX,1555.25,SPXW130503C01595000,,call,2013-05-03,2013-04-19,1595.0,1.42,1.3,1.5,189,750,0.1014,0.099,0.0058,-72.2938,51.7832,1.0255585918662595,0.038356164383561646,-0.013649814728427311,1554.4359549226003,1.4
168,SPX,1555.25,SPXW130503C01600000,,call,2013-05-03,2013-04-19,1600.0,0.96,0.85,1.05,821,7388,0.1006,0.0721,0.0046,-56.5144,40.8189,1.028773509082141,0.038356164383561646,-0.015603511832635093,1554.3194755654613,0.95
169,SPX,1555.25,SPXW130503P01600000,,put,2013-05-03,2013-04-19,1600.0,56.1,45.8,47.8,3,1133,0.1237,-0.8817,0.0054,-95.7106,58.8516,1.028773509082141,0.038356164383561646,-0.015607576830770388,1554.3192332195053,46.8
170,SPX,1555.25,SPXW130503C01605000,,call,2013-05-03,2013-04-19,1605.0,0.6,0.55,0.7,120,732,0.0999,0.0511,0.0035,-42.8736,31.1946,1.0319884262980228,0.038356164383561646,-0.017699301278280212,1554.1945343710747,0.625
171,SPX,1555.25,SPXW130503C01610000,,call,2013-05-03,2013-04-19,1610.0,0.45,0.35,0.5,347,1741,0.1,0.0363,0.0027,-32.5474,23.6654,1.0352033435139045,0.038356164383561646,-0.019686516727968683,1554.0760751282853,0.425
172,SPX,1555.25,SPXW130503C01615000,,call,2013-05-03,2013-04-19,1615.0,0.25,0.25,0.35,599,3245,0.101,0.0263,0.002,-25.1797,18.1325,1.0384182607297863,0.038356164383561646,-0.02178287981227559,1553.9511193082756,0.3
173,SPX,1555.25,SPXW130503C01620000,,call,2013-05-03,2013-04-19,1620.0,0.2,0.2,0.25,101,1754,0.1034,0.0202,0.0016,-20.6559,14.5336,1.041633177945668,0.038356164383561646,-0.024026701855154264,1553.8173851814493,0.225
174,SPX,1555.25,SPXW130503C01625000,,call,2013-05-03,2013-04-19,1625.0,0.15,0.1,0.2,2,6506,0.1033,0.0137,0.0011,-14.7375,10.3818,1.0448480951615495,0.038356164383561646,-0.024980524025087558,1553.760539874502,0.15000000000000002
175,SPX,1555.25,SPXW130503C01630000,,call,2013-05-03,2013-04-19,1630.0,0.15,0.05,0.2,15,777,0.1056,0.0104,0.0009,-11.9164,8.2135,1.0480630123774313,0.038356164383561646,-0.028088041821156224,1553.5753543647818,0.125
176,SPX,1555.25,SPXW130503P01630000,,put,2013-05-03,2013-04-19,1630.0,81.1,75.0,76.9,1,37,0.1554,-0.9409,0.0025,-70.1729,34.9981,1.0480630123774313,0.038356164383561646,-0.027889904584306176,1553.5871612474311,75.95
177,SPX,1555.25,SPXW130503C01635000,,call,2013-05-03,2013-04-19,1635.0,0.1,0.1,0.15,1,307,0.1056,0.0069,0.0006,-8.2942,5.7179,1.051277929593313,0.038356164383561646,-0.029564938586799486,1553.4873497730005,0.125
178,SPX,1555.25,SPXW130503C01640000,,call,2013-05-03,2013-04-19,1640.0,0.1,0.05,0.15,37,1317,0.1056,0.0045,0.0004,-5.6485,3.8946,1.0544928468091948,0.038356164383561646,-0.030635388745972644,1553.4235674360204,0.1
179,SPX,1555.25,SPXW130503C01645000,,call,2013-05-03,2013-04-19,1645.0,0.1,0.05,0.15,15,111,0.1056,0.0028,0.0003,-3.7646,2.5961,1.0577077640250763,0.038356164383561646,-0.036610401592030224,1553.0675968285686,0.1
180,SPX,1555.25,SPXW130503C01650000,,call,2013-05-03,2013-04-19,1650.0,0.1,0.05,0.15,24,690,0.1056,0.0018,0.0002,-2.4558,1.6938,1.060922681240958,0.038356164383561646,-0.033464443222127695,1553.2550119825212,0.1
181,SPX,1555.25,SPXW130503C01655000,,call,2013-05-03,2013-04-19,1655.0,0.06,0.05,0.15,4,1011,0.1056,0.0011,0.0001,-1.5685,1.0819,1.0641375984568398,0.038356164383561646,-0.03576972126813663,1553.1176767241614,0.1
182,SPX,1555.25,SPXW130503C01665000,,call,2013-05-03,2013-04-19,1665.0,0.05,0.05,0.1,20,40,0.1056,0.0004,0.0,-0.6008,0.4145,1.070567432888603,0.038356164383561646,-0.035607919861919635,1553.1273155286945,0.07500000000000001
183,SPX,1555.25,SPXW130503C01700000,,call,2013-05-03,2013-04-19,1700.0,0.05,0.0,0.05,900,2324,0.1056,0.0,0.0,-0.011,0.0076,1.093071853399775,0.038356164383561646,-inf,0.0,0.025
184,SPX,1555.25,SPXW130510P01350000,,put,2013-05-10,2013-04-19,1350.0,0.75,0.55,0.7,10,260,0.2852,-0.0162,0.0004,-38.0186,14.8803,0.8680276482880566,0.057534246575342465,0.043195507062730315,1559.1199467336867,0.625
185,SPX,1555.25,SPXW130510P01375000,,put,2013-05-10,2013-04-19,1375.0,1.0,0.85,1.1,10,694,0.2715,-0.0252,0.0006,-52.4977,21.5892,0.884102234367465,0.057534246575342465,0.03672886322840986,1558.5399786266635,0.9750000000000001
186,SPX,1555.25,SPXW130510P01390000,,put,2013-05-10,2013-04-19,1390.0,1.45,1.05,1.3,3,79,0.2595,-0.0309,0.0007,-59.5386,25.6214,0.8937469860151102,0.057534246575342465,0.034517557236879,1558.3417047064295,1.175
187,SPX,1555.25,SPXW130510P01405000,,put,2013-05-10,2013-04-19,1405.0,1.6,1.3,1.6,22,68,0.2482,-0.0387,0.0009,-68.3941,30.7784,0.9033917376627552,0.057534246575342465,0.030667025348309077,1557.9965118951693,1.4500000000000002
188,SPX,1555.25,SPXW130510P01420000,,put,2013-05-10,2013-04-19,1420.0,2.25,1.65,1.95,11,56,0.2369,-0.0487,0.0012,-78.5748,37.0553,0.9130364893104003,0.057534246575342465,0.02774538085695849,1557.7346430819846,1.7999999999999998
189,SPX,1555.25,SPXW130510P01425000,,put,2013-05-10,2013-04-19,1425.0,2.71,1.75,2.05,8,84,0.2321,-0.0519,0.0012,-80.9991,38.9922,0.9162514065262819,0.057534246575342465,0.026905568350510122,1557.6593783092662,1.9
190,SPX,1555.25,SPXW130510P01430000,,put,2013-05-10,2013-04-19,1430.0,3.35,1.9,2.15,2,300,0.2278,-0.0558,0.0013,-84.1585,41.2818,0.9194663237421636,0.057534246575342465,0.025743746407854765,1557.5552607487589,2.025
