,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
191,SPX,1555.25,SPXW130510P01435000,,put,2013-05-10,2013-04-19,1435.0,3.45,2.05,2.35,3,70,0.2243,-0.0606,0.0015,-88.497,44.0917,0.9226812409580454,0.057534246575342465,0.02537811586128131,1557.522495927885,2.2
192,SPX,1555.25,SPXW130510P01440000,,put,2013-05-10,2013-04-19,1440.0,2.75,2.2,2.55,17,819,0.2205,-0.0657,0.0016,-92.6209,46.9467,0.925896158173927,0.057534246575342465,0.024296648403933932,1557.4255876886577,2.375
193,SPX,1555.25,SPXW130510P01445000,,put,2013-05-10,2013-04-19,1445.0,3.0,2.4,2.7,30,79,0.2163,-0.0709,0.0017,-96.3634,49.7978,0.9291110753898087,0.057534246575342465,0.02343975938642479,1557.3488077771647,2.55
194,SPX,1555.25,SPXW130510P01450000,,put,2013-05-10,2013-04-19,1450.0,3.15,2.6,2.95,24,1755,0.2127,-0.0772,0.0019,-101.0912,53.1317,0.9323259926056904,0.057534246575342465,0.022331581884011423,1557.2495172516503,2.7750000000000004
195,SPX,1555.25,SPXW130510P01470000,,put,2013-05-10,2013-04-19,1470.0,4.2,3.6,4.0,30,478,0.1967,-0.1073,0.0026,-119.2564,67.8179,0.9451856614692171,0.057534246575342465,0.018519134801141042,1556.907977836838,3.8
196,SPX,1555.25,SPXW130510P01475000,,put,2013-05-10,2013-04-19,1475.0,4.0,4.0,4.4,471,2783,0.1938,-0.1181,0.0028,-125.7871,72.6146,0.9484005786850989,0.057534246575342465,0.017468408305556744,1556.8138613015772,4.2
197,SPX,1555.25,SPXW130510P01480000,,put,2013-05-10,2013-04-19,1480.0,6.85,4.4,4.7,2,1174,0.1896,-0.1284,0.003,-130.4373,76.9824,0.9516154959009806,0.057534246575342465,0.01639270233524626,1556.7175131782465,4.550000000000001
198,SPX,1555.25,SPXW130510P01485000,,put,2013-05-10,2013-04-19,1485.0,8.2,4.8,5.2,69,262,0.1862,-0.1407,0.0033,-136.3792,81.976,0.9548304131168622,0.057534246575342465,0.015479848036876732,1556.6357559232038,5.0
199,SPX,1555.25,SPXW130510P01490000,,put,2013-05-10,2013-04-19,1490.0,5.5,5.2,5.7,5,1213,0.1822,-0.1534,0.0035,-141.4156,86.8899,0.958045330332744,0.057534246575342465,0.014731662426050767,1556.5687499627866,5.45
200,SPX,1555.25,SPXW130510P01495000,,put,2013-05-10,2013-04-19,1495.0,9.8,5.8,6.2,2,129,0.1788,-0.1683,0.0038,-147.3566,92.285,0.9612602475486256,0.057534246575342465,0.013575240665228944,1556.4651888888927,6.0
201,SPX,1555.25,SPXW130510P01500000,,put,2013-05-10,2013-04-19,1500.0,7.3,6.4,6.8,670,5765,0.1752,-0.1843,0.0041,-152.8975,97.7499,0.9644751647645073,0.057534246575342465,0.012679760066053949,1556.3850006204038,6.6
202,SPX,1555.25,SPXW130510P01505000,,put,2013-05-10,2013-04-19,1505.0,7.95,7.0,7.5,12,115,0.1715,-0.2017,0.0045,-158.1203,103.3018,0.967690081980389,0.057534246575342465,0.011865685267512917,1556.3121056427958,7.25
203,SPX,1555.25,SPXW130510P01510000,,put,2013-05-10,2013-04-19,1510.0,8.7,7.8,8.3,16,233,0.1686,-0.2219,0.0048,-164.3091,109.2274,0.9709049991962707,0.057534246575342465,0.010861951735026642,1556.2222326882804,8.05
204,SPX,1555.25,SPXW130510P01515000,,put,2013-05-10,2013-04-19,1515.0,8.6,8.6,9.1,115,138,0.1648,-0.2427,0.0052,-168.7628,114.8192,0.9741199164121523,0.057534246575342465,0.00999925378919941,1556.1449920183788,8.85
205,SPX,1555.25,SPXW130510P01520000,,put,2013-05-10,2013-04-19,1520.0,10.7,9.6,10.1,10150,10251,0.1619,-0.2666,0.0055,-174.0725,120.6027,0.9773348336280341,0.057534246575342465,0.009011327894710566,1556.0565439167444,9.85
206,SPX,1555.25,SPXW130510C01525000,,call,2013-05-10,2013-04-19,1525.0,37.6,38.4,39.1,10,43,0.1373,0.7347,0.0065,-151.3148,120.3033,0.9805497508439158,0.057534246575342465,0.008132413361249148,1555.9778597282873,38.75
207,SPX,1555.25,SPXW130510P01525000,,put,2013-05-10,2013-04-19,1525.0,12.3,10.6,11.2,906,2935,0.1586,-0.292,0.0059,-178.1505,126.0558,0.9805497508439158,0.057534246575342465,0.008075082336294764,1555.972727347942,10.899999999999999
208,SPX,1555.25,SPXW130510C01530000,,call,2013-05-10,2013-04-19,1530.0,35.0,34.6,35.3,1,24,0.1352,0.7032,0.007,-157.049,127.0005,0.9837646680597975,0.057534246575342465,0.007140460054455528,1555.8890606045848,34.95
209,SPX,1555.25,SPXW130510P01535000,,put,2013-05-10,2013-04-19,1535.0,18.5,13.0,13.7,29,537,0.1519,-0.3491,0.0066,-183.6502,135.8355,0.9869795852756792,0.057534246575342465,0.006224297336152828,1555.807050715117,13.35
210,SPX,1555.25,SPXW130510P01540000,,put,2013-05-10,2013-04-19,1540.0,15.65,14.5,15.1,7,602,0.1487,-0.3811,0.007,-185.011,139.8845,0.9901945024915608,0.057534246575342465,0.005262918888280727,1555.720998008117,14.8
211,SPX,1555.25,SPXW130510P01545000,,put,2013-05-10,2013-04-19,1545.0,23.9,16.0,16.8,5,531,0.1455,-0.4152,0.0073,-185.0682,143.121,0.9934094197074426,0.057534246575342465,0.004411176138715009,1555.644762737191,16.4
212,SPX,1555.25,SPXW130510C01550000,,call,2013-05-10,2013-04-19,1550.0,21.4,20.6,21.3,231,1112,0.1238,0.5539,0.0087,-163.5629,145.1023,0.9966243369233242,0.057534246575342465,0.0035114477923265308,1555.5642365707806,20.950000000000003
213,SPX,1555.25,SPXW130510P01550000,,put,2013-05-10,2013-04-19,1550.0,18.2,17.8,18.5,146,2289,0.1422,-0.4514,0.0076,-183.5189,145.3547,0.9966243369233242,0.057534246575342465,0.0035185044258287702,1555.5648681270209,18.15
214,SPX,1555.25,SPXW130510C01555000,,call,2013-05-10,2013-04-19,1555.0,18.3,17.6,18.2,58,119,0.1206,0.5101,0.009,-160.615,146.3959,0.9998392541392059,0.057534246575342465,0.002664072003107065,1555.488399797722,17.9
215,SPX,1555.25,SPXW130510P01555000,,put,2013-05-10,2013-04-19,1555.0,21.32,19.8,20.5,23,93,0.1393,-0.4896,0.0078,-180.8635,146.3932,0.9998392541392059,0.057534246575342465,0.0026448169851053163,1555.486676592923,20.15
216,SPX,1555.25,SPXW130510C01560000,,call,2013-05-10,2013-04-19,1560.0,15.5,14.8,15.4,53,165,0.1178,0.4641,0.0092,-156.1658,145.848,1.0030541713550876,0.057534246575342465,0.001810950904988483,1555.4120525771737,15.100000000000001
217,SPX,1555.25,SPXW130510P01560000,,put,2013-05-10,2013-04-19,1560.0,22.85,22.0,22.7,30,171,0.1365,-0.5294,0.0079,-176.5803,146.0451,1.0030541713550876,0.057534246575342465,0.0017114474409606183,1555.4031480913425,22.35
218,SPX,1555.25,SPXW130510C01565000,,call,2013-05-10,2013-04-19,1565.0,10.8,12.3,12.8,3,340,0.1154,0.4168,0.0092,-150.1303,143.2444,1.0062690885709693,0.057534246575342465,0.0008896231002207084,1555.3296056341158,12.55
219,SPX,1555.25,SPXW130510P01565000,,put,2013-05-10,2013-04-19,1565.0,26.0,24.1,25.2,2,86,0.133,-0.5708,0.008,-169.5202,144.1292,1.0062690885709693,0.057534246575342465,0.000852043271621054,1555.3262428174228,24.65
220,SPX,1555.25,SPXW130510C01570000,,call,2013-05-10,2013-04-19,1570.0,10.5,10.0,10.3,1805,866,0.1114,0.3669,0.0092,-139.7551,138.2194,1.009484005786851,0.057534246575342465,-8.238029701975163e-05,1555.2426286172067,10.15
221,SPX,1555.25,SPXW130510P01570000,,put,2013-05-10,2013-04-19,1570.0,28.0,26.7,28.0,10,440,0.1307,-0.6124,0.008,-162.209,140.5923,1.009484005786851,0.057534246575342465,-8.778855203883315e-05,1555.2421446881758,27.35
222,SPX,1555.25,SPXW130510C01575000,,call,2013-05-10,2013-04-19,1575.0,8.4,7.9,8.4,243,2316,0.1089,0.3184,0.0089,-129.3941,131.0006,1.0126989230027328,0.057534246575342465,-0.0009729225311092488,1555.1629451951678,8.15
223,SPX,1555.25,SPXW130510C01580000,,call,2013-05-10,2013-04-19,1580.0,6.6,6.2,6.6,127,389,0.1064,0.2709,0.0085,-117.2603,121.5824,1.0159138402186143,0.057534246575342465,-0.0018697847479909012,1555.0827004035418,6.4
224,SPX,1555.25,SPXW130510P01580000,,put,2013-05-10,2013-04-19,1580.0,40.5,32.8,34.2,3,214,0.1271,-0.6936,0.0075,-143.8871,128.8358,1.0159138402186143,0.057534246575342465,-0.0018223064525851448,1555.0869483167203,33.5
225,SPX,1555.25,SPXW130510C01585000,,call,2013-05-10,2013-04-19,1585.0,4.9,4.7,5.1,239,1352,0.1039,0.2254,0.0079,-103.7255,110.2002,1.019128757434496,0.057534246575342465,-0.002702677813082135,1555.0081828204093,4.9
226,SPX,1555.25,SPXW130510C01590000,,call,2013-05-10,2013-04-19,1590.0,3.75,3.5,3.9,109,3458,0.1021,0.1845,0.0071,-90.4115,97.8035,1.0223436746503778,0.057534246575342465,-0.0035235013766246616,1554.9347485694277,3.7
227,SPX,1555.25,SPXW130510C01595000,,call,2013-05-10,2013-04-19,1595.0,2.75,2.55,2.85,105,4664,0.1002,0.1471,0.0063,-76.6148,84.493,1.0255585918662595,0.057534246575342465,-0.004557249120751946,1554.8422701796803,2.7
228,SPX,1555.25,SPXW130510C01600000,,call,2013-05-10,2013-04-19,1600.0,2.0,1.85,2.1,68,6957,0.0981,0.1137,0.0053,-62.7282,70.6915,1.028773509082141,0.057534246575342465,-0.005437911104449807,1554.7634910795018,1.975
229,SPX,1555.25,SPXW130510C01605000,,call,2013-05-10,2013-04-19,1605.0,1.3,1.3,1.55,61,204,0.0971,0.0876,0.0045,-51.2875,58.4197,1.0319884262980228,0.057534246575342465,-0.006232441237154306,1554.6924202784514,1.425
230,SPX,1555.25,SPXW130510C01610000,,call,2013-05-10,2013-04-19,1610.0,1.0,0.9,1.2,52,942,0.097,0.0677,0.0037,-42.1171,48.044,1.0352033435139045,0.057534246575342465,-0.007183492288123863,1554.607352937159,1.05
231,SPX,1555.25,SPXW130510C01615000,,call,2013-05-10,2013-04-19,1615.0,0.8,0.65,0.95,344,2311,0.098,0.0535,0.003,-35.3826,39.9663,1.0384182607297863,0.057534246575342465,-0.008101429817389915,1554.5252518693292,0.8
232,SPX,1555.25,SPXW130510C01620000,,call,2013-05-10,2013-04-19,1620.0,0.55,0.45,0.75,25,1841,0.0988,0.0417,0.0025,-29.2119,32.7407,1.041633177945668,0.057534246575342465,-0.009036026787640171,1554.4416652223797,0.6
233,SPX,1555.25,SPXW130510C01625000,,call,2013-05-10,2013-04-19,1625.0,0.45,0.3,0.6,1,1163,0.099,0.0315,0.0019,-23.2407,26.0037,1.0448480951615495,0.057534246575342465,-0.009726454345476044,1554.3799190059808,0.44999999999999996
234,SPX,1555.25,SPXW130510C01630000,,call,2013-05-10,2013-04-19,1630.0,0.3,0.15,0.5,40,391,0.0987,0.0229,0.0015,-17.7661,19.9442,1.0480630123774313,0.057534246575342465,-0.010775273701517919,1554.2861258395637,0.325
235,SPX,1555.25,SPXW130510C01640000,,call,2013-05-10,2013-04-19,1640.0,0.25,0.05,0.35,5,215,0.0995,0.0125,0.0009,-10.6699,11.8877,1.0544928468091948,0.057534246575342465,-0.012496940817563673,1554.1321739315222,0.19999999999999998
236,SPX,1555.25,SPXW130510C01650000,,call,2013-05-10,2013-04-19,1650.0,0.2,0.05,0.3,1,1669,0.0995,0.0062,0.0005,-5.7743,6.436,1.060922681240958,0.057534246575342465,-0.014337589941005102,1553.9675994883967,0.175
237,SPX,1555.25,SPXW130510C01660000,,call,2013-05-10,2013-04-19,1660.0,0.1,0.05,0.25,10,17,0.0995,0.0029,0.0002,-2.9352,3.2727,1.0673525156727215,0.057534246575342465,-0.016475760460473818,1553.7764452137512,0.15
238,SPX,1555.25,SPXW130510C01670000,,call,2013-05-10,2013-04-19,1670.0,0.1,0.05,0.25,10,46,0.0995,0.0013,0.0001,-1.403,1.5648,1.0737823501044848,0.057534246575342465,-0.016858432311668278,1553.7422365035368,0.15
239,SPX,1555.25,SPXW130510C01700000,,call,2013-05-10,2013-04-19,1700.0,0.1,0.05,0.2,1222,863,0.0995,0.0001,0.0,-0.1071,0.1196,1.093071853399775,0.057534246575342465,-0.0009083903936128335,1555.168719227172,0.125
240,SPX,1555.25,SPX130518P01010000,,put,2013-05-18,2013-04-19,1010.0,0.05,0.0,0.05,10,335,0.2495,0.0,0.0,0.0,0.0,0.6494132776081016,0.07945205479452055,inf,inf,0.025
241,SPX,1555.25,SPX130518P01025000,,put,2013-05-18,2013-04-19,1025.0,0.05,0.0,0.05,3600,430,0.2495,0.0,0.0,0.0,0.0,0.6590580292557466,0.07945205479452055,inf,inf,0.025
242,SPX,1555.25,SPX130518P01030000,,put,2013-05-18,2013-04-19,1030.0,0.05,0.0,0.05,215,385,0.2495,0.0,0.0,0.0,0.0,0.6622729464716284,0.07945205479452055,inf,inf,0.025
243,SPX,1555.25,SPX130518P01050000,,put,2013-05-18,2013-04-19,1050.0,0.05,0.0,0.1,5669,720,0.2495,0.0,0.0,0.0,0.0,0.6751326153351551,0.07945205479452055,inf,inf,0.05
244,SPX,1555.25,SPX130518P01065000,,put,2013-05-18,2013-04-19,1065.0,0.05,0.05,0.1,60,360,0.2495,0.0,0.0,-0.0001,0.0001,0.6847773669828002,0.07945205479452055,inf,inf,0.07500000000000001
245,SPX,1555.25,SPX130518P01075000,,put,2013-05-18,2013-04-19,1075.0,0.1,0.0,0.1,12,9038,0.2495,0.0,0.0,-0.0002,0.0001,0.6912072014145636,0.07945205479452055,inf,inf,0.05
246,SPX,1555.25,SPX130518P01100000,,put,2013-05-18,2013-04-19,1100.0,0.1,0.05,0.15,1209,20028,0.2495,0.0,0.0,-0.0009,0.0006,0.7072817874939721,0.07945205479452055,inf,inf,0.1
247,SPX,1555.25,SPX130518P01125000,,put,2013-05-18,2013-04-19,1125.0,0.15,0.0,0.15,1,3730,0.2495,0.0,0.0,-0.0045,0.0028,0.7233563735733805,0.07945205479452055,inf,inf,0.075
248,SPX,1555.25,SPX130518P01130000,,put,2013-05-18,2013-04-19,1130.0,0.2,0.0,0.25,250,1243,0.2495,0.0,0.0,-0.0061,0.0038,0.7265712907892622,0.07945205479452055,inf,inf,0.125
249,SPX,1555.25,SPX130518P01150000,,put,2013-05-18,2013-04-19,1150.0,0.15,0.05,0.2,32,7268,0.2495,0.0,0.0,-0.0189,0.0118,0.7394309596527889,0.07945205479452055,inf,inf,0.125
250,SPX,1555.25,SPX130518P01200000,,put,2013-05-18,2013-04-19,1200.0,0.3,0.2,0.25,9930,15046,0.2495,-0.0001,0.0,-0.2289,0.1427,0.7715801318116059,0.07945205479452055,-0.003018337574175158,1554.8770753593922,0.225
251,SPX,1555.25,SPX130518P01210000,,put,2013-05-18,2013-04-19,1210.0,0.3,0.05,0.3,1,1381,0.2495,-0.0001,0.0,-0.3564,0.2221,0.7780099662433693,0.07945205479452055,0.10143211164526364,1567.8343843207203,0.175
252,SPX,1555.25,SPX130518P01215000,,put,2013-05-18,2013-04-19,1215.0,0.3,0.05,0.3,21,4639,0.2495,-0.0002,0.0,-0.4417,0.2753,0.7812248834592509,0.07945205479452055,-0.005048602567988475,1554.6262803482564,0.175
253,SPX,1555.25,SPX130518P01220000,,put,2013-05-18,2013-04-19,1220.0,0.3,0.05,0.35,1,1108,0.2495,-0.0002,0.0,-0.5451,0.3397,0.7844398006751326,0.07945205479452055,0.04664020476713231,1561.0239193620355,0.19999999999999998
254,SPX,1555.25,SPX130518P01225000,,put,2013-05-18,2013-04-19,1225.0,0.3,0.2,0.3,494,13863,0.2495,-0.0003,0.0,-0.6698,0.4175,0.7876547178910143,0.07945205479452055,0.0021056745537662187,1555.5102153558616,0.25
255,SPX,1555.25,SPX130518P01230000,,put,2013-05-18,2013-04-19,1230.0,0.35,0.05,0.35,12,1529,0.2495,-0.0003,0.0,-0.8194,0.5108,0.790869635106896,0.07945205479452055,0.05337339063952751,1561.8592366430282,0.19999999999999998
256,SPX,1555.25,SPX130518P01245000,,put,2013-05-18,2013-04-19,1245.0,0.55,0.05,0.45,330,1370,0.2495,-0.0006,0.0,-1.4633,0.9122,0.8005143867545411,0.07945205479452055,0.03533615371090193,1559.622546220227,0.25
257,SPX,1555.25,SPX130518P01250000,,put,2013-05-18,2013-04-19,1250.0,0.45,0.25,0.4,39,35580,0.2495,-0.0007,0.0,-1.7607,1.0976,0.8037293039704227,0.07945205479452055,0.04663248372495227,1561.0229617480436,0.325
258,SPX,1555.25,SPX130518P01260000,,put,2013-05-18,2013-04-19,1260.0,0.4,0.1,0.45,12,5368,0.2495,-0.0011,0.0,-2.5187,1.5702,0.8101591384021861,0.07945205479452055,0.029340631312267457,1558.8797866903988,0.275
259,SPX,1555.25,SPX130518P01275000,,put,2013-05-18,2013-04-19,1275.0,0.5,0.35,0.5,280,19043,0.2495,-0.0019,0.0001,-4.1836,2.6084,0.8198038900498312,0.07945205479452055,0.0300196210850843,1558.9638860534524,0.425
260,SPX,1555.25,SPX130518P01280000,,put,2013-05-18,2013-04-19,1280.0,0.53,0.15,0.55,5,2380,0.2495,-0.0023,0.0001,-4.9166,3.0656,0.8230188072657129,0.07945205479452055,0.02571384632018268,1558.430651588461,0.35000000000000003
261,SPX,1555.25,SPX130518P01285000,,put,2013-05-18,2013-04-19,1285.0,0.65,0.2,0.65,31,1250,0.2495,-0.0027,0.0001,-5.7563,3.5892,0.8262337244815946,0.07945205479452055,0.029076850584688726,1558.847116153614,0.42500000000000004
262,SPX,1555.25,SPX130518P01290000,,put,2013-05-18,2013-04-19,1290.0,0.6,0.2,0.6,6,3867,0.2495,-0.0032,0.0001,-6.7141,4.1866,0.8294486416974763,0.07945205479452055,0.028741683304213565,1558.8056050298671,0.4
263,SPX,1555.25,SPX130518P01295000,,put,2013-05-18,2013-04-19,1295.0,0.6,0.55,0.75,6,1352,0.2495,-0.0038,0.0001,-7.8024,4.8654,0.832663558913358,0.07945205479452055,0.026792257778953357,1558.5641867740885,0.65
264,SPX,1555.25,SPX130518P01300000,,put,2013-05-18,2013-04-19,1300.0,0.7,0.55,0.65,4243,29044,0.2495,-0.0044,0.0001,-9.034,5.6336,0.8358784761292397,0.07945205479452055,0.03137779607061371,1559.1321226012913,0.6000000000000001
265,SPX,1555.25,SPX130518P01315000,,put,2013-05-18,2013-04-19,1315.0,0.9,0.35,1.0,30,1078,0.2495,-0.0071,0.0002,-13.7236,8.5591,0.8455232277768847,0.07945205479452055,0.027452249440451316,1558.6459164282924,0.675
266,SPX,1555.25,SPX130518P01320000,,put,2013-05-18,2013-04-19,1320.0,0.87,0.4,1.05,48,6812,0.2495,-0.0083,0.0002,-15.6652,9.7703,0.8487381449927665,0.07945205479452055,0.025017009396475356,1558.3443712684204,0.7250000000000001
267,SPX,1555.25,SPX130518P01325000,,put,2013-05-18,2013-04-19,1325.0,0.7,0.45,0.85,2763,24840,0.2495,-0.0096,0.0002,-17.8195,11.1145,0.8519530622086481,0.07945205479452055,0.0249589969413273,1558.3371885504384,0.65
268,SPX,1555.25,SPX130518P01330000,,put,2013-05-18,2013-04-19,1330.0,1.15,0.5,1.1,8,2283,0.2495,-0.0111,0.0003,-20.2007,12.6003,0.8551679794245298,0.07945205479452055,0.023950028982024484,1558.2122701150618,0.8
269,SPX,1555.25,SPX130518P01335000,,put,2013-05-18,2013-04-19,1335.0,1.1,0.55,1.15,3,6069,0.2495,-0.0127,0.0003,-22.8226,14.2363,0.8583828966404116,0.07945205479452055,0.025447274227201628,1558.3976448434885,0.85
270,SPX,1555.25,SPX130518P01340000,,put,2013-05-18,2013-04-19,1340.0,0.95,0.6,1.2,6,13572,0.2495,-0.0146,0.0003,-25.6984,16.031,0.8615978138562932,0.07945205479452055,0.024267959321344183,1558.251631394984,0.8999999999999999
271,SPX,1555.25,SPX130518P01345000,,put,2013-05-18,2013-04-19,1345.0,1.0,0.65,1.25,12,1281,0.2495,-0.0167,0.0004,-28.8407,17.9921,0.8648127310721749,0.07945205479452055,0.02375821110184408,1558.1885226350323,0.95
272,SPX,1555.25,SPX130518P01350000,,put,2013-05-18,2013-04-19,1350.0,1.0,0.55,1.45,3939,33997,0.2495,-0.019,0.0004,-32.2611,20.1269,0.8680276482880566,0.07945205479452055,0.024089826040234037,1558.2295775296766,1.0
273,SPX,1555.25,SPX130518P01355000,,put,2013-05-18,2013-04-19,1355.0,1.4,0.75,1.35,3,4196,0.2495,-0.0217,0.0005,-35.9701,22.442,0.8712425655039383,0.07945205479452055,0.02192276335250797,1557.961308422248,1.05
274,SPX,1555.25,SPX130518P01360000,,put,2013-05-18,2013-04-19,1360.0,1.3,0.85,1.4,1368,4137,0.2495,-0.0246,0.0005,-39.9767,24.9431,0.8744574827198199,0.07945205479452055,0.021380634586697134,1557.8942034192596,1.125
275,SPX,1555.25,SPX130518P01370000,,put,2013-05-18,2013-04-19,1370.0,1.45,0.95,1.55,506,2011,0.2454,-0.0292,0.0006,-45.4755,28.8518,0.8808873171515833,0.07945205479452055,0.0214193262891569,1557.8989926041293,1.25
276,SPX,1555.25,SPX130518P01375000,,put,2013-05-18,2013-04-19,1375.0,1.3,1.0,1.45,833,20500,0.239,-0.0296,0.0007,-44.7776,29.1721,0.884102234367465,0.07945205479452055,0.020777983862447235,1557.819610366662,1.225
277,SPX,1555.25,SPX130518P01380000,,put,2013-05-18,2013-04-19,1380.0,1.4,1.1,1.7,62,11223,0.2386,-0.0333,0.0007,-49.1996,32.1088,0.8873171515833467,0.07945205479452055,0.01957518886564131,1557.670745174782,1.4
278,SPX,1555.25,SPX130518P01385000,,put,2013-05-18,2013-04-19,1385.0,2.3,1.2,1.8,63,1430,0.2356,-0.0357,0.0008,-51.5418,34.0684,0.8905320687992284,0.07945205479452055,0.020005066965629436,1557.723947857776,1.5
279,SPX,1555.25,SPX130518P01390000,,put,2013-05-18,2013-04-19,1390.0,2.05,1.3,1.9,220,9382,0.2324,-0.0383,0.0008,-53.803,36.0556,0.8937469860151102,0.07945205479452055,0.01912512844153127,1557.6150466289034,1.6
280,SPX,1555.25,SPX130518P01395000,,put,2013-05-18,2013-04-19,1395.0,2.1,1.4,2.0,869,7525,0.229,-0.041,0.0009,-55.9699,38.0679,0.8969619032309918,0.07945205479452055,0.018098065675346914,1557.487946926744,1.7
281,SPX,1555.25,SPX130518P01400000,,put,2013-05-18,2013-04-19,1400.0,2.0,1.8,2.0,9713,66324,0.2281,-0.0455,0.001,-60.7032,41.4535,0.9001768204468735,0.07945205479452055,0.018087781228282574,1557.4866742720094,1.9
282,SPX,1555.25,SPX130518P01405000,,put,2013-05-18,2013-04-19,1405.0,2.15,1.65,2.2,800,3601,0.2223,-0.047,0.001,-60.6759,42.5205,0.9033917376627552,0.07945205479452055,0.01727763608787271,1557.3864256695203,1.925
283,SPX,1555.25,SPX130518P01410000,,put,2013-05-18,2013-04-19,1410.0,2.05,1.75,2.35,1266,8151,0.2188,-0.0503,0.0011,-63.0181,44.8728,0.9066066548786369,0.07945205479452055,0.016573407858715163,1557.2992886304417,2.05
284,SPX,1555.25,SPX130518P01415000,,put,2013-05-18,2013-04-19,1415.0,2.45,1.9,2.55,59,4760,0.2162,-0.0545,0.0012,-66.4101,47.8617,0.9098215720945185,0.07945205479452055,0.016442977308470618,1557.2831504601156,2.2249999999999996
285,SPX,1555.25,SPX130518P01420000,,put,2013-05-18,2013-04-19,1420.0,2.41,2.05,2.7,329,13736,0.2128,-0.0585,0.0013,-69.0699,50.5797,0.9130364893104003,0.07945205479452055,0.01565170697852161,1557.185250176955,2.375
286,SPX,1555.25,SPX130518P01425000,,put,2013-05-18,2013-04-19,1425.0,2.7,2.5,2.9,9508,28755,0.2125,-0.0655,0.0014,-75.3171,55.2379,0.9162514065262819,0.07945205479452055,0.015073679028352993,1557.1137372948604,2.7
287,SPX,1555.25,SPX130518P01430000,,put,2013-05-18,2013-04-19,1430.0,2.76,2.4,3.1,721,8940,0.2066,-0.068,0.0015,-75.3764,56.8682,0.9194663237421636,0.07945205479452055,0.014626401520075955,1557.058402944864,2.75
288,SPX,1555.25,SPX130518P01435000,,put,2013-05-18,2013-04-19,1435.0,3.5,2.6,3.3,17,6037,0.2033,-0.0731,0.0016,-78.4688,60.1703,0.9226812409580454,0.07945205479452055,0.014539682605066852,1557.0476748556744,2.95
