,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
289,SPX,1555.25,SPX130518P01440000,,put,2013-05-18,2013-04-19,1440.0,3.2,2.85,3.6,2781,7940,0.2009,-0.0797,0.0017,-82.7396,64.2119,0.925896158173927,0.07945205479452055,0.013649693303577078,1556.9375776047189,3.225
290,SPX,1555.25,SPX130518P01445000,,put,2013-05-18,2013-04-19,1445.0,3.65,3.1,3.9,66,3498,0.1982,-0.0864,0.0018,-86.7874,68.2807,0.9291110753898087,0.07945205479452055,0.013516980453410522,1556.921160860914,3.5
291,SPX,1555.25,SPX130518C01450000,,call,2013-05-18,2013-04-19,1450.0,101.0,102.4,108.1,2,3428,0.1186,0.984,0.0008,-17.2228,17.3726,0.9323259926056904,0.07945205479452055,0.013294300403392799,1556.8936154520466,105.25
292,SPX,1555.25,SPX130518P01450000,,put,2013-05-18,2013-04-19,1450.0,3.8,3.6,4.1,8219,50254,0.1962,-0.0946,0.002,-91.8247,72.9912,0.9323259926056904,0.07945205479452055,0.012693726935595201,1556.8193272493043,3.8499999999999996
293,SPX,1555.25,SPX130518P01455000,,put,2013-05-18,2013-04-19,1455.0,4.35,3.6,4.5,12,3055,0.1916,-0.1005,0.0021,-93.7252,76.3047,0.9355409098215721,0.07945205479452055,0.012209679949899584,1556.7594554214897,4.05
294,SPX,1555.25,SPX130518P01460000,,put,2013-05-18,2013-04-19,1460.0,4.6,3.9,4.8,1097,11996,0.1881,-0.1082,0.0023,-97.0645,80.5088,0.9387558270374537,0.07945205479452055,0.011779204916935099,1556.7062118491158,4.35
295,SPX,1555.25,SPX130518P01465000,,put,2013-05-18,2013-04-19,1465.0,5.0,4.3,5.2,112,3051,0.1855,-0.1177,0.0025,-101.6256,85.4898,0.9419707442533355,0.07945205479452055,0.011254256572203133,1556.641285750704,4.75
296,SPX,1555.25,SPX130518P01470000,,put,2013-05-18,2013-04-19,1470.0,5.09,4.7,5.6,1406,7609,0.1825,-0.1275,0.0026,-105.7398,90.4319,0.9451856614692171,0.07945205479452055,0.010805104511949753,1556.5857363567377,5.15
297,SPX,1555.25,SPX130518C01475000,,call,2013-05-18,2013-04-19,1475.0,74.0,79.4,84.9,2,12330,0.1186,0.9481,0.0021,-39.0538,46.0652,0.9484005786850989,0.07945205479452055,0.010619261389763468,1556.562752576169,82.15
298,SPX,1555.25,SPX130518P01475000,,put,2013-05-18,2013-04-19,1475.0,5.76,5.4,6.5,6025,45100,0.1832,-0.1428,0.0028,-114.7314,97.7642,0.9484005786850989,0.07945205479452055,0.01044367110113795,1556.5410371063126,5.95
299,SPX,1555.25,SPX130518C01480000,,call,2013-05-18,2013-04-19,1480.0,75.8,75.4,80.3,10,624,0.1186,0.9362,0.0024,-45.176,54.129,0.9516154959009806,0.07945205479452055,0.009845037201292277,1556.4670055827642,77.85
300,SPX,1555.25,SPX130518P01480000,,put,2013-05-18,2013-04-19,1480.0,5.9,5.6,6.5,1877,10144,0.1763,-0.1495,0.003,-113.8086,100.8034,0.9516154959009806,0.07945205479452055,0.009846786693261724,1556.4672219328322,6.05
301,SPX,1555.25,SPX130518P01485000,,put,2013-05-18,2013-04-19,1485.0,6.6,6.1,7.0,786,2068,0.1731,-0.1618,0.0033,-117.7098,106.2149,0.9548304131168622,0.07945205479452055,0.009442085029210956,1556.4171755008176,6.55
302,SPX,1555.25,SPX130518C01490000,,call,2013-05-18,2013-04-19,1490.0,66.95,66.4,71.6,10,1977,0.1186,0.9066,0.0032,-58.9737,72.3248,0.958045330332744,0.07945205479452055,0.008964232311861007,1556.3580850961857,69.0
303,SPX,1555.25,SPX130518P01490000,,put,2013-05-18,2013-04-19,1490.0,8.45,6.7,7.6,131,30896,0.1703,-0.1758,0.0035,-122.0919,112.0125,0.958045330332744,0.07945205479452055,0.008834090110251758,1556.341992335104,7.15
304,SPX,1555.25,SPX130518C01495000,,call,2013-05-18,2013-04-19,1495.0,63.93,61.8,66.9,24,318,0.1186,0.8885,0.0037,-66.4967,82.2585,0.9612602475486256,0.07945205479452055,0.008415771815571895,1556.29026622616,64.35
305,SPX,1555.25,SPX130518P01495000,,put,2013-05-18,2013-04-19,1495.0,8.0,7.3,8.3,898,7623,0.1674,-0.1908,0.0038,-126.2579,117.8783,0.9612602475486256,0.07945205479452055,0.008327886621380108,1556.2793992194547,7.800000000000001
306,SPX,1555.25,SPX130518C01500000,,call,2013-05-18,2013-04-19,1500.0,60.8,57.6,62.6,59,38765,0.1186,0.8682,0.0042,-74.2941,92.5648,0.9644751647645073,0.07945205479452055,0.008083506593418721,1556.2491820210587,60.1
307,SPX,1555.25,SPX130518P01500000,,put,2013-05-18,2013-04-19,1500.0,8.6,8.2,9.0,27471,105812,0.1653,-0.2081,0.004,-131.3263,124.2084,0.9644751647645073,0.07945205479452055,0.007870364634597747,1556.222827838802,8.6
308,SPX,1555.25,SPX130518C01505000,,call,2013-05-18,2013-04-19,1505.0,55.22,53.6,58.5,19,4155,0.1186,0.8454,0.0046,-82.2323,103.069,0.967690081980389,0.07945205479452055,0.007462555829093567,1556.172405094582,56.05
309,SPX,1555.25,SPX130518P01505000,,put,2013-05-18,2013-04-19,1505.0,10.65,8.8,9.8,50,5025,0.1617,-0.2247,0.0043,-134.2666,129.8675,0.967690081980389,0.07945205479452055,0.00748095975995553,1556.1746805784135,9.3
310,SPX,1555.25,SPX130518C01510000,,call,2013-05-18,2013-04-19,1510.0,50.45,50.9,53.1,14,2373,0.1186,0.8203,0.0051,-90.1592,113.5725,0.9709049991962707,0.07945205479452055,0.006966703459305855,1556.1110985721634,52.0
311,SPX,1555.25,SPX130518P01510000,,put,2013-05-18,2013-04-19,1510.0,10.08,9.6,10.7,1516,20497,0.1588,-0.2437,0.0046,-137.8633,135.8379,0.9709049991962707,0.07945205479452055,0.0069988443137110785,1556.1150723511205,10.149999999999999
312,SPX,1555.25,SPX130518P01515000,,put,2013-05-18,2013-04-19,1515.0,11.0,10.5,11.7,66,10091,0.156,-0.2644,0.0048,-141.2666,141.7541,0.9741199164121523,0.07945205479452055,0.006389989804312943,1556.0397975069334,11.1
313,SPX,1555.25,SPX130518C01520000,,call,2013-05-18,2013-04-19,1520.0,44.0,42.9,45.1,1410,5361,0.1186,0.7633,0.006,-105.3096,133.6986,0.9773348336280341,0.07945205479452055,0.006081666013590647,1556.0016797311418,44.0
314,SPX,1555.25,SPX130518P01520000,,put,2013-05-18,2013-04-19,1520.0,12.15,11.5,12.8,719,18297,0.1532,-0.2865,0.0051,-144.271,147.4895,0.9773348336280341,0.07945205479452055,0.0060562429092793375,1555.998536738707,12.15
315,SPX,1555.25,SPX130518C01525000,,call,2013-05-18,2013-04-19,1525.0,38.81,39.1,40.5,151,21006,0.1186,0.7315,0.0064,-112.1847,142.8641,0.9805497508439158,0.07945205479452055,0.0055073542434929835,1555.9306806050085,39.8
316,SPX,1555.25,SPX130518P01525000,,put,2013-05-18,2013-04-19,1525.0,13.3,13.1,13.9,7389,44734,0.1518,-0.3118,0.0054,-148.4728,153.2625,0.9805497508439158,0.07945205479452055,0.005553188247796591,1555.9363467015496,13.5
317,SPX,1555.25,SPX130518C01530000,,call,2013-05-18,2013-04-19,1530.0,36.3,35.4,37.4,1582,5089,0.1186,0.6979,0.0068,-118.3654,151.132,0.9837646680597975,0.07945205479452055,0.005057103370009218,1555.8750207367693,36.4
318,SPX,1555.25,SPX130518P01530000,,put,2013-05-18,2013-04-19,1530.0,14.5,13.9,15.2,899,13113,0.1476,-0.3358,0.0057,-148.7409,158.0176,0.9837646680597975,0.07945205479452055,0.0050882368921720544,1555.8788693886902,14.55
319,SPX,1555.25,SPX130518C01535000,,call,2013-05-18,2013-04-19,1535.0,31.6,31.8,33.8,95,11312,0.1186,0.6626,0.0071,-123.695,158.2957,0.9869795852756792,0.07945205479452055,0.004550259537679341,1555.8123672473785,32.8
320,SPX,1555.25,SPX130518P01535000,,put,2013-05-18,2013-04-19,1535.0,16.09,15.3,16.6,2986,12354,0.145,-0.3632,0.006,-150.2526,162.6002,0.9869795852756792,0.07945205479452055,0.004537618804335711,1555.810804695646,15.950000000000001
321,SPX,1555.25,SPX130518C01540000,,call,2013-05-18,2013-04-19,1540.0,29.6,28.5,30.0,1470,5139,0.1186,0.626,0.0074,-128.0359,164.1735,0.9901945024915608,0.07945205479452055,0.004124003250544524,1555.7596775388054,29.25
322,SPX,1555.25,SPX130518P01540000,,put,2013-05-18,2013-04-19,1540.0,17.4,16.8,18.0,5106,29131,0.1419,-0.3919,0.0062,-150.4221,166.4776,0.9901945024915608,0.07945205479452055,0.0040324584191541255,1555.7483618786873,17.4
323,SPX,1555.25,SPX130518C01545000,,call,2013-05-18,2013-04-19,1545.0,26.05,25.3,26.9,1190,2223,0.1186,0.5883,0.0076,-131.2755,168.6163,0.9934094197074426,0.07945205479452055,0.0036442967998951727,1555.7003829684058,26.1
324,SPX,1555.25,SPX130518P01545000,,put,2013-05-18,2013-04-19,1545.0,19.2,18.4,19.9,1442,5969,0.1397,-0.4227,0.0065,-150.7487,169.6156,0.9934094197074426,0.07945205479452055,0.003657321396846526,1555.7019928562072,19.15
325,SPX,1555.25,SPX130518C01550000,,call,2013-05-18,2013-04-19,1550.0,23.0,22.2,23.7,21153,63013,0.1162,0.5506,0.0079,-130.6531,171.4726,0.9966243369233242,0.07945205479452055,0.0031181354274909664,1555.6353488921386,22.95
326,SPX,1555.25,SPX130518P01550000,,put,2013-05-18,2013-04-19,1550.0,21.05,21.0,21.7,18996,73803,0.1394,-0.4554,0.0066,-152.2226,171.7859,0.9966243369233242,0.07945205479452055,0.0031293531882708395,1555.6367353903206,21.35
327,SPX,1555.25,SPX130518C01555000,,call,2013-05-18,2013-04-19,1555.0,19.95,19.2,20.7,705,1705,0.1137,0.5111,0.0081,-128.7022,172.8009,0.9998392541392059,0.07945205479452055,0.0027375663733566584,1555.588311867584,19.95
328,SPX,1555.25,SPX130518P01555000,,put,2013-05-18,2013-04-19,1555.0,23.2,22.5,23.9,674,4904,0.1359,-0.4885,0.0068,-149.0855,172.7952,0.9998392541392059,0.07945205479452055,0.002642252476174391,1555.576531620825,23.2
329,SPX,1555.25,SPX130518C01560000,,call,2013-05-18,2013-04-19,1560.0,17.15,16.5,17.9,5661,10113,0.1117,0.4699,0.0082,-125.9999,172.3751,1.0030541713550876,0.07945205479452055,0.002215955309938406,1555.523844846917,17.2
330,SPX,1555.25,SPX130518P01560000,,put,2013-05-18,2013-04-19,1560.0,24.9,24.4,26.0,691,14677,0.1325,-0.5233,0.0069,-144.9565,172.5736,1.0030541713550876,0.07945205479452055,0.0021338746233945487,1555.5137005635877,25.2
331,SPX,1555.25,SPX130518C01565000,,call,2013-05-18,2013-04-19,1565.0,14.5,14.0,15.3,125,3831,0.1099,0.4279,0.0082,-122.1706,170.0352,1.0062690885709693,0.07945205479452055,0.0017662095649345101,1555.4682619586754,14.65
332,SPX,1555.25,SPX130518P01565000,,put,2013-05-18,2013-04-19,1565.0,30.8,26.7,28.6,157,3521,0.1305,-0.5587,0.007,-141.2423,170.9898,1.0062690885709693,0.07945205479452055,0.0017731572989436728,1555.4691205956592,27.65
333,SPX,1555.25,SPX130518C01570000,,call,2013-05-18,2013-04-19,1570.0,12.0,11.7,12.9,653,23675,0.1077,0.385,0.0082,-116.5289,165.6334,1.009484005786851,0.07945205479452055,0.0012926538570743502,1555.4097386066617,12.3
334,SPX,1555.25,SPX130518P01570000,,put,2013-05-18,2013-04-19,1570.0,32.3,29.4,31.5,3512,17429,0.1296,-0.5938,0.0069,-137.6495,168.064,1.009484005786851,0.07945205479452055,0.0012864424430011137,1555.4089709971954,30.45
335,SPX,1555.25,SPX130518C01575000,,call,2013-05-18,2013-04-19,1575.0,10.2,9.9,10.4,3702,49221,0.1048,0.3408,0.0081,-108.7179,158.9185,1.0126989230027328,0.07945205479452055,0.0007912668468020318,1555.3477781834922,10.15
336,SPX,1555.25,SPX130518P01575000,,put,2013-05-18,2013-04-19,1575.0,35.9,30.9,35.7,3625,19639,0.1279,-0.6294,0.0068,-132.0463,163.6922,1.0126989230027328,0.07945205479452055,0.0007876875719583527,1555.3473358726012,33.3
337,SPX,1555.25,SPX130518C01580000,,call,2013-05-18,2013-04-19,1580.0,8.15,7.8,8.7,3735,17001,0.1025,0.2977,0.0078,-100.3823,150.133,1.0159138402186143,0.07945205479452055,0.00036220031672477924,1555.2947569432686,8.25
338,SPX,1555.25,SPX130518C01585000,,call,2013-05-18,2013-04-19,1585.0,6.6,6.4,7.1,1981,13503,0.1015,0.2584,0.0074,-92.6936,140.1047,1.019128757434496,0.07945205479452055,-0.0001089780131006907,1555.2365338840755,6.75
339,SPX,1555.25,SPX130518P01585000,,put,2013-05-18,2013-04-19,1585.0,45.15,37.5,42.6,1,2779,0.1277,-0.6945,0.0063,-121.824,151.8851,1.019128757434496,0.07945205479452055,-0.00010707597535202645,1555.236768912694,40.05
340,SPX,1555.25,SPX130518C01590000,,call,2013-05-18,2013-04-19,1590.0,5.1,4.4,5.5,6680,12206,0.0966,0.212,0.0069,-79.0318,125.5687,1.0223436746503778,0.07945205479452055,-0.0005349764425936982,1555.1838955384342,4.95
341,SPX,1555.25,SPX130518P01590000,,put,2013-05-18,2013-04-19,1590.0,46.55,41.0,46.3,559,1888,0.1275,-0.7252,0.006,-115.4566,144.5432,1.0223436746503778,0.07945205479452055,-0.0006591481070842477,1555.1685526458607,43.65
342,SPX,1555.25,SPX130518C01595000,,call,2013-05-18,2013-04-19,1595.0,4.05,3.7,4.2,803,9811,0.0963,0.179,0.0063,-71.042,113.304,1.0255585918662595,0.07945205479452055,-0.001026516796002149,1555.1231607419213,3.95
343,SPX,1555.25,SPX130518C01600000,,call,2013-05-18,2013-04-19,1600.0,3.1,2.8,3.3,8506,49473,0.0955,0.1481,0.0056,-62.2427,100.1615,1.028773509082141,0.07945205479452055,-0.0014453924238111045,1555.071406281167,3.05
344,SPX,1555.25,SPX130518P01600000,,put,2013-05-18,2013-04-19,1600.0,54.15,48.9,54.4,362,16886,0.1297,-0.7767,0.0053,-104.617,129.4086,1.028773509082141,0.07945205479452055,-0.0015824510603255834,1555.0544722828702,51.65
345,SPX,1555.25,SPX130518C01605000,,call,2013-05-18,2013-04-19,1605.0,2.35,2.1,2.5,664,13273,0.0934,0.1173,0.0049,-51.8073,85.2846,1.0319884262980228,0.07945205479452055,-0.0019010196717906677,1555.0151129048857,2.3
346,SPX,1555.25,SPX130518P01605000,,put,2013-05-18,2013-04-19,1605.0,67.85,53.1,58.7,8,85,0.1314,-0.7984,0.0049,-99.5697,121.8954,1.0319884262980228,0.07945205479452055,-0.0020047778705195637,1555.0022937208864,55.900000000000006
347,SPX,1555.25,SPX130518C01610000,,call,2013-05-18,2013-04-19,1610.0,1.85,1.55,2.0,2649,29998,0.0931,0.0947,0.0042,-44.2091,73.049,1.0352033435139045,0.07945205479452055,-0.0023375910867242887,1554.9611758148712,1.775
348,SPX,1555.25,SPX130518P01610000,,put,2013-05-18,2013-04-19,1610.0,63.17,57.5,63.2,10,261,0.1341,-0.8164,0.0046,-95.7608,115.1354,1.0352033435139045,0.07945205479452055,-0.002531170370861282,1554.9372602731225,60.35
349,SPX,1555.25,SPX130518C01615000,,call,2013-05-18,2013-04-19,1615.0,1.44,1.1,1.65,220,6005,0.0932,0.0763,0.0036,-37.6265,62.1357,1.0384182607297863,0.07945205479452055,-0.0028187918024617075,1554.9017270759925,1.375
350,SPX,1555.25,SPX130518C01620000,,call,2013-05-18,2013-04-19,1620.0,1.0,0.85,1.1,4500,17873,0.092,0.0582,0.0029,-30.1117,50.3948,1.041633177945668,0.07945205479452055,-0.003294206494653895,1554.8429953889163,0.9750000000000001
351,SPX,1555.25,SPX130518C01625000,,call,2013-05-18,2013-04-19,1625.0,0.77,0.7,0.9,5246,51515,0.0938,0.0487,0.0025,-26.6549,43.7731,1.0448480951615495,0.07945205479452055,-0.003827690267965443,1554.7770926164806,0.8
352,SPX,1555.25,SPX130518P01625000,,put,2013-05-18,2013-04-19,1625.0,79.0,71.6,77.1,6,563,0.1456,-0.8545,0.0036,-88.9494,98.9953,1.0448480951615495,0.07945205479452055,-0.003860157008654494,1554.773081997554,74.35
353,SPX,1555.25,SPX130518C01630000,,call,2013-05-18,2013-04-19,1630.0,0.7,0.5,0.75,1540,31646,0.0942,0.0386,0.0021,-22.1681,36.2637,1.0480630123774313,0.07945205479452055,-0.004170279935116832,1554.7347730104332,0.625
354,SPX,1555.25,SPX130518C01635000,,call,2013-05-18,2013-04-19,1635.0,0.55,0.5,0.75,777,8070,0.0992,0.0369,0.0019,-22.5044,34.9736,1.051277929593313,0.07945205479452055,-0.004730757124671156,1554.6655405576782,0.625
355,SPX,1555.25,SPX130518C01640000,,call,2013-05-18,2013-04-19,1640.0,0.45,0.35,0.55,979,13032,0.0986,0.0281,0.0015,-17.84,27.9014,1.0544928468091948,0.07945205479452055,-0.004981261923386179,1554.6345981692457,0.45
356,SPX,1555.25,SPX130518P01640000,,put,2013-05-18,2013-04-19,1640.0,91.58,85.9,91.4,4,20,0.1567,-0.8827,0.0029,-82.043,85.2998,1.0544928468091948,0.07945205479452055,-0.005222808169315384,1554.604762925732,88.65
357,SPX,1555.25,SPX130518C01645000,,call,2013-05-18,2013-04-19,1645.0,0.45,0.3,0.6,88,8877,0.103,0.0266,0.0014,-17.8143,26.6803,1.0577077640250763,0.07945205479452055,-0.005618756531329401,1554.555857522185,0.44999999999999996
358,SPX,1555.25,SPX130518C01650000,,call,2013-05-18,2013-04-19,1650.0,0.35,0.25,0.4,1316,32174,0.1023,0.02,0.0011,-13.9289,21.0088,1.060922681240958,0.07945205479452055,-0.006264595457972467,1554.4760902868243,0.325
359,SPX,1555.25,SPX130518P01650000,,put,2013-05-18,2013-04-19,1650.0,99.5,96.1,101.5,3,14,0.1567,-0.9079,0.0024,-68.0734,71.5919,1.060922681240958,0.07945205479452055,-0.0061739053463991935,1554.4872911290738,98.8
360,SPX,1555.25,SPX130518C01655000,,call,2013-05-18,2013-04-19,1655.0,0.3,0.25,0.35,81,5260,0.1057,0.0184,0.001,-13.3605,19.5087,1.0641375984568398,0.07945205479452055,-0.006143461819483208,1554.491051128676,0.3
361,SPX,1555.25,SPX130518C01660000,,call,2013-05-18,2013-04-19,1660.0,0.25,0.2,0.3,1082,2958,0.1074,0.0155,0.0008,-11.7662,16.9127,1.0673525156727215,0.07945205479452055,-0.007277380058692218,1554.3510100208764,0.25
362,SPX,1555.25,SPX130518C01665000,,call,2013-05-18,2013-04-19,1665.0,0.25,0.2,0.25,101,1406,0.1103,0.014,0.0007,-11.0648,15.4899,1.070567432888603,0.07945205479452055,-0.007668550876845132,1554.3027025909248,0.225
363,SPX,1555.25,SPX130518C01670000,,call,2013-05-18,2013-04-19,1670.0,0.2,0.15,0.25,233,16505,0.1121,0.012,0.0006,-9.8319,13.5455,1.0737823501044848,0.07945205479452055,-0.007959881654551063,1554.2667258285637,0.2
364,SPX,1555.25,SPX130518C01675000,,call,2013-05-18,2013-04-19,1675.0,0.05,0.15,0.25,1144,4705,0.1162,0.0117,0.0006,-9.9256,13.1949,1.0769972673203665,0.07945205479452055,-0.007635419178202125,1554.3067941140457,0.2
365,SPX,1555.25,SPX130518C01680000,,call,2013-05-18,2013-04-19,1680.0,0.15,0.1,0.25,7,2930,0.1176,0.0099,0.0005,-8.6771,11.3997,1.0802121845362482,0.07945205479452055,-0.00794272416824492,1554.2688446025884,0.175
366,SPX,1555.25,SPX130518C01685000,,call,2013-05-18,2013-04-19,1685.0,0.15,0.1,0.25,5,2316,0.1186,0.0082,0.0004,-7.4137,9.6593,1.08342710175213,0.07945205479452055,-0.008281848803194058,1554.2269667153164,0.175
367,SPX,1555.25,SPX130518C01690000,,call,2013-05-18,2013-04-19,1690.0,0.13,0.1,0.25,3,1142,0.1186,0.0064,0.0003,-5.9525,7.7564,1.0866420189680115,0.07945205479452055,-0.008603366026631955,1554.1872641774123,0.175
368,SPX,1555.25,SPX130518C01700000,,call,2013-05-18,2013-04-19,1700.0,0.15,0.1,0.15,2016,5109,0.1186,0.0038,0.0002,-3.7538,4.8926,1.093071853399775,0.07945205479452055,-0.010108295344698981,1554.0014415406881,0.125
369,SPX,1555.25,SPX130518C01750000,,call,2013-05-18,2013-04-19,1750.0,0.05,0.0,0.1,401,3267,0.1186,0.0002,0.0,-0.2453,0.32,1.125221025558592,0.07945205479452055,-0.011636479003053498,1553.8127702863176,0.05
370,SPX,1555.25,SPX130518C02000000,,call,2013-05-18,2013-04-19,2000.0,0.05,0.0,0.05,2500,0,0.1186,0.0,0.0,0.0,0.0,1.2859668863526763,0.07945205479452055,-inf,0.0,0.025
371,SPX,1555.25,SPX130518P02000000,,put,2013-05-18,2013-04-19,2000.0,451.75,445.8,451.1,2500,0,0.1567,-1.0,0.0,5.5468,0.0,1.2859668863526763,0.07945205479452055,-inf,0.0,448.45000000000005
372,SPX,1555.25,SPXW130524P01250000,,put,2013-05-24,2013-04-19,1250.0,0.55,0.35,0.65,31,0,0.31,-0.0094,0.0002,-19.8561,12.0755,0.8037293039704227,0.0958904109589041,0.025422103968648337,1559.0459137473304,0.5
373,SPX,1555.25,SPXW130524P01300000,,put,2013-05-24,2013-04-19,1300.0,1.0,0.75,1.1,2,0,0.2852,-0.018,0.0003,-31.9772,21.1462,0.8358784761292397,0.0958904109589041,0.02105960107938759,1558.393866631202,0.925
374,SPX,1555.25,SPXW130524P01390000,,put,2013-05-24,2013-04-19,1390.0,2.5,2.3,2.7,67,0,0.2313,-0.0523,0.001,-62.4861,51.0123,0.8937469860151102,0.0958904109589041,0.014035149621771721,1557.344520976297,2.5
375,SPX,1555.25,SPXW130524C01400000,,call,2013-05-24,2013-04-19,1400.0,151.75,153.0,155.0,30,0,0.1191,0.9982,0.0001,-5.6492,2.8031,0.9001768204468735,0.0958904109589041,0.015897024860323943,1557.6225878310481,154.0
376,SPX,1555.25,SPXW130524P01400000,,put,2013-05-24,2013-04-19,1400.0,3.2,2.6,3.0,90,0,0.225,-0.0591,0.0011,-66.908,56.1631,0.9001768204468735,0.0958904109589041,0.013195956693839744,1557.2192056409478,2.8
377,SPX,1555.25,SPXW130524P01410000,,put,2013-05-24,2013-04-19,1410.0,3.63,3.0,3.4,135,2,0.2196,-0.0677,0.0012,-72.5393,62.401,0.9066066548786369,0.0958904109589041,0.01227983899883998,1557.0824147660073,3.2
378,SPX,1555.25,SPXW130524P01420000,,put,2013-05-24,2013-04-19,1420.0,4.0,3.4,3.9,27,4,0.2139,-0.0773,0.0014,-78.1981,69.0784,0.9130364893104003,0.0958904109589041,0.011604881119874934,1556.9816405572194,3.65
379,SPX,1555.25,SPXW130524P01425000,,put,2013-05-24,2013-04-19,1425.0,4.2,3.7,4.1,350,2,0.2111,-0.0827,0.0015,-81.2,72.6913,0.9162514065262819,0.0958904109589041,0.011215982539496225,1556.9235792336929,3.9
380,SPX,1555.25,SPXW130524P01430000,,put,2013-05-24,2013-04-19,1430.0,4.5,3.9,4.4,31,5,0.208,-0.0882,0.0016,-83.9463,76.2806,0.9194663237421636,0.0958904109589041,0.010853145680198316,1556.8694107947736,4.15
381,SPX,1555.25,SPXW130524P01440000,,put,2013-05-24,2013-04-19,1440.0,5.07,4.5,5.0,862,1,0.2024,-0.1011,0.0018,-90.3065,84.3561,0.925896158173927,0.0958904109589041,0.010150767605861723,1556.7645571125256,4.75
382,SPX,1555.25,SPXW130524P01450000,,put,2013-05-24,2013-04-19,1450.0,5.42,5.2,5.7,16,1,0.1967,-0.1158,0.0021,-96.7931,93.0673,0.9323259926056904,0.0958904109589041,0.009763281215793389,1556.7067146864647,5.45
383,SPX,1555.25,SPXW130524P01460000,,put,2013-05-24,2013-04-19,1460.0,9.0,6.0,6.5,6,0,0.1909,-0.1328,0.0024,-103.329,102.4103,0.9387558270374537,0.0958904109589041,0.008991119814103159,1556.5914559142225,6.25
384,SPX,1555.25,SPXW130524P01470000,,put,2013-05-24,2013-04-19,1470.0,10.3,6.8,7.4,41,0,0.1844,-0.1516,0.0027,-109.1001,111.993,0.9451856614692171,0.0958904109589041,0.008211155157225685,1556.4750410314355,7.1
