,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
385,SPX,1555.25,SPXW130524P01475000,,put,2013-05-24,2013-04-19,1475.0,7.62,7.4,8.0,16,1001,0.1821,-0.1633,0.0028,-113.0965,117.5899,0.9484005786850989,0.0958904109589041,0.007810812653705951,1556.415290646785,7.7
386,SPX,1555.25,SPXW130524P01480000,,put,2013-05-24,2013-04-19,1480.0,11.8,8.0,8.6,42,0,0.1795,-0.1754,0.003,-116.6992,123.1256,0.9516154959009806,0.0958904109589041,0.007542639577887037,1556.375267589742,8.3
387,SPX,1555.25,SPXW130524P01490000,,put,2013-05-24,2013-04-19,1490.0,13.5,9.3,9.9,3,6,0.1738,-0.2017,0.0034,-123.0956,134.2141,0.958045330332744,0.0958904109589041,0.0068931011155383155,1556.278332537494,9.600000000000001
388,SPX,1555.25,SPXW130524P01500000,,put,2013-05-24,2013-04-19,1500.0,13.9,10.9,11.5,10,6,0.1686,-0.2326,0.0038,-129.5762,145.7384,0.9644751647645073,0.0958904109589041,0.006202000785832846,1556.1752015536601,11.2
389,SPX,1555.25,SPXW130524P01510000,,put,2013-05-24,2013-04-19,1510.0,17.9,12.8,13.4,3,0,0.1636,-0.268,0.0042,-135.4594,157.1398,0.9709049991962707,0.0958904109589041,0.005658698329681033,1556.0941308344495,13.100000000000001
390,SPX,1555.25,SPXW130524C01520000,,call,2013-05-24,2013-04-19,1520.0,46.3,46.2,47.1,2,0,0.1322,0.7231,0.0053,-115.2078,159.6916,0.9773348336280341,0.0958904109589041,0.0049438279264507855,1555.9874654565501,46.650000000000006
391,SPX,1555.25,SPXW130524P01520000,,put,2013-05-24,2013-04-19,1520.0,20.6,15.0,15.6,3,0,0.1584,-0.308,0.0047,-139.9134,167.8003,0.9773348336280341,0.0958904109589041,0.0049138389323088345,1555.9829909767795,15.3
392,SPX,1555.25,SPXW130524C01525000,,call,2013-05-24,2013-04-19,1525.0,40.5,42.4,43.3,17,0,0.1303,0.6978,0.0056,-118.1423,166.3997,0.9805497508439158,0.0958904109589041,0.004674110697630121,1555.9472230126958,42.849999999999994
393,SPX,1555.25,SPXW130524P01525000,,put,2013-05-24,2013-04-19,1525.0,22.5,16.2,16.9,202,10,0.1559,-0.3299,0.0049,-141.6653,172.7236,0.9805497508439158,0.0958904109589041,0.004625118365076494,1555.9399133533382,16.549999999999997
394,SPX,1555.25,SPXW130524C01530000,,call,2013-05-24,2013-04-19,1530.0,37.0,38.8,39.7,72,0,0.1288,0.6703,0.0059,-121.0072,172.6808,0.9837646680597975,0.0958904109589041,0.004325574828372432,1555.895222184061,39.25
395,SPX,1555.25,SPXW130524P01530000,,put,2013-05-24,2013-04-19,1530.0,20.45,17.6,18.2,4,0,0.1533,-0.353,0.0051,-142.8433,177.2254,0.9837646680597975,0.0958904109589041,0.004300630964860594,1555.8915006780126,17.9
396,SPX,1555.25,SPXW130524C01540000,,call,2013-05-24,2013-04-19,1540.0,32.52,31.8,32.7,75,14,0.1253,0.6112,0.0064,-124.3337,182.8529,0.9901945024915608,0.0958904109589041,0.00367634342659018,1555.7983628394559,32.25
397,SPX,1555.25,SPXW130524P01540000,,put,2013-05-24,2013-04-19,1540.0,20.44,20.6,21.3,78,10,0.1483,-0.4032,0.0055,-143.7692,184.6605,0.9901945024915608,0.0958904109589041,0.003609340968716228,1555.7883670332126,20.950000000000003
398,SPX,1555.25,SPXW130524C01550000,,call,2013-05-24,2013-04-19,1550.0,24.2,25.5,26.2,8,256,0.1207,0.5465,0.0069,-123.5436,188.9968,0.9966243369233242,0.0958904109589041,0.0029882985810121936,1555.6957194678655,25.85
399,SPX,1555.25,SPXW130524P01550000,,put,2013-05-24,2013-04-19,1550.0,26.8,24.2,24.8,5,0,0.1434,-0.4583,0.0058,-142.2105,189.2503,0.9966243369233242,0.0958904109589041,0.0029485088440186734,1555.689783793372,24.5
400,SPX,1555.25,SPXW130524C01560000,,call,2013-05-24,2013-04-19,1560.0,19.3,19.7,20.4,88,288,0.1163,0.4759,0.0072,-119.4219,189.9464,1.0030541713550876,0.0958904109589041,0.0023372912980749744,1555.5986076400602,20.049999999999997
401,SPX,1555.25,SPXW130524P01560000,,put,2013-05-24,2013-04-19,1560.0,29.1,28.3,29.2,15,10,0.1392,-0.5175,0.006,-138.3531,190.1087,1.0030541713550876,0.0958904109589041,0.0023886948966293925,1555.6062753790177,28.75
402,SPX,1555.25,SPXW130524C01570000,,call,2013-05-24,2013-04-19,1570.0,15.1,14.6,15.3,46,0,0.1125,0.4018,0.0072,-112.019,184.4949,1.009484005786851,0.0958904109589041,0.0017611903753767966,1555.512674773213,14.95
403,SPX,1555.25,SPXW130524C01575000,,call,2013-05-24,2013-04-19,1575.0,12.25,12.4,13.1,230,0,0.1098,0.3631,0.0072,-105.9912,178.9784,1.0126989230027328,0.0958904109589041,0.0014011079649051744,1555.4589662583423,12.75
404,SPX,1555.25,SPXW130524C01580000,,call,2013-05-24,2013-04-19,1580.0,10.6,10.4,11.1,151,6,0.1078,0.3252,0.007,-99.7752,171.7267,1.0159138402186143,0.0958904109589041,0.0010704546359050337,1555.4096489059782,10.75
405,SPX,1555.25,SPXW130524C01590000,,call,2013-05-24,2013-04-19,1590.0,7.3,7.1,7.6,385,16,0.104,0.2519,0.0064,-85.1889,152.1715,1.0223436746503778,0.0958904109589041,0.0005160138991559251,1555.326956894567,7.35
406,SPX,1555.25,SPXW130524C01600000,,call,2013-05-24,2013-04-19,1600.0,4.8,4.6,5.0,3,0,0.101,0.1862,0.0056,-69.4288,127.8502,1.028773509082141,0.0958904109589041,-0.00020231295611311886,1555.2198286409493,4.8
407,SPX,1555.25,SPXW130524P01600000,,put,2013-05-24,2013-04-19,1600.0,60.01,52.3,54.1,1,0,0.1297,-0.7539,0.0051,-100.2378,150.325,1.028773509082141,0.0958904109589041,-0.00024831715193836083,1555.2129680196044,53.2
408,SPX,1555.25,SPXW130524C01610000,,call,2013-05-24,2013-04-19,1610.0,3.05,2.8,3.2,8,46,0.0984,0.1308,0.0045,-53.5549,101.3273,1.0352033435139045,0.0958904109589041,-0.0007645977923779797,1555.1359769879953,3.0
409,SPX,1555.25,SPXW130524C01620000,,call,2013-05-24,2013-04-19,1620.0,1.73,1.65,2.0,24,9,0.0963,0.0873,0.0035,-39.1381,75.7327,1.041633177945668,0.0958904109589041,-0.0014403813966623108,1555.0352056260983,1.825
410,SPX,1555.25,SPXW130524P01620000,,put,2013-05-24,2013-04-19,1620.0,72.42,69.3,71.2,3,0,0.1367,-0.8279,0.0039,-84.648,121.6767,1.041633177945668,0.0958904109589041,-0.0015302642596246308,1555.0218029836644,70.25
411,SPX,1555.25,SPXW130524C01625000,,call,2013-05-24,2013-04-19,1625.0,1.39,1.25,1.6,360,2001,0.096,0.0713,0.003,-33.4366,64.9298,1.0448480951615495,0.0958904109589041,-0.0016287346562020456,1555.0071199667477,1.425
412,SPX,1555.25,SPXW130524C01630000,,call,2013-05-24,2013-04-19,1630.0,1.2,0.95,1.3,25,6,0.0961,0.0583,0.0025,-28.6296,55.5598,1.0480630123774313,0.0958904109589041,-0.0020468911841033163,1554.9447697832688,1.125
413,SPX,1555.25,SPXW130524C01640000,,call,2013-05-24,2013-04-19,1640.0,0.82,0.55,0.9,2,0,0.097,0.0392,0.0018,-21.0209,40.4451,1.0544928468091948,0.0958904109589041,-0.0026907715672435007,1554.8487674176863,0.7250000000000001
414,SPX,1555.25,SPXW130524C01650000,,call,2013-05-24,2013-04-19,1650.0,0.49,0.3,0.65,10,0,0.0984,0.0264,0.0013,-15.3951,29.2178,1.060922681240958,0.0958904109589041,-0.0034770027847008077,1554.731548624429,0.475
415,SPX,1555.25,SPXW130524C01700000,,call,2013-05-24,2013-04-19,1700.0,0.16,0.0,0.25,65,0,0.1025,0.0025,0.0002,-2.0288,3.7041,1.093071853399775,0.0958904109589041,-0.006340148067738713,1554.3047585006527,0.125
416,SPX,1555.25,SPX130622P00500000,,put,2013-06-22,2013-04-19,500.0,0.05,0.0,0.05,2350,33799,0.2592,0.0,0.0,0.0,0.0,0.3214917215881691,0.17534246575342466,inf,inf,0.025
417,SPX,1555.25,SPX130622P00700000,,put,2013-06-22,2013-04-19,700.0,0.05,0.0,0.1,1000,3074,0.2592,0.0,0.0,0.0,0.0,0.45008841022343676,0.17534246575342466,inf,inf,0.05
418,SPX,1555.25,SPX130622P00950000,,put,2013-06-22,2013-04-19,950.0,0.1,0.05,0.15,2,14087,0.2592,0.0,0.0,-0.0044,0.0059,0.6108342710175213,0.17534246575342466,inf,inf,0.1
419,SPX,1555.25,SPX130622P00975000,,put,2013-06-22,2013-04-19,975.0,0.15,0.05,0.15,3,13647,0.2592,0.0,0.0,-0.013,0.0174,0.6269088570969298,0.17534246575342466,inf,inf,0.1
420,SPX,1555.25,SPX130622P01000000,,put,2013-06-22,2013-04-19,1000.0,0.1,0.05,0.1,92,51346,0.2592,0.0,0.0,-0.0352,0.0473,0.6429834431763382,0.17534246575342466,inf,inf,0.07500000000000001
421,SPX,1555.25,SPX130622P01025000,,put,2013-06-22,2013-04-19,1025.0,0.2,0.05,0.25,1,9598,0.2592,0.0,0.0,-0.0887,0.119,0.6590580292557466,0.17534246575342466,inf,inf,0.15
422,SPX,1555.25,SPX130622P01050000,,put,2013-06-22,2013-04-19,1050.0,0.3,0.05,0.25,2,21146,0.2592,-0.0001,0.0,-0.2074,0.2784,0.6751326153351551,0.17534246575342466,0.028032446589611848,1562.9133047947487,0.15
423,SPX,1555.25,SPX130622P01100000,,put,2013-06-22,2013-04-19,1100.0,0.55,0.1,0.4,88,45199,0.2592,-0.0005,0.0,-0.9294,1.2476,0.7072817874939721,0.17534246575342466,0.02810626849391787,1562.933535454809,0.25
424,SPX,1555.25,SPX130622P01110000,,put,2013-06-22,2013-04-19,1110.0,0.55,0.15,0.4,7,1208,0.2592,-0.0007,0.0,-1.2177,1.6346,0.7137116219257355,0.17534246575342466,0.020371458757906122,1560.815258292798,0.275
425,SPX,1555.25,SPX130622P01185000,,put,2013-06-22,2013-04-19,1185.0,1.0,0.55,1.15,22,0,0.2592,-0.005,0.0001,-6.9594,9.3475,0.7619353801639608,0.17534246575342466,0.010206144498374758,1558.0357214648088,0.85
426,SPX,1555.25,SPX130622P01200000,,put,2013-06-22,2013-04-19,1200.0,0.95,0.7,1.15,204,40471,0.2592,-0.0069,0.0001,-9.3312,12.5348,0.7715801318116059,0.17534246575342466,0.011748779410490406,1558.4572106283022,0.9249999999999999
427,SPX,1555.25,SPX130622P01210000,,put,2013-06-22,2013-04-19,1210.0,1.4,0.8,1.35,1,106,0.2592,-0.0086,0.0001,-11.2393,15.0993,0.7780099662433693,0.17534246575342466,0.009543351876691357,1557.8546637854668,1.0750000000000002
428,SPX,1555.25,SPX130622P01220000,,put,2013-06-22,2013-04-19,1220.0,1.2,0.6,1.4,17,19862,0.2592,-0.0105,0.0002,-13.4382,18.0549,0.7844398006751326,0.17534246575342466,0.010416935163437342,1558.0933083939528,1.0
429,SPX,1555.25,SPX130622P01250000,,put,2013-06-22,2013-04-19,1250.0,1.54,1.25,1.8,349,46727,0.2592,-0.0187,0.0003,-22.0115,29.5825,0.8037293039704227,0.17534246575342466,0.008686936051186832,1557.6207444483869,1.525
430,SPX,1555.25,SPX130622P01255000,,put,2013-06-22,2013-04-19,1255.0,2.02,1.3,1.9,12,2,0.2592,-0.0204,0.0003,-23.7554,31.928,0.8069442211863045,0.17534246575342466,0.009285137597586042,1557.7841320659722,1.6
431,SPX,1555.25,SPX130622P01260000,,put,2013-06-22,2013-04-19,1260.0,2.05,1.4,1.95,12,519,0.2592,-0.0223,0.0003,-25.5949,34.4021,0.8101591384021861,0.17534246575342466,0.008966217034943304,1557.6970227178056,1.6749999999999998
432,SPX,1555.25,SPX130622P01285000,,put,2013-06-22,2013-04-19,1285.0,2.29,1.8,2.45,1,9,0.2545,-0.0316,0.0004,-33.5881,45.9939,0.8262337244815946,0.17534246575342466,0.008133143691735845,1557.4695016494009,2.125
433,SPX,1555.25,SPX130622P01290000,,put,2013-06-22,2013-04-19,1290.0,3.03,1.95,2.55,1,147,0.2529,-0.0335,0.0005,-35.0003,48.2344,0.8294486416974763,0.17534246575342466,0.007820603700221099,1557.3841522721455,2.25
434,SPX,1555.25,SPX130622P01300000,,put,2013-06-22,2013-04-19,1300.0,2.35,2.1,2.5,1079,80966,0.2454,-0.0352,0.0005,-35.3907,50.2713,0.8358784761292397,0.17534246575342466,0.00782652135704796,1557.3857682405383,2.3
435,SPX,1555.25,SPX130622P01305000,,put,2013-06-22,2013-04-19,1305.0,2.85,2.25,2.95,2,13,0.2465,-0.0388,0.0005,-38.524,54.4814,0.8390933933451213,0.17534246575342466,0.007980206882615356,1557.4277366131857,2.6
436,SPX,1555.25,SPX130622P01320000,,put,2013-06-22,2013-04-19,1320.0,3.55,2.65,3.4,9,3069,0.2404,-0.0453,0.0006,-42.534,61.6943,0.8487381449927665,0.17534246575342466,0.00728854407446047,1557.2388665597873,3.025
437,SPX,1555.25,SPX130622C01325000,,call,2013-06-22,2013-04-19,1325.0,220.25,224.3,230.3,1,9855,0.1269,0.9989,0.0,-4.5269,2.3459,0.8519530622086481,0.17534246575342466,0.006062431765769136,1556.9041124536714,227.3
438,SPX,1555.25,SPX130622P01325000,,put,2013-06-22,2013-04-19,1325.0,3.19,2.75,3.5,949,33453,0.2375,-0.0471,0.0006,-43.3651,63.6739,0.8519530622086481,0.17534246575342466,0.007277496295524242,1557.2358499655365,3.125
439,SPX,1555.25,SPX130622P01330000,,put,2013-06-22,2013-04-19,1330.0,3.7,2.9,3.7,1,106,0.2357,-0.0497,0.0007,-44.9561,66.5202,0.8551679794245298,0.17534246575342466,0.007423751190271784,1557.275785314261,3.3
440,SPX,1555.25,SPX130622P01335000,,put,2013-06-22,2013-04-19,1335.0,4.48,3.0,3.9,6,902,0.2333,-0.0521,0.0007,-46.1752,69.0337,0.8583828966404116,0.17534246575342466,0.007158661530847436,1557.2034025217533,3.45
441,SPX,1555.25,SPX130622P01350000,,put,2013-06-22,2013-04-19,1350.0,3.8,3.6,4.0,874,88302,0.2245,-0.0588,0.0008,-48.8431,75.9097,0.8680276482880566,0.17534246575342466,0.006636383918794907,1557.0608043433751,3.8
442,SPX,1555.25,SPX130622P01360000,,put,2013-06-22,2013-04-19,1360.0,4.95,3.9,4.9,2,1765,0.2224,-0.0669,0.0009,-53.5052,83.9584,0.8744574827198199,0.17534246575342466,0.006482791676067686,1557.0188713258287,4.4
443,SPX,1555.25,SPX130622P01365000,,put,2013-06-22,2013-04-19,1365.0,4.6,4.2,5.1,26,35,0.2206,-0.0706,0.0009,-55.3567,87.5827,0.8776723999357017,0.17534246575342466,0.006642597454509555,1557.0625007568653,4.65
444,SPX,1555.25,SPX130622P01370000,,put,2013-06-22,2013-04-19,1370.0,5.15,4.4,5.4,1,13650,0.2186,-0.0744,0.001,-57.0934,91.1682,0.8808873171515833,0.17534246575342466,0.0065223938492689655,1557.0296832131899,4.9
445,SPX,1555.25,SPX130622P01375000,,put,2013-06-22,2013-04-19,1375.0,5.1,4.6,5.6,646,39454,0.2159,-0.0778,0.001,-58.3171,94.2996,0.884102234367465,0.17534246575342466,0.006327143511024952,1556.9763781622994,5.1
446,SPX,1555.25,SPX130622P01380000,,put,2013-06-22,2013-04-19,1380.0,6.0,4.6,5.7,40,3295,0.2115,-0.0798,0.0011,-58.2207,96.1174,0.8873171515833467,0.17534246575342466,0.0061738205388940336,1556.9345209284172,5.15
447,SPX,1555.25,SPX130622P01385000,,put,2013-06-22,2013-04-19,1385.0,6.4,5.2,6.2,25,7455,0.2122,-0.0867,0.0011,-62.1824,102.3308,0.8905320687992284,0.17534246575342466,0.006169055734053137,1556.933220152782,5.7
448,SPX,1555.25,SPX130622P01390000,,put,2013-06-22,2013-04-19,1390.0,6.5,5.5,6.5,69,4917,0.2101,-0.0913,0.0012,-63.9628,106.3284,0.8937469860151102,0.17534246575342466,0.006003355419261884,1556.8879852023038,6.0
449,SPX,1555.25,SPX130622P01395000,,put,2013-06-22,2013-04-19,1395.0,6.8,5.5,6.8,12,2584,0.2064,-0.0945,0.0013,-64.4613,109.0967,0.8969619032309918,0.17534246575342466,0.005987251491412281,1556.883589020143,6.15
450,SPX,1555.25,SPX130622C01400000,,call,2013-06-22,2013-04-19,1400.0,150.0,153.1,159.0,7,41914,0.1269,0.9786,0.0006,-15.9502,33.2614,0.9001768204468735,0.17534246575342466,0.006064906855398582,1556.904788132016,156.05
451,SPX,1555.25,SPX130622P01400000,,put,2013-06-22,2013-04-19,1400.0,6.7,6.1,7.2,3749,101893,0.2059,-0.1012,0.0013,-67.6009,114.7043,0.9001768204468735,0.17534246575342466,0.005848373175339965,1556.8456773947444,6.65
452,SPX,1555.25,SPX130622P01405000,,put,2013-06-22,2013-04-19,1405.0,7.8,6.1,7.6,15,24,0.2024,-0.1051,0.0014,-68.2879,117.8955,0.9033917376627552,0.17534246575342466,0.005737737427366909,1556.8154762128788,6.85
453,SPX,1555.25,SPX130622P01410000,,put,2013-06-22,2013-04-19,1410.0,8.0,6.8,7.9,13,22248,0.2015,-0.112,0.0015,-71.159,123.4205,0.9066066548786369,0.17534246575342466,0.005654931339630829,1556.792872313606,7.35
454,SPX,1555.25,SPX130622P01420000,,put,2013-06-22,2013-04-19,1420.0,8.85,7.3,8.8,19,2160,0.1963,-0.1231,0.0016,-74.0975,131.973,0.9130364893104003,0.17534246575342466,0.005486432577069333,1556.7468775655511,8.05
455,SPX,1555.25,SPX130622C01425000,,call,2013-06-22,2013-04-19,1425.0,124.3,130.0,135.8,2,25182,0.1269,0.9545,0.0012,-26.4051,61.9534,0.9162514065262819,0.17534246575342466,0.0053305153812951145,1556.7043183914473,132.9
456,SPX,1555.25,SPX130622P01425000,,put,2013-06-22,2013-04-19,1425.0,9.2,7.7,9.3,202,67560,0.1943,-0.1299,0.0017,-76.089,136.9424,0.9162514065262819,0.17534246575342466,0.005181275287584129,1556.663582889655,8.5
457,SPX,1555.25,SPX130622P01430000,,put,2013-06-22,2013-04-19,1430.0,9.96,8.1,9.7,23,2163,0.1918,-0.1363,0.0018,-77.658,141.619,0.9194663237421636,0.17534246575342466,0.005276549481087026,1556.6895881247192,8.899999999999999
458,SPX,1555.25,SPX130622P01435000,,put,2013-06-22,2013-04-19,1435.0,10.1,8.7,10.3,108,3830,0.1905,-0.1446,0.0018,-80.2585,147.3906,0.9226812409580454,0.17534246575342466,0.005094114354045297,1556.639792561669,9.5
459,SPX,1555.25,SPX130622P01440000,,put,2013-06-22,2013-04-19,1440.0,12.33,9.6,10.8,464,5402,0.1896,-0.1538,0.0019,-83.2022,153.5541,0.925896158173927,0.17534246575342466,0.004890410715528662,1556.5841936528743,10.2
460,SPX,1555.25,SPX130622P01445000,,put,2013-06-22,2013-04-19,1445.0,11.46,10.1,11.4,5,6616,0.1874,-0.1618,0.002,-85.015,158.7808,0.9291110753898087,0.17534246575342466,0.004862027124678401,1556.576446787965,10.75
461,SPX,1555.25,SPX130622C01450000,,call,2013-06-22,2013-04-19,1450.0,110.7,107.8,113.4,3,32224,0.1352,0.8999,0.002,-47.9059,113.7843,0.9323259926056904,0.17534246575342466,0.004822670697158086,1556.5657051197163,110.6
462,SPX,1555.25,SPX130622P01450000,,put,2013-06-22,2013-04-19,1450.0,11.4,10.7,12.0,3291,93302,0.1853,-0.1704,0.0021,-86.8957,164.1747,0.9323259926056904,0.17534246575342466,0.004735551692374187,1556.5419277311132,11.35
463,SPX,1555.25,SPX130622P01455000,,put,2013-06-22,2013-04-19,1455.0,14.75,11.3,12.6,27,11331,0.1831,-0.1793,0.0022,-88.6647,169.5762,0.9355409098215721,0.17534246575342466,0.004660768259363006,1556.5215173796303,11.95
464,SPX,1555.25,SPX130622C01460000,,call,2013-06-22,2013-04-19,1460.0,100.45,99.3,104.9,2,20,0.1383,0.8716,0.0023,-57.6145,135.8431,0.9387558270374537,0.17534246575342466,0.004529882881333987,1556.4857959866222,102.1
465,SPX,1555.25,SPX130622P01460000,,put,2013-06-22,2013-04-19,1460.0,13.0,11.9,13.3,10,21336,0.1809,-0.1887,0.0023,-90.4007,175.0499,0.9387558270374537,0.17534246575342466,0.004535842061284202,1556.4874223552874,12.600000000000001
466,SPX,1555.25,SPX130622P01465000,,put,2013-06-22,2013-04-19,1465.0,14.61,12.6,14.0,7,10465,0.1788,-0.1987,0.0024,-92.1809,180.6486,0.9419707442533355,0.17534246575342466,0.004432081406090312,1556.459104426854,13.3
467,SPX,1555.25,SPX130622P01470000,,put,2013-06-22,2013-04-19,1470.0,17.2,13.4,14.8,55,10258,0.177,-0.2095,0.0025,-94.1651,186.4723,0.9451856614692171,0.17534246575342466,0.004434202550340008,1556.4596833156024,14.100000000000001
468,SPX,1555.25,SPX130622P01475000,,put,2013-06-22,2013-04-19,1475.0,15.5,14.2,15.6,1312,53225,0.175,-0.2207,0.0026,-95.9158,192.175,0.9484005786850989,0.17534246575342466,0.004274417059712024,1556.4160763123818,14.899999999999999
469,SPX,1555.25,SPX130622P01480000,,put,2013-06-22,2013-04-19,1480.0,16.4,15.0,16.5,30,10326,0.173,-0.2324,0.0027,-97.5928,197.8668,0.9516154959009806,0.17534246575342466,0.004188410484392665,1556.3926047933217,15.75
470,SPX,1555.25,SPX130622P01485000,,put,2013-06-22,2013-04-19,1485.0,18.6,15.9,17.4,1040,5143,0.171,-0.2447,0.0028,-99.1842,203.5233,0.9548304131168622,0.17534246575342466,0.004062748763683097,1556.358311871782,16.65
471,SPX,1555.25,SPX130622P01490000,,put,2013-06-22,2013-04-19,1490.0,18.3,16.8,18.4,14,6563,0.1689,-0.2575,0.0029,-100.5948,209.0706,0.958045330332744,0.17534246575342466,0.003911742111809224,1556.3171033507697,17.6
472,SPX,1555.25,SPX130622P01495000,,put,2013-06-22,2013-04-19,1495.0,19.9,17.8,19.5,5,2294,0.1671,-0.2711,0.0031,-102.1403,214.6611,0.9612602475486256,0.17534246575342466,0.003927698040639119,1556.3214575460004,18.65
473,SPX,1555.25,SPX130622C01500000,,call,2013-06-22,2013-04-19,1500.0,68.0,67.1,71.6,7606,81858,0.1352,0.7514,0.0036,-83.0111,205.2456,0.9644751647645073,0.17534246575342466,0.0037714408976235944,1556.2788172368494,69.35
474,SPX,1555.25,SPX130622P01500000,,put,2013-06-22,2013-04-19,1500.0,19.7,18.9,20.5,7239,113231,0.165,-0.2851,0.0032,-103.3139,219.9946,0.9644751647645073,0.17534246575342466,0.0038176442873561704,1556.29142535047,19.7
475,SPX,1555.25,SPX130622P01505000,,put,2013-06-22,2013-04-19,1505.0,22.38,20.0,21.7,6,1344,0.1631,-0.3,0.0033,-104.5083,225.2416,0.967690081980389,0.17534246575342466,0.003644528375987891,1556.2441855092516,20.85
476,SPX,1555.25,SPX130622P01510000,,put,2013-06-22,2013-04-19,1510.0,26.2,21.2,22.9,4,7364,0.1611,-0.3154,0.0034,-105.4652,230.2495,0.9709049991962707,0.17534246575342466,0.0035291466439277275,1556.212700957667,22.049999999999997
477,SPX,1555.25,SPX130622C01515000,,call,2013-06-22,2013-04-19,1515.0,51.9,56.9,59.1,19,1114,0.1318,0.6963,0.0041,-88.8628,226.4914,0.9741199164121523,0.17534246575342466,0.0034906557859718888,1556.2021979860704,58.0
478,SPX,1555.25,SPX130622P01515000,,put,2013-06-22,2013-04-19,1515.0,24.0,22.5,24.2,7,1005,0.1592,-0.3315,0.0035,-106.3278,235.0371,0.9741199164121523,0.17534246575342466,0.00346364508828333,1556.1948276395372,23.35
479,SPX,1555.25,SPX130622C01520000,,call,2013-06-22,2013-04-19,1520.0,54.35,53.3,55.5,40,1899,0.1306,0.6763,0.0042,-90.3681,232.7748,0.9773348336280341,0.17534246575342466,0.0033729023161386124,1556.1700671250408,54.4
480,SPX,1555.25,SPX130622P01520000,,put,2013-06-22,2013-04-19,1520.0,25.0,23.9,25.6,26,3179,0.1574,-0.3483,0.0036,-107.0768,239.5452,0.9773348336280341,0.17534246575342466,0.003427930476487021,1556.1850823297073,24.75
481,SPX,1555.25,SPX130622C01525000,,call,2013-06-22,2013-04-19,1525.0,51.0,49.8,52.0,3,30880,0.1299,0.655,0.0044,-92.0271,238.6815,0.9805497508439158,0.17534246575342466,0.0032744389293506548,1556.1432003717212,50.9
