,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
482,SPX,1555.25,SPX130622P01525000,,put,2013-06-22,2013-04-19,1525.0,26.5,25.2,27.1,2123,53281,0.1553,-0.3656,0.0037,-107.3868,243.6526,0.9805497508439158,0.17534246575342466,0.003327454652843823,1556.1576662024863,26.15
483,SPX,1555.25,SPX130622C01530000,,call,2013-06-22,2013-04-19,1530.0,46.0,46.4,48.5,1363,323,0.1289,0.6333,0.0045,-93.1866,243.8821,0.9837646680597975,0.17534246575342466,0.003188850113224926,1556.119846954981,47.45
484,SPX,1555.25,SPX130622P01530000,,put,2013-06-22,2013-04-19,1530.0,33.5,26.8,28.6,2,10240,0.1535,-0.3838,0.0038,-107.7028,247.4113,0.9837646680597975,0.17534246575342466,0.0031960230887477237,1556.1218041304933,27.700000000000003
485,SPX,1555.25,SPX130622C01535000,,call,2013-06-22,2013-04-19,1535.0,42.0,43.1,45.1,421,16822,0.1273,0.6113,0.0046,-93.6064,248.3248,0.9869795852756792,0.17534246575342466,0.0030983680215571976,1556.0951587600503,44.1
486,SPX,1555.25,SPX130622P01535000,,put,2013-06-22,2013-04-19,1535.0,30.75,28.2,30.3,429,17222,0.1513,-0.4024,0.0039,-107.4754,250.681,0.9869795852756792,0.17534246575342466,0.003106696927100248,1556.09743129994,29.25
487,SPX,1555.25,SPX130622C01540000,,call,2013-06-22,2013-04-19,1540.0,40.4,39.9,41.8,9973,25986,0.1257,0.5885,0.0048,-93.7297,252.0732,0.9901945024915608,0.17534246575342466,0.003050037743402314,1556.0819719206954,40.849999999999994
488,SPX,1555.25,SPX130622P01540000,,put,2013-06-22,2013-04-19,1540.0,31.1,30.1,31.9,10175,25974,0.1496,-0.4219,0.004,-107.3671,253.4848,0.9901945024915608,0.17534246575342466,0.0030053477880495442,1556.069778437055,31.0
489,SPX,1555.25,SPX130622C01545000,,call,2013-06-22,2013-04-19,1545.0,38.0,36.7,38.7,11662,45002,0.124,0.5648,0.0049,-93.46,255.0346,0.9934094197074426,0.17534246575342466,0.002913949081943622,1556.0448409466915,37.7
490,SPX,1555.25,SPX130622P01545000,,put,2013-06-22,2013-04-19,1545.0,37.0,32.0,33.9,11579,42898,0.1484,-0.4421,0.0041,-107.3558,255.7247,0.9934094197074426,0.17534246575342466,0.00289433497716929,1556.0394894290478,32.95
491,SPX,1555.25,SPX130622C01550000,,call,2013-06-22,2013-04-19,1550.0,35.0,33.7,35.6,25084,127250,0.1224,0.5403,0.005,-92.9263,257.1306,0.9966243369233242,0.17534246575342466,0.00280304309273413,1556.014581568831,34.650000000000006
492,SPX,1555.25,SPX130622P01550000,,put,2013-06-22,2013-04-19,1550.0,35.0,34.5,35.6,27613,109182,0.1472,-0.4627,0.0042,-107.0541,257.3211,0.9966243369233242,0.17534246575342466,0.0027969412509502543,1556.0129167710732,35.05
493,SPX,1555.25,SPX130622C01555000,,call,2013-06-22,2013-04-19,1555.0,32.3,30.9,32.7,110,34832,0.1211,0.5151,0.0051,-92.2586,258.266,0.9998392541392059,0.17534246575342466,0.0026994856590926907,1555.9863276880512,31.8
494,SPX,1555.25,SPX130622P01555000,,put,2013-06-22,2013-04-19,1555.0,40.4,36.0,37.9,5,34548,0.1449,-0.4837,0.0042,-105.6351,258.2369,0.9998392541392059,0.17534246575342466,0.0027275721406354245,1555.9939905551432,36.95
495,SPX,1555.25,SPX130622C01560000,,call,2013-06-22,2013-04-19,1560.0,29.0,28.0,29.8,10,25906,0.1193,0.4893,0.0052,-90.8475,258.3591,1.0030541713550876,0.17534246575342466,0.002633255448961317,1555.9682581729926,28.9
496,SPX,1555.25,SPX130622C01565000,,call,2013-06-22,2013-04-19,1565.0,25.26,25.4,27.1,1,17247,0.1179,0.463,0.0052,-89.3526,257.3393,1.0062690885709693,0.17534246575342466,0.0025407277859285007,1555.9430143042714,26.25
497,SPX,1555.25,SPX130622P01565000,,put,2013-06-22,2013-04-19,1565.0,42.5,40.0,42.4,1,15900,0.141,-0.5274,0.0044,-102.3714,257.8404,1.0062690885709693,0.17534246575342466,0.0025562519242750496,1555.947249650242,41.2
498,SPX,1555.25,SPX130622C01570000,,call,2013-06-22,2013-04-19,1570.0,23.0,22.8,24.5,136,17975,0.1164,0.4362,0.0052,-87.3956,255.1442,1.009484005786851,0.17534246575342466,0.002412965229541272,1555.9081581455098,23.65
499,SPX,1555.25,SPX130622P01570000,,put,2013-06-22,2013-04-19,1570.0,51.0,42.8,44.9,5,18092,0.1403,-0.5494,0.0044,-101.1957,256.4709,1.009484005786851,0.17534246575342466,0.0023961369754858363,1555.9035671223178,43.849999999999994
500,SPX,1555.25,SPX130622C01575000,,call,2013-06-22,2013-04-19,1575.0,21.0,19.7,22.1,3322,82728,0.1139,0.4082,0.0053,-84.2754,251.5835,1.0126989230027328,0.17534246575342466,0.002326974477980537,1555.8846986030267,20.9
501,SPX,1555.25,SPX130622P01575000,,put,2013-06-22,2013-04-19,1575.0,48.87,44.0,48.8,7,33340,0.1389,-0.5718,0.0044,-99.1724,254.2599,1.0126989230027328,0.17534246575342466,0.0022951210152411736,1555.8760085994113,46.4
502,SPX,1555.25,SPX130622C01580000,,call,2013-06-22,2013-04-19,1580.0,17.65,18.2,19.8,16,22465,0.1136,0.3822,0.0052,-82.4809,247.0929,1.0159138402186143,0.17534246575342466,0.00228362033624101,1555.872871089275,19.0
503,SPX,1555.25,SPX130622C01585000,,call,2013-06-22,2013-04-19,1585.0,16.8,16.1,17.7,27,12273,0.1117,0.3543,0.0051,-79.0621,241.028,1.019128757434496,0.17534246575342466,0.002129420087171474,1555.8308041977257,16.9
504,SPX,1555.25,SPX130622P01585000,,put,2013-06-22,2013-04-19,1585.0,57.2,49.5,54.5,1,10940,0.1366,-0.6164,0.0043,-94.5661,247.3675,1.019128757434496,0.17534246575342466,0.0021604143198817854,1555.8392595468608,52.0
505,SPX,1555.25,SPX130622C01590000,,call,2013-06-22,2013-04-19,1590.0,14.7,14.1,15.6,32,19075,0.1098,0.3264,0.0051,-75.2749,233.5912,1.0223436746503778,0.17534246575342466,0.002033470082398383,1555.8046289486601,14.85
506,SPX,1555.25,SPX130622P01590000,,put,2013-06-22,2013-04-19,1590.0,57.45,52.6,57.8,2,12750,0.1365,-0.6375,0.0042,-92.6568,242.9483,1.0223436746503778,0.17534246575342466,0.0020357177694286556,1555.8052421147006,55.2
507,SPX,1555.25,SPX130622C01595000,,call,2013-06-22,2013-04-19,1595.0,12.31,12.3,13.7,16,1381,0.1083,0.2994,0.005,-71.4839,225.0368,1.0255585918662595,0.17534246575342466,0.001993687908450368,1555.7937764643623,13.0
508,SPX,1555.25,SPX130622C01600000,,call,2013-06-22,2013-04-19,1600.0,11.3,10.8,12.0,1645,62313,0.1072,0.2735,0.0048,-67.7477,215.5976,1.028773509082141,0.17534246575342466,0.0018535037902983184,1555.755535167151,11.4
509,SPX,1555.25,SPX130622P01600000,,put,2013-06-22,2013-04-19,1600.0,62.0,59.1,64.4,20,11022,0.1354,-0.6795,0.0041,-87.3517,231.8357,1.028773509082141,0.17534246575342466,0.0018365834116429655,1555.7509194637078,61.75
510,SPX,1555.25,SPX130622C01605000,,call,2013-06-22,2013-04-19,1605.0,9.85,9.3,10.5,1018,5889,0.1059,0.248,0.0046,-63.5963,204.9876,1.0319884262980228,0.17534246575342466,0.0017945122055442221,1555.739442935286,9.9
511,SPX,1555.25,SPX130622C01610000,,call,2013-06-22,2013-04-19,1610.0,8.35,7.9,9.1,197,7423,0.1045,0.223,0.0044,-59.155,193.3298,1.0352033435139045,0.17534246575342466,0.001667048987636587,1555.7046729907959,8.5
512,SPX,1555.25,SPX130622C01615000,,call,2013-06-22,2013-04-19,1615.0,7.1,6.8,7.9,7,8276,0.1038,0.2007,0.0042,-55.2086,181.7511,1.0384182607297863,0.17534246575342466,0.0016050720595611658,1555.687766948454,7.35
513,SPX,1555.25,SPX130622P01615000,,put,2013-06-22,2013-04-19,1615.0,79.7,69.7,75.3,1,56,0.1345,-0.7377,0.0037,-78.4296,211.0913,1.0384182607297863,0.17534246575342466,0.0015833503731612387,1555.681841758763,72.5
514,SPX,1555.25,SPX130622C01620000,,call,2013-06-22,2013-04-19,1620.0,6.05,5.7,6.7,33,15533,0.1024,0.1778,0.0039,-50.5294,168.7021,1.041633177945668,0.17534246575342466,0.0014817560368022495,1555.654129398156,6.2
515,SPX,1555.25,SPX130622C01625000,,call,2013-06-22,2013-04-19,1625.0,5.2,4.8,5.7,961,50045,0.1016,0.1577,0.0037,-46.3721,156.1188,1.0448480951615495,0.17534246575342466,0.0014505066232680195,1555.6456054492646,5.25
516,SPX,1555.25,SPX130622P01625000,,put,2013-06-22,2013-04-19,1625.0,88.25,77.8,83.6,102,2020,0.1368,-0.7682,0.0034,-74.3451,197.5722,1.0448480951615495,0.17534246575342466,0.0014023943513417608,1555.6324818847827,80.69999999999999
517,SPX,1555.25,SPX130622C01630000,,call,2013-06-22,2013-04-19,1630.0,4.45,4.0,4.9,328,16628,0.1005,0.1381,0.0034,-41.9542,142.8557,1.0480630123774313,0.17534246575342466,0.0013340403206726923,1555.6138371745308,4.45
518,SPX,1555.25,SPX130622C01635000,,call,2013-06-22,2013-04-19,1635.0,3.8,3.4,4.2,93,1201,0.1003,0.1221,0.0031,-38.435,131.1969,1.051277929593313,0.17534246575342466,0.0012195368700322834,1555.5826049353436,3.8
519,SPX,1555.25,SPX130622C01640000,,call,2013-06-22,2013-04-19,1640.0,3.2,2.85,3.5,289,15433,0.0991,0.1051,0.0028,-34.1059,117.8764,1.0544928468091948,0.17534246575342466,0.001154781954779774,1555.5649425050294,3.175
520,SPX,1555.25,SPX130622C01645000,,call,2013-06-22,2013-04-19,1645.0,2.62,2.35,2.65,8,1077,0.0971,0.0877,0.0025,-29.249,103.2074,1.0577077640250763,0.17534246575342466,0.0010352371854817693,1555.5323362228212,2.5
521,SPX,1555.25,SPX130622C01650000,,call,2013-06-22,2013-04-19,1650.0,2.1,2.1,2.25,1444,65486,0.0977,0.0777,0.0023,-26.8415,94.1727,1.060922681240958,0.17534246575342466,0.0010241751201980343,1555.5293190377577,2.175
522,SPX,1555.25,SPX130622C01655000,,call,2013-06-22,2013-04-19,1655.0,1.81,1.4,1.9,3,3384,0.0954,0.0627,0.002,-22.2286,79.8923,1.0641375984568398,0.17534246575342466,0.0008387548174521942,1555.4787464080775,1.65
523,SPX,1555.25,SPX130622C01660000,,call,2013-06-22,2013-04-19,1660.0,1.57,1.1,1.7,40,6072,0.0957,0.0545,0.0018,-19.9499,71.5055,1.0673525156727215,0.17534246575342466,0.0008706567212023756,1555.487447404819,1.4
524,SPX,1555.25,SPX130622C01665000,,call,2013-06-22,2013-04-19,1665.0,1.35,1.1,1.35,63,293,0.0968,0.0486,0.0016,-18.413,65.2728,1.070567432888603,0.17534246575342466,0.0007894876928780008,1555.4653092777032,1.225
525,SPX,1555.25,SPX130622C01670000,,call,2013-06-22,2013-04-19,1670.0,1.2,0.85,1.3,44,5446,0.0978,0.0432,0.0014,-16.9135,59.3657,1.0737823501044848,0.17534246575342466,0.0007250537687349531,1555.4477357250319,1.075
526,SPX,1555.25,SPX130622C01675000,,call,2013-06-22,2013-04-19,1675.0,0.95,1.0,1.05,31,7038,0.1004,0.0408,0.0013,-16.5938,56.7576,1.0769972673203665,0.17534246575342466,0.0004503919680702755,1555.3728273566169,1.025
527,SPX,1555.25,SPX130622C01680000,,call,2013-06-22,2013-04-19,1680.0,0.8,0.55,0.95,49,3672,0.0975,0.0309,0.0011,-12.8254,45.1821,1.0802121845362482,0.17534246575342466,0.00040042737187148594,1555.3592009263987,0.75
528,SPX,1555.25,SPX130622C01685000,,call,2013-06-22,2013-04-19,1685.0,0.75,0.4,0.8,54,1207,0.097,0.0255,0.0009,-10.8787,38.5322,1.08342710175213,0.17534246575342466,0.00022668670080103637,1555.311819002415,0.6000000000000001
529,SPX,1555.25,SPX130622C01690000,,call,2013-06-22,2013-04-19,1690.0,0.6,0.3,0.8,1,1797,0.0982,0.0228,0.0009,-10.0123,35.0404,1.0866420189680115,0.17534246575342466,0.00025303713085394596,1555.3190051030133,0.55
530,SPX,1555.25,SPX130622C01700000,,call,2013-06-22,2013-04-19,1700.0,0.55,0.4,0.7,11133,24941,0.098,0.0159,0.0006,-7.3375,25.7442,1.093071853399775,0.17534246575342466,0.00027482091065460495,1555.324945844525,0.55
531,SPX,1555.25,SPX130622P01700000,,put,2013-06-22,2013-04-19,1700.0,155.0,148.0,153.4,1000,4,0.1756,-0.8797,0.0018,-61.4799,129.8258,1.093071853399775,0.17534246575342466,7.265869297412922e-06,1555.251981413773,150.7
532,SPX,1555.25,SPX130622C01710000,,call,2013-06-22,2013-04-19,1710.0,0.35,0.15,0.5,1,2961,0.098,0.011,0.0005,-5.3316,18.7146,1.0995016878315382,0.17534246575342466,0.00015134849887526135,1555.291273490622,0.325
533,SPX,1555.25,SPX130622C01725000,,call,2013-06-22,2013-04-19,1725.0,0.3,0.25,0.45,107,4081,0.098,0.0061,0.0003,-3.1897,11.2029,1.1091464394791835,0.17534246575342466,-0.0005766508981494296,1555.0927544599335,0.35
534,SPX,1555.25,SPX130622C01750000,,call,2013-06-22,2013-04-19,1750.0,0.25,0.2,0.35,660,1172,0.098,0.0021,0.0001,-1.2385,4.3534,1.125221025558592,0.17534246575342466,-0.001933377157009896,1554.7228547578102,0.275
535,SPX,1555.25,SPX130622C01825000,,call,2013-06-22,2013-04-19,1825.0,0.05,0.0,0.1,11,130,0.098,0.0001,0.0,-0.0386,0.136,1.1734447837968172,0.17534246575342466,0.036993365119192684,1565.370930605484,0.05
536,SPX,1555.25,SPXQ130628P01350000,,put,2013-06-28,2013-04-19,1350.0,6.1,4.4,5.8,1,3093,0.2295,-0.0707,0.0009,-55.1109,91.7578,0.8680276482880566,0.1917808219178082,0.006357802338058702,1557.147479981717,5.1
537,SPX,1555.25,SPXQ130628P01375000,,put,2013-06-28,2013-04-19,1375.0,7.6,5.5,7.2,1,903,0.2183,-0.0889,0.0011,-62.2516,109.0345,0.884102234367465,0.1917808219178082,0.0056003175004294276,1556.921287939303,6.35
538,SPX,1555.25,SPXQ130628P01400000,,put,2013-06-28,2013-04-19,1400.0,8.2,7.3,9.1,327,3673,0.2091,-0.114,0.0014,-71.4712,130.7895,0.9001768204468735,0.1917808219178082,0.005393076008855142,1556.859409420228,8.2
539,SPX,1555.25,SPXQ130628P01450000,,put,2013-06-28,2013-04-19,1450.0,13.4,12.4,14.3,8,8033,0.1886,-0.1841,0.0021,-88.708,180.3643,0.9323259926056904,0.1917808219178082,0.004369231383884141,1556.553744225885,13.350000000000001
540,SPX,1555.25,SPXQ130628P01475000,,put,2013-06-28,2013-04-19,1475.0,20.2,16.2,18.5,300,934,0.1793,-0.2346,0.0025,-97.1571,208.1073,0.9484005786850989,0.1917808219178082,0.004018134133739176,1556.448939201638,17.35
541,SPX,1555.25,SPXQ130628P01500000,,put,2013-06-28,2013-04-19,1500.0,25.8,21.2,23.4,1,3185,0.169,-0.2963,0.003,-102.9096,234.3514,0.9644751647645073,0.1917808219178082,0.0036013120710150955,1556.3245240155384,22.299999999999997
542,SPX,1555.25,SPXQ130628P01525000,,put,2013-06-28,2013-04-19,1525.0,30.3,27.8,30.4,202,1132,0.1601,-0.373,0.0035,-106.4438,256.5955,0.9805497508439158,0.1917808219178082,0.0031852664272452556,1556.2003504963418,29.1
543,SPX,1555.25,SPXQ130628P01530000,,put,2013-06-28,2013-04-19,1530.0,32.0,29.4,32.0,99,182,0.1584,-0.39,0.0036,-106.6692,260.0768,0.9837646680597975,0.1917808219178082,0.003134968513101511,1556.1853391873365,30.7
544,SPX,1555.25,SPXQ130628P01540000,,put,2013-06-28,2013-04-19,1540.0,35.3,32.7,35.4,29,163,0.1547,-0.4256,0.0037,-106.2621,265.6969,0.9901945024915608,0.1917808219178082,0.0029191113134308787,1556.1209186942851,34.05
545,SPX,1555.25,SPXQ130628C01550000,,call,2013-06-28,2013-04-19,1550.0,35.2,34.8,37.7,53,2891,0.1228,0.5397,0.0048,-89.2025,269.0746,0.9966243369233242,0.1917808219178082,0.0027794757255548965,1556.079247224448,36.25
546,SPX,1555.25,SPXQ130628P01550000,,put,2013-06-28,2013-04-19,1550.0,39.5,36.5,39.3,52,3073,0.1514,-0.4633,0.0039,-105.2049,269.2701,0.9966243369233242,0.1917808219178082,0.002756383854271023,1556.072356021302,37.9
547,SPX,1555.25,SPXQ130628P01575000,,put,2013-06-28,2013-04-19,1575.0,50.0,47.9,51.3,100,216,0.1449,-0.5635,0.004,-99.2604,266.9827,1.0126989230027328,0.1917808219178082,0.0024106264576998684,1555.969176848066,49.599999999999994
548,SPX,1555.25,SPXQ130628P01580000,,put,2013-06-28,2013-04-19,1580.0,53.75,50.6,53.9,198,224,0.1436,-0.5842,0.004,-97.2657,264.3773,1.0159138402186143,0.1917808219178082,0.0022858948586060787,1555.9319567544744,52.25
549,SPX,1555.25,SPXQ130628P01590000,,put,2013-06-28,2013-04-19,1590.0,59.25,54.3,61.0,58,66,0.1402,-0.6264,0.004,-91.8754,256.7175,1.0223436746503778,0.1917808219178082,0.0022025889392624856,1555.9070986408651,57.65
550,SPX,1555.25,SPXQ130628C01625000,,call,2013-06-28,2013-04-19,1625.0,6.3,5.6,7.4,1,5254,0.1042,0.1757,0.0037,-48.7927,175.198,1.0448480951615495,0.1917808219178082,0.0016001053578541596,1555.7273320576282,6.5
551,SPX,1555.25,SPXQ130628P01630000,,put,2013-06-28,2013-04-19,1630.0,88.6,82.4,90.0,99,112,0.1383,-0.7703,0.0032,-71.305,205.6592,1.0480630123774313,0.1917808219178082,0.0015705017503052487,1555.7184995898317,86.2
552,SPX,1555.25,SPXQ130628P01640000,,put,2013-06-28,2013-04-19,1640.0,96.6,90.8,98.6,29,33,0.1405,-0.796,0.003,-67.3305,192.0543,1.0544928468091948,0.1917808219178082,0.0013396836548691376,1555.649634925883,94.69999999999999
553,SPX,1555.25,SPXQ130628C01650000,,call,2013-06-28,2013-04-19,1650.0,3.0,2.4,3.6,2,2572,0.1008,0.0947,0.0025,-30.7346,114.3273,1.060922681240958,0.1917808219178082,0.0012158078067050866,1555.612677777872,3.0
554,SPX,1555.25,SPX130720P00975000,,put,2013-07-20,2013-04-19,975.0,0.3,0.05,0.3,5,13,0.2702,-0.0002,0.0,-0.3319,0.6164,0.6269088570969298,0.25205479452054796,0.01615381851130504,1561.5953388525322,0.175
555,SPX,1555.25,SPX130720P01000000,,put,2013-07-20,2013-04-19,1000.0,0.4,0.05,0.35,1,3194,0.2702,-0.0004,0.0,-0.6313,1.1727,0.6429834431763382,0.25205479452054796,0.015801873054694417,1561.4568165929632,0.19999999999999998
556,SPX,1555.25,SPX130720P01020000,,put,2013-07-20,2013-04-19,1020.0,0.4,0.1,0.45,60,75,0.2702,-0.0007,0.0,-1.0187,1.8927,0.655843112039865,0.25205479452054796,0.009254833251653223,1558.8822055231692,0.275
557,SPX,1555.25,SPX130720P01025000,,put,2013-07-20,2013-04-19,1025.0,0.45,0.15,0.5,51,65,0.2702,-0.0008,0.0,-1.1427,2.1231,0.6590580292557466,0.25205479452054796,0.0078034182925532936,1558.3120144424636,0.325
558,SPX,1555.25,SPX130720P01040000,,put,2013-07-20,2013-04-19,1040.0,0.6,0.2,0.55,10,50,0.2702,-0.0011,0.0,-1.5951,2.9639,0.6687027809033917,0.25205479452054796,0.014802117319911351,1561.063389624567,0.375
559,SPX,1555.25,SPX130720P01050000,,put,2013-07-20,2013-04-19,1050.0,0.65,0.25,0.6,11,5083,0.2702,-0.0014,0.0,-1.9744,3.669,0.6751326153351551,0.25205479452054796,0.013516460794087762,1560.5575997927608,0.425
560,SPX,1555.25,SPX130720P01060000,,put,2013-07-20,2013-04-19,1060.0,0.65,0.3,0.65,61,80,0.2702,-0.0018,0.0,-2.4271,4.5104,0.6815624497669185,0.25205479452054796,0.009334616113263881,1558.9135544182686,0.475
561,SPX,1555.25,SPX130720P01070000,,put,2013-07-20,2013-04-19,1070.0,0.75,0.4,0.7,21,55,0.2702,-0.0023,0.0,-2.9633,5.5073,0.6879922841986819,0.25205479452054796,0.004903899104538652,1557.173557317838,0.55
562,SPX,1555.25,SPX130720P01075000,,put,2013-07-20,2013-04-19,1075.0,0.8,0.4,0.7,31,177,0.2702,-0.0025,0.0,-3.2662,6.0704,0.6912072014145636,0.25205479452054796,0.009001603318114747,1558.782708647492,0.55
563,SPX,1555.25,SPX130720P01080000,,put,2013-07-20,2013-04-19,1080.0,0.85,0.35,0.75,30,81,0.2702,-0.0028,0.0,-3.5941,6.6802,0.6944221186304452,0.25205479452054796,0.007656612892309386,1558.254353282037,0.55
564,SPX,1555.25,SPX130720P01090000,,put,2013-07-20,2013-04-19,1090.0,0.9,0.55,0.8,21,280,0.2702,-0.0034,0.0,-4.3311,8.0507,0.7008519530622086,0.25205479452054796,0.0098623529609334,1559.1209327132876,0.675
565,SPX,1555.25,SPX130720P01100000,,put,2013-07-20,2013-04-19,1100.0,0.85,0.6,0.85,121,4447,0.2702,-0.0042,0.0001,-5.1866,9.6415,0.7072817874939721,0.25205479452054796,0.007920973827922617,1558.3581885914386,0.725
566,SPX,1555.25,SPX130720P01110000,,put,2013-07-20,2013-04-19,1110.0,0.9,0.6,0.95,130,511,0.2702,-0.0051,0.0001,-6.173,11.4761,0.7137116219257355,0.25205479452054796,0.007992410648248967,1558.3862486308044,0.7749999999999999
567,SPX,1555.25,SPX130720P01120000,,put,2013-07-20,2013-04-19,1120.0,1.0,0.75,1.05,190,791,0.2702,-0.0062,0.0001,-7.3031,13.5783,0.7201414563574988,0.25205479452054796,0.006750095296561141,1557.8983451367392,0.9
568,SPX,1555.25,SPX130720P01125000,,put,2013-07-20,2013-04-19,1125.0,1.05,0.8,1.1,180,2794,0.2702,-0.0068,0.0001,-7.9261,14.7372,0.7233563735733805,0.25205479452054796,0.0067193094602753245,1557.8862563323733,0.9500000000000001
569,SPX,1555.25,SPX130720P01130000,,put,2013-07-20,2013-04-19,1130.0,1.1,0.85,1.15,130,930,0.2702,-0.0074,0.0001,-8.5899,15.972,0.7265712907892622,0.25205479452054796,0.00794014531897836,1558.3657190112958,1.0
570,SPX,1555.25,SPX130720P01140000,,put,2013-07-20,2013-04-19,1140.0,1.2,0.95,1.25,71,1145,0.2702,-0.0089,0.0001,-10.0458,18.6809,0.7330011252210256,0.25205479452054796,0.006575967297999044,1557.8299707952624,1.1
571,SPX,1555.25,SPX130720P01150000,,put,2013-07-20,2013-04-19,1150.0,1.3,1.1,1.35,461,4602,0.2702,-0.0106,0.0001,-11.6834,21.728,0.7394309596527889,0.25205479452054796,0.006055611104364721,1557.6256619046362,1.225
572,SPX,1555.25,SPX130720P01160000,,put,2013-07-20,2013-04-19,1160.0,1.45,1.2,1.5,70,843,0.2702,-0.0125,0.0002,-13.5143,25.1354,0.7458607940845523,0.25205479452054796,0.006498937708372211,1557.7997247647527,1.35
573,SPX,1555.25,SPX130720P01180000,,put,2013-07-20,2013-04-19,1180.0,2.05,1.45,2.1,8,60,0.2702,-0.0172,0.0002,-17.7985,33.1103,0.758720462948079,0.25205479452054796,0.006479385040314499,1557.7920474111654,1.775
574,SPX,1555.25,SPX130720P01250000,,put,2013-07-20,2013-04-19,1250.0,3.8,2.8,3.7,1,59,0.257,-0.0384,0.0004,-33.1473,64.8882,0.8037293039704227,0.25205479452054796,0.00596951868202987,1557.5918617823227,3.25
575,SPX,1555.25,SPX130720P01300000,,put,2013-07-20,2013-04-19,1300.0,5.75,4.3,5.4,1,19232,0.2381,-0.0581,0.0006,-42.7539,90.4188,0.8358784761292397,0.25205479452054796,0.005431035629405466,1557.3804684916188,4.85
576,SPX,1555.25,SPX130720P01350000,,put,2013-07-20,2013-04-19,1350.0,7.5,6.7,8.1,33,12739,0.2202,-0.0891,0.0009,-54.7723,125.4034,0.8680276482880566,0.25205479452054796,0.004740988224541803,1557.109617240652,7.4
577,SPX,1555.25,SPX130720P01375000,,put,2013-07-20,2013-04-19,1375.0,9.2,8.4,9.8,91,2609,0.2107,-0.1097,0.0011,-60.9782,146.0201,0.884102234367465,0.25205479452054796,0.004507391204575231,1557.0179384949977,9.100000000000001
