,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
578,SPX,1555.25,SPX130720P01400000,,put,2013-07-20,2013-04-19,1400.0,11.82,10.5,12.1,2137,12938,0.2018,-0.1359,0.0014,-67.7893,169.6461,0.9001768204468735,0.25205479452054796,0.004126670934490994,1556.8685305332358,11.3
579,SPX,1555.25,SPX130720P01420000,,put,2013-07-20,2013-04-19,1420.0,14.0,12.7,14.3,23,102,0.1949,-0.1613,0.0016,-73.3822,190.3111,0.9130364893104003,0.25205479452054796,0.004043690592075121,1556.835968044985,13.5
580,SPX,1555.25,SPX130720P01425000,,put,2013-07-20,2013-04-19,1425.0,13.7,13.3,14.5,310,2497,0.1921,-0.1672,0.0017,-73.9935,194.7462,0.9162514065262819,0.25205479452054796,0.003892262464132816,1556.7765475746871,13.9
581,SPX,1555.25,SPX130720P01430000,,put,2013-07-20,2013-04-19,1430.0,15.0,13.9,15.5,2,40,0.1912,-0.1754,0.0017,-75.9385,200.853,0.9194663237421636,0.25205479452054796,0.003948416189521697,1556.7985820589859,14.7
582,SPX,1555.25,SPX130720C01440000,,call,2013-07-20,2013-04-19,1440.0,123.5,120.8,126.9,1,21,0.1423,0.8701,0.0019,-50.1763,164.4698,0.925896158173927,0.25205479452054796,0.0038088258016727595,1556.7438079572623,123.85
583,SPX,1555.25,SPX130720P01440000,,put,2013-07-20,2013-04-19,1440.0,16.56,15.3,16.9,9,143,0.1878,-0.1911,0.0019,-78.6295,211.8506,0.925896158173927,0.25205479452054796,0.0037809047070676907,1556.7328521843492,16.1
584,SPX,1555.25,SPX130720P01450000,,put,2013-07-20,2013-04-19,1450.0,18.6,16.8,18.5,89,9870,0.1845,-0.2081,0.002,-81.2793,223.0387,0.9323259926056904,0.25205479452054796,0.0037571226304814187,1556.7235205540378,17.65
585,SPX,1555.25,SPX130720P01460000,,put,2013-07-20,2013-04-19,1460.0,20.23,18.4,20.2,9,6011,0.181,-0.2263,0.0021,-83.6406,234.1102,0.9387558270374537,0.25205479452054796,0.003664034112667563,1556.6869949446402,19.299999999999997
586,SPX,1555.25,SPX130720P01475000,,put,2013-07-20,2013-04-19,1475.0,22.4,21.1,23.0,2186,12107,0.1757,-0.2564,0.0024,-86.7816,250.5096,0.9484005786850989,0.25205479452054796,0.003425385259169635,1556.5933590098573,22.05
587,SPX,1555.25,SPX130720P01480000,,put,2013-07-20,2013-04-19,1480.0,24.09,22.2,24.1,38,515,0.1743,-0.2675,0.0024,-87.9561,256.0408,0.9516154959009806,0.25205479452054796,0.0034352704314300833,1556.5972374305832,23.15
588,SPX,1555.25,SPX130720P01500000,,put,2013-07-20,2013-04-19,1500.0,28.0,26.7,28.8,752,8051,0.1675,-0.3149,0.0027,-91.0563,276.3477,0.9644751647645073,0.25205479452054796,0.003279865366162652,1556.5362657897647,27.75
589,SPX,1555.25,SPX130720P01520000,,put,2013-07-20,2013-04-19,1520.0,34.95,32.2,34.4,34,97,0.1609,-0.3693,0.003,-92.6957,293.5598,0.9773348336280341,0.25205479452054796,0.003047884404744272,1556.4452547965927,33.3
590,SPX,1555.25,SPX130720C01525000,,call,2013-07-20,2013-04-19,1525.0,57.7,56.7,59.1,20,93,0.132,0.6334,0.0037,-79.8106,292.839,0.9805497508439158,0.25205479452054796,0.002983549224862502,1556.4200156996956,57.900000000000006
591,SPX,1555.25,SPX130720P01525000,,put,2013-07-20,2013-04-19,1525.0,35.2,33.8,35.9,4955,17125,0.1593,-0.384,0.0031,-92.8323,297.1499,0.9805497508439158,0.25205479452054796,0.002985248857601713,1556.420682471077,34.849999999999994
592,SPX,1555.25,SPX130720C01530000,,call,2013-07-20,2013-04-19,1530.0,53.0,53.3,55.7,1253,3,0.1304,0.6157,0.0038,-79.9501,297.2244,0.9837646680597975,0.25205479452054796,0.0029731013018449454,1556.4159169522193,54.5
593,SPX,1555.25,SPX130720P01530000,,put,2013-07-20,2013-04-19,1530.0,36.5,35.4,37.6,3,11030,0.1577,-0.3991,0.0031,-92.8317,300.3838,0.9837646680597975,0.25205479452054796,0.00293609627755787,1556.4013998714008,36.5
594,SPX,1555.25,SPX130720C01540000,,call,2013-07-20,2013-04-19,1540.0,48.0,46.9,49.2,2,115,0.1277,0.5781,0.0039,-80.0337,304.4008,0.9901945024915608,0.25205479452054796,0.0028693731635666426,1556.3752247183072,48.05
595,SPX,1555.25,SPX130720P01540000,,put,2013-07-20,2013-04-19,1540.0,40.0,38.9,41.2,13,562,0.1548,-0.4306,0.0033,-92.5761,305.6563,0.9901945024915608,0.25205479452054796,0.002835724519645033,1556.3620246859318,40.05
596,SPX,1555.25,SPX130720C01550000,,call,2013-07-20,2013-04-19,1550.0,41.0,40.8,43.1,5496,8735,0.125,0.5384,0.0041,-79.3683,308.9291,0.9966243369233242,0.25205479452054796,0.0027747402182956814,1556.3381014290692,41.95
597,SPX,1555.25,SPX130720P01550000,,put,2013-07-20,2013-04-19,1550.0,43.75,42.6,45.0,4728,14674,0.1514,-0.4635,0.0034,-91.3792,309.0675,0.9966243369233242,0.25205479452054796,0.0027529968930881717,1556.3295719268986,43.8
598,SPX,1555.25,SPX130720C01560000,,call,2013-07-20,2013-04-19,1560.0,33.7,35.1,37.3,3,4647,0.1223,0.4968,0.0042,-77.8878,310.3594,1.0030541713550876,0.25205479452054796,0.0026659861898860517,1556.2954397137792,36.2
599,SPX,1555.25,SPX130720P01560000,,put,2013-07-20,2013-04-19,1560.0,54.3,47.0,49.3,65,2526,0.149,-0.4977,0.0034,-90.1232,310.3641,1.0030541713550876,0.25205479452054796,0.0027091619016711144,1556.3123764169748,48.15
600,SPX,1555.25,SPX130720P01570000,,put,2013-07-20,2013-04-19,1570.0,55.0,51.5,54.0,2,33,0.1464,-0.533,0.0035,-88.0366,309.3071,1.009484005786851,0.25205479452054796,0.0025842822836441865,1556.2633899113684,52.75
601,SPX,1555.25,SPX130720C01575000,,call,2013-07-20,2013-04-19,1575.0,28.0,27.3,29.4,2840,5519,0.1187,0.4321,0.0043,-74.3292,305.8569,1.0126989230027328,0.25205479452054796,0.002582801380634392,1556.2628090070584,28.35
602,SPX,1555.25,SPX130720P01575000,,put,2013-07-20,2013-04-19,1575.0,57.47,54.0,56.5,5,4542,0.1452,-0.5509,0.0035,-86.786,307.8424,1.0126989230027328,0.25205479452054796,0.0025221345796210895,1556.2390118171509,55.25
603,SPX,1555.25,SPX130720C01580000,,call,2013-07-20,2013-04-19,1580.0,25.49,25.0,27.0,5,539,0.1177,0.4102,0.0042,-72.8359,302.4793,1.0159138402186143,0.25205479452054796,0.002487978272454985,1556.225613807018,26.0
604,SPX,1555.25,SPX130720P01580000,,put,2013-07-20,2013-04-19,1580.0,59.5,56.5,59.1,1,488,0.1439,-0.569,0.0035,-85.2915,305.7219,1.0159138402186143,0.25205479452054796,0.002462124983173374,1556.215472780634,57.8
605,SPX,1555.25,SPX130720P01590000,,put,2013-07-20,2013-04-19,1590.0,63.5,62.0,64.7,1,302,0.1419,-0.6049,0.0035,-82.1571,299.5775,1.0223436746503778,0.25205479452054796,0.0024056118867871127,1556.1933055876616,63.35
606,SPX,1555.25,SPX130720C01600000,,call,2013-07-20,2013-04-19,1600.0,17.5,16.7,17.7,12,16538,0.1104,0.3179,0.0042,-62.5307,277.4577,1.028773509082141,0.25205479452054796,0.0023110006436824603,1556.1561951500166,17.2
607,SPX,1555.25,SPX130720C01620000,,call,2013-07-20,2013-04-19,1620.0,11.0,10.4,11.7,2,447,0.1066,0.2341,0.0037,-51.8012,238.5936,1.041633177945668,0.25205479452054796,0.0021215838145083278,1556.0819007048237,11.05
608,SPX,1555.25,SPX130720C01625000,,call,2013-07-20,2013-04-19,1625.0,9.62,9.2,10.3,11,1674,0.1056,0.2145,0.0036,-48.7967,226.9993,1.0448480951615495,0.25205479452054796,0.0021231013535357897,1556.0824959109136,9.75
609,SPX,1555.25,SPX130720C01630000,,call,2013-07-20,2013-04-19,1630.0,8.52,8.1,9.4,2,866,0.1054,0.1974,0.0034,-46.3423,216.1125,1.0480630123774313,0.25205479452054796,0.0020429795340409403,1556.0510710041228,8.75
610,SPX,1555.25,SPX130720C01635000,,call,2013-07-20,2013-04-19,1635.0,7.8,7.1,8.0,2,0,0.104,0.1783,0.0032,-42.9181,202.9257,1.051277929593313,0.25205479452054796,0.002023011697394675,1556.043239435965,7.55
611,SPX,1555.25,SPX130720C01650000,,call,2013-07-20,2013-04-19,1650.0,4.88,4.7,5.6,13,5635,0.1025,0.1326,0.0027,-34.7276,166.8354,1.060922681240958,0.25205479452054796,0.0018994360019902908,1555.9947727947954,5.15
612,SPX,1555.25,SPX130720C01655000,,call,2013-07-20,2013-04-19,1655.0,4.5,3.7,4.6,1,4048,0.0993,0.1126,0.0025,-29.9952,148.7802,1.0641375984568398,0.25205479452054796,0.001819910576706901,1555.9635835582465,4.15
613,SPX,1555.25,SPX130720C01660000,,call,2013-07-20,2013-04-19,1660.0,3.8,3.5,4.0,5,2059,0.1001,0.1033,0.0023,-28.4028,139.825,1.0673525156727215,0.25205479452054796,0.0017758709456864186,1555.9463118357155,3.75
614,SPX,1555.25,SPX130720C01665000,,call,2013-07-20,2013-04-19,1665.0,3.3,3.0,3.5,3,4,0.0997,0.092,0.0021,-25.9749,128.4368,1.070567432888603,0.25205479452054796,0.0017329493720254063,1555.9294787840042,3.25
615,SPX,1555.25,SPX130720C01675000,,call,2013-07-20,2013-04-19,1675.0,2.55,2.2,2.6,14,3603,0.0988,0.0719,0.0018,-21.3438,106.5775,1.0769972673203665,0.25205479452054796,0.0017388811064718021,1555.9318050903044,2.4000000000000004
616,SPX,1555.25,SPX130720C01680000,,call,2013-07-20,2013-04-19,1680.0,2.25,1.65,2.25,2,818,0.0973,0.061,0.0016,-18.5042,93.8502,1.0802121845362482,0.25205479452054796,0.001673571368968437,1555.9061921236018,1.95
617,SPX,1555.25,SPX130720C01690000,,call,2013-07-20,2013-04-19,1690.0,1.7,1.1,1.75,3,1006,0.097,0.0471,0.0013,-15.0193,76.4627,1.0866420189680115,0.25205479452054796,0.001593518123056403,1555.8747976694526,1.425
618,SPX,1555.25,SPX130720C01710000,,call,2013-07-20,2013-04-19,1710.0,1.05,0.65,1.1,7,3,0.0988,0.03,0.0009,-10.5823,52.9594,1.0995016878315382,0.25205479452054796,0.0013275188199300854,1555.7704853628186,0.875
619,SPX,1555.25,SPX130921P01025000,,put,2013-09-21,2013-04-19,1025.0,1.85,1.45,2.15,1,2551,0.2864,-0.0097,0.0001,-8.834,26.216,0.6590580292557466,0.4246575342465753,0.004582871457025274,1558.2796983447058,1.7999999999999998
620,SPX,1555.25,SPX130921P01050000,,put,2013-09-21,2013-04-19,1050.0,2.1,1.8,2.5,3,7850,0.2864,-0.0136,0.0001,-11.8526,35.1827,0.6751326153351551,0.4246575342465753,0.004581742669178247,1558.278951386217,2.15
621,SPX,1555.25,SPX130921P01100000,,put,2013-09-21,2013-04-19,1100.0,3.07,2.5,3.4,51,10811,0.2864,-0.0251,0.0002,-19.9369,59.2114,0.7072817874939721,0.4246575342465753,0.004088327705180667,1557.9524756905666,2.95
622,SPX,1555.25,SPX130921P01150000,,put,2013-09-21,2013-04-19,1150.0,4.85,3.7,4.9,1,16805,0.2733,-0.0364,0.0003,-25.9095,80.6934,0.7394309596527889,0.4246575342465753,0.00421210072012556,1558.034365606042,4.300000000000001
623,SPX,1555.25,SPX130921P01200000,,put,2013-09-21,2013-04-19,1200.0,6.13,5.3,6.6,1503,19706,0.258,-0.0509,0.0004,-32.0206,105.7291,0.7715801318116059,0.4246575342465753,0.0038629474196561,1557.8033720727324,5.949999999999999
624,SPX,1555.25,SPX130921P01250000,,put,2013-09-21,2013-04-19,1250.0,8.7,8.0,9.1,21,24359,0.2452,-0.0725,0.0006,-40.1093,139.4919,0.8037293039704227,0.4246575342465753,0.0038092027667271725,1557.7678186202552,8.55
625,SPX,1555.25,SPX130921P01275000,,put,2013-09-21,2013-04-19,1275.0,11.0,9.0,10.6,7,15908,0.2361,-0.084,0.0006,-43.1619,155.9925,0.8198038900498312,0.4246575342465753,0.003742725551672335,1557.7238433772054,9.8
626,SPX,1555.25,SPX130921P01300000,,put,2013-09-21,2013-04-19,1300.0,11.87,10.7,12.5,5013,44234,0.2292,-0.0994,0.0008,-47.4148,176.6431,0.8358784761292397,0.4246575342465753,0.003527430724888026,1557.581432538931,11.6
627,SPX,1555.25,SPX130921P01325000,,put,2013-09-21,2013-04-19,1325.0,13.8,12.8,14.6,10,9923,0.222,-0.117,0.0009,-51.6168,198.6906,0.8519530622086481,0.4246575342465753,0.0034938901728265026,1557.5592476780887,13.7
628,SPX,1555.25,SPX130921P01350000,,put,2013-09-21,2013-04-19,1350.0,16.46,15.2,17.2,1351,23620,0.215,-0.1377,0.001,-55.9506,222.5849,0.8680276482880566,0.4246575342465753,0.0034591876120823734,1557.5362945578106,16.2
629,SPX,1555.25,SPX130921P01375000,,put,2013-09-21,2013-04-19,1375.0,19.0,17.9,20.2,600,8340,0.2077,-0.1615,0.0012,-60.056,247.5734,0.884102234367465,0.4246575342465753,0.0033556097317145074,1557.467787632306,19.049999999999997
630,SPX,1555.25,SPX130921P01400000,,put,2013-09-21,2013-04-19,1400.0,22.2,21.6,23.0,1697,47308,0.1999,-0.1886,0.0013,-63.7018,273.1894,0.9001768204468735,0.4246575342465753,0.0032619133083289648,1557.4058189473606,22.3
631,SPX,1555.25,SPX130921P01425000,,put,2013-09-21,2013-04-19,1425.0,26.9,25.7,27.9,1520,26679,0.1944,-0.2223,0.0015,-68.2155,301.2408,0.9162514065262819,0.4246575342465753,0.003186933956957176,1557.3562310844616,26.799999999999997
632,SPX,1555.25,SPX130921P01450000,,put,2013-09-21,2013-04-19,1450.0,32.9,30.5,32.9,2365,35820,0.1877,-0.2595,0.0017,-71.5353,327.7357,0.9323259926056904,0.4246575342465753,0.0031243735143036376,1557.314857719648,31.7
633,SPX,1555.25,SPX130921C01475000,,call,2013-09-21,2013-04-19,1475.0,104.2,103.3,108.2,10,9870,0.141,0.7378,0.0023,-57.8252,329.4818,0.9484005786850989,0.4246575342465753,0.0030412564994508617,1557.2598912893395,105.75
634,SPX,1555.25,SPX130921P01475000,,put,2013-09-21,2013-04-19,1475.0,37.0,36.1,38.7,665,20373,0.1808,-0.3017,0.0019,-73.9678,352.5459,0.9484005786850989,0.4246575342465753,0.0030384911457970176,1557.2580625561086,37.400000000000006
635,SPX,1555.25,SPX130921P01500000,,put,2013-09-21,2013-04-19,1500.0,44.0,43.0,44.8,138,37308,0.1735,-0.3492,0.0021,-75.1615,374.2842,0.9644751647645073,0.4246575342465753,0.002936141783181065,1557.1903802533545,43.9
636,SPX,1555.25,SPX130921C01525000,,call,2013-09-21,2013-04-19,1525.0,69.82,68.7,72.0,16,11721,0.1327,0.6119,0.0029,-63.2451,387.4665,0.9805497508439158,0.4246575342465753,0.0028299841839466156,1557.1201827210944,70.35
637,SPX,1555.25,SPX130921P01525000,,put,2013-09-21,2013-04-19,1525.0,53.4,51.1,53.9,710,9686,0.1687,-0.4034,0.0023,-76.2265,391.5637,0.9805497508439158,0.4246575342465753,0.0028269850270659716,1557.118199551412,52.5
638,SPX,1555.25,SPX130921C01545000,,call,2013-09-21,2013-04-19,1545.0,57.42,56.5,59.5,15,235,0.1288,0.5536,0.003,-63.1203,399.803,0.9934094197074426,0.4246575342465753,0.002769857775000233,1557.0804250726183,58.0
639,SPX,1555.25,SPX130921P01545000,,put,2013-09-21,2013-04-19,1545.0,64.0,57.1,61.6,2,2330,0.1623,-0.4497,0.0024,-74.7091,400.2366,0.9934094197074426,0.4246575342465753,0.0027438785342989973,1557.0632470196792,59.35
640,SPX,1555.25,SPX130921C01550000,,call,2013-09-21,2013-04-19,1550.0,54.25,53.6,56.5,1860,33471,0.1278,0.5384,0.0031,-62.8593,401.5852,0.9966243369233242,0.4246575342465753,0.002777218204957575,1557.0852919873967,55.05
641,SPX,1555.25,SPX130921P01550000,,put,2013-09-21,2013-04-19,1550.0,61.4,60.7,63.7,541,26899,0.1632,-0.4618,0.0024,-75.338,401.5998,0.9966243369233242,0.4246575342465753,0.0027373215675733052,1557.0589114371,62.2
642,SPX,1555.25,SPX130921C01575000,,call,2013-09-21,2013-04-19,1575.0,40.8,40.3,43.0,567,13269,0.1236,0.4593,0.0032,-60.5264,401.351,1.0126989230027328,0.4246575342465753,0.002693356902718197,1557.0298415335462,41.65
643,SPX,1555.25,SPX130921P01575000,,put,2013-09-21,2013-04-19,1575.0,73.1,70.7,75.2,9,2751,0.1568,-0.5244,0.0025,-72.2019,402.6969,1.0126989230027328,0.4246575342465753,0.002696763516436702,1557.0320940033366,72.95
644,SPX,1555.25,SPX130921C01600000,,call,2013-09-21,2013-04-19,1600.0,30.1,28.9,31.3,3201,35897,0.1187,0.3769,0.0032,-55.453,384.0786,1.028773509082141,0.4246575342465753,0.002627148594398723,1556.9860649206546,30.1
645,SPX,1555.25,SPX130921C01625000,,call,2013-09-21,2013-04-19,1625.0,20.25,19.8,21.7,100,20816,0.1143,0.2955,0.003,-48.418,349.2193,1.0448480951615495,0.4246575342465753,0.002520929227398951,1556.9158357607178,20.75
646,SPX,1555.25,SPX130921C01650000,,call,2013-09-21,2013-04-19,1650.0,13.6,12.8,14.3,371,24188,0.1102,0.2197,0.0027,-39.904,299.233,1.060922681240958,0.4246575342465753,0.0024358861753502516,1556.8596100484879,13.55
647,SPX,1555.25,SPX130921C01675000,,call,2013-09-21,2013-04-19,1675.0,8.3,8.0,9.4,2,8779,0.1083,0.1583,0.0022,-31.9518,244.3537,1.0769972673203665,0.4246575342465753,0.00237433278089973,1556.818915651524,8.7
648,SPX,1555.25,SPX130921C01700000,,call,2013-09-21,2013-04-19,1700.0,5.3,5.0,5.5,2500,31508,0.1053,0.106,0.0017,-23.4911,185.1023,1.093071853399775,0.4246575342465753,0.0023421776288472546,1556.7976575471089,5.25
649,SPX,1555.25,SPX130921C01725000,,call,2013-09-21,2013-04-19,1725.0,3.3,2.9,3.4,1005,3851,0.1042,0.0697,0.0013,-16.9768,135.4084,1.1091464394791835,0.4246575342465753,0.0021739199736059596,1556.6864254000723,3.15
650,SPX,1555.25,SPX130921C01750000,,call,2013-09-21,2013-04-19,1750.0,2.15,2.0,2.15,5,4110,0.106,0.0484,0.0009,-12.95,101.6938,1.125221025558592,0.4246575342465753,0.002092936445674579,1556.6328914614644,2.075
651,SPX,1555.25,SPX130921C01775000,,call,2013-09-21,2013-04-19,1775.0,1.4,0.9,1.45,8,526,0.1047,0.0294,0.0006,-8.4965,67.6286,1.1412956116380004,0.4246575342465753,0.002133589993648678,1556.6597651475151,1.175
652,SPX,1555.25,SPX130921C01800000,,call,2013-09-21,2013-04-19,1800.0,0.95,0.5,1.0,9,16170,0.1058,0.0191,0.0004,-5.9687,47.066,1.1573701977174087,0.4246575342465753,0.0020496839438323665,1556.6043002681877,0.75
653,SPX,1555.25,SPX130921C01850000,,call,2013-09-21,2013-04-19,1850.0,0.45,0.2,0.5,1,3569,0.1106,0.0091,0.0002,-3.2895,24.858,1.1895193698762256,0.4246575342465753,0.0017641996105928117,1556.4155997839916,0.35
654,SPX,1555.25,SPX130921C01900000,,call,2013-09-21,2013-04-19,1900.0,0.32,0.15,0.35,1,61,0.1207,0.0063,0.0001,-2.5766,17.868,1.2216685420350426,0.4246575342465753,0.0020943608463948084,1556.6338330417404,0.25
655,SPX,1555.25,SPXQ130930C01475000,,call,2013-09-30,2013-04-19,1475.0,105.85,103.7,108.9,10,135,0.1385,0.7362,0.0023,-55.4988,340.0115,0.9484005786850989,0.44931506849315067,0.0030168563103949633,1557.3596004030378,106.30000000000001
656,SPX,1555.25,SPXQ130930P01500000,,put,2013-09-30,2013-04-19,1500.0,48.51,45.2,48.5,1,3086,0.1764,-0.3534,0.002,-74.5672,386.7172,0.9644751647645073,0.44931506849315067,0.0029288246926012576,1557.2980019249535,46.85
657,SPX,1555.25,SPXQ130930C01525000,,call,2013-09-30,2013-04-19,1525.0,68.76,69.9,73.9,1,2184,0.1327,0.6101,0.0028,-61.613,399.136,0.9805497508439158,0.44931506849315067,0.0028280485398665435,1557.227488687935,71.9
658,SPX,1555.25,SPXQ130930C01550000,,call,2013-09-30,2013-04-19,1550.0,56.15,54.7,58.4,12,3062,0.1277,0.5386,0.003,-61.1114,413.1097,0.9966243369233242,0.44931506849315067,0.0027824488654523433,1557.195583571216,56.55
659,SPX,1555.25,SPXQ130930C01575000,,call,2013-09-30,2013-04-19,1575.0,41.45,41.5,44.9,2,391,0.1238,0.4618,0.0031,-59.0213,413.1435,1.0126989230027328,0.44931506849315067,0.002709836000642496,1557.144779252288,43.2
660,SPX,1555.25,SPXQ130930P01575000,,put,2013-09-30,2013-04-19,1575.0,80.15,73.2,78.3,4,340,0.1593,-0.5213,0.0024,-71.3114,414.4575,1.0126989230027328,0.44931506849315067,0.0027021321400359267,1557.1393892662272,75.75
661,SPX,1555.25,SPX131221P00500000,,put,2013-12-21,2013-04-19,500.0,0.2,0.05,0.3,750,33640,0.4648,-0.0008,0.0,-1.1406,3.3092,0.3214917215881691,0.673972602739726,-0.004970887629370951,1550.0482544340418,0.175
662,SPX,1555.25,SPX131221P00700000,,put,2013-12-21,2013-04-19,700.0,0.75,0.2,0.75,900,34945,0.3704,-0.0027,0.0,-2.8724,10.4704,0.45008841022343676,0.673972602739726,0.002166408414738988,1557.5224790167708,0.475
663,SPX,1555.25,SPX131221P00750000,,put,2013-12-21,2013-04-19,750.0,1.0,0.4,1.15,400,23605,0.3617,-0.0045,0.0,-4.4717,16.6984,0.48223758238225367,0.673972602739726,0.0032935517365381833,1558.7061218627848,0.7749999999999999
664,SPX,1555.25,SPX131221P00800000,,put,2013-12-21,2013-04-19,800.0,1.45,0.95,1.35,1,20867,0.3522,-0.0071,0.0,-6.543,25.1021,0.5143867545410705,0.673972602739726,0.003621996602018153,1559.051199670254,1.15
665,SPX,1555.25,SPX131221P01000000,,put,2013-12-21,2013-04-19,1000.0,3.3,3.5,4.5,301,47462,0.2957,-0.0256,0.0002,-16.573,75.8945,0.6429834431763382,0.673972602739726,0.0033033807421174455,1558.7164475152529,4.0
666,SPX,1555.25,SPX131221P01050000,,put,2013-12-21,2013-04-19,1050.0,6.1,5.1,6.6,1,31098,0.2875,-0.0365,0.0002,-21.6496,102.0419,0.6751326153351551,0.673972602739726,0.0036405628100956433,1559.0707083801694,5.85
667,SPX,1555.25,SPX131221P01150000,,put,2013-12-21,2013-04-19,1150.0,10.8,8.9,11.2,96,34631,0.2611,-0.0635,0.0004,-30.5382,158.7819,0.7394309596527889,0.673972602739726,0.0033564925380541524,1558.7722441647177,10.05
668,SPX,1555.25,SPX131221P01200000,,put,2013-12-21,2013-04-19,1200.0,14.4,11.9,14.5,1,58278,0.2488,-0.0834,0.0005,-35.8122,195.6387,0.7715801318116059,0.673972602739726,0.0032927288513501067,1558.7052574013796,13.2
669,SPX,1555.25,SPX131221C01275000,,call,2013-12-21,2013-04-19,1275.0,275.36,277.0,284.5,5,5768,0.1146,0.9854,0.0003,-7.4801,47.0954,0.8198038900498312,0.673972602739726,0.0030499063331192264,1558.4501872354326,280.75
670,SPX,1555.25,SPX131221P01275000,,put,2013-12-21,2013-04-19,1275.0,21.05,18.2,21.4,70,19018,0.2311,-0.1244,0.0007,-44.3804,261.5987,0.8198038900498312,0.673972602739726,0.0031374743541434276,1558.542167259515,19.799999999999997
671,SPX,1555.25,SPX131221P01300000,,put,2013-12-21,2013-04-19,1300.0,22.0,21.0,24.4,757,57045,0.2255,-0.1418,0.0008,-47.3486,286.2856,0.8358784761292397,0.673972602739726,0.0031110888222137013,1558.514451754791,22.7
672,SPX,1555.25,SPX131221C01400000,,call,2013-12-21,2013-04-19,1400.0,174.0,171.4,178.6,3,51073,0.1434,0.8338,0.0014,-37.0384,318.0418,0.9001768204468735,0.673972602739726,0.0029919539000385006,1558.3893179279337,175.0
673,SPX,1555.25,SPX131221P01400000,,put,2013-12-21,2013-04-19,1400.0,39.2,37.3,40.6,1270,77315,0.2042,-0.2348,0.0012,-58.375,391.6765,0.9001768204468735,0.673972602739726,0.0029818659066553482,1558.3787224264258,38.95
674,SPX,1555.25,SPX131221P01450000,,put,2013-12-21,2013-04-19,1450.0,54.5,48.9,52.4,503,31132,0.1938,-0.2973,0.0014,-62.2268,441.5066,0.9323259926056904,0.673972602739726,0.0028808822824664543,1558.2726624743623,50.65
