,UnderlyingSymbol,UnderlyingPrice,OptionSymbol,OptionExt,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,m,tau,InterestR,ForwardP,Mid
675,SPX,1555.25,SPX131221P01475000,,put,2013-12-21,2013-04-19,1475.0,56.7,57.0,59.5,13,12966,0.1901,-0.3337,0.0015,-63.9853,463.795,0.9484005786850989,0.673972602739726,0.002830126809985716,1558.2193583097794,58.25
676,SPX,1555.25,SPX131221C01500000,,call,2013-12-21,2013-04-19,1500.0,101.0,99.4,104.8,750,50987,0.1395,0.6516,0.0021,-51.4528,471.4713,0.9644751647645073,0.673972602739726,0.0028108042876715464,1558.1990659839196,102.1
677,SPX,1555.25,SPX131221P01500000,,put,2013-12-21,2013-04-19,1500.0,65.0,63.7,67.5,770,46512,0.184,-0.3716,0.0016,-64.2029,482.1058,0.9644751647645073,0.673972602739726,0.002831972532921813,1558.221296683964,65.6
678,SPX,1555.25,SPX131221C01525000,,call,2013-12-21,2013-04-19,1525.0,84.9,83.7,88.9,1,7871,0.1364,0.598,0.0022,-52.3878,493.2438,0.9805497508439158,0.673972602739726,0.002787448405147188,1558.1745382149788,86.30000000000001
679,SPX,1555.25,SPX131221C01550000,,call,2013-12-21,2013-04-19,1550.0,71.5,69.1,72.8,1951,29029,0.1317,0.5408,0.0024,-51.7101,506.0082,0.9966243369233242,0.673972602739726,0.002745636449127769,1558.1306292993743,70.94999999999999
680,SPX,1555.25,SPX131221P01550000,,put,2013-12-21,2013-04-19,1550.0,85.0,82.8,87.0,2152,23353,0.1754,-0.4568,0.0018,-63.7758,505.6982,0.9966243369233242,0.673972602739726,0.0027814161296377295,1558.168203331489,84.9
681,SPX,1555.25,SPX131221C01575000,,call,2013-12-21,2013-04-19,1575.0,57.0,55.9,59.3,500,15977,0.1285,0.4803,0.0024,-50.4771,508.0565,1.0126989230027328,0.673972602739726,0.0027347319651799783,1558.119178135516,57.599999999999994
682,SPX,1555.25,SPX131221C01600000,,call,2013-12-21,2013-04-19,1600.0,46.3,44.2,47.3,1600,41005,0.1257,0.4185,0.0024,-48.2474,498.034,1.028773509082141,0.673972602739726,0.0026890384670804936,1558.0711947777593,45.75
683,SPX,1555.25,SPX131221P01600000,,put,2013-12-21,2013-04-19,1600.0,112.05,105.9,111.7,4,1953,0.1676,-0.5494,0.0019,-60.2602,504.7703,1.028773509082141,0.673972602739726,0.0027003225283218357,1558.0830441850421,108.80000000000001
684,SPX,1555.25,SPX131221C01650000,,call,2013-12-21,2013-04-19,1650.0,26.45,25.6,28.0,350,27672,0.1188,0.2948,0.0023,-40.0661,439.8196,1.060922681240958,0.673972602739726,0.002631868769127632,1558.0111621889484,26.8
685,SPX,1555.25,SPX131221P01700000,,put,2013-12-21,2013-04-19,1700.0,180.6,173.7,180.3,2,42,0.1672,-0.7147,0.0016,-50.2972,433.1274,1.093071853399775,0.673972602739726,0.0025510241135434514,1557.926273018233,177.0
686,SPX,1555.25,SPX131221C01750000,,call,2013-12-21,2013-04-19,1750.0,7.0,6.5,7.4,700,10727,0.11,0.107,0.0013,-19.6792,235.0889,1.125221025558592,0.673972602739726,0.002499651656479706,1557.8723328913823,6.95
687,SPX,1555.25,SPX131221C01775000,,call,2013-12-21,2013-04-19,1775.0,4.95,4.7,5.1,122,2538,0.1097,0.0802,0.0011,-15.8284,189.8929,1.1412956116380004,0.673972602739726,0.0025079862952963623,1557.881083980595,4.9
688,SPX,1555.25,SPX131221C01800000,,call,2013-12-21,2013-04-19,1800.0,3.5,3.0,3.9,218,48366,0.1097,0.0595,0.0008,-12.5541,150.8156,1.1573701977174087,0.673972602739726,0.0025137967630159477,1557.8871848045032,3.45
689,SPX,1555.25,SPX131221C01825000,,call,2013-12-21,2013-04-19,1825.0,2.65,2.05,2.6,691,225,0.1094,0.0429,0.0007,-9.648,116.3579,1.1734447837968172,0.673972602739726,0.002394328543733961,1557.761751416272,2.325
690,SPX,1555.25,SPX131221C01850000,,call,2013-12-21,2013-04-19,1850.0,1.85,1.5,1.95,541,1962,0.1112,0.0331,0.0005,-7.9142,94.0104,1.1895193698762256,0.673972602739726,0.002485943798456954,1557.8579402104203,1.725
691,SPX,1555.25,SPX131221C01875000,,call,2013-12-21,2013-04-19,1875.0,1.4,1.05,1.35,86,1,0.1114,0.0238,0.0004,-6.0226,71.4784,1.2055939559556341,0.673972602739726,0.0024119760889624543,1557.7802794855183,1.2000000000000002
692,SPX,1555.25,SPX131221C01900000,,call,2013-12-21,2013-04-19,1900.0,1.05,0.65,1.1,402,15328,0.112,0.0172,0.0003,-4.6061,54.4214,1.2216685420350426,0.673972602739726,0.0022100206643174405,1557.5682606664118,0.875
693,SPX,1555.25,SPX131221C01925000,,call,2013-12-21,2013-04-19,1925.0,0.64,0.55,0.85,84,1,0.1148,0.0139,0.0002,-3.9267,45.3002,1.237743128114451,0.673972602739726,0.0022228024366844797,1557.5816784962792,0.7
694,SPX,1555.25,SPX131221C02000000,,call,2013-12-21,2013-04-19,2000.0,0.25,0.15,0.45,1683,16285,0.1191,0.0061,0.0001,-1.9668,21.9126,1.2859668863526763,0.673972602739726,0.002483587802337109,1557.8554665258457,0.3
695,SPX,1555.25,SPX131221C02250000,,call,2013-12-21,2013-04-19,2250.0,0.05,0.0,0.2,21,18206,0.1191,0.0001,0.0,-0.046,0.514,1.446712747146761,0.673972602739726,0.0013097759889268267,1556.6235079539838,0.1
696,SPX,1555.25,SPX131221C02500000,,call,2013-12-21,2013-04-19,2500.0,0.05,0.0,0.15,10,542,0.1191,0.0,0.0,-0.0005,0.0052,1.6074586079408455,0.673972602739726,-inf,0.0,0.075
697,SPX,1555.25,SPX131221C03000000,,call,2013-12-21,2013-04-19,3000.0,0.03,0.0,0.1,11,430,0.1191,0.0,0.0,0.0,0.0,1.9289503295290147,0.673972602739726,-inf,0.0,0.05
698,SPX,1555.25,SPXQ131231C01525000,,call,2013-12-31,2013-04-19,1525.0,86.4,84.3,88.8,1,9,0.134,0.5982,0.0022,-50.5303,503.149,0.9805497508439158,0.7013698630136986,0.0028085084028678427,1558.3165556188485,86.55
699,SPX,1555.25,SPXQ131231C01575000,,call,2013-12-31,2013-04-19,1575.0,59.1,57.2,60.8,500,8006,0.1285,0.4818,0.0024,-49.5279,518.4008,1.0126989230027328,0.7013698630136986,0.002733448021419711,1558.234520063784,59.0
700,SPX,1555.25,SPXQ131231C01650000,,call,2013-12-31,2013-04-19,1650.0,27.3,26.4,30.7,25,16917,0.1203,0.3022,0.0022,-40.2398,453.7476,1.060922681240958,0.7013698630136986,0.002662834131830996,1558.157348144441,28.549999999999997
701,SPX,1555.25,SPXQ131231C01900000,,call,2013-12-31,2013-04-19,1900.0,1.3,1.3,1.7,4,28,0.1198,0.0269,0.0004,-7.0291,80.7849,1.2216685420350426,0.7013698630136986,0.0024295463814571648,1557.9024217410654,1.5
702,SPX,1555.25,SPXQ131231C02000000,,call,2013-12-31,2013-04-19,2000.0,0.6,0.45,0.6,11,1,0.1257,0.0101,0.0002,-3.194,35.0806,1.2859668863526763,0.7013698630136986,0.0020903934183170176,1557.5318849663652,0.525
703,SPX,1555.25,SPX140118P01300000,,put,2014-01-18,2013-04-19,1300.0,27.0,24.0,27.7,120,8534,0.224,-0.1509,0.0008,-46.402,315.0873,0.8358784761292397,0.7506849315068493,0.0030589393850672005,1558.8254236637715,25.85
704,SPX,1555.25,SPX140118P01350000,,put,2014-01-18,2013-04-19,1350.0,34.6,32.1,35.2,1000,3598,0.2142,-0.1929,0.0009,-51.7867,368.5701,0.8680276482880566,0.7506849315068493,0.002929695957699454,1558.6741920531617,33.650000000000006
705,SPX,1555.25,SPX140118P01375000,,put,2014-01-18,2013-04-19,1375.0,38.2,36.6,39.8,200,2421,0.2092,-0.217,0.001,-54.179,395.3427,0.884102234367465,0.7506849315068493,0.0029286202039740493,1558.6729333430349,38.2
706,SPX,1555.25,SPX140118P01400000,,put,2014-01-18,2013-04-19,1400.0,43.9,41.4,45.0,400,14051,0.2038,-0.2431,0.0011,-56.1659,421.3497,0.9001768204468735,0.7506849315068493,0.002941447960513339,1558.6879428176974,43.2
707,SPX,1555.25,SPX140118P01425000,,put,2014-01-18,2013-04-19,1425.0,48.0,47.0,50.8,2,5171,0.1988,-0.2721,0.0012,-57.9857,446.7177,0.9162514065262819,0.7506849315068493,0.0028816673159656886,1558.617996038301,48.9
708,SPX,1555.25,SPX140118P01475000,,put,2014-01-18,2013-04-19,1475.0,63.6,60.9,64.8,160,5855,0.1897,-0.3382,0.0014,-60.6978,492.1162,0.9484005786850989,0.7506849315068493,0.0028177868234139335,1558.5432556710039,62.849999999999994
709,SPX,1555.25,SPX140118C01500000,,call,2014-01-18,2013-04-19,1500.0,101.8,103.7,107.6,5,17112,0.1388,0.6475,0.002,-48.8188,499.8066,0.9644751647645073,0.7506849315068493,0.0028312252811501966,1558.5589784090546,105.65
710,SPX,1555.25,SPX140118P01500000,,put,2014-01-18,2013-04-19,1500.0,75.2,69.3,73.1,50,17678,0.1855,-0.375,0.0015,-61.3954,510.3611,0.9644751647645073,0.7506849315068493,0.002831053242924691,1558.5587771266248,71.19999999999999
711,SPX,1555.25,SPX140118C01550000,,call,2014-01-18,2013-04-19,1550.0,74.55,73.7,77.3,126,7368,0.133,0.5418,0.0022,-49.5456,533.9705,0.9966243369233242,0.7506849315068493,0.0027644705998178393,1558.4808782739485,75.5
712,SPX,1555.25,SPX140118C01700000,,call,2014-01-18,2013-04-19,1700.0,17.0,16.4,19.0,1000,7771,0.1168,0.2092,0.0018,-31.0301,386.9568,1.093071853399775,0.7506849315068493,0.0026403055885708595,1558.335620906581,17.7
713,SPX,1555.25,SPX140118C01775000,,call,2014-01-18,2013-04-19,1775.0,6.7,5.9,6.7,1,1552,0.1103,0.0942,0.0011,-17.0412,226.1126,1.1412956116380004,0.7506849315068493,0.0025268183971639087,1558.2028670809405,6.300000000000001
714,SPX,1555.25,SPX140118C01800000,,call,2014-01-18,2013-04-19,1800.0,4.8,4.2,4.9,5,28383,0.1102,0.0717,0.0009,-13.8432,184.1079,1.1573701977174087,0.7506849315068493,0.0025071289909049926,1558.179836170423,4.550000000000001
715,SPX,1555.25,SPX140118C01900000,,call,2014-01-18,2013-04-19,1900.0,1.45,1.05,1.5,388,29,0.1125,0.0235,0.0004,-5.7038,74.6336,1.2216685420350426,0.7506849315068493,0.0024748518818686824,1558.1420820248318,1.275
716,SPX,1555.25,SPX140322P01150000,,put,2014-03-22,2013-04-19,1150.0,16.4,14.1,20.2,1010,505,0.2565,-0.087,0.0004,-32.476,236.3724,0.7394309596527889,0.9232876712328767,0.0030472898970444542,1559.6318964532807,17.15
717,SPX,1555.25,SPX140322P01325000,,put,2014-03-22,2013-04-19,1325.0,39.7,36.8,43.0,540,9,0.2241,-0.1937,0.0008,-48.9064,409.9716,0.8519530622086481,0.9232876712328767,0.002938746339175506,1559.4756027663707,39.9
718,SPX,1555.25,SPX140322P01425000,,put,2014-03-22,2013-04-19,1425.0,65.0,58.7,65.3,100,26,0.2057,-0.2896,0.0011,-55.5792,510.6833,0.9162514065262819,0.9232876712328767,0.00282820849635914,1559.316453571939,62.0
719,SPX,1555.25,SPX140322P01450000,,put,2014-03-22,2013-04-19,1450.0,68.4,65.8,72.5,200,5208,0.2014,-0.3183,0.0012,-56.6525,532.7241,0.9323259926056904,0.9232876712328767,0.002851300055277492,1559.3496987896087,69.15
720,SPX,1555.25,SPX140322C01525000,,call,2014-03-22,2013-04-19,1525.0,98.3,96.0,103.5,261,1725,0.1386,0.5923,0.0019,-45.8676,579.5926,0.9805497508439158,0.9232876712328767,0.0027969115196364285,1559.2713960388733,99.75
721,SPX,1555.25,SPX140322C01550000,,call,2014-03-22,2013-04-19,1550.0,88.1,81.8,89.4,1702,37635,0.1363,0.5441,0.0019,-45.8897,591.9472,0.9966243369233242,0.9232876712328767,0.0027612623926187817,1559.2200744018833,85.6
722,SPX,1555.25,SPX140322P01550000,,put,2014-03-22,2013-04-19,1550.0,107.1,101.7,109.8,580,9738,0.186,-0.4512,0.0014,-57.4214,591.1378,0.9966243369233242,0.9232876712328767,0.002777542889008437,1559.243512121814,105.75
723,SPX,1555.25,SPX140322C01575000,,call,2014-03-22,2013-04-19,1575.0,70.0,69.0,76.6,100,4648,0.1344,0.4946,0.002,-45.3632,595.5377,1.0126989230027328,0.9232876712328767,0.0027424120405969647,1559.1929375078034,72.8
724,SPX,1555.25,SPX140322C01600000,,call,2014-03-22,2013-04-19,1600.0,59.0,56.9,62.9,333,5393,0.1305,0.443,0.002,-43.4879,589.4989,1.028773509082141,0.9232876712328767,0.0027379382033186576,1559.1864970582574,59.9
725,SPX,1555.25,SPX140322C01625000,,call,2014-03-22,2013-04-19,1625.0,47.1,46.6,53.5,100,2343,0.13,0.3941,0.002,-42.0838,574.4773,1.0448480951615495,0.9232876712328767,0.002720369113070595,1559.1612051933903,50.05
726,SPX,1555.25,SPX140322C01675000,,call,2014-03-22,2013-04-19,1675.0,31.0,28.8,35.4,150,1787,0.1237,0.2933,0.0019,-35.659,513.7333,1.0769972673203665,0.9232876712328767,0.002686160823655601,1559.1119612803102,32.1
727,SPX,1555.25,SPX140322C01750000,,call,2014-03-22,2013-04-19,1750.0,17.0,12.8,17.4,1000,5551,0.1185,0.1691,0.0014,-24.8945,376.4721,1.125221025558592,0.9232876712328767,0.0026493701602062283,1559.059001694087,15.1
728,SPX,1555.25,SPX140322C01775000,,call,2014-03-22,2013-04-19,1775.0,11.5,9.5,13.5,2,0,0.1176,0.1375,0.0013,-21.505,328.219,1.1412956116380004,0.9232876712328767,0.0026290105463477086,1559.029695120689,11.5
729,SPX,1555.25,SPX140322C01800000,,call,2014-03-22,2013-04-19,1800.0,8.7,7.2,8.8,4,6000,0.1136,0.1034,0.0011,-16.9752,268.5089,1.1573701977174087,0.9232876712328767,0.0025919213849805523,1558.9763086757969,8.0
730,SPX,1555.25,SPX140322C01900000,,call,2014-03-22,2013-04-19,1900.0,2.8,2.3,3.2,1000,2110,0.1151,0.0415,0.0005,-8.4468,132.5045,1.2216685420350426,0.9232876712328767,0.0025748671576955864,1558.9517612938996,2.75
731,SPX,1555.25,SPX140621P01250000,,put,2014-06-21,2013-04-19,1250.0,40.0,34.0,42.7,2,5591,0.2376,-0.1608,0.0006,-40.888,410.8372,0.8037293039704227,1.1726027397260275,0.002922745488352387,1560.5893272173691,38.35
732,SPX,1555.25,SPX140621P01450000,,put,2014-06-21,2013-04-19,1450.0,91.0,82.7,90.3,2,14998,0.208,-0.3306,0.001,-52.5077,609.8593,0.9323259926056904,1.1726027397260275,0.0027912130559893424,1560.3486478301586,86.5
733,SPX,1555.25,SPX140621C01550000,,call,2014-06-21,2013-04-19,1550.0,98.0,94.4,102.2,601,8529,0.1351,0.5471,0.0017,-40.5593,666.655,0.9966243369233242,1.1726027397260275,0.0027543262207420753,1560.28115858712,98.30000000000001
734,SPX,1555.25,SPX140621P01550000,,put,2014-06-21,2013-04-19,1550.0,125.0,123.3,129.6,601,6388,0.1969,-0.4453,0.0012,-53.6493,665.018,0.9966243369233242,1.1726027397260275,0.002741632462599782,1560.2579343874952,126.44999999999999
735,SPX,1555.25,SPX140621C01575000,,call,2014-06-21,2013-04-19,1575.0,82.35,81.7,89.2,1,2986,0.1351,0.5036,0.0018,-40.6728,671.3202,1.0126989230027328,1.1726027397260275,0.002761341990063655,1560.2939946210406,85.45
736,SPX,1555.25,SPX140621P01575000,,put,2014-06-21,2013-04-19,1575.0,143.75,132.4,141.6,1,2155,0.1924,-0.4764,0.0012,-52.6314,670.1768,1.0126989230027328,1.1726027397260275,0.0027694586955499534,1560.308845056757,137.0
737,SPX,1555.25,SPX140621C01600000,,call,2014-06-21,2013-04-19,1600.0,71.95,69.8,77.8,13,5121,0.1351,0.4607,0.0017,-40.3302,668.082,1.028773509082141,1.1726027397260275,0.002755512610727092,1560.2833291958366,73.8
738,SPX,1555.25,SPX140621C01650000,,call,2014-06-21,2013-04-19,1650.0,50.7,49.0,56.8,1,5629,0.1318,0.3743,0.0017,-37.3626,637.715,1.060922681240958,1.1726027397260275,0.002740754444160826,1560.2563279985113,52.9
739,SPX,1555.25,SPX140621P01650000,,put,2014-06-21,2013-04-19,1650.0,186.35,176.9,183.5,1,55,0.1896,-0.5674,0.0012,-50.6337,661.7315,1.060922681240958,1.1726027397260275,0.0027367306384041973,1560.2489662184191,180.2
740,SPX,1555.25,SPX140621C01750000,,call,2014-06-21,2013-04-19,1750.0,22.0,19.9,28.1,2,3611,0.1238,0.2149,0.0014,-26.8508,491.5755,1.125221025558592,1.1726027397260275,0.0026858290144613434,1560.155841818921,24.0
741,SPX,1555.25,SPX140621C02250000,,call,2014-06-21,2013-04-19,2250.0,0.55,0.05,0.75,15,66,0.1244,0.004,0.0001,-1.0756,19.9331,1.446712747146761,1.1726027397260275,0.0025274174012614283,1559.8660637142725,0.4
742,SPX,1555.25,SPX140621C02500000,,call,2014-06-21,2013-04-19,2500.0,0.4,0.0,0.55,29,104,0.1244,0.0003,0.0,-0.099,1.8406,1.6074586079408455,1.1726027397260275,0.0028250725229401136,1560.4106006804302,0.275
743,SPX,1555.25,SPX141220P00100000,,put,2014-12-20,2013-04-19,100.0,0.05,0.0,0.05,2,19105,0.3194,0.0,0.0,0.0,0.0,0.06429834431763382,1.6712328767123288,inf,inf,0.025
744,SPX,1555.25,SPX141220P00200000,,put,2014-12-20,2013-04-19,200.0,0.25,0.2,0.25,100,62801,0.5538,-0.0006,0.0,-0.7166,4.3403,0.12859668863526763,1.6712328767123288,0.0068589990583340366,1573.1803784877818,0.225
745,SPX,1555.25,SPX141220P00300000,,put,2014-12-20,2013-04-19,300.0,0.45,0.45,0.65,17,8165,0.4854,-0.0016,0.0,-1.5168,10.4918,0.19289503295290147,1.6712328767123288,0.004367521445628492,1566.6435268493624,0.55
746,SPX,1555.25,SPX141220P00350000,,put,2014-12-20,2013-04-19,350.0,1.6,0.65,1.15,550,1030,0.4647,-0.0026,0.0,-2.2504,16.2677,0.22504420511171838,1.6712328767123288,0.004071627472483588,1565.869001026163,0.8999999999999999
747,SPX,1555.25,SPX141220P00500000,,put,2014-12-20,2013-04-19,500.0,2.5,1.5,2.85,2,5141,0.3992,-0.0068,0.0,-4.5361,38.2339,0.3214917215881691,1.6712328767123288,0.0033136306717296143,1563.886631015511,2.175
748,SPX,1555.25,SPX141220P01300000,,put,2014-12-20,2013-04-19,1300.0,74.0,67.1,75.4,250,19011,0.2345,-0.2241,0.0006,-41.066,601.2773,0.8358784761292397,1.6712328767123288,0.0028087098273936496,1562.5675170669108,71.25
749,SPX,1555.25,SPX141220P01350000,,put,2014-12-20,2013-04-19,1350.0,84.8,80.4,88.4,500,22273,0.2282,-0.2601,0.0007,-43.1987,651.8848,0.8680276482880566,1.6712328767123288,0.002785134023653501,1562.50595209095,84.4
750,SPX,1555.25,SPX141220P01500000,,put,2014-12-20,2013-04-19,1500.0,142.7,132.7,142.2,1,19016,0.2129,-0.3875,0.0009,-47.0185,769.566,0.9644751647645073,1.6712328767123288,0.0027674182251466277,1562.4596913106457,137.45
751,SPX,1555.25,SPX141220C01550000,,call,2014-12-20,2013-04-19,1550.0,118.0,114.4,121.5,100,7518,0.1399,0.5536,0.0014,-35.3485,794.4216,0.9966243369233242,1.6712328767123288,0.0027743860777532693,1562.4778861102498,117.95
752,SPX,1555.25,SPX141220P01550000,,put,2014-12-20,2013-04-19,1550.0,160.0,156.5,164.8,663,7416,0.2095,-0.4345,0.0009,-47.302,790.8308,0.9966243369233242,1.6712328767123288,0.0027593269108814114,1562.4385631385471,160.65
753,SPX,1555.25,SPX141220C01700000,,call,2014-12-20,2013-04-19,1700.0,56.1,51.8,61.1,2,10179,0.1338,0.344,0.0014,-30.9653,739.5694,1.093071853399775,1.6712328767123288,0.0027357530182905206,1562.3770082335495,56.45
754,SPX,1555.25,SPX141220C02000000,,call,2014-12-20,2013-04-19,2000.0,8.3,5.1,8.3,4,17386,0.1207,0.0662,0.0005,-9.604,258.2806,1.2859668863526763,1.6712328767123288,0.002721693339544043,1562.3402974964138,6.7
755,SPX,1555.25,SPX141220C02100000,,call,2014-12-20,2013-04-19,2100.0,4.54,2.8,5.9,6,9916,0.1272,0.043,0.0004,-7.1693,183.623,1.3502652306703102,1.6712328767123288,0.0026671206998770177,1562.1978129507859,4.35
756,SPX,1555.25,SPX141220C02500000,,call,2014-12-20,2013-04-19,2500.0,0.65,0.55,0.75,38,2746,0.1434,0.0073,0.0001,-1.7662,40.4345,1.6074586079408455,1.6712328767123288,0.0028362828414622236,1562.639523286612,0.65
757,SPX,1555.25,SPX141220C03000000,,call,2014-12-20,2013-04-19,3000.0,0.15,0.15,0.25,29,3944,0.1702,0.0021,0.0,-0.6998,13.5571,1.9289503295290147,1.6712328767123288,0.0017277956550788686,1559.747350466221,0.2
758,SPX,1555.25,SPX151219P00100000,,put,2015-12-19,2013-04-19,100.0,0.3,0.25,0.35,30,2040,0.6086,-0.0005,0.0,-0.5557,4.8979,0.06429834431763382,2.6684931506849314,0.012350560288830276,1607.360977872013,0.3
759,SPX,1555.25,SPX151219P00200000,,put,2015-12-19,2013-04-19,200.0,1.0,1.0,1.05,642,40664,0.5152,-0.0021,0.0,-1.5926,16.6088,0.12859668863526763,2.6684931506849314,0.0015258697926759934,1561.5955351216608,1.025
760,SPX,1555.25,SPX151219P00300000,,put,2015-12-19,2013-04-19,300.0,1.65,1.5,1.75,40,1856,0.4375,-0.0038,0.0,-2.3264,28.614,0.19289503295290147,2.6684931506849314,0.002522343731219262,1565.7534743405351,1.625
761,SPX,1555.25,SPX151219P00500000,,put,2015-12-19,2013-04-19,500.0,5.0,4.5,4.8,81,3211,0.3565,-0.0121,0.0,-5.2862,80.0589,0.3214917215881691,2.6684931506849314,0.0030920961695259097,1568.135825939695,4.65
762,SPX,1555.25,SPX151219P00850000,,put,2015-12-19,2013-04-19,850.0,26.0,22.2,30.2,4,245,0.2944,-0.0652,0.0002,-17.4664,322.8273,0.5465359266998875,2.6684931506849314,0.002849800536494189,1567.1222531008768,26.2
763,SPX,1555.25,SPX151219P01000000,,put,2015-12-19,2013-04-19,1000.0,46.5,42.2,50.3,150,554,0.2759,-0.1109,0.0003,-24.2378,480.257,0.6429834431763382,2.6684931506849314,0.0027886620442135676,1566.8666016463546,46.25
764,SPX,1555.25,SPX151219C01200000,,call,2015-12-19,2013-04-19,1200.0,369.6,363.1,375.1,28,33,0.1103,0.9419,0.0004,-9.1348,295.0488,0.7715801318116059,2.6684931506849314,0.002811810771314669,1566.9633934638296,369.1
765,SPX,1555.25,SPX151219P01200000,,put,2015-12-19,2013-04-19,1200.0,91.1,84.7,91.8,1,1344,0.2548,-0.1979,0.0004,-32.6579,706.575,0.7715801318116059,2.6684931506849314,0.0028110436596873387,1566.9601858427104,88.25
766,SPX,1555.25,SPX151219P01350000,,put,2015-12-19,2013-04-19,1350.0,136.5,130.1,139.3,400,1250,0.2418,-0.2828,0.0006,-37.352,859.0138,0.8680276482880566,2.6684931506849314,0.002772818472405982,1566.800358335287,134.7
767,SPX,1555.25,SPX151219P01400000,,put,2015-12-19,2013-04-19,1400.0,152.5,149.1,156.9,100,2711,0.2375,-0.3141,0.0006,-38.3496,901.1469,0.9001768204468735,2.6684931506849314,0.0027935390300667003,1566.8869932996133,153.0
768,SPX,1555.25,SPX151219P01500000,,put,2015-12-19,2013-04-19,1500.0,194.7,190.9,199.8,450,6564,0.2302,-0.3806,0.0007,-39.5754,967.488,0.9644751647645073,2.6684931506849314,0.0027753721779966295,1566.8110354045896,195.35000000000002
769,SPX,1555.25,SPX151219C01550000,,call,2015-12-19,2013-04-19,1550.0,149.3,148.6,156.6,100,3716,0.1431,0.5647,0.0011,-28.8405,999.8334,0.9966243369233242,2.6684931506849314,0.002763854620557669,1566.762880954574,152.6
770,SPX,1555.25,SPX151219P01550000,,put,2015-12-19,2013-04-19,1550.0,224.0,215.3,224.2,100,2927,0.2275,-0.415,0.0007,-39.8341,990.0994,0.9966243369233242,2.6684931506849314,0.002755580376128587,1566.7282875809087,219.75
771,SPX,1555.25,SPX151219C03000000,,call,2015-12-19,2013-04-19,3000.0,0.6,0.55,0.7,4,468,0.1497,0.0056,0.0,-1.1667,40.7644,1.9289503295290147,2.6684931506849314,0.0025550239772592805,1565.890024977689,0.625
772,SPX,1555.25,SPX151219P03000000,,put,2015-12-19,2013-04-19,3000.0,1499.05,1491.7,1503.7,4,20,0.348,-0.8048,0.0003,-38.0904,700.6431,1.9289503295290147,2.6684931506849314,0.0026732751946221683,1566.3842235580894,1497.7
