# ssviridge,lasso,enet,plsridge,plslasso,plsenet,pmlasso,pmenet,pmplsridge,pmplslasso,pmplsenet,msklasso,mskenet,mskplsridge,mskplslasso,mskplsenet,msknsridge,msknslasso,msknsenet,ctridge,ctlasso,ctenet,ssvilasso,ssvienet,tsklasso,tskenet,tskplsridge,tskplslasso,tskplsenet,tsknsridge,tsknslasso,tsknsenet,ridge,mskridge,pmridge,tskridge
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.697194948224930362e-24,5.519191080859690056e-24,3.666493892953584606e-24,0.000000000000000000e+00,0.000000000000000000e+00,7.395291092201744521e-01,7.395291092201744521e-01,7.395291092201744521e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.025403029583653351e-13,2.891099053884532539e-40,1.433706398243251173e-22,1.418131196627990809e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.131306202707412456e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.929221448261727367e-01,9.864810748133678864e-02,8.822901934198741358e-01,4.982274683647663859e-22,0.000000000000000000e+00,0.000000000000000000e+00,6.499410467101791329e-35,2.214584251171556738e-83,4.216602286359341875e-38,3.453574623198417609e-185
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335555478933643112e-109,2.335555478933643112e-109,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.581684591565039266e-02,5.581684591565039266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335555478933643112e-109,2.335555478933643112e-109,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.581684591565039266e-02,5.581684591565039266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.110595106114628638e-01,6.254514654009255548e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.617172316396098480e-25,4.617172316396098480e-25,4.617172316396098480e-25,0.000000000000000000e+00,0.000000000000000000e+00,3.410433760531360325e-02,9.449616900125607837e-37,1.632921856089848171e-10,3.466054280382863225e-65,0.000000000000000000e+00,0.000000000000000000e+00,1.079770051891985189e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.741130604052948935e-02,2.741130604052948935e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.981144662824014596e-24,6.081439645242977750e-84,1.547450288655601702e-213,0.000000000000000000e+00,0.000000000000000000e+00,1.097124203915329358e-44,3.444935461352708957e-76,3.831844675758139760e-191,5.206776760462330785e-114
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.717708377612008119e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.898357294369825786e-26,7.898357294369825786e-26,7.898357294369825786e-26,0.000000000000000000e+00,0.000000000000000000e+00,3.069466409327460329e-02,6.554586431658005763e-38,7.770796806206794860e-11,4.751664275529876344e-65,0.000000000000000000e+00,0.000000000000000000e+00,1.152763986034638019e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.878337464084433292e-02,2.878337464084433292e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.152587415119331322e-25,4.829980990795779757e-89,1.517458758698793052e-215,0.000000000000000000e+00,0.000000000000000000e+00,2.384721843235443763e-44,1.356659732709317008e-75,4.197101269533009820e-194,2.594110860312072954e-113
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.632017717819944095e-25,1.632017717819944095e-25,1.632017717819944095e-25,0.000000000000000000e+00,0.000000000000000000e+00,3.287333354302938992e-02,2.435855583501537283e-37,1.149399921339788845e-10,3.063941232310790736e-65,0.000000000000000000e+00,0.000000000000000000e+00,1.139642718299576502e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.763183165259475160e-02,2.763183165259475160e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.404487653568045551e-25,8.483332036929202821e-87,7.199993931654373978e-215,0.000000000000000000e+00,0.000000000000000000e+00,1.519734748035091687e-44,6.127594320979988160e-76,6.226960913159249344e-193,1.019533918241089251e-113
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335555478933643112e-109,2.335555478933643112e-109,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.581684591565039266e-02,5.581684591565039266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335555478933643112e-109,2.335555478933643112e-109,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.581684591565039266e-02,5.581684591565039266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.460958545318019608e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.392805854209405701e-11,0.000000000000000000e+00,0.000000000000000000e+00,8.858528930828185290e-06,8.858528930828185290e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.573028171328644836e-02,6.438257667855518946e-15,4.411821937486980483e-01,6.431215654954093739e-14,0.000000000000000000e+00,0.000000000000000000e+00,4.305846000971107527e-05,3.907589352934902932e-09,9.850222221025991536e-30,1.137146751107737950e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.460958545318019608e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.392805854209405701e-11,0.000000000000000000e+00,0.000000000000000000e+00,8.858528930828185290e-06,8.858528930828185290e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.573028171328644836e-02,6.438257667855518946e-15,4.411821937486980483e-01,6.431215654954093739e-14,0.000000000000000000e+00,0.000000000000000000e+00,4.305846000971107527e-05,3.907589352934902932e-09,9.850222221025991536e-30,1.137146751107737950e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.460958545318019608e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.392805854209405701e-11,0.000000000000000000e+00,0.000000000000000000e+00,8.858528930828185290e-06,8.858528930828185290e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.573028171328644836e-02,6.438257667855518946e-15,4.411821937486980483e-01,6.431215654954093739e-14,0.000000000000000000e+00,0.000000000000000000e+00,4.305846000971107527e-05,3.907589352934902932e-09,9.850222221025991536e-30,1.137146751107737950e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335555478933643112e-109,2.335555478933643112e-109,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.581684591565039266e-02,5.581684591565039266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335555478933643112e-109,2.335555478933643112e-109,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.581684591565039266e-02,5.581684591565039266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729000000988267614e-32,0.000000000000000000e+00,0.000000000000000000e+00,5.695882083544210328e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.129199184929375460e-02,1.129199184929375460e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.983152605635129091e-55,1.100383732956329631e-229,8.562578259471638055e-125,1.167670643323673699e-73,0.000000000000000000e+00,0.000000000000000000e+00,2.397517751356852465e-27,7.268275838251118985e-41,7.877597289858875881e-108,1.225745639974541453e-56
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.843437951618356413e-89,0.000000000000000000e+00,0.000000000000000000e+00,3.971706075495259883e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.175167345645769548e-17,2.175167345645769548e-17,0.000000000000000000e+00,0.000000000000000000e+00,3.879063085555190338e-139,0.000000000000000000e+00,2.558264452960783178e-288,2.010206734941747274e-148,0.000000000000000000e+00,0.000000000000000000e+00,1.389401746717340784e-59,1.197556701573982344e-83,9.197151526808927320e-194,7.534851818383173782e-105
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117791209861101324e-51,0.000000000000000000e+00,0.000000000000000000e+00,1.314866304244278750e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.170441421988222453e-07,9.170441421988222453e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.113010608238941688e-84,0.000000000000000000e+00,5.543930439737856760e-185,1.640153059056556515e-100,0.000000000000000000e+00,0.000000000000000000e+00,1.133014995710774166e-38,4.017765196943180437e-56,3.508007341314346364e-139,4.909478414570979467e-74
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.091157795131830500e-21,0.000000000000000000e+00,0.000000000000000000e+00,3.897752443724581399e-34,3.897752443724581399e-34,0.000000000000000000e+00,0.000000000000000000e+00,9.613474325453837954e-01,3.485913906231655245e-04,1.112929375164400936e-01,2.499670627620917140e-56,0.000000000000000000e+00,0.000000000000000000e+00,2.957828121836229095e-11,3.131482263310871957e-45,2.090339112198376978e-133,2.119205511454692169e-74
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.816968198013083676e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
