,dates,Price
0,2014-02-07,1797.02
1,2014-02-10,1799.84
2,2014-02-11,1819.75
3,2014-02-12,1819.26
4,2014-02-13,1829.83
5,2014-02-14,1838.63
6,2014-02-18,1840.76
7,2014-02-19,1828.75
8,2014-02-20,1839.78
9,2014-02-21,1836.25
10,2014-02-24,1847.71
11,2014-02-25,1845.12
12,2014-02-26,1845.16
13,2014-02-27,1854.29
14,2014-02-28,1859.45
15,2014-03-03,1845.73
16,2014-03-04,1873.91
17,2014-03-05,1873.81
18,2014-03-06,1877.03
19,2014-03-07,1878.04
20,2014-03-10,1877.17
21,2014-03-11,1867.63
22,2014-03-12,1868.2
23,2014-03-13,1846.34
24,2014-03-14,1841.13
25,2014-03-17,1858.83
26,2014-03-18,1872.25
27,2014-03-19,1860.77
28,2014-03-20,1872.01
29,2014-03-21,1866.4
30,2014-03-24,1857.44
31,2014-03-25,1865.62
32,2014-03-26,1852.56
33,2014-03-27,1849.04
34,2014-03-28,1857.62
35,2014-03-31,1872.34
36,2014-04-01,1885.52
37,2014-04-02,1890.9
38,2014-04-03,1888.77
39,2014-04-04,1865.09
40,2014-04-07,1845.04
41,2014-04-08,1851.96
42,2014-04-09,1872.18
43,2014-04-10,1833.08
44,2014-04-11,1815.69
45,2014-04-14,1830.61
46,2014-04-15,1842.98
47,2014-04-16,1862.31
48,2014-04-17,1864.85
49,2014-04-21,1871.89
50,2014-04-22,1879.55
51,2014-04-23,1875.39
52,2014-04-24,1878.61
53,2014-04-25,1863.4
54,2014-04-28,1869.43
55,2014-04-29,1878.33
56,2014-04-30,1883.95
57,2014-05-01,1883.68
58,2014-05-02,1881.14
59,2014-05-05,1884.66
60,2014-05-06,1867.72
61,2014-05-07,1878.21
62,2014-05-08,1875.63
63,2014-05-09,1878.47
64,2014-05-12,1896.65
65,2014-05-13,1897.45
66,2014-05-14,1888.53
67,2014-05-15,1870.85
68,2014-05-16,1877.86
69,2014-05-19,1885.08
70,2014-05-20,1872.83
71,2014-05-21,1888.03
72,2014-05-22,1892.49
73,2014-05-23,1900.53
74,2014-05-27,1911.91
75,2014-05-28,1909.78
76,2014-05-29,1920.03
77,2014-05-30,1923.56
78,2014-06-02,1924.97
79,2014-06-03,1924.24
80,2014-06-04,1927.88
81,2014-06-05,1940.46
82,2014-06-06,1949.44
83,2014-06-09,1951.27
84,2014-06-10,1950.8
85,2014-06-11,1943.89
86,2014-06-12,1930.11
87,2014-06-13,1936.15
88,2014-06-16,1937.78
89,2014-06-17,1941.99
90,2014-06-18,1956.99
91,2014-06-19,1959.48
92,2014-06-20,1962.87
93,2014-06-23,1962.61
94,2014-06-24,1949.98
95,2014-06-25,1959.53
96,2014-06-26,1957.22
97,2014-06-27,1960.98
98,2014-06-30,1960.21
99,2014-07-01,1973.31
100,2014-07-02,1974.62
101,2014-07-03,1985.44
102,2014-07-07,1977.65
103,2014-07-08,1963.71
104,2014-07-09,1972.83
105,2014-07-10,1964.68
106,2014-07-11,1967.57
107,2014-07-14,1977.1
108,2014-07-15,1973.28
109,2014-07-16,1981.57
110,2014-07-17,1958.12
111,2014-07-18,1978.22
112,2014-07-21,1973.63
113,2014-07-22,1983.53
114,2014-07-23,1987.01
115,2014-07-24,1987.96
116,2014-07-25,1978.34
117,2014-07-28,1978.91
118,2014-07-29,1969.95
119,2014-07-30,1970.07
120,2014-07-31,1930.67
121,2014-08-01,1925.15
122,2014-08-04,1938.99
123,2014-08-05,1920.21
124,2014-08-06,1920.23
125,2014-08-07,1909.57
126,2014-08-08,1931.59
127,2014-08-11,1936.91
128,2014-08-12,1933.75
129,2014-08-13,1946.72
130,2014-08-14,1955.18
131,2014-08-15,1955.06
132,2014-08-18,1971.73
133,2014-08-19,1981.6
134,2014-08-20,1986.51
135,2014-08-21,1992.38
136,2014-08-22,1988.41
137,2014-08-25,1997.94
138,2014-08-26,2000.02
139,2014-08-27,2000.12
140,2014-08-28,1996.74
141,2014-08-29,2003.36
142,2014-09-02,2002.28
143,2014-09-03,2000.72
144,2014-09-04,1997.65
145,2014-09-05,2007.7
146,2014-09-08,2001.54
147,2014-09-09,1988.44
148,2014-09-10,1995.69
149,2014-09-11,1997.45
150,2014-09-12,1985.54
151,2014-09-15,1984.13
152,2014-09-16,1998.98
153,2014-09-17,2001.57
154,2014-09-18,2011.36
155,2014-09-19,2010.41
156,2014-09-22,1994.29
157,2014-09-23,1982.77
158,2014-09-24,1998.3
159,2014-09-25,1965.99
160,2014-09-26,1982.85
161,2014-09-29,1977.8
162,2014-09-30,1972.29
163,2014-10-01,1946.16
164,2014-10-02,1946.17
165,2014-10-03,1967.9
166,2014-10-06,1964.84
167,2014-10-07,1935.08
168,2014-10-08,1968.89
169,2014-10-09,1928.21
170,2014-10-10,1906.13
171,2014-10-13,1874.74
172,2014-10-14,1877.7
173,2014-10-15,1862.49
174,2014-10-16,1862.76
175,2014-10-17,1886.74
176,2014-10-20,1904.02
177,2014-10-21,1941.28
178,2014-10-22,1927.11
179,2014-10-23,1950.82
180,2014-10-24,1964.58
181,2014-10-27,1961.63
182,2014-10-28,1985.04
183,2014-10-29,1982.3
184,2014-10-30,1994.65
185,2014-10-31,2018.03
186,2014-11-03,2017.81
187,2014-11-04,2012.09
188,2014-11-05,2023.57
189,2014-11-06,2031.2
190,2014-11-07,2031.92
191,2014-11-10,2038.26
192,2014-11-11,2039.68
193,2014-11-12,2038.25
194,2014-11-13,2039.33
195,2014-11-14,2039.82
196,2014-11-17,2041.32
197,2014-11-18,2051.8
198,2014-11-19,2048.72
199,2014-11-20,2052.75
200,2014-11-21,2063.5
201,2014-11-24,2069.42
202,2014-11-25,2067.05
203,2014-11-26,2072.83
204,2014-11-28,2067.56
205,2014-12-01,2053.44
206,2014-12-02,2066.55
207,2014-12-03,2074.33
208,2014-12-04,2071.82
209,2014-12-05,2075.37
210,2014-12-08,2060.31
211,2014-12-09,2059.82
212,2014-12-10,2026.14
213,2014-12-11,2035.32
214,2014-12-12,2002.38
215,2014-12-15,1989.63
216,2014-12-16,1972.75
217,2014-12-17,2012.88
218,2014-12-18,2061.23
219,2014-12-19,2070.65
220,2014-12-22,2078.54
221,2014-12-23,2082.17
222,2014-12-24,2081.88
223,2014-12-26,2088.77
224,2014-12-29,2090.58
225,2014-12-30,2080.34
226,2014-12-31,2058.9
227,2015-01-02,2058.2
228,2015-01-05,2020.58
229,2015-01-06,2002.58
230,2015-01-07,2025.9
231,2015-01-08,2062.12
232,2015-01-09,2044.81
233,2015-01-12,2028.56
234,2015-01-13,2023.03
235,2015-01-14,2011.28
236,2015-01-15,1992.68
237,2015-01-16,2019.41
238,2015-01-20,2022.54
239,2015-01-21,2032.13
240,2015-01-22,2063.15
241,2015-01-23,2051.82
242,2015-01-26,2057.09
243,2015-01-27,2029.56
244,2015-01-28,2002.16
245,2015-01-29,1999.74
246,2015-01-30,1994.99
247,2015-02-02,2020.86
248,2015-02-03,2050.03
249,2015-02-04,2041.51
250,2015-02-05,2062.51
251,2015-02-06,2055.47
252,2015-02-09,2046.74
253,2015-02-10,2068.58
254,2015-02-11,2068.53
255,2015-02-12,2088.48
256,2015-02-13,2096.99
257,2015-02-17,2100.34
258,2015-02-18,2099.67
259,2015-02-19,2097.45
260,2015-02-20,2110.3
261,2015-02-23,2109.65
262,2015-02-24,2115.49
263,2015-02-25,2113.86
264,2015-02-26,2110.74
265,2015-02-27,2104.5
266,2015-03-02,2117.39
267,2015-03-03,2107.78
268,2015-03-04,2098.53
269,2015-03-05,2101.04
270,2015-03-06,2071.26
271,2015-03-09,2079.43
272,2015-03-10,2044.17
273,2015-03-11,2040.24
274,2015-03-12,2065.95
275,2015-03-13,2053.4
276,2015-03-16,2081.19
277,2015-03-17,2074.2
278,2015-03-18,2099.42
279,2015-03-19,2089.28
280,2015-03-20,2108.07
281,2015-03-23,2104.42
282,2015-03-24,2091.5
283,2015-03-25,2061.05
284,2015-03-26,2056.15
285,2015-03-27,2061.02
286,2015-03-30,2086.24
287,2015-03-31,2067.89
288,2015-04-01,2059.69
289,2015-04-02,2066.96
290,2015-04-06,2081.55
291,2015-04-07,2076.32
292,2015-04-08,2080.57
293,2015-04-09,2090.71
294,2015-04-10,2101.44
295,2015-04-13,2092.98
296,2015-04-14,2096.27
297,2015-04-15,2106.96
298,2015-04-16,2105.24
299,2015-04-17,2082.22
300,2015-04-20,2100.62
301,2015-04-21,2097.87
302,2015-04-22,2107.98
303,2015-04-23,2114.51
304,2015-04-24,2118.12
305,2015-04-27,2107.91
306,2015-04-28,2113.31
307,2015-04-29,2106.91
308,2015-04-30,2083.38
309,2015-05-01,2106.11
310,2015-05-04,2115.91
311,2015-05-05,2091.79
312,2015-05-06,2074.92
313,2015-05-07,2086.5
314,2015-05-08,2116.2
315,2015-05-11,2107.69
316,2015-05-12,2100.54
317,2015-05-13,2098.35
318,2015-05-14,2119.08
319,2015-05-15,2121.3
320,2015-05-18,2130.16
321,2015-05-19,2126.36
322,2015-05-20,2126.68
323,2015-05-21,2133.13
324,2015-05-22,2128.73
325,2015-05-26,2104.35
326,2015-05-27,2124.76
327,2015-05-28,2120.75
328,2015-05-29,2111.54
329,2015-06-01,2112.29
330,2015-06-02,2108.87
331,2015-06-03,2115.09
332,2015-06-04,2094.51
333,2015-06-05,2092.22
334,2015-06-08,2082.68
335,2015-06-09,2079.85
336,2015-06-10,2107.02
337,2015-06-11,2109.48
338,2015-06-12,2094.97
339,2015-06-15,2086.3
340,2015-06-16,2097.21
341,2015-06-17,2101.12
342,2015-06-18,2122.3
343,2015-06-19,2112.41
344,2015-06-22,2123.18
345,2015-06-23,2124.72
346,2015-06-24,2111.33
347,2015-06-25,2104.09
348,2015-06-26,2101.6
349,2015-06-29,2057.64
350,2015-06-30,2066.24
351,2015-07-01,2075.04
352,2015-07-02,2077.22
353,2015-07-06,2066.3
354,2015-07-07,2078.8
355,2015-07-08,2049.38
356,2015-07-09,2056.24
357,2015-07-10,2078.76
358,2015-07-13,2099.98
359,2015-07-14,2109.55
360,2015-07-15,2107.12
361,2015-07-16,2123.95
362,2015-07-17,2126.78
363,2015-07-20,2127.46
364,2015-07-21,2120.77
365,2015-07-22,2113.11
366,2015-07-23,2100.41
367,2015-07-24,2080.97
368,2015-07-27,2064.96
369,2015-07-28,2093.27
370,2015-07-29,2109.06
371,2015-07-30,2109.86
372,2015-07-31,2102.64
373,2015-08-03,2094.75
374,2015-08-04,2092.07
375,2015-08-05,2100.32
376,2015-08-06,2084.98
377,2015-08-07,2077.41
378,2015-08-10,2102.6
379,2015-08-11,2085.7
380,2015-08-12,2086.36
381,2015-08-13,2084.92
382,2015-08-14,2091.23
383,2015-08-17,2101.93
384,2015-08-18,2096.68
385,2015-08-19,2085.71
386,2015-08-20,2040.19
387,2015-08-21,1977.49
388,2015-08-24,1911.17
389,2015-08-25,1885.65
390,2015-08-26,1941.76
391,2015-08-27,1979.19
392,2015-08-28,1983.48
393,2015-08-31,1976.87
394,2015-09-01,1916.59
395,2015-09-02,1942.69
396,2015-09-03,1951.95
397,2015-09-04,1927.72
398,2015-09-08,1967.98
399,2015-09-09,1940.22
400,2015-09-10,1949.62
401,2015-09-11,1956.28
402,2015-09-14,1950.6
403,2015-09-15,1978.62
404,2015-09-16,1995.38
405,2015-09-17,1990.66
406,2015-09-18,1958.4
407,2015-09-21,1964.14
408,2015-09-22,1940.89
409,2015-09-23,1939.98
410,2015-09-24,1932.15
411,2015-09-25,1932.22
412,2015-09-28,1886.34
413,2015-09-29,1884.26
414,2015-09-30,1918.75
415,2015-10-01,1921.42
416,2015-10-02,1948.51
417,2015-10-05,1987.89
418,2015-10-06,1981.01
419,2015-10-07,1991.76
420,2015-10-08,2012.74
421,2015-10-09,2014.54
422,2015-10-12,2016.16
423,2015-10-13,2003.02
424,2015-10-14,1992.73
425,2015-10-15,2023.25
426,2015-10-16,2031.6
427,2015-10-19,2031.38
428,2015-10-20,2030.57
429,2015-10-21,2019.02
430,2015-10-22,2050.29
431,2015-10-23,2075.91
432,2015-10-26,2071.16
433,2015-10-27,2064.45
434,2015-10-28,2086.86
435,2015-10-29,2089.99
436,2015-10-30,2084.58
437,2015-11-02,2103.46
438,2015-11-03,2109.98
439,2015-11-04,2099.77
440,2015-11-05,2101.33
441,2015-11-06,2097.14
442,2015-11-09,2081.77
443,2015-11-10,2079.11
444,2015-11-11,2076.11
445,2015-11-12,2046.73
446,2015-11-13,2024.03
447,2015-11-16,2050.16
448,2015-11-17,2052.12
449,2015-11-18,2083.58
450,2015-11-19,2082.09
451,2015-11-20,2088.62
452,2015-11-23,2086.74
453,2015-11-24,2088.4
454,2015-11-25,2088.87
455,2015-11-27,2090.11
456,2015-11-30,2083.22
457,2015-12-01,2101.19
458,2015-12-02,2078.03
459,2015-12-03,2051.53
460,2015-12-04,2089.81
461,2015-12-07,2078.12
462,2015-12-08,2066.76
463,2015-12-09,2045.97
464,2015-12-10,2051.81
465,2015-12-11,2012.05
466,2015-12-14,2020.11
467,2015-12-15,2044.04
468,2015-12-16,2075.41
469,2015-12-17,2049.13
470,2015-12-18,2005.44
471,2015-12-21,2016.91
472,2015-12-22,2036.86
473,2015-12-23,2063.82
474,2015-12-24,2060.99
475,2015-12-28,2056.54
476,2015-12-29,2077.93
477,2015-12-30,2064.35
478,2015-12-31,2049.56
479,2016-01-04,2008.87
480,2016-01-05,2016.52
481,2016-01-06,1987.42
482,2016-01-07,1947.22
483,2016-01-08,1922.49
484,2016-01-11,1927.13
485,2016-01-12,1939.25
486,2016-01-13,1891.49
487,2016-01-14,1921.07
488,2016-01-15,1880.52
489,2016-01-19,1884.74
490,2016-01-20,1864.38
491,2016-01-21,1872.72
492,2016-01-22,1906.53
493,2016-01-25,1877.38
494,2016-01-26,1901.16
495,2016-01-27,1881.24
496,2016-01-28,1892.81
497,2016-01-29,1937.8
498,2016-02-01,1941.34
499,2016-02-02,1902.78
500,2016-02-03,1912.73
501,2016-02-04,1913.95
502,2016-02-05,1874.12
503,2016-02-08,1853.28
504,2016-02-09,1853.09
505,2016-02-10,1850.41
506,2016-02-11,1834.54
507,2016-02-12,1862.4
508,2016-02-16,1894.03
509,2016-02-17,1926.46
510,2016-02-18,1917.42
511,2016-02-19,1917.01
512,2016-02-22,1943.74
513,2016-02-23,1923.28
514,2016-02-24,1929.11
515,2016-02-25,1949.2
516,2016-02-26,1948.05
517,2016-02-29,1937.7
518,2016-03-01,1974.01
519,2016-03-02,1984.01
520,2016-03-03,1992.8
521,2016-03-04,1999.81
522,2016-03-07,1998.14
523,2016-03-08,1979.99
524,2016-03-09,1986.37
525,2016-03-10,1987.7
526,2016-03-11,2021.32
527,2016-03-14,2021.58
528,2016-03-15,2013.6
529,2016-03-16,2028.07
530,2016-03-17,2041.59
531,2016-03-18,2049.39
532,2016-03-21,2050.55
533,2016-03-22,2048.77
534,2016-03-23,2037.92
535,2016-03-24,2034.6
536,2016-03-28,2037.5
537,2016-03-29,2054.64
538,2016-03-30,2065.04
539,2016-03-31,2062.71
540,2016-04-01,2072.78
541,2016-04-04,2066.13
542,2016-04-05,2044.83
543,2016-04-06,2066.05
544,2016-04-07,2040.01
545,2016-04-08,2044.17
546,2016-04-11,2043.31
547,2016-04-12,2059.78
548,2016-04-13,2081.2
549,2016-04-14,2082.49
550,2016-04-15,2079.46
551,2016-04-18,2093.46
552,2016-04-19,2099.25
553,2016-04-20,2103.27
554,2016-04-21,2091.53
555,2016-04-22,2091.4
556,2016-04-25,2084.27
557,2016-04-26,2090.38
558,2016-04-27,2096.7
559,2016-04-28,2072.88
560,2016-04-29,2064.52
561,2016-05-02,2081.18
562,2016-05-03,2064.39
563,2016-05-04,2052.43
564,2016-05-05,2048.6
565,2016-05-06,2054.69
566,2016-05-09,2058.74
567,2016-05-10,2083.88
568,2016-05-11,2064.89
569,2016-05-12,2063.6
570,2016-05-13,2046.61
571,2016-05-16,2066.62
572,2016-05-17,2046.4
573,2016-05-18,2043.22
574,2016-05-19,2041.47
575,2016-05-20,2051.32
576,2016-05-23,2049.23
577,2016-05-24,2077.09
578,2016-05-25,2090.17
579,2016-05-26,2089.87
580,2016-05-27,2098.24
581,2016-05-31,2098.39
582,2016-06-01,2098.29
583,2016-06-02,2103.42
584,2016-06-03,2100.17
585,2016-06-06,2109.74
586,2016-06-07,2112.25
587,2016-06-08,2118.55
588,2016-06-09,2115.48
589,2016-06-10,2096.45
590,2016-06-13,2079.34
591,2016-06-14,2074.49
592,2016-06-15,2070.3
593,2016-06-16,2077.82
594,2016-06-17,2070.97
595,2016-06-20,2084.64
596,2016-06-21,2089.03
597,2016-06-22,2086.53
598,2016-06-23,2111.29
599,2016-06-24,2044.55
600,2016-06-27,2000.87
601,2016-06-28,2034.68
602,2016-06-29,2069.61
603,2016-06-30,2095.32
604,2016-07-01,2104.32
605,2016-07-05,2088.59
606,2016-07-06,2099.52
607,2016-07-07,2097.43
608,2016-07-08,2130.33
609,2016-07-11,2138.59
610,2016-07-12,2152.39
611,2016-07-13,2152.62
612,2016-07-14,2164.83
613,2016-07-15,2161.2
614,2016-07-18,2167.51
615,2016-07-19,2162.7
616,2016-07-20,2174.12
617,2016-07-21,2164.87
618,2016-07-22,2173.77
619,2016-07-25,2166.97
620,2016-07-26,2167.86
621,2016-07-27,2166.57
622,2016-07-28,2171.31
623,2016-07-29,2174.52
624,2016-08-01,2169.3
625,2016-08-02,2157.37
626,2016-08-03,2161.78
627,2016-08-04,2164.62
628,2016-08-05,2181.32
629,2016-08-08,2180.19
630,2016-08-09,2181.83
631,2016-08-10,2174.13
632,2016-08-11,2186.88
633,2016-08-12,2184.05
634,2016-08-15,2190.36
635,2016-08-16,2179.06
636,2016-08-17,2181.95
637,2016-08-18,2185.97
638,2016-08-19,2183.42
639,2016-08-22,2182.25
640,2016-08-23,2187.34
641,2016-08-24,2173.59
642,2016-08-25,2171.83
643,2016-08-26,2169.1
644,2016-08-29,2180.14
645,2016-08-30,2175.16
646,2016-08-31,2170.82
647,2016-09-01,2170.18
648,2016-09-02,2180.09
649,2016-09-06,2184.92
650,2016-09-07,2184.99
651,2016-09-08,2181.62
652,2016-09-09,2132.75
653,2016-09-12,2159.34
654,2016-09-13,2127.03
655,2016-09-14,2125.83
656,2016-09-15,2147.26
657,2016-09-16,2139.01
658,2016-09-19,2139.14
659,2016-09-20,2139.64
660,2016-09-21,2163.07
661,2016-09-22,2177.04
662,2016-09-23,2164.84
663,2016-09-26,2146.27
664,2016-09-27,2159.93
665,2016-09-28,2171.29
666,2016-09-29,2151.12
667,2016-09-30,2168.13
668,2016-10-03,2161.2
669,2016-10-04,2150.52
670,2016-10-05,2159.68
671,2016-10-06,2160.83
672,2016-10-07,2153.73
673,2016-10-10,2163.65
674,2016-10-11,2136.73
675,2016-10-12,2139.18
676,2016-10-13,2132.61
677,2016-10-14,2133.06
678,2016-10-17,2126.49
679,2016-10-18,2139.56
680,2016-10-19,2144.29
681,2016-10-20,2141.26
682,2016-10-21,2141.15
683,2016-10-24,2151.21
684,2016-10-25,2143.22
685,2016-10-26,2139.44
686,2016-10-27,2133.07
687,2016-10-28,2126.47
688,2016-10-31,2126.22
689,2016-11-01,2111.72
690,2016-11-02,2098.0
691,2016-11-03,2088.69
692,2016-11-04,2085.25
693,2016-11-07,2131.48
694,2016-11-08,2139.54
695,2016-11-09,2163.26
696,2016-11-10,2167.57
697,2016-11-11,2164.32
698,2016-11-14,2164.29
699,2016-11-15,2180.39
700,2016-11-16,2176.95
701,2016-11-17,2187.11
702,2016-11-18,2181.98
703,2016-11-21,2198.19
704,2016-11-22,2202.9
705,2016-11-23,2204.62
706,2016-11-25,2213.35
707,2016-11-28,2201.8
708,2016-11-29,2204.74
709,2016-11-30,2199.04
710,2016-12-01,2191.08
711,2016-12-02,2192.01
712,2016-12-05,2204.7
713,2016-12-06,2212.24
714,2016-12-07,2241.1
715,2016-12-08,2246.19
716,2016-12-09,2259.54
717,2016-12-12,2256.91
718,2016-12-13,2271.67
719,2016-12-14,2253.3
720,2016-12-15,2262.03
721,2016-12-16,2258.05
722,2016-12-19,2262.58
723,2016-12-20,2270.73
724,2016-12-21,2265.25
725,2016-12-22,2260.97
726,2016-12-23,2263.71
727,2016-12-27,2268.87
728,2016-12-28,2249.95
729,2016-12-29,2249.35
730,2016-12-30,2239.13
731,2017-01-03,2257.83
732,2017-01-04,2270.75
733,2017-01-05,2269.0
734,2017-01-06,2276.98
735,2017-01-09,2268.9
736,2017-01-10,2268.9
737,2017-01-11,2275.32
738,2017-01-12,2270.44
739,2017-01-13,2274.64
740,2017-01-17,2267.89
741,2017-01-18,2271.89
742,2017-01-19,2263.69
743,2017-01-20,2271.31
744,2017-01-23,2265.2
745,2017-01-24,2280.07
746,2017-01-25,2298.37
747,2017-01-26,2296.68
748,2017-01-27,2294.69
749,2017-01-30,2280.9
750,2017-01-31,2278.87
751,2017-02-01,2279.55
752,2017-02-02,2280.85
753,2017-02-03,2297.42
754,2017-02-06,2292.56
755,2017-02-07,2293.08
756,2017-02-08,2294.67
757,2017-02-09,2307.87
758,2017-02-10,2316.1
759,2017-02-13,2328.25
760,2017-02-14,2337.58
761,2017-02-15,2349.25
762,2017-02-16,2347.22
763,2017-02-17,2351.16
764,2017-02-21,2365.38
765,2017-02-22,2362.82
766,2017-02-23,2363.81
