,dates,Price
767,2017-02-24,2367.34
768,2017-02-27,2369.75
769,2017-02-28,2363.64
770,2017-03-01,2395.96
771,2017-03-02,2381.92
772,2017-03-03,2383.12
773,2017-03-06,2375.31
774,2017-03-07,2368.39
775,2017-03-08,2362.98
776,2017-03-09,2364.87
777,2017-03-10,2372.6
778,2017-03-13,2373.47
779,2017-03-14,2365.45
780,2017-03-15,2385.26
781,2017-03-16,2381.38
782,2017-03-17,2378.25
783,2017-03-20,2373.47
784,2017-03-21,2344.02
785,2017-03-22,2348.45
786,2017-03-23,2345.96
787,2017-03-24,2343.98
788,2017-03-27,2341.59
789,2017-03-28,2358.57
790,2017-03-29,2361.13
791,2017-03-30,2368.06
792,2017-03-31,2362.72
793,2017-04-03,2358.84
794,2017-04-04,2360.16
795,2017-04-05,2352.95
796,2017-04-06,2357.49
797,2017-04-07,2355.54
798,2017-04-10,2357.16
799,2017-04-11,2353.78
800,2017-04-12,2344.93
801,2017-04-13,2328.95
802,2017-04-17,2349.01
803,2017-04-18,2342.19
804,2017-04-19,2338.17
805,2017-04-20,2355.84
806,2017-04-21,2348.69
807,2017-04-24,2374.15
808,2017-04-25,2388.61
809,2017-04-26,2387.45
810,2017-04-27,2388.77
811,2017-04-28,2384.2
812,2017-05-01,2388.33
813,2017-05-02,2391.17
814,2017-05-03,2388.13
815,2017-05-04,2389.52
816,2017-05-05,2399.29
817,2017-05-08,2399.38
818,2017-05-09,2396.92
819,2017-05-10,2399.63
820,2017-05-11,2394.44
821,2017-05-12,2390.9
822,2017-05-15,2402.32
823,2017-05-16,2400.67
824,2017-05-17,2357.03
825,2017-05-18,2365.72
826,2017-05-19,2381.73
827,2017-05-22,2394.02
828,2017-05-23,2398.42
829,2017-05-24,2404.39
830,2017-05-25,2415.07
831,2017-05-26,2415.82
832,2017-05-30,2412.91
833,2017-05-31,2411.8
834,2017-06-01,2430.06
835,2017-06-02,2439.07
836,2017-06-05,2436.1
837,2017-06-06,2429.33
838,2017-06-07,2433.14
839,2017-06-08,2433.79
840,2017-06-09,2431.77
841,2017-06-12,2429.39
842,2017-06-13,2440.35
843,2017-06-14,2437.92
844,2017-06-15,2432.46
845,2017-06-16,2433.15
846,2017-06-19,2453.46
847,2017-06-20,2437.03
848,2017-06-21,2435.61
849,2017-06-22,2434.5
850,2017-06-23,2438.3
851,2017-06-26,2439.07
852,2017-06-27,2419.38
853,2017-06-28,2440.69
854,2017-06-29,2419.7
855,2017-06-30,2423.41
856,2017-07-03,2429.01
857,2017-07-05,2432.54
858,2017-07-06,2409.75
859,2017-07-07,2425.18
860,2017-07-10,2427.43
861,2017-07-11,2425.53
862,2017-07-12,2443.25
863,2017-07-13,2447.83
864,2017-07-14,2459.27
865,2017-07-17,2459.14
866,2017-07-18,2460.61
867,2017-07-19,2473.83
868,2017-07-20,2473.45
869,2017-07-21,2472.54
870,2017-07-24,2469.91
871,2017-07-25,2477.08
872,2017-07-26,2477.83
873,2017-07-27,2475.42
874,2017-07-28,2472.1
875,2017-07-31,2470.3
876,2017-08-01,2476.35
877,2017-08-02,2477.57
878,2017-08-03,2472.16
879,2017-08-04,2476.83
880,2017-08-07,2480.91
881,2017-08-08,2474.92
882,2017-08-09,2474.02
883,2017-08-10,2438.21
884,2017-08-11,2441.32
885,2017-08-14,2465.84
886,2017-08-15,2464.61
887,2017-08-16,2468.11
888,2017-08-17,2430.01
889,2017-08-18,2425.55
890,2017-08-21,2428.37
891,2017-08-22,2452.51
892,2017-08-23,2444.04
893,2017-08-24,2438.97
894,2017-08-25,2443.05
895,2017-08-28,2444.24
896,2017-08-29,2446.3
897,2017-08-30,2457.59
898,2017-08-31,2471.65
899,2017-09-01,2476.55
900,2017-09-05,2457.85
901,2017-09-06,2465.54
902,2017-09-07,2465.1
903,2017-09-08,2461.43
904,2017-09-11,2488.11
905,2017-09-12,2496.48
906,2017-09-13,2498.37
907,2017-09-14,2495.62
908,2017-09-15,2500.23
909,2017-09-18,2503.87
910,2017-09-19,2506.65
911,2017-09-20,2508.24
912,2017-09-21,2500.6
913,2017-09-22,2502.22
914,2017-09-25,2496.66
915,2017-09-26,2496.84
916,2017-09-27,2507.04
917,2017-09-28,2510.06
918,2017-09-29,2519.36
919,2017-10-02,2529.12
920,2017-10-03,2534.58
921,2017-10-04,2537.74
922,2017-10-05,2552.07
923,2017-10-06,2549.33
924,2017-10-09,2544.73
925,2017-10-10,2550.64
926,2017-10-11,2555.24
927,2017-10-12,2550.93
928,2017-10-13,2553.17
929,2017-10-16,2557.64
930,2017-10-17,2559.36
931,2017-10-18,2561.26
932,2017-10-19,2562.1
933,2017-10-20,2575.21
934,2017-10-23,2564.98
935,2017-10-24,2569.13
936,2017-10-25,2557.15
937,2017-10-26,2560.4
938,2017-10-27,2581.07
939,2017-10-30,2572.83
940,2017-10-31,2575.26
941,2017-11-01,2579.36
942,2017-11-02,2579.85
943,2017-11-03,2587.84
944,2017-11-06,2591.13
945,2017-11-07,2590.64
946,2017-11-08,2594.38
947,2017-11-09,2584.62
948,2017-11-10,2582.3
949,2017-11-13,2584.84
950,2017-11-14,2578.87
951,2017-11-15,2564.62
952,2017-11-16,2585.64
953,2017-11-17,2578.85
954,2017-11-20,2582.14
955,2017-11-21,2599.03
956,2017-11-22,2597.08
957,2017-11-24,2602.42
958,2017-11-27,2601.42
959,2017-11-28,2627.04
960,2017-11-29,2626.07
961,2017-11-30,2647.55
962,2017-12-01,2642.19
963,2017-12-04,2639.41
964,2017-12-05,2629.58
965,2017-12-06,2629.27
966,2017-12-07,2636.99
967,2017-12-08,2651.49
968,2017-12-11,2659.99
969,2017-12-12,2664.13
970,2017-12-13,2662.85
971,2017-12-14,2652.06
972,2017-12-15,2675.71
973,2017-12-18,2690.21
974,2017-12-19,2681.48
975,2017-12-20,2679.25
976,2017-12-21,2684.57
977,2017-12-22,2683.34
978,2017-12-26,2680.5
979,2017-12-27,2682.61
980,2017-12-28,2687.54
981,2017-12-29,2674.03
982,2018-01-02,2695.79
983,2018-01-03,2713.06
984,2018-01-04,2723.99
985,2018-01-05,2742.98
986,2018-01-08,2747.7
987,2018-01-09,2751.3
988,2018-01-10,2748.22
989,2018-01-11,2767.55
990,2018-01-12,2786.23
991,2018-01-16,2776.43
992,2018-01-17,2802.57
993,2018-01-18,2798.07
994,2018-01-19,2810.29
995,2018-01-22,2832.97
996,2018-01-23,2839.16
997,2018-01-24,2837.6
998,2018-01-25,2839.28
999,2018-01-26,2872.82
1000,2018-01-29,2853.5
1001,2018-01-30,2822.46
1002,2018-01-31,2823.89
1003,2018-02-01,2821.99
1004,2018-02-02,2761.94
1005,2018-02-05,2648.98
1006,2018-02-06,2695.16
1007,2018-02-07,2681.66
1008,2018-02-08,2581.03
1009,2018-02-09,2619.58
1010,2018-02-12,2655.98
1011,2018-02-13,2662.97
1012,2018-02-14,2698.66
1013,2018-02-15,2731.2
1014,2018-02-16,2732.22
1015,2018-02-20,2716.23
1016,2018-02-21,2701.39
1017,2018-02-22,2703.96
1018,2018-02-23,2747.36
1019,2018-02-26,2779.6
1020,2018-02-27,2744.28
1021,2018-02-28,2713.78
1022,2018-03-01,2677.49
1023,2018-03-02,2691.26
1024,2018-03-05,2720.94
1025,2018-03-06,2728.13
1026,2018-03-07,2726.85
1027,2018-03-08,2738.97
1028,2018-03-09,2786.56
1029,2018-03-12,2783.03
1030,2018-03-13,2765.31
1031,2018-03-14,2749.5
1032,2018-03-15,2747.33
1033,2018-03-16,2751.83
1034,2018-03-19,2712.92
1035,2018-03-20,2716.94
1036,2018-03-21,2711.92
1037,2018-03-22,2643.69
1038,2018-03-23,2588.26
1039,2018-03-26,2658.55
1040,2018-03-27,2612.63
1041,2018-03-28,2605.0
1042,2018-03-29,2641.92
1043,2018-04-02,2581.83
1044,2018-04-03,2614.43
1045,2018-04-04,2644.68
1046,2018-04-05,2662.82
1047,2018-04-06,2604.45
1048,2018-04-09,2613.16
1049,2018-04-10,2656.87
1050,2018-04-11,2642.19
1051,2018-04-12,2663.98
1052,2018-04-13,2656.31
1053,2018-04-16,2677.84
1054,2018-04-17,2706.38
1055,2018-04-18,2708.64
1056,2018-04-19,2693.12
1057,2018-04-20,2670.15
1058,2018-04-23,2670.28
1059,2018-04-24,2634.53
1060,2018-04-25,2639.4
1061,2018-04-26,2667.12
1062,2018-04-27,2669.96
1063,2018-04-30,2648.07
1064,2018-05-01,2654.73
1065,2018-05-02,2635.68
1066,2018-05-03,2629.72
1067,2018-05-04,2663.46
1068,2018-05-07,2672.61
1069,2018-05-08,2671.92
1070,2018-05-09,2697.79
1071,2018-05-10,2723.05
1072,2018-05-11,2727.73
1073,2018-05-14,2730.13
1074,2018-05-15,2711.44
1075,2018-05-16,2722.48
1076,2018-05-17,2720.12
1077,2018-05-18,2713.02
1078,2018-05-21,2733.02
1079,2018-05-22,2724.47
1080,2018-05-23,2733.28
1081,2018-05-24,2727.79
1082,2018-05-25,2721.31
1083,2018-05-29,2689.86
1084,2018-05-30,2724.05
1085,2018-05-31,2705.31
1086,2018-06-01,2734.58
1087,2018-06-04,2746.87
1088,2018-06-05,2748.81
1089,2018-06-06,2772.35
1090,2018-06-07,2770.36
1091,2018-06-08,2778.98
1092,2018-06-11,2782.0
1093,2018-06-12,2786.85
1094,2018-06-13,2775.63
1095,2018-06-14,2782.52
1096,2018-06-15,2779.44
1097,2018-06-18,2773.87
1098,2018-06-19,2762.58
1099,2018-06-20,2767.32
1100,2018-06-21,2749.77
1101,2018-06-22,2754.89
1102,2018-06-25,2717.08
1103,2018-06-26,2723.06
1104,2018-06-27,2699.65
1105,2018-06-28,2716.32
1106,2018-06-29,2718.56
1107,2018-07-02,2726.62
1108,2018-07-03,2713.22
1109,2018-07-05,2736.66
1110,2018-07-06,2759.79
1111,2018-07-09,2784.19
1112,2018-07-10,2793.82
1113,2018-07-11,2774.03
1114,2018-07-12,2798.31
1115,2018-07-13,2801.28
1116,2018-07-16,2798.44
1117,2018-07-17,2809.58
1118,2018-07-18,2815.63
1119,2018-07-19,2804.52
1120,2018-07-20,2801.83
1121,2018-07-23,2806.96
1122,2018-07-24,2820.38
1123,2018-07-25,2846.05
1124,2018-07-26,2837.44
1125,2018-07-27,2818.85
1126,2018-07-30,2802.6
1127,2018-07-31,2816.24
1128,2018-08-01,2813.42
1129,2018-08-02,2827.27
1130,2018-08-03,2840.35
1131,2018-08-06,2850.45
1132,2018-08-07,2858.46
1133,2018-08-08,2857.72
1134,2018-08-09,2853.58
1135,2018-08-10,2833.28
1136,2018-08-13,2821.95
1137,2018-08-14,2839.98
1138,2018-08-15,2818.41
1139,2018-08-16,2840.69
1140,2018-08-17,2850.14
1141,2018-08-20,2857.05
1142,2018-08-21,2862.89
1143,2018-08-22,2861.83
1144,2018-08-23,2856.98
1145,2018-08-24,2874.7
1146,2018-08-27,2896.71
1147,2018-08-28,2897.55
1148,2018-08-29,2914.03
1149,2018-08-30,2901.13
1150,2018-08-31,2901.45
1151,2018-09-04,2896.71
1152,2018-09-05,2888.64
1153,2018-09-06,2878.08
1154,2018-09-07,2871.71
1155,2018-09-10,2877.15
1156,2018-09-11,2887.91
1157,2018-09-12,2888.91
1158,2018-09-13,2904.18
1159,2018-09-14,2905.01
1160,2018-09-17,2888.84
1161,2018-09-18,2904.32
1162,2018-09-19,2907.93
1163,2018-09-20,2930.75
1164,2018-09-21,2929.22
1165,2018-09-24,2919.37
1166,2018-09-25,2915.58
1167,2018-09-26,2905.99
1168,2018-09-27,2914.0
1169,2018-09-28,2913.93
1170,2018-10-01,2924.61
1171,2018-10-02,2923.41
1172,2018-10-03,2925.51
1173,2018-10-04,2901.6
1174,2018-10-05,2885.57
1175,2018-10-08,2884.53
1176,2018-10-09,2880.35
1177,2018-10-10,2785.8
1178,2018-10-11,2728.37
1179,2018-10-12,2767.04
1180,2018-10-15,2750.79
1181,2018-10-16,2810.03
1182,2018-10-17,2809.21
1183,2018-10-18,2769.07
1184,2018-10-19,2767.78
1185,2018-10-22,2755.88
1186,2018-10-23,2740.68
1187,2018-10-24,2656.18
1188,2018-10-25,2705.6
1189,2018-10-26,2658.54
1190,2018-10-29,2641.06
1191,2018-10-30,2682.65
1192,2018-10-31,2711.68
1193,2018-11-01,2740.35
1194,2018-11-02,2722.76
1195,2018-11-05,2738.32
1196,2018-11-06,2755.53
1197,2018-11-07,2813.87
1198,2018-11-08,2806.84
1199,2018-11-09,2781.14
1200,2018-11-12,2726.23
1201,2018-11-13,2722.02
1202,2018-11-14,2701.67
1203,2018-11-15,2730.29
1204,2018-11-16,2736.16
1205,2018-11-19,2690.7
1206,2018-11-20,2641.88
1207,2018-11-21,2650.0
1208,2018-11-23,2632.56
1209,2018-11-26,2673.45
1210,2018-11-27,2682.11
1211,2018-11-28,2743.77
1212,2018-11-29,2737.8
1213,2018-11-30,2760.16
1214,2018-12-03,2790.37
1215,2018-12-04,2700.06
1216,2018-12-06,2695.95
1217,2018-12-07,2632.99
1218,2018-12-10,2637.72
1219,2018-12-11,2636.78
1220,2018-12-12,2651.07
1221,2018-12-13,2650.54
1222,2018-12-14,2599.95
1223,2018-12-17,2545.94
1224,2018-12-18,2546.16
1225,2018-12-19,2506.96
1226,2018-12-20,2467.41
1227,2018-12-21,2416.63
1228,2018-12-24,2351.1
1229,2018-12-26,2467.7
1230,2018-12-27,2488.83
1231,2018-12-28,2485.74
1232,2018-12-31,2506.85
1233,2019-01-02,2510.03
1234,2019-01-03,2447.89
1235,2019-01-04,2531.94
1236,2019-01-07,2549.69
1237,2019-01-08,2574.41
1238,2019-01-09,2584.96
1239,2019-01-10,2596.63
1240,2019-01-11,2596.26
1241,2019-01-14,2582.61
1242,2019-01-15,2610.3
1243,2019-01-16,2616.1
1244,2019-01-17,2635.96
1245,2019-01-18,2670.71
1246,2019-01-22,2632.9
1247,2019-01-23,2638.7
1248,2019-01-24,2642.33
1249,2019-01-25,2664.76
1250,2019-01-28,2643.85
1251,2019-01-29,2640.0
1252,2019-01-30,2681.05
1253,2019-01-31,2704.1
1254,2019-02-01,2706.53
1255,2019-02-04,2724.87
1256,2019-02-05,2737.7
1257,2019-02-06,2731.61
1258,2019-02-07,2706.04
1259,2019-02-08,2707.88
1260,2019-02-11,2709.8
1261,2019-02-12,2744.73
1262,2019-02-13,2753.03
1263,2019-02-14,2745.73
1264,2019-02-15,2775.6
1265,2019-02-19,2779.76
1266,2019-02-20,2784.7
1267,2019-02-21,2774.88
1268,2019-02-22,2792.67
1269,2019-02-25,2796.11
1270,2019-02-26,2793.9
1271,2019-02-27,2792.38
1272,2019-02-28,2784.49
1273,2019-03-01,2803.69
1274,2019-03-04,2792.81
1275,2019-03-05,2789.65
1276,2019-03-06,2771.45
1277,2019-03-07,2748.93
1278,2019-03-08,2743.07
1279,2019-03-11,2783.3
1280,2019-03-12,2791.52
1281,2019-03-13,2810.93
1282,2019-03-14,2808.48
1283,2019-03-15,2822.48
1284,2019-03-18,2832.94
1285,2019-03-19,2832.57
1286,2019-03-20,2824.23
1287,2019-03-21,2854.88
1288,2019-03-22,2800.71
1289,2019-03-25,2798.36
1290,2019-03-26,2818.46
1291,2019-03-27,2805.37
1292,2019-03-28,2815.44
1293,2019-03-29,2834.41
1294,2019-04-01,2867.19
1295,2019-04-02,2867.24
1296,2019-04-03,2873.4
1297,2019-04-04,2879.39
1298,2019-04-05,2892.74
1299,2019-04-08,2895.77
1300,2019-04-09,2878.2
1301,2019-04-10,2888.21
1302,2019-04-11,2888.32
1303,2019-04-12,2907.41
1304,2019-04-15,2905.58
1305,2019-04-16,2907.06
1306,2019-04-17,2900.47
1307,2019-04-18,2905.03
1308,2019-04-22,2907.97
1309,2019-04-23,2933.68
1310,2019-04-24,2927.25
1311,2019-04-25,2926.17
1312,2019-04-26,2939.88
1313,2019-04-29,2943.03
1314,2019-04-30,2945.83
1315,2019-05-01,2923.73
1316,2019-05-02,2917.52
1317,2019-05-03,2945.64
1318,2019-05-06,2932.47
1319,2019-05-07,2884.05
1320,2019-05-08,2879.42
1321,2019-05-09,2870.72
1322,2019-05-10,2881.4
1323,2019-05-13,2811.87
1324,2019-05-14,2834.41
1325,2019-05-15,2850.96
1326,2019-05-16,2876.32
1327,2019-05-17,2859.51
1328,2019-05-20,2840.23
1329,2019-05-21,2864.36
1330,2019-05-22,2856.27
1331,2019-05-23,2822.24
1332,2019-05-24,2826.06
1333,2019-05-28,2802.39
1334,2019-05-29,2783.02
1335,2019-05-30,2788.87
1336,2019-05-31,2752.06
1337,2019-06-03,2744.31
1338,2019-06-04,2803.27
1339,2019-06-05,2826.15
1340,2019-06-06,2843.49
1341,2019-06-07,2873.34
1342,2019-06-10,2886.73
1343,2019-06-11,2885.72
1344,2019-06-12,2879.84
1345,2019-06-13,2891.64
1346,2019-06-14,2886.99
1347,2019-06-17,2889.67
1348,2019-06-18,2917.75
1349,2019-06-19,2926.46
1350,2019-06-20,2954.18
1351,2019-06-21,2950.5
1352,2019-06-24,2945.35
1353,2019-06-25,2917.38
1354,2019-06-26,2913.78
1355,2019-06-27,2924.92
1356,2019-06-28,2941.76
1357,2019-07-01,2964.33
1358,2019-07-02,2973.01
1359,2019-07-03,2995.82
1360,2019-07-05,2990.41
1361,2019-07-08,2975.95
1362,2019-07-09,2979.63
1363,2019-07-10,2993.07
1364,2019-07-11,2999.91
1365,2019-07-12,3013.77
1366,2019-07-15,3014.3
1367,2019-07-16,3004.04
1368,2019-07-17,2984.42
1369,2019-07-18,2995.1
1370,2019-07-19,2976.61
1371,2019-07-22,2985.02
1372,2019-07-23,3005.47
1373,2019-07-24,3019.56
1374,2019-07-25,3003.67
1375,2019-07-26,3025.86
1376,2019-07-29,3020.97
1377,2019-07-30,3013.18
1378,2019-07-31,2980.36
1379,2019-08-01,2953.56
1380,2019-08-02,2932.05
1381,2019-08-05,2844.74
1382,2019-08-06,2881.77
1383,2019-08-07,2883.98
1384,2019-08-08,2938.09
1385,2019-08-09,2918.65
1386,2019-08-12,2882.69
1387,2019-08-13,2926.32
1388,2019-08-14,2840.6
1389,2019-08-15,2847.6
1390,2019-08-16,2888.68
1391,2019-08-19,2923.65
1392,2019-08-20,2900.52
1393,2019-08-21,2924.43
1394,2019-08-22,2922.95
1395,2019-08-23,2847.11
1396,2019-08-26,2878.38
1397,2019-08-27,2869.16
1398,2019-08-28,2887.94
1399,2019-08-29,2924.58
1400,2019-08-30,2926.46
1401,2019-09-03,2906.27
1402,2019-09-04,2937.78
1403,2019-09-05,2976.0
1404,2019-09-06,2978.71
1405,2019-09-09,2978.43
1406,2019-09-10,2979.39
1407,2019-09-11,3000.93
1408,2019-09-12,3009.57
1409,2019-09-13,3007.39
1410,2019-09-16,2997.96
1411,2019-09-17,3005.7
1412,2019-09-18,3006.73
1413,2019-09-19,3006.79
1414,2019-09-20,2992.07
1415,2019-09-23,2991.78
1416,2019-09-24,2966.6
1417,2019-09-25,2984.87
1418,2019-09-26,2977.62
1419,2019-09-27,2961.79
1420,2019-09-30,2976.74
1421,2019-10-01,2940.25
1422,2019-10-02,2887.61
1423,2019-10-03,2910.63
1424,2019-10-04,2952.01
1425,2019-10-07,2938.79
1426,2019-10-08,2893.06
1427,2019-10-09,2919.4
1428,2019-10-10,2938.13
1429,2019-10-11,2970.27
1430,2019-10-14,2966.15
1431,2019-10-15,2995.68
1432,2019-10-16,2989.69
1433,2019-10-17,2997.95
1434,2019-10-18,2986.2
1435,2019-10-21,3006.72
1436,2019-10-22,2995.99
1437,2019-10-23,3004.52
1438,2019-10-24,3010.29
1439,2019-10-25,3022.55
1440,2019-10-28,3039.42
1441,2019-10-29,3036.89
1442,2019-10-30,3046.77
1443,2019-10-31,3037.56
1444,2019-11-01,3066.91
1445,2019-11-04,3078.27
1446,2019-11-05,3074.62
1447,2019-11-06,3076.78
1448,2019-11-07,3085.18
1449,2019-11-08,3093.08
1450,2019-11-11,3087.01
1451,2019-11-12,3091.84
1452,2019-11-13,3094.04
1453,2019-11-14,3096.63
1454,2019-11-15,3120.46
1455,2019-11-18,3122.03
1456,2019-11-19,3120.18
1457,2019-11-20,3108.46
1458,2019-11-21,3103.54
1459,2019-11-22,3110.29
1460,2019-11-25,3133.64
1461,2019-11-26,3140.52
1462,2019-11-27,3153.63
1463,2019-11-29,3140.98
1464,2019-12-02,3113.87
1465,2019-12-03,3093.2
1466,2019-12-04,3112.76
1467,2019-12-05,3117.43
1468,2019-12-06,3145.91
1469,2019-12-09,3135.96
1470,2019-12-10,3132.52
1471,2019-12-11,3141.63
1472,2019-12-12,3168.57
1473,2019-12-13,3168.8
1474,2019-12-16,3191.45
1475,2019-12-17,3192.52
1476,2019-12-18,3191.14
1477,2019-12-19,3205.37
1478,2019-12-20,3221.23
1479,2019-12-23,3224.01
1480,2019-12-24,3223.38
1481,2019-12-26,3239.91
1482,2019-12-27,3240.02
1483,2019-12-30,3221.29
1484,2019-12-31,3230.78
1485,2020-01-02,3257.85
1486,2020-01-03,3234.85
1487,2020-01-06,3246.28
1488,2020-01-07,3237.18
1489,2020-01-08,3253.05
1490,2020-01-09,3274.7
1491,2020-01-10,3265.35
1492,2020-01-13,3288.13
1493,2020-01-14,3283.15
1494,2020-01-15,3289.29
1495,2020-01-16,3316.81
1496,2020-01-17,3329.62
1497,2020-01-21,3320.79
1498,2020-01-22,3321.75
1499,2020-01-23,3325.54
1500,2020-01-24,3295.47
1501,2020-01-27,3243.63
1502,2020-01-28,3276.24
1503,2020-01-29,3273.4
1504,2020-01-30,3283.66
1505,2020-01-31,3225.52
1506,2020-02-03,3248.92
1507,2020-02-04,3297.59
