,dates,Price
1508,2020-02-05,3334.69
1509,2020-02-06,3345.78
1510,2020-02-07,3327.71
1511,2020-02-10,3352.09
1512,2020-02-11,3357.75
1513,2020-02-12,3379.45
1514,2020-02-13,3373.94
1515,2020-02-14,3380.16
1516,2020-02-18,3370.29
1517,2020-02-19,3386.15
1518,2020-02-20,3373.23
1519,2020-02-21,3337.75
1520,2020-02-24,3225.89
1521,2020-02-25,3128.21
1522,2020-02-26,3116.39
1523,2020-02-27,2978.76
1524,2020-02-28,2954.22
1525,2020-03-02,3090.23
1526,2020-03-03,3003.37
1527,2020-03-04,3130.12
1528,2020-03-05,3023.94
1529,2020-03-06,2972.37
1530,2020-03-09,2746.56
1531,2020-03-10,2882.23
1532,2020-03-11,2741.38
1533,2020-03-12,2480.64
1534,2020-03-13,2711.02
1535,2020-03-16,2386.13
1536,2020-03-17,2529.19
1537,2020-03-18,2398.1
1538,2020-03-19,2409.39
1539,2020-03-20,2304.92
1540,2020-03-23,2237.4
1541,2020-03-24,2447.33
1542,2020-03-25,2475.56
1543,2020-03-26,2630.07
1544,2020-03-27,2541.47
1545,2020-03-30,2626.65
1546,2020-03-31,2584.59
1547,2020-04-01,2470.5
1548,2020-04-02,2526.9
1549,2020-04-03,2488.65
1550,2020-04-06,2663.68
1551,2020-04-07,2659.41
1552,2020-04-08,2749.98
1553,2020-04-09,2789.82
1554,2020-04-13,2761.63
1555,2020-04-14,2846.06
1556,2020-04-15,2783.36
1557,2020-04-16,2799.55
1558,2020-04-17,2874.56
1559,2020-04-20,2823.16
1560,2020-04-21,2736.56
1561,2020-04-22,2799.31
1562,2020-04-23,2797.8
1563,2020-04-24,2836.74
1564,2020-04-27,2878.48
1565,2020-04-28,2863.39
1566,2020-04-29,2939.51
1567,2020-04-30,2912.43
1568,2020-05-01,2830.71
1569,2020-05-04,2842.74
1570,2020-05-05,2868.44
1571,2020-05-06,2848.42
1572,2020-05-07,2881.19
1573,2020-05-08,2929.8
1574,2020-05-11,2930.19
1575,2020-05-12,2870.12
1576,2020-05-13,2820.0
1577,2020-05-14,2852.5
1578,2020-05-15,2863.7
1579,2020-05-18,2953.91
1580,2020-05-19,2922.94
1581,2020-05-20,2971.61
1582,2020-05-21,2948.51
1583,2020-05-22,2955.45
1584,2020-05-26,2991.77
1585,2020-05-27,3036.13
1586,2020-05-28,3029.73
1587,2020-05-29,3044.31
1588,2020-06-01,3055.73
1589,2020-06-02,3080.82
1590,2020-06-03,3122.87
1591,2020-06-04,3112.35
1592,2020-06-05,3193.93
1593,2020-06-08,3232.39
1594,2020-06-09,3207.18
1595,2020-06-10,3190.14
1596,2020-06-11,3002.1
1597,2020-06-12,3041.31
1598,2020-06-15,3066.59
1599,2020-06-16,3124.74
1600,2020-06-17,3113.49
1601,2020-06-18,3115.34
1602,2020-06-19,3097.74
1603,2020-06-22,3117.86
1604,2020-06-23,3131.29
1605,2020-06-24,3050.33
1606,2020-06-25,3083.76
1607,2020-06-26,3009.05
1608,2020-06-29,3053.24
1609,2020-06-30,3100.29
1610,2020-07-01,3115.86
1611,2020-07-02,3130.01
1612,2020-07-06,3179.72
1613,2020-07-07,3145.32
1614,2020-07-08,3169.94
1615,2020-07-09,3152.05
1616,2020-07-10,3185.04
1617,2020-07-13,3155.22
1618,2020-07-14,3197.52
1619,2020-07-15,3226.56
1620,2020-07-16,3215.57
1621,2020-07-17,3224.73
1622,2020-07-20,3251.84
1623,2020-07-21,3257.3
1624,2020-07-22,3276.02
1625,2020-07-23,3235.66
1626,2020-07-24,3215.63
1627,2020-07-27,3239.41
1628,2020-07-28,3218.44
1629,2020-07-29,3258.44
1630,2020-07-30,3246.22
1631,2020-07-31,3271.12
1632,2020-08-03,3294.61
1633,2020-08-04,3306.51
1634,2020-08-05,3327.77
1635,2020-08-06,3349.16
1636,2020-08-07,3351.28
1637,2020-08-10,3360.47
1638,2020-08-11,3333.69
1639,2020-08-12,3380.35
1640,2020-08-13,3373.43
1641,2020-08-14,3372.85
1642,2020-08-17,3381.99
1643,2020-08-18,3389.78
1644,2020-08-19,3374.85
1645,2020-08-20,3385.51
1646,2020-08-21,3397.16
1647,2020-08-24,3431.28
1648,2020-08-25,3443.62
1649,2020-08-26,3478.73
1650,2020-08-27,3484.55
1651,2020-08-28,3508.01
1652,2020-08-31,3500.31
1653,2020-09-01,3526.65
1654,2020-09-02,3580.84
1655,2020-09-03,3455.06
1656,2020-09-04,3426.96
1657,2020-09-08,3331.84
1658,2020-09-09,3398.96
1659,2020-09-10,3339.19
1660,2020-09-11,3340.97
1661,2020-09-14,3383.54
1662,2020-09-15,3401.2
1663,2020-09-16,3385.49
1664,2020-09-17,3357.01
1665,2020-09-18,3319.47
1666,2020-09-21,3281.06
1667,2020-09-22,3315.57
1668,2020-09-23,3236.92
1669,2020-09-24,3246.59
1670,2020-09-25,3298.46
1671,2020-09-28,3351.6
1672,2020-09-29,3335.48
1673,2020-09-30,3345.51
1674,2020-10-01,3380.8
1675,2020-10-02,3348.42
1676,2020-10-05,3408.62
1677,2020-10-06,3360.95
1678,2020-10-07,3419.44
1679,2020-10-08,3446.83
1680,2020-10-09,3477.13
1681,2020-10-12,3534.22
1682,2020-10-13,3511.93
1683,2020-10-14,3488.67
1684,2020-10-15,3483.34
1685,2020-10-16,3483.81
1686,2020-10-19,3426.92
1687,2020-10-20,3443.12
1688,2020-10-21,3435.56
1689,2020-10-22,3453.49
1690,2020-10-23,3465.39
1691,2020-10-26,3400.97
1692,2020-10-27,3390.68
1693,2020-10-28,3271.03
1694,2020-10-29,3310.11
1695,2020-10-30,3269.96
1696,2020-11-02,3310.24
1697,2020-11-03,3369.16
1698,2020-11-04,3443.44
1699,2020-11-05,3510.45
1700,2020-11-06,3509.44
1701,2020-11-09,3550.5
1702,2020-11-10,3545.53
1703,2020-11-11,3572.66
1704,2020-11-12,3537.01
1705,2020-11-13,3585.15
1706,2020-11-16,3626.91
1707,2020-11-17,3609.53
1708,2020-11-18,3567.79
1709,2020-11-19,3581.87
1710,2020-11-20,3557.54
1711,2020-11-23,3577.59
1712,2020-11-24,3635.43
1713,2020-11-25,3629.65
1714,2020-11-27,3638.35
1715,2020-11-30,3621.63
1716,2020-12-01,3662.45
1717,2020-12-02,3669.01
1718,2020-12-03,3666.72
1719,2020-12-04,3699.12
1720,2020-12-07,3691.96
1721,2020-12-08,3702.25
1722,2020-12-09,3672.48
1723,2020-12-10,3668.05
1724,2020-12-11,3663.46
1725,2020-12-14,3647.49
1726,2020-12-15,3694.62
1727,2020-12-16,3701.17
1728,2020-12-17,3722.48
1729,2020-12-18,3709.76
1730,2020-12-21,3694.92
1731,2020-12-22,3687.27
1732,2020-12-23,3690.01
1733,2020-12-24,3703.06
1734,2020-12-28,3735.36
1735,2020-12-29,3727.04
1736,2020-12-30,3732.04
1737,2020-12-31,3756.07
1738,2021-01-04,3700.65
1739,2021-01-05,3726.86
1740,2021-01-06,3748.14
1741,2021-01-07,3803.79
1742,2021-01-08,3824.68
1743,2021-01-11,3799.61
1744,2021-01-12,3801.19
1745,2021-01-13,3809.84
1746,2021-01-14,3795.54
1747,2021-01-15,3768.25
1748,2021-01-19,3798.91
1749,2021-01-20,3851.85
1750,2021-01-21,3853.07
1751,2021-01-22,3841.47
1752,2021-01-25,3855.36
1753,2021-01-26,3849.62
1754,2021-01-27,3750.77
1755,2021-01-28,3787.38
1756,2021-01-29,3714.24
1757,2021-02-01,3773.86
1758,2021-02-02,3826.31
1759,2021-02-03,3830.17
1760,2021-02-04,3871.74
1761,2021-02-05,3886.81
1762,2021-02-08,3915.59
1763,2021-02-09,3911.24
1764,2021-02-10,3909.9
1765,2021-02-11,3916.34
1766,2021-02-12,3934.84
1767,2021-02-16,3932.59
1768,2021-02-17,3931.33
1769,2021-02-18,3913.97
1770,2021-02-19,3906.71
1771,2021-02-22,3876.49
1772,2021-02-23,3881.37
1773,2021-02-24,3925.43
1774,2021-02-25,3829.34
1775,2021-02-26,3811.15
1776,2021-03-01,3901.81
1777,2021-03-02,3870.29
1778,2021-03-03,3819.72
1779,2021-03-04,3768.47
1780,2021-03-05,3841.94
1781,2021-03-08,3821.29
1782,2021-03-09,3875.43
1783,2021-03-10,3898.77
1784,2021-03-11,3939.34
1785,2021-03-12,3943.34
1786,2021-03-15,3968.94
1787,2021-03-16,3962.71
1788,2021-03-17,3974.12
1789,2021-03-18,3915.46
1790,2021-03-19,3913.1
1791,2021-03-22,3940.59
1792,2021-03-23,3910.52
1793,2021-03-24,3889.14
1794,2021-03-25,3909.52
1795,2021-03-26,3974.54
1796,2021-03-29,3971.1
1797,2021-03-30,3958.55
1798,2021-03-31,3972.89
1799,2021-04-01,4019.87
1800,2021-04-05,4077.91
1801,2021-04-06,4073.94
1802,2021-04-07,4079.95
1803,2021-04-08,4097.17
1804,2021-04-09,4128.8
1805,2021-04-12,4127.99
1806,2021-04-13,4141.59
1807,2021-04-14,4124.66
1808,2021-04-15,4170.42
1809,2021-04-16,4185.47
1810,2021-04-19,4163.26
1811,2021-04-20,4134.94
1812,2021-04-21,4173.42
1813,2021-04-22,4134.98
1814,2021-04-23,4180.17
1815,2021-04-26,4187.62
1816,2021-04-27,4186.72
1817,2021-04-28,4183.18
1818,2021-04-29,4211.47
1819,2021-04-30,4181.17
1820,2021-05-03,4192.66
1821,2021-05-04,4164.66
1822,2021-05-05,4167.59
1823,2021-05-06,4201.62
1824,2021-05-07,4232.6
1825,2021-05-10,4202.23
1826,2021-05-11,4152.09
1827,2021-05-12,4063.04
1828,2021-05-13,4112.5
1829,2021-05-14,4173.85
1830,2021-05-17,4163.29
1831,2021-05-18,4127.83
1832,2021-05-19,4115.68
1833,2021-05-20,4159.12
1834,2021-05-21,4155.86
1835,2021-05-24,4197.05
1836,2021-05-25,4188.13
1837,2021-05-26,4195.99
1838,2021-05-27,4200.88
1839,2021-05-28,4204.1099
1840,2021-06-01,4202.04
1841,2021-06-02,4208.12
1842,2021-06-03,4192.85
1843,2021-06-04,4229.89
1844,2021-06-07,4226.52
1845,2021-06-08,4227.26
1846,2021-06-09,4219.55
1847,2021-06-10,4239.18
1848,2021-06-11,4247.44
1849,2021-06-14,4255.15
1850,2021-06-15,4246.59
1851,2021-06-16,4223.7
1852,2021-06-17,4221.86
1853,2021-06-18,4166.45
1854,2021-06-21,4224.79
1855,2021-06-22,4246.44
1856,2021-06-23,4241.84
1857,2021-06-24,4266.49
1858,2021-06-25,4280.7
1859,2021-06-28,4290.61
1860,2021-06-29,4291.8
1861,2021-06-30,4297.5
1862,2021-07-01,4319.94
1863,2021-07-02,4352.34
1864,2021-07-06,4343.54
1865,2021-07-07,4358.13
1866,2021-07-08,4320.82
1867,2021-07-09,4369.55
1868,2021-07-12,4384.63
1869,2021-07-13,4369.21
1870,2021-07-14,4374.3
1871,2021-07-15,4360.03
1872,2021-07-16,4327.16
1873,2021-07-19,4258.49
1874,2021-07-20,4323.06
1875,2021-07-21,4358.69
1876,2021-07-22,4367.48
1877,2021-07-23,4411.79
1878,2021-07-26,4422.3
1879,2021-07-27,4401.46
1880,2021-07-28,4400.64
1881,2021-07-29,4419.15
1882,2021-07-30,4395.26
1883,2021-08-02,4387.16
1884,2021-08-03,4423.15
1885,2021-08-04,4402.66
1886,2021-08-05,4429.1
1887,2021-08-06,4436.52
1888,2021-08-09,4432.35
1889,2021-08-10,4436.75
1890,2021-08-11,4447.7
1891,2021-08-12,4460.83
1892,2021-08-13,4468.0
1893,2021-08-16,4479.71
1894,2021-08-17,4448.08
1895,2021-08-18,4400.27
1896,2021-08-19,4405.8
1897,2021-08-20,4441.67
1898,2021-08-23,4479.53
1899,2021-08-24,4486.23
1900,2021-08-25,4496.19
1901,2021-08-26,4470.0
1902,2021-08-27,4509.37
1903,2021-08-30,4528.79
1904,2021-08-31,4524.03
1905,2021-09-01,4524.09
1906,2021-09-02,4536.96
1907,2021-09-03,4535.43
1908,2021-09-07,4520.03
1909,2021-09-08,4514.07
1910,2021-09-09,4493.28
1911,2021-09-10,4458.58
1912,2021-09-13,4468.73
1913,2021-09-14,4443.05
1914,2021-09-15,4480.7
1915,2021-09-16,4473.75
1916,2021-09-17,4432.99
1917,2021-09-20,4357.73
1918,2021-09-21,4354.19
1919,2021-09-22,4395.64
1920,2021-09-23,4448.98
1921,2021-09-24,4455.48
1922,2021-09-27,4443.11
1923,2021-09-28,4352.63
1924,2021-09-29,4359.46
1925,2021-09-30,4307.54
1926,2021-10-01,4357.04
1927,2021-10-04,4300.46
1928,2021-10-05,4345.72
1929,2021-10-06,4363.55
1930,2021-10-07,4399.76
1931,2021-10-08,4391.34
1932,2021-10-11,4361.19
1933,2021-10-12,4350.65
1934,2021-10-13,4363.8
1935,2021-10-14,4438.26
1936,2021-10-15,4471.37
1937,2021-10-18,4486.46
1938,2021-10-19,4519.63
1939,2021-10-20,4536.19
1940,2021-10-21,4549.78
1941,2021-10-22,4544.9
1942,2021-10-25,4566.48
1943,2021-10-26,4574.79
1944,2021-10-27,4551.68
1945,2021-10-28,4596.42
1946,2021-10-29,4605.38
1947,2021-11-01,4613.67
1948,2021-11-02,4630.65
1949,2021-11-03,4660.57
1950,2021-11-04,4680.06
1951,2021-11-05,4697.53
1952,2021-11-08,4701.7
1953,2021-11-09,4685.25
1954,2021-11-10,4646.71
1955,2021-11-11,4649.27
1956,2021-11-12,4682.85
1957,2021-11-15,4682.8
1958,2021-11-16,4700.9
1959,2021-11-17,4688.67
1960,2021-11-18,4704.54
1961,2021-11-19,4697.96
1962,2021-11-22,4682.94
1963,2021-11-23,4690.7
1964,2021-11-24,4701.46
1965,2021-11-26,4594.62
1966,2021-11-29,4655.27
1967,2021-11-30,4567.0
1968,2021-12-01,4513.04
1969,2021-12-02,4577.1
1970,2021-12-03,4538.43
1971,2021-12-06,4591.67
1972,2021-12-07,4686.75
1973,2021-12-08,4701.21
1974,2021-12-09,4667.45
1975,2021-12-10,4712.02
1976,2021-12-13,4668.97
1977,2021-12-14,4634.09
1978,2021-12-15,4706.82
1979,2021-12-16,4668.67
1980,2021-12-17,4620.64
1981,2021-12-20,4568.02
1982,2021-12-21,4649.23
1983,2021-12-22,4696.56
1984,2021-12-23,4725.79
1985,2021-12-27,4791.19
1986,2021-12-28,4786.35
1987,2021-12-29,4793.06
1988,2021-12-30,4778.73
1989,2021-12-31,4766.18
1990,2022-01-03,4796.56
1991,2022-01-04,4807.39
1992,2022-01-05,4700.58
1993,2022-01-06,4696.05
1994,2022-01-07,4677.03
1995,2022-01-10,4670.29
1996,2022-01-11,4713.07
1997,2022-01-12,4726.35
1998,2022-01-13,4659.03
1999,2022-01-14,4662.85
2000,2022-01-18,4577.11
2001,2022-01-19,4532.76
2002,2022-01-20,4482.73
2003,2022-01-21,4397.94
2004,2022-01-24,4410.13
2005,2022-01-25,4356.45
2006,2022-01-26,4349.93
2007,2022-01-27,4326.51
2008,2022-01-28,4431.85
2009,2022-01-31,4515.55
2010,2022-02-01,4548.72
2011,2022-02-02,4589.38
2012,2022-02-03,4477.44
2013,2022-02-04,4500.53
2014,2022-02-07,4483.87
2015,2022-02-08,4521.54
2016,2022-02-09,4587.18
2017,2022-02-10,4504.08
2018,2022-02-11,4418.64
2019,2022-02-14,4401.67
2020,2022-02-15,4471.07
2021,2022-02-16,4475.01
2022,2022-02-17,4380.26
2023,2022-02-18,4348.87
2024,2022-02-22,4304.76
2025,2022-02-23,4225.5
2026,2022-02-24,4288.7
2027,2022-02-25,4384.65
2028,2022-02-28,4373.94
2029,2022-03-01,4306.26
2030,2022-03-02,4386.54
2031,2022-03-03,4363.49
2032,2022-03-04,4328.87
2033,2022-03-07,4201.09
2034,2022-03-08,4170.7
2035,2022-03-09,4277.88
2036,2022-03-10,4259.52
2037,2022-03-11,4204.31
2038,2022-03-14,4173.11
2039,2022-03-15,4262.45
2040,2022-03-16,4357.86
2041,2022-03-17,4411.67
2042,2022-03-18,4463.12
2043,2022-03-21,4461.18
2044,2022-03-22,4511.61
2045,2022-03-23,4456.24
2046,2022-03-24,4520.16
2047,2022-03-25,4543.06
2048,2022-03-28,4575.52
2049,2022-03-29,4631.6
2050,2022-03-30,4602.45
2051,2022-03-31,4530.41
2052,2022-04-01,4545.86
2053,2022-04-04,4582.64
2054,2022-04-05,4525.12
2055,2022-04-06,4481.15
2056,2022-04-07,4500.21
2057,2022-04-08,4488.28
2058,2022-04-11,4412.53
2059,2022-04-12,4397.45
2060,2022-04-13,4446.59
2061,2022-04-14,4392.59
2062,2022-04-18,4391.69
2063,2022-04-19,4462.21
2064,2022-04-20,4459.45
2065,2022-04-21,4393.66
2066,2022-04-22,4271.78
2067,2022-04-25,4296.12
2068,2022-04-26,4175.2
2069,2022-04-27,4183.96
2070,2022-04-28,4287.5
2071,2022-04-29,4131.93
2072,2022-05-02,4155.38
2073,2022-05-03,4175.48
2074,2022-05-04,4300.17
2075,2022-05-05,4146.87
2076,2022-05-06,4123.34
2077,2022-05-09,3991.24
2078,2022-05-10,4001.05
2079,2022-05-11,3935.18
2080,2022-05-12,3930.08
2081,2022-05-13,4023.89
2082,2022-05-16,4008.01
2083,2022-05-17,4088.85
2084,2022-05-18,3923.68
2085,2022-05-19,3900.79
2086,2022-05-20,3901.36
2087,2022-05-23,3973.75
2088,2022-05-24,3941.48
2089,2022-05-25,3978.73
2090,2022-05-26,4057.84
2091,2022-05-27,4158.24
2092,2022-05-31,4132.15
2093,2022-06-01,4101.23
2094,2022-06-02,4176.82
2095,2022-06-03,4108.54
2096,2022-06-06,4121.43
2097,2022-06-07,4160.68
2098,2022-06-08,4115.77
2099,2022-06-09,4017.82
2100,2022-06-10,3900.86
2101,2022-06-13,3749.63
2102,2022-06-14,3735.48
2103,2022-06-15,3789.99
2104,2022-06-16,3666.77
2105,2022-06-17,3674.84
2106,2022-06-21,3764.79
2107,2022-06-22,3759.89
2108,2022-06-23,3795.73
2109,2022-06-24,3911.74
2110,2022-06-27,3900.11
2111,2022-06-28,3821.55
2112,2022-06-29,3818.83
2113,2022-06-30,3785.38
2114,2022-07-01,3825.33
2115,2022-07-05,3831.39
2116,2022-07-06,3845.08
2117,2022-07-07,3902.62
2118,2022-07-08,3899.38
2119,2022-07-11,3854.43
2120,2022-07-12,3818.8
2121,2022-07-13,3801.78
2122,2022-07-14,3790.38
2123,2022-07-15,3863.16
2124,2022-07-18,3830.85
2125,2022-07-19,3936.69
2126,2022-07-20,3959.9
2127,2022-07-21,3998.95
2128,2022-07-22,3961.63
2129,2022-07-25,3966.84
2130,2022-07-26,3921.05
2131,2022-07-27,4023.61
2132,2022-07-28,4072.43
2133,2022-07-29,4130.29
2134,2022-08-01,4118.63
2135,2022-08-02,4091.19
2136,2022-08-03,4155.17
2137,2022-08-04,4151.94
2138,2022-08-05,4145.19
2139,2022-08-08,4140.06
2140,2022-08-09,4122.47
2141,2022-08-10,4210.24
2142,2022-08-11,4207.27
2143,2022-08-12,4280.15
2144,2022-08-15,4297.14
2145,2022-08-16,4305.2
2146,2022-08-17,4274.04
2147,2022-08-18,4283.74
2148,2022-08-19,4228.48
2149,2022-08-22,4137.99
2150,2022-08-23,4128.73
2151,2022-08-24,4140.77
2152,2022-08-25,4199.12
2153,2022-08-26,4057.66
2154,2022-08-29,4030.61
2155,2022-08-30,3986.16
2156,2022-08-31,3955.0
2157,2022-09-01,3966.85
2158,2022-09-02,3924.26
2159,2022-09-06,3908.19
2160,2022-09-07,3979.87
2161,2022-09-08,4006.18
2162,2022-09-09,4067.36
2163,2022-09-12,4110.41
2164,2022-09-13,3932.69
2165,2022-09-14,3946.01
2166,2022-09-15,3901.35
2167,2022-09-16,3873.33
2168,2022-09-19,3896.84
2169,2022-09-20,3855.93
2170,2022-09-21,3789.93
2171,2022-09-22,3757.99
2172,2022-09-23,3693.23
2173,2022-09-26,3655.04
2174,2022-09-27,3647.29
2175,2022-09-28,3719.04
2176,2022-09-29,3640.47
2177,2022-09-30,3585.62
2178,2022-10-03,3678.43
2179,2022-10-04,3790.93
2180,2022-10-05,3783.28
2181,2022-10-06,3744.52
2182,2022-10-07,3639.66
2183,2022-10-10,3612.39
2184,2022-10-11,3588.84
2185,2022-10-12,3577.03
2186,2022-10-13,3669.91
2187,2022-10-14,3583.07
2188,2022-10-17,3677.95
2189,2022-10-18,3719.98
2190,2022-10-19,3695.16
2191,2022-10-20,3665.78
2192,2022-10-21,3752.75
2193,2022-10-24,3797.34
2194,2022-10-25,3859.11
2195,2022-10-26,3830.6
2196,2022-10-27,3807.3
2197,2022-10-28,3901.06
2198,2022-10-31,3871.98
2199,2022-11-01,3856.1
2200,2022-11-02,3759.69
2201,2022-11-03,3719.89
2202,2022-11-04,3770.55
2203,2022-11-07,3806.8
2204,2022-11-08,3828.11
2205,2022-11-09,3748.57
2206,2022-11-10,3956.37
2207,2022-11-11,3992.93
2208,2022-11-14,3957.25
2209,2022-11-15,3991.73
2210,2022-11-16,3961.78
2211,2022-11-17,3944.89
2212,2022-11-18,3965.34
2213,2022-11-21,3949.94
2214,2022-11-22,4003.58
2215,2022-11-23,4027.26
2216,2022-11-25,4026.12
2217,2022-11-28,3963.94
2218,2022-11-29,3957.63
2219,2022-11-30,4080.11
2220,2022-12-01,4076.57
2221,2022-12-02,4071.7
2222,2022-12-05,3998.82
2223,2022-12-06,3941.26
2224,2022-12-07,3933.92
2225,2022-12-08,3963.51
2226,2022-12-09,3934.38
2227,2022-12-12,3990.56
2228,2022-12-13,4019.65
2229,2022-12-14,3995.32
2230,2022-12-15,3895.75
2231,2022-12-16,3852.36
2232,2022-12-19,3817.66
2233,2022-12-20,3821.62
2234,2022-12-21,3875.76
2235,2022-12-22,3822.39
2236,2022-12-23,3844.82
2237,2022-12-27,3829.25
2238,2022-12-28,3783.22
