,# Trades,Wins (%),Alpha (%),Beta,CAGR (%),Avg. SR
har,272,52.94117647058824,20.591312957962884,0.9927271802653966,29.16101476053381,1.311371115609901
mskhar,282,50.70921985815603,17.447430134395216,1.2334011929393454,27.166212041127014,1.2075488576827245
ridge,281,49.46619217081851,18.244042232946427,0.9823112037171182,26.76401373317163,1.1976424348612442
ssviridge,287,44.94773519163763,19.6771292241467,0.816287278016354,27.404431886893875,1.5526295685096465
plsridge,281,55.16014234875445,23.06724636932148,0.3752877942153556,28.689029922834997,1.5490839901044982
ctridge,291,49.140893470790374,21.35668349235558,0.446874249203852,27.32025123037982,1.325171121540033
tskridge,281,46.97508896797153,19.70558810136031,0.6993886435114114,26.874766961621255,1.0761505771028879
tskplsridge,274,46.715328467153284,19.897475723003613,0.5196640549732781,26.20857295399681,1.200499616251327
tsknsridge,271,49.07749077490775,20.820778795314787,0.6788062627254869,27.891688615247688,1.2673905384781603
mskridge,282,51.41843971631206,18.04792525555753,0.8841733990451525,26.09934513460146,1.2015660209673409
msknsridge,287,51.21951219512195,18.78745180866818,0.9352473274517183,27.082720345576263,1.388820693401219
mskplsridge,289,50.51903114186851,23.15994607840775,0.16089209021752718,27.758113350527314,1.2750982402991553
pmridge,290,48.62068965517241,21.970211446529316,0.28428771009196324,27.157521892699844,1.2726218285275628
pmplsridge,285,47.368421052631575,18.397704247995275,0.3632010979622322,23.96178077267259,1.13869099247345
