,cash,dates
0,99807.97653858834,2014-01-16
1,99807.97653858834,2014-01-17
2,99807.97653858834,2014-01-21
3,99807.97653858834,2014-01-22
4,99807.97653858834,2014-01-23
5,99807.97653858834,2014-01-24
6,99807.97653858834,2014-01-27
7,99807.97653858834,2014-01-28
8,99807.97653858834,2014-01-29
9,100226.9830190537,2014-01-30
10,100226.9830190537,2014-01-31
11,100226.9830190537,2014-02-03
12,100226.9830190537,2014-02-04
13,100226.9830190537,2014-02-05
14,100226.9830190537,2014-02-06
15,100226.9830190537,2014-02-07
16,100226.9830190537,2014-02-10
17,100226.9830190537,2014-02-11
18,100226.9830190537,2014-02-12
19,100202.01733814117,2014-02-13
20,100202.01733814117,2014-02-14
21,100202.01733814117,2014-02-18
22,100202.01733814117,2014-02-19
23,100202.01733814117,2014-02-20
24,100202.01733814117,2014-02-21
25,100202.01733814117,2014-02-24
26,100202.01733814117,2014-02-25
27,100202.01733814117,2014-02-26
28,99823.79210686474,2014-02-27
29,99823.79210686474,2014-02-28
30,99823.79210686474,2014-03-03
31,99823.79210686474,2014-03-04
32,99823.79210686474,2014-03-05
33,99823.79210686474,2014-03-06
34,99823.79210686474,2014-03-07
35,99823.79210686474,2014-03-10
36,99823.79210686474,2014-03-11
37,99823.79210686474,2014-03-12
38,99818.6337710468,2014-03-13
39,99818.6337710468,2014-03-14
40,99818.6337710468,2014-03-17
41,99818.6337710468,2014-03-18
42,99818.6337710468,2014-03-19
43,99818.6337710468,2014-03-20
44,99818.6337710468,2014-03-21
45,99818.6337710468,2014-03-24
46,99818.6337710468,2014-03-25
47,99818.6337710468,2014-03-26
48,99810.51753659827,2014-03-27
49,99810.51753659827,2014-03-28
50,99810.51753659827,2014-03-31
51,99810.51753659827,2014-04-01
52,99810.51753659827,2014-04-02
53,99810.51753659827,2014-04-03
54,99810.51753659827,2014-04-04
55,99810.51753659827,2014-04-07
56,99810.51753659827,2014-04-08
57,99810.51753659827,2014-04-09
58,100010.64652276278,2014-04-10
59,100010.64652276278,2014-04-10
60,100152.23408304514,2014-04-11
61,100152.23408304514,2014-04-14
62,100152.23408304514,2014-04-15
63,100152.23408304514,2014-04-16
64,100152.23408304514,2014-04-17
65,100152.23408304514,2014-04-21
66,100152.23408304514,2014-04-22
67,100152.23408304514,2014-04-23
68,100152.23408304514,2014-04-24
69,99859.73818198447,2014-04-25
70,99859.73818198447,2014-04-28
71,99859.73818198447,2014-04-29
72,99859.73818198447,2014-04-30
73,99859.73818198447,2014-05-01
74,99859.73818198447,2014-05-02
75,99859.73818198447,2014-05-05
76,99859.73818198447,2014-05-06
77,99859.73818198447,2014-05-07
78,99859.73818198447,2014-05-08
79,99745.21002530583,2014-05-09
80,99745.21002530583,2014-05-12
81,99745.21002530583,2014-05-13
82,99745.21002530583,2014-05-14
83,99745.21002530583,2014-05-15
84,99745.21002530583,2014-05-16
85,99745.21002530583,2014-05-19
86,99745.21002530583,2014-05-20
87,99745.21002530583,2014-05-21
88,99745.21002530583,2014-05-22
89,99733.66395436545,2014-05-23
90,99733.66395436545,2014-05-27
91,99733.66395436545,2014-05-28
92,99733.66395436545,2014-05-29
93,99733.66395436545,2014-05-30
94,99733.66395436545,2014-06-02
95,99733.66395436545,2014-06-03
96,99733.66395436545,2014-06-04
97,99733.66395436545,2014-06-05
98,99744.67465452845,2014-06-06
99,99744.67465452845,2014-06-06
100,99941.84592863615,2014-06-09
101,99941.84592863615,2014-06-10
102,99941.84592863615,2014-06-11
103,99941.84592863615,2014-06-12
104,99941.84592863615,2014-06-13
105,99941.84592863615,2014-06-16
106,99941.84592863615,2014-06-17
107,99941.84592863615,2014-06-18
108,99941.84592863615,2014-06-19
109,99941.84592863615,2014-06-20
110,99544.66886745766,2014-06-23
111,99544.66886745766,2014-06-24
112,99544.66886745766,2014-06-25
113,99544.66886745766,2014-06-26
114,99544.66886745766,2014-06-27
115,99544.66886745766,2014-06-30
116,99544.66886745766,2014-07-01
117,99544.66886745766,2014-07-02
118,99544.66886745766,2014-07-03
119,99877.76448668863,2014-07-07
120,99877.76448668863,2014-07-08
121,99877.76448668863,2014-07-09
122,99877.76448668863,2014-07-10
123,99877.76448668863,2014-07-11
124,99877.76448668863,2014-07-14
125,99877.76448668863,2014-07-15
126,99877.76448668863,2014-07-16
127,99877.76448668863,2014-07-17
128,99877.76448668863,2014-07-18
129,99504.35631640944,2014-07-21
130,99504.35631640944,2014-07-22
131,99504.35631640944,2014-07-23
132,99504.35631640944,2014-07-24
133,99504.35631640944,2014-07-25
134,99504.35631640944,2014-07-28
135,99504.35631640944,2014-07-29
136,99504.35631640944,2014-07-30
137,99504.35631640944,2014-07-31
138,99504.35631640944,2014-08-01
139,99516.55965261254,2014-08-04
140,99516.55965261254,2014-08-05
141,99516.55965261254,2014-08-06
142,99516.55965261254,2014-08-07
143,99516.55965261254,2014-08-08
144,99516.55965261254,2014-08-11
145,99516.55965261254,2014-08-12
146,99516.55965261254,2014-08-13
147,99516.55965261254,2014-08-14
148,99516.55965261254,2014-08-15
149,99522.68288215535,2014-08-18
150,99522.68288215535,2014-08-19
151,99522.68288215535,2014-08-20
152,99522.68288215535,2014-08-21
153,99522.68288215535,2014-08-22
154,99522.68288215535,2014-08-25
155,99522.68288215535,2014-08-26
156,99522.68288215535,2014-08-27
157,99522.68288215535,2014-08-28
158,99522.68288215535,2014-08-29
159,99476.74056546258,2014-09-02
160,99476.74056546258,2014-09-03
161,99476.74056546258,2014-09-04
162,99476.74056546258,2014-09-05
163,99476.74056546258,2014-09-08
164,99476.74056546258,2014-09-09
165,99476.74056546258,2014-09-10
166,99476.74056546258,2014-09-11
167,99476.74056546258,2014-09-12
168,99476.74056546258,2014-09-15
169,99433.2423177643,2014-09-16
170,99433.2423177643,2014-09-17
171,99433.2423177643,2014-09-18
172,99433.2423177643,2014-09-19
173,99433.2423177643,2014-09-22
174,99433.2423177643,2014-09-23
175,99433.2423177643,2014-09-24
176,99433.2423177643,2014-09-25
177,99433.2423177643,2014-09-26
178,99433.2423177643,2014-09-29
179,99405.47603693767,2014-09-30
180,99405.47603693767,2014-10-01
181,99405.47603693767,2014-10-02
182,99405.47603693767,2014-10-03
183,99405.47603693767,2014-10-06
184,99405.47603693767,2014-10-07
185,99405.47603693767,2014-10-08
186,99405.47603693767,2014-10-09
187,99405.47603693767,2014-10-10
188,99405.47603693767,2014-10-13
189,99480.8750345305,2014-10-14
190,99480.8750345305,2014-10-15
191,99480.8750345305,2014-10-16
192,99480.8750345305,2014-10-17
193,99480.8750345305,2014-10-20
194,99480.8750345305,2014-10-21
195,99480.8750345305,2014-10-22
196,99480.8750345305,2014-10-23
197,99480.8750345305,2014-10-24
198,99480.8750345305,2014-10-27
199,99442.87647860555,2014-10-28
200,99442.87647860555,2014-10-29
201,99442.87647860555,2014-10-30
202,99442.87647860555,2014-10-31
203,99442.87647860555,2014-11-03
204,99442.87647860555,2014-11-04
205,99442.87647860555,2014-11-05
206,99442.87647860555,2014-11-06
207,99442.87647860555,2014-11-07
208,99442.87647860555,2014-11-10
209,99341.62825837605,2014-11-11
210,99341.62825837605,2014-11-12
211,99341.62825837605,2014-11-13
212,99341.62825837605,2014-11-14
213,99341.62825837605,2014-11-17
214,99341.62825837605,2014-11-18
215,99341.62825837605,2014-11-19
216,99341.62825837605,2014-11-20
217,99341.62825837605,2014-11-21
218,99341.62825837605,2014-11-24
219,99210.20590417436,2014-11-25
220,99210.20590417436,2014-11-26
221,99210.20590417436,2014-11-28
222,99210.20590417436,2014-12-01
223,99210.20590417436,2014-12-02
224,99210.20590417436,2014-12-03
225,99210.20590417436,2014-12-04
226,99210.20590417436,2014-12-05
227,99210.20590417436,2014-12-08
228,99496.51479757013,2014-12-09
229,99496.51479757013,2014-12-10
230,99496.51479757013,2014-12-11
231,99496.51479757013,2014-12-12
232,99496.51479757013,2014-12-15
233,99496.51479757013,2014-12-16
234,99496.51479757013,2014-12-17
235,99496.51479757013,2014-12-18
236,99496.51479757013,2014-12-19
237,99496.51479757013,2014-12-22
238,99236.27316203355,2014-12-23
239,99236.27316203355,2014-12-24
240,99236.27316203355,2014-12-26
241,99236.27316203355,2014-12-29
242,99236.27316203355,2014-12-30
243,99236.27316203355,2014-12-31
244,99236.27316203355,2015-01-02
245,99236.27316203355,2015-01-05
246,99587.1356852039,2015-01-06
247,99587.1356852039,2015-01-07
248,99587.1356852039,2015-01-08
249,99587.1356852039,2015-01-09
250,99587.1356852039,2015-01-12
251,99587.1356852039,2015-01-13
252,99587.1356852039,2015-01-14
253,99587.1356852039,2015-01-15
254,99587.1356852039,2015-01-16
255,99660.27706683338,2015-01-20
256,99660.27706683338,2015-01-21
257,99660.27706683338,2015-01-22
258,99660.27706683338,2015-01-23
259,99660.27706683338,2015-01-26
260,99660.27706683338,2015-01-27
261,99660.27706683338,2015-01-28
262,99660.27706683338,2015-01-29
263,99660.27706683338,2015-01-30
264,99660.27706683338,2015-02-02
265,99346.3327272901,2015-02-03
266,99346.3327272901,2015-02-04
267,99346.3327272901,2015-02-05
268,99346.3327272901,2015-02-06
269,99346.3327272901,2015-02-09
270,99346.3327272901,2015-02-10
271,99346.3327272901,2015-02-11
272,99346.3327272901,2015-02-12
273,99346.3327272901,2015-02-13
274,99610.6341872727,2015-02-17
275,99610.6341872727,2015-02-18
276,99610.6341872727,2015-02-19
277,99610.6341872727,2015-02-20
278,99610.6341872727,2015-02-23
279,99610.6341872727,2015-02-24
280,99610.6341872727,2015-02-25
281,99610.6341872727,2015-02-26
282,99610.6341872727,2015-02-27
283,99610.6341872727,2015-03-02
284,99565.2388450462,2015-03-03
285,99565.2388450462,2015-03-03
286,99777.5604331266,2015-03-04
287,99777.5604331266,2015-03-05
288,99777.5604331266,2015-03-06
289,99777.5604331266,2015-03-09
290,99777.5604331266,2015-03-10
291,99777.5604331266,2015-03-11
292,99777.5604331266,2015-03-12
293,99777.5604331266,2015-03-13
294,99777.5604331266,2015-03-16
295,99777.5604331266,2015-03-17
296,99339.4998149618,2015-03-18
297,99339.4998149618,2015-03-19
298,99339.4998149618,2015-03-20
299,99339.4998149618,2015-03-23
300,99339.4998149618,2015-03-24
301,99339.4998149618,2015-03-25
302,99339.4998149618,2015-03-26
303,99339.4998149618,2015-03-27
304,99339.4998149618,2015-03-30
305,99339.4998149618,2015-03-31
306,99590.93229287831,2015-04-01
307,99590.93229287831,2015-04-01
308,99375.52659414288,2015-04-02
309,99375.52659414288,2015-04-06
310,99375.52659414288,2015-04-07
311,99375.52659414288,2015-04-08
312,99375.52659414288,2015-04-09
313,99375.52659414288,2015-04-10
314,99375.52659414288,2015-04-13
315,99375.52659414288,2015-04-14
316,99375.52659414288,2015-04-15
317,99327.92248489597,2015-04-16
318,99327.92248489597,2015-04-17
319,99327.92248489597,2015-04-20
320,99327.92248489597,2015-04-21
321,99327.92248489597,2015-04-22
322,99327.92248489597,2015-04-23
323,99327.92248489597,2015-04-24
324,99327.92248489597,2015-04-27
325,99327.92248489597,2015-04-28
326,99327.92248489597,2015-04-29
327,99521.71688592398,2015-04-30
328,99521.71688592398,2015-04-30
329,99302.33686187347,2015-05-01
330,99302.33686187347,2015-05-04
331,99302.33686187347,2015-05-05
332,99302.33686187347,2015-05-06
333,99302.33686187347,2015-05-07
334,99302.33686187347,2015-05-08
335,99302.33686187347,2015-05-11
336,99302.33686187347,2015-05-12
337,99302.33686187347,2015-05-13
338,99302.33686187347,2015-05-14
339,99279.6940729148,2015-05-15
340,99279.6940729148,2015-05-18
341,99279.6940729148,2015-05-19
342,99279.6940729148,2015-05-20
343,99279.6940729148,2015-05-21
344,99279.6940729148,2015-05-22
345,99279.6940729148,2015-05-26
346,99279.6940729148,2015-05-27
347,99279.6940729148,2015-05-28
348,99702.17074361247,2015-05-29
349,99702.17074361247,2015-06-01
350,99702.17074361247,2015-06-02
351,99702.17074361247,2015-06-03
352,99702.17074361247,2015-06-04
353,99702.17074361247,2015-06-05
354,99702.17074361247,2015-06-08
355,99702.17074361247,2015-06-09
356,99702.17074361247,2015-06-10
357,99702.17074361247,2015-06-11
358,99682.8196095415,2015-06-12
359,99682.8196095415,2015-06-15
360,99682.8196095415,2015-06-16
361,99682.8196095415,2015-06-17
362,99682.8196095415,2015-06-18
363,99682.8196095415,2015-06-19
364,99682.8196095415,2015-06-22
365,99682.8196095415,2015-06-23
366,99682.8196095415,2015-06-24
367,99682.8196095415,2015-06-25
368,99238.42171742886,2015-06-26
369,99238.42171742886,2015-06-29
370,99238.42171742886,2015-06-30
371,99238.42171742886,2015-07-01
372,99238.42171742886,2015-07-02
373,99238.42171742886,2015-07-06
374,99238.42171742886,2015-07-07
375,99238.42171742886,2015-07-08
376,99238.42171742886,2015-07-09
377,99365.92781483661,2015-07-10
378,99365.92781483661,2015-07-13
379,99365.92781483661,2015-07-14
380,99365.92781483661,2015-07-15
381,99365.92781483661,2015-07-16
382,99365.92781483661,2015-07-17
383,99365.92781483661,2015-07-20
384,99365.92781483661,2015-07-21
385,99365.92781483661,2015-07-22
386,99365.92781483661,2015-07-23
387,99815.59695655988,2015-07-24
388,99815.59695655988,2015-07-27
389,99815.59695655988,2015-07-28
390,99815.59695655988,2015-07-29
391,99815.59695655988,2015-07-30
392,99815.59695655988,2015-07-31
393,99815.59695655988,2015-08-03
394,99815.59695655988,2015-08-04
395,99815.59695655988,2015-08-05
396,99815.59695655988,2015-08-06
397,99349.55501840856,2015-08-07
398,99349.55501840856,2015-08-10
399,99349.55501840856,2015-08-11
400,99349.55501840856,2015-08-12
401,99349.55501840856,2015-08-13
402,99349.55501840856,2015-08-14
403,99349.55501840856,2015-08-17
404,99349.55501840856,2015-08-18
405,99349.55501840856,2015-08-19
406,99349.55501840856,2015-08-20
407,99690.19079584407,2015-08-21
408,99690.19079584407,2015-08-21
409,99690.19079584407,2015-08-24
410,99690.19079584407,2015-08-25
411,99487.00838712142,2015-08-26
412,99487.00838712142,2015-08-27
413,99487.00838712142,2015-08-28
414,99487.00838712142,2015-08-31
415,99487.00838712142,2015-09-01
416,99487.00838712142,2015-09-02
417,99487.00838712142,2015-09-03
418,99487.00838712142,2015-09-04
419,99487.00838712142,2015-09-08
420,99483.0102625462,2015-09-09
421,99483.0102625462,2015-09-10
422,99483.0102625462,2015-09-11
423,99483.0102625462,2015-09-14
424,99483.0102625462,2015-09-15
425,99483.0102625462,2015-09-16
426,99483.0102625462,2015-09-17
427,99483.0102625462,2015-09-18
428,99483.0102625462,2015-09-21
429,99483.0102625462,2015-09-22
430,99878.88804825536,2015-09-23
431,99878.88804825536,2015-09-24
432,99878.88804825536,2015-09-25
433,99878.88804825536,2015-09-28
434,99878.88804825536,2015-09-29
435,99878.88804825536,2015-09-30
436,99878.88804825536,2015-10-01
437,99878.88804825536,2015-10-02
438,99878.88804825536,2015-10-05
439,99878.88804825536,2015-10-06
440,99518.25015746917,2015-10-07
441,99518.25015746917,2015-10-08
442,99518.25015746917,2015-10-09
443,99518.25015746917,2015-10-12
444,99518.25015746917,2015-10-13
445,99518.25015746917,2015-10-14
446,99518.25015746917,2015-10-15
447,99518.25015746917,2015-10-16
448,99518.25015746917,2015-10-19
449,99518.25015746917,2015-10-20
450,99844.05642984614,2015-10-21
451,99844.05642984614,2015-10-22
452,99844.05642984614,2015-10-23
453,99844.05642984614,2015-10-26
454,99844.05642984614,2015-10-27
455,99844.05642984614,2015-10-28
456,99844.05642984614,2015-10-29
457,99844.05642984614,2015-10-30
458,99844.05642984614,2015-11-02
459,99844.05642984614,2015-11-03
460,99582.39265647688,2015-11-04
461,99582.39265647688,2015-11-05
462,99582.39265647688,2015-11-06
463,99582.39265647688,2015-11-09
464,99582.39265647688,2015-11-10
465,99582.39265647688,2015-11-11
466,99582.39265647688,2015-11-12
467,99582.39265647688,2015-11-13
468,99582.39265647688,2015-11-16
469,99582.39265647688,2015-11-17
470,99568.65331426125,2015-11-18
471,99568.65331426125,2015-11-19
472,99568.65331426125,2015-11-20
473,99568.65331426125,2015-11-23
474,99568.65331426125,2015-11-24
475,99568.65331426125,2015-11-25
476,99568.65331426125,2015-11-27
477,99568.65331426125,2015-11-30
478,99568.65331426125,2015-12-01
479,99415.13190383463,2015-12-02
480,99415.13190383463,2015-12-03
481,99415.13190383463,2015-12-04
482,99415.13190383463,2015-12-07
483,99415.13190383463,2015-12-08
484,99415.13190383463,2015-12-09
485,99415.13190383463,2015-12-10
486,99415.13190383463,2015-12-11
487,99415.13190383463,2015-12-14
488,99415.13190383463,2015-12-15
489,99264.82871886826,2015-12-16
490,99264.82871886826,2015-12-17
491,99264.82871886826,2015-12-18
492,99264.82871886826,2015-12-21
493,99264.82871886826,2015-12-22
494,99264.82871886826,2015-12-23
495,99264.82871886826,2015-12-24
496,99264.82871886826,2015-12-28
497,99264.82871886826,2015-12-29
498,99128.08596922073,2015-12-30
499,99128.08596922073,2015-12-31
500,99128.08596922073,2016-01-04
501,99128.08596922073,2016-01-05
502,99128.08596922073,2016-01-06
503,99128.08596922073,2016-01-07
504,99128.08596922073,2016-01-08
505,99128.08596922073,2016-01-11
506,99128.08596922073,2016-01-12
507,99177.27224047537,2016-01-13
508,99177.27224047537,2016-01-14
509,99177.27224047537,2016-01-15
510,99177.27224047537,2016-01-19
511,99177.27224047537,2016-01-20
512,99177.27224047537,2016-01-21
513,99177.27224047537,2016-01-22
514,99177.27224047537,2016-01-25
515,99177.27224047537,2016-01-26
516,99239.46361952771,2016-01-27
517,99239.46361952771,2016-01-28
518,99239.46361952771,2016-01-29
519,99239.46361952771,2016-02-01
520,99239.46361952771,2016-02-02
521,99239.46361952771,2016-02-03
522,99239.46361952771,2016-02-04
523,99239.46361952771,2016-02-05
524,99239.46361952771,2016-02-08
525,99239.46361952771,2016-02-09
526,99714.95110963982,2016-02-10
527,99714.95110963982,2016-02-11
528,99714.95110963982,2016-02-12
529,99714.95110963982,2016-02-16
530,99714.95110963982,2016-02-17
531,99714.95110963982,2016-02-18
532,99714.95110963982,2016-02-19
533,99714.95110963982,2016-02-22
534,99714.95110963982,2016-02-23
535,99297.66338114774,2016-02-24
536,99297.66338114774,2016-02-25
537,99297.66338114774,2016-02-26
538,99297.66338114774,2016-02-29
539,99297.66338114774,2016-03-01
540,99297.66338114774,2016-03-02
541,99297.66338114774,2016-03-03
542,99297.66338114774,2016-03-04
543,99297.66338114774,2016-03-07
544,99297.66338114774,2016-03-08
545,99244.18026981871,2016-03-09
546,99244.18026981871,2016-03-10
547,99244.18026981871,2016-03-11
548,99244.18026981871,2016-03-14
549,99244.18026981871,2016-03-15
550,99244.18026981871,2016-03-16
551,99244.18026981871,2016-03-17
552,99244.18026981871,2016-03-18
553,99244.18026981871,2016-03-21
554,99244.18026981871,2016-03-22
555,99492.49041433056,2016-03-23
556,99492.49041433056,2016-03-24
557,99492.49041433056,2016-03-28
558,99492.49041433056,2016-03-29
559,99492.49041433056,2016-03-30
560,99492.49041433056,2016-03-31
561,99492.49041433056,2016-04-01
562,99492.49041433056,2016-04-04
563,99492.49041433056,2016-04-05
564,99624.9587717557,2016-04-06
565,99624.9587717557,2016-04-07
566,99624.9587717557,2016-04-08
567,99624.9587717557,2016-04-11
568,99624.9587717557,2016-04-12
569,99624.9587717557,2016-04-13
570,99624.9587717557,2016-04-14
571,99624.9587717557,2016-04-15
572,99624.9587717557,2016-04-18
573,99624.9587717557,2016-04-19
574,99798.10065090308,2016-04-20
575,99798.10065090308,2016-04-21
576,99798.10065090308,2016-04-22
577,99798.10065090308,2016-04-25
578,99798.10065090308,2016-04-26
579,99798.10065090308,2016-04-27
580,99798.10065090308,2016-04-28
581,99798.10065090308,2016-04-29
582,99798.10065090308,2016-05-02
583,99798.10065090308,2016-05-03
584,99800.53851061448,2016-05-04
585,99800.53851061448,2016-05-05
586,99800.53851061448,2016-05-06
587,99800.53851061448,2016-05-09
588,99800.53851061448,2016-05-10
589,99800.53851061448,2016-05-11
590,99800.53851061448,2016-05-12
591,99800.53851061448,2016-05-13
