,cash,dates
592,99800.53851061448,2016-05-16
593,99800.53851061448,2016-05-17
594,99907.4809305195,2016-05-18
595,99907.4809305195,2016-05-19
596,99907.4809305195,2016-05-20
597,99907.4809305195,2016-05-23
598,99907.4809305195,2016-05-24
599,99907.4809305195,2016-05-25
600,99907.4809305195,2016-05-26
601,99907.4809305195,2016-05-27
602,99907.4809305195,2016-05-31
603,99687.21701640131,2016-06-01
604,99687.21701640131,2016-06-02
605,99687.21701640131,2016-06-03
606,99687.21701640131,2016-06-06
607,99687.21701640131,2016-06-07
608,99687.21701640131,2016-06-08
609,99687.21701640131,2016-06-09
610,99687.21701640131,2016-06-10
611,99687.21701640131,2016-06-13
612,99687.21701640131,2016-06-14
613,99542.5051694379,2016-06-15
614,99542.5051694379,2016-06-16
615,99542.5051694379,2016-06-17
616,99542.5051694379,2016-06-20
617,99542.5051694379,2016-06-21
618,99542.5051694379,2016-06-22
619,99542.5051694379,2016-06-23
620,99542.5051694379,2016-06-24
621,99542.5051694379,2016-06-27
622,99542.5051694379,2016-06-28
623,99398.28056702095,2016-06-29
624,99398.28056702095,2016-06-30
625,99398.28056702095,2016-07-01
626,99398.28056702095,2016-07-05
627,99398.28056702095,2016-07-06
628,99398.28056702095,2016-07-07
629,99398.28056702095,2016-07-08
630,99398.28056702095,2016-07-11
631,99398.28056702095,2016-07-12
632,99184.83229607623,2016-07-13
633,99184.83229607623,2016-07-14
634,99184.83229607623,2016-07-15
635,99184.83229607623,2016-07-18
636,99184.83229607623,2016-07-19
637,99184.83229607623,2016-07-20
638,99184.83229607623,2016-07-21
639,99184.83229607623,2016-07-22
640,99184.83229607623,2016-07-25
641,99184.83229607623,2016-07-26
642,98998.27209879679,2016-07-27
643,98998.27209879679,2016-07-28
644,98998.27209879679,2016-07-29
645,98998.27209879679,2016-08-01
646,98998.27209879679,2016-08-02
647,98998.27209879679,2016-08-03
648,98998.27209879679,2016-08-04
649,98998.27209879679,2016-08-05
650,98998.27209879679,2016-08-08
651,98998.27209879679,2016-08-09
652,98803.2131446255,2016-08-10
653,98803.2131446255,2016-08-11
654,98803.2131446255,2016-08-12
655,98803.2131446255,2016-08-15
656,98803.2131446255,2016-08-16
657,98803.2131446255,2016-08-17
658,98803.2131446255,2016-08-18
659,98803.2131446255,2016-08-19
660,98803.2131446255,2016-08-22
661,98803.2131446255,2016-08-23
662,98652.02143091042,2016-08-24
663,98652.02143091042,2016-08-25
664,98652.02143091042,2016-08-26
665,98652.02143091042,2016-08-29
666,98652.02143091042,2016-08-30
667,98652.02143091042,2016-08-31
668,98652.02143091042,2016-09-01
669,98652.02143091042,2016-09-02
670,98652.02143091042,2016-09-06
671,98547.87987216336,2016-09-07
672,98547.87987216336,2016-09-08
673,98547.87987216336,2016-09-09
674,98547.87987216336,2016-09-12
675,98547.87987216336,2016-09-13
676,98547.87987216336,2016-09-14
677,98547.87987216336,2016-09-15
678,98547.87987216336,2016-09-16
679,98547.87987216336,2016-09-19
680,98547.87987216336,2016-09-20
681,98357.9378394092,2016-09-21
682,98357.9378394092,2016-09-22
683,98357.9378394092,2016-09-23
684,98357.9378394092,2016-09-26
685,98357.9378394092,2016-09-27
686,98357.9378394092,2016-09-28
687,98357.9378394092,2016-09-29
688,98357.9378394092,2016-09-30
689,98357.9378394092,2016-10-03
690,98357.9378394092,2016-10-04
691,98334.07836244075,2016-10-05
692,98334.07836244075,2016-10-06
693,98334.07836244075,2016-10-07
694,98334.07836244075,2016-10-10
695,98334.07836244075,2016-10-11
696,98334.07836244075,2016-10-12
697,98334.07836244075,2016-10-13
698,98334.07836244075,2016-10-14
699,98334.07836244075,2016-10-17
700,98334.07836244075,2016-10-18
701,98553.17278814652,2016-10-19
702,98553.17278814652,2016-10-20
703,98553.17278814652,2016-10-21
704,98553.17278814652,2016-10-24
705,98553.17278814652,2016-10-25
706,98553.17278814652,2016-10-26
707,98553.17278814652,2016-10-27
708,98553.17278814652,2016-10-28
709,98553.17278814652,2016-10-31
710,98553.17278814652,2016-11-01
711,98721.17368486812,2016-11-02
712,98721.17368486812,2016-11-03
713,98721.17368486812,2016-11-04
714,98721.17368486812,2016-11-07
715,98721.17368486812,2016-11-08
716,98721.17368486812,2016-11-09
717,98721.17368486812,2016-11-10
718,98721.17368486812,2016-11-11
719,98721.17368486812,2016-11-14
720,98721.17368486812,2016-11-15
721,98458.64859714013,2016-11-16
722,98458.64859714013,2016-11-17
723,98458.64859714013,2016-11-18
724,98458.64859714013,2016-11-21
725,98458.64859714013,2016-11-22
726,98458.64859714013,2016-11-23
727,98458.64859714013,2016-11-25
728,98458.64859714013,2016-11-28
729,98458.64859714013,2016-11-29
730,98285.45725312388,2016-11-30
731,98285.45725312388,2016-12-01
732,98285.45725312388,2016-12-02
733,98285.45725312388,2016-12-05
734,98285.45725312388,2016-12-06
735,98285.45725312388,2016-12-07
736,98285.45725312388,2016-12-08
737,98285.45725312388,2016-12-09
738,98285.45725312388,2016-12-12
739,98285.45725312388,2016-12-13
740,98159.73308352992,2016-12-14
741,98159.73308352992,2016-12-15
742,98159.73308352992,2016-12-16
743,98159.73308352992,2016-12-19
744,98159.73308352992,2016-12-20
745,98159.73308352992,2016-12-21
746,98159.73308352992,2016-12-22
747,98159.73308352992,2016-12-23
748,98159.73308352992,2016-12-27
749,98031.31498774061,2016-12-28
750,98031.31498774061,2016-12-29
751,98031.31498774061,2016-12-30
752,98031.31498774061,2017-01-03
753,98031.31498774061,2017-01-04
754,98031.31498774061,2017-01-05
755,98031.31498774061,2017-01-06
756,98031.31498774061,2017-01-09
757,98031.31498774061,2017-01-10
758,97924.73015397383,2017-01-11
759,97924.73015397383,2017-01-12
760,97924.73015397383,2017-01-13
761,97924.73015397383,2017-01-17
762,97924.73015397383,2017-01-18
763,97924.73015397383,2017-01-19
764,97924.73015397383,2017-01-20
765,97924.73015397383,2017-01-23
766,97924.73015397383,2017-01-24
767,98311.87969960534,2017-01-25
768,98311.87969960534,2017-01-26
769,98311.87969960534,2017-01-27
770,98311.87969960534,2017-01-30
771,98311.87969960534,2017-01-31
772,98311.87969960534,2017-02-01
773,98311.87969960534,2017-02-02
774,98311.87969960534,2017-02-03
775,98311.87969960534,2017-02-06
776,98311.87969960534,2017-02-07
777,97917.58159615718,2017-02-08
778,97917.58159615718,2017-02-09
779,97917.58159615718,2017-02-10
780,97917.58159615718,2017-02-13
781,97917.58159615718,2017-02-14
782,97917.58159615718,2017-02-15
783,97917.58159615718,2017-02-16
784,97917.58159615718,2017-02-17
785,97917.58159615718,2017-02-21
786,97888.56586936356,2017-02-22
787,97888.56586936356,2017-02-23
788,97888.56586936356,2017-02-24
789,97888.56586936356,2017-02-27
790,97888.56586936356,2017-02-28
791,97888.56586936356,2017-03-01
792,97888.56586936356,2017-03-02
793,97888.56586936356,2017-03-03
794,97888.56586936356,2017-03-06
795,97888.56586936356,2017-03-07
796,97859.34302516741,2017-03-08
797,97859.34302516741,2017-03-09
798,97859.34302516741,2017-03-10
799,97859.34302516741,2017-03-13
800,97859.34302516741,2017-03-14
801,97859.34302516741,2017-03-15
802,97859.34302516741,2017-03-16
803,97859.34302516741,2017-03-17
804,97859.34302516741,2017-03-20
805,97859.34302516741,2017-03-21
806,98300.85930009927,2017-03-22
807,98300.85930009927,2017-03-23
808,98300.85930009927,2017-03-24
809,98300.85930009927,2017-03-27
810,98300.85930009927,2017-03-28
811,98300.85930009927,2017-03-29
812,98300.85930009927,2017-03-30
813,98300.85930009927,2017-03-31
814,98300.85930009927,2017-04-03
815,98300.85930009927,2017-04-04
816,98324.9217080896,2017-04-05
817,98324.9217080896,2017-04-06
818,98324.9217080896,2017-04-07
819,98324.9217080896,2017-04-10
820,98324.9217080896,2017-04-11
821,98324.9217080896,2017-04-12
822,98324.9217080896,2017-04-13
823,98324.9217080896,2017-04-17
824,98324.9217080896,2017-04-18
825,98362.66184569684,2017-04-19
826,98362.66184569684,2017-04-20
827,98362.66184569684,2017-04-21
828,98362.66184569684,2017-04-24
829,98362.66184569684,2017-04-25
830,98362.66184569684,2017-04-26
831,98362.66184569684,2017-04-27
832,98362.66184569684,2017-04-28
833,98362.66184569684,2017-05-01
834,98362.66184569684,2017-05-02
835,100465.16186012885,2017-05-03
836,100465.16186012885,2017-05-04
837,100465.16186012885,2017-05-05
838,100465.16186012885,2017-05-08
839,100465.16186012885,2017-05-09
840,100465.16186012885,2017-05-10
841,100465.16186012885,2017-05-11
842,100465.16186012885,2017-05-12
843,100465.16186012885,2017-05-15
844,100465.16186012885,2017-05-16
845,100001.17926259329,2017-05-17
846,100001.17926259329,2017-05-18
847,100001.17926259329,2017-05-19
848,100001.17926259329,2017-05-22
849,100001.17926259329,2017-05-23
850,100001.17926259329,2017-05-24
851,100001.17926259329,2017-05-25
852,100001.17926259329,2017-05-26
853,100001.17926259329,2017-05-30
854,100266.91875942529,2017-05-31
855,100266.91875942529,2017-05-31
856,102660.52785942529,2017-06-01
857,102660.52785942529,2017-06-02
858,102660.52785942529,2017-06-05
859,102660.52785942529,2017-06-06
860,102660.52785942529,2017-06-07
861,102660.52785942529,2017-06-08
862,102660.52785942529,2017-06-09
863,102660.52785942529,2017-06-12
864,102660.52785942529,2017-06-13
865,102660.52785942529,2017-06-14
866,102466.08695938728,2017-06-15
867,102466.08695938728,2017-06-15
868,102466.08695938728,2017-06-16
869,102466.08695938728,2017-06-19
870,104866.56150938728,2017-06-20
871,104866.56150938728,2017-06-21
872,104866.56150938728,2017-06-22
873,104866.56150938728,2017-06-23
874,104866.56150938728,2017-06-26
875,104866.56150938728,2017-06-27
876,104866.56150938728,2017-06-28
877,104866.56150938728,2017-06-29
878,104866.56150938728,2017-06-30
879,104866.56150938728,2017-07-03
880,104646.89216438727,2017-07-05
881,104646.89216438727,2017-07-05
882,104646.89216438727,2017-07-06
883,104646.89216438727,2017-07-07
884,104886.25438432161,2017-07-10
885,104886.25438432161,2017-07-11
886,104886.25438432161,2017-07-12
887,104886.25438432161,2017-07-13
888,104886.25438432161,2017-07-14
889,104886.25438432161,2017-07-17
890,104886.25438432161,2017-07-18
891,104886.25438432161,2017-07-19
892,104886.25438432161,2017-07-20
893,104886.25438432161,2017-07-21
894,104840.45716322608,2017-07-24
895,104840.45716322608,2017-07-25
896,104840.45716322608,2017-07-26
897,104840.45716322608,2017-07-27
898,104840.45716322608,2017-07-28
899,104840.45716322608,2017-07-31
900,104840.45716322608,2017-08-01
901,104840.45716322608,2017-08-02
902,104840.45716322608,2017-08-03
903,104840.45716322608,2017-08-04
904,104287.42421059763,2017-08-07
905,104287.42421059763,2017-08-08
906,104287.42421059763,2017-08-09
907,104287.42421059763,2017-08-10
908,104287.42421059763,2017-08-11
909,104287.42421059763,2017-08-14
910,104287.42421059763,2017-08-15
911,104287.42421059763,2017-08-16
912,104287.42421059763,2017-08-17
913,104287.42421059763,2017-08-18
914,104280.63570022008,2017-08-21
915,104280.63570022008,2017-08-22
916,104280.63570022008,2017-08-23
917,104280.63570022008,2017-08-24
918,104280.63570022008,2017-08-25
919,104280.63570022008,2017-08-28
920,104280.63570022008,2017-08-29
921,104280.63570022008,2017-08-30
922,104280.63570022008,2017-08-31
923,104280.63570022008,2017-09-01
924,104341.8558279417,2017-09-05
925,104341.8558279417,2017-09-06
926,104341.8558279417,2017-09-07
927,104341.8558279417,2017-09-08
928,104341.8558279417,2017-09-11
929,104341.8558279417,2017-09-12
930,104341.8558279417,2017-09-13
931,104341.8558279417,2017-09-14
932,104341.8558279417,2017-09-15
933,104341.8558279417,2017-09-18
934,104658.9893829417,2017-09-19
935,104658.9893829417,2017-09-19
936,104507.11093079123,2017-09-20
937,104507.11093079123,2017-09-21
938,104507.11093079123,2017-09-22
939,104507.11093079123,2017-09-25
940,104507.11093079123,2017-09-26
941,104507.11093079123,2017-09-27
942,104507.11093079123,2017-09-28
943,104507.11093079123,2017-09-29
944,104507.11093079123,2017-10-02
945,104507.11093079123,2017-10-03
946,104876.72650075828,2017-10-04
947,104876.72650075828,2017-10-05
948,104876.72650075828,2017-10-06
949,104876.72650075828,2017-10-09
950,104876.72650075828,2017-10-10
951,104876.72650075828,2017-10-11
952,104876.72650075828,2017-10-12
953,104876.72650075828,2017-10-13
954,104876.72650075828,2017-10-16
955,104876.72650075828,2017-10-17
956,104778.19732293427,2017-10-18
957,104778.19732293427,2017-10-18
958,104888.84929455759,2017-10-19
959,104888.84929455759,2017-10-20
960,104888.84929455759,2017-10-23
961,104888.84929455759,2017-10-24
962,104888.84929455759,2017-10-25
963,104888.84929455759,2017-10-26
964,104888.84929455759,2017-10-27
965,104888.84929455759,2017-10-30
966,104888.84929455759,2017-10-31
967,104888.84929455759,2017-11-01
968,104757.99598277258,2017-11-02
969,104757.99598277258,2017-11-02
970,104757.99598277258,2017-11-03
971,104757.99598277258,2017-11-06
972,104928.55930373257,2017-11-07
973,104928.55930373257,2017-11-08
974,104928.55930373257,2017-11-09
975,104928.55930373257,2017-11-10
976,104928.55930373257,2017-11-13
977,104928.55930373257,2017-11-14
978,104928.55930373257,2017-11-15
979,104928.55930373257,2017-11-16
980,104928.55930373257,2017-11-17
981,104928.55930373257,2017-11-20
982,104515.48530019572,2017-11-21
983,104515.48530019572,2017-11-22
984,104515.48530019572,2017-11-24
985,104515.48530019572,2017-11-27
986,104515.48530019572,2017-11-28
987,104515.48530019572,2017-11-29
988,104515.48530019572,2017-11-30
989,104515.48530019572,2017-12-01
990,104515.48530019572,2017-12-04
991,104502.66287959485,2017-12-05
992,104502.66287959485,2017-12-06
993,104502.66287959485,2017-12-07
994,104502.66287959485,2017-12-08
995,104502.66287959485,2017-12-11
996,104502.66287959485,2017-12-12
997,104502.66287959485,2017-12-13
998,104502.66287959485,2017-12-14
999,104502.66287959485,2017-12-15
1000,104502.66287959485,2017-12-18
1001,105027.5490356833,2017-12-19
1002,105027.5490356833,2017-12-20
1003,105027.5490356833,2017-12-21
1004,105027.5490356833,2017-12-22
1005,105027.5490356833,2017-12-26
1006,105027.5490356833,2017-12-27
1007,105027.5490356833,2017-12-28
1008,105027.5490356833,2017-12-29
1009,104745.43416236331,2018-01-02
1010,104745.43416236331,2018-01-02
1011,104572.45689640516,2018-01-03
1012,104572.45689640516,2018-01-04
1013,104572.45689640516,2018-01-05
1014,104572.45689640516,2018-01-08
1015,104572.45689640516,2018-01-09
1016,104572.45689640516,2018-01-10
1017,104572.45689640516,2018-01-11
1018,104572.45689640516,2018-01-12
1019,104572.45689640516,2018-01-16
1020,107413.63423660216,2018-01-17
1021,107413.63423660216,2018-01-18
1022,107413.63423660216,2018-01-19
1023,107413.63423660216,2018-01-22
1024,107413.63423660216,2018-01-23
1025,107413.63423660216,2018-01-24
1026,107413.63423660216,2018-01-25
1027,107413.63423660216,2018-01-26
1028,107413.63423660216,2018-01-29
1029,107413.63423660216,2018-01-30
1030,110133.70357639916,2018-01-31
1031,110133.70357639916,2018-02-01
1032,110133.70357639916,2018-02-02
1033,110133.70357639916,2018-02-05
1034,110133.70357639916,2018-02-06
1035,110133.70357639916,2018-02-07
1036,110133.70357639916,2018-02-08
1037,110133.70357639916,2018-02-09
1038,110133.70357639916,2018-02-12
1039,110133.70357639916,2018-02-13
1040,109862.43288752131,2018-02-14
1041,109862.43288752131,2018-02-15
1042,109862.43288752131,2018-02-16
1043,109862.43288752131,2018-02-20
1044,109862.43288752131,2018-02-21
1045,109862.43288752131,2018-02-22
1046,109862.43288752131,2018-02-23
1047,109862.43288752131,2018-02-26
1048,109862.43288752131,2018-02-27
1049,109748.03678100074,2018-02-28
1050,109748.03678100074,2018-03-01
1051,109748.03678100074,2018-03-02
1052,109748.03678100074,2018-03-05
1053,109748.03678100074,2018-03-06
1054,109748.03678100074,2018-03-07
1055,109748.03678100074,2018-03-08
1056,109748.03678100074,2018-03-09
1057,109748.03678100074,2018-03-12
1058,109748.03678100074,2018-03-13
1059,110150.24222799407,2018-03-14
1060,110150.24222799407,2018-03-15
1061,110150.24222799407,2018-03-16
1062,110150.24222799407,2018-03-19
1063,110150.24222799407,2018-03-20
1064,110150.24222799407,2018-03-21
1065,110150.24222799407,2018-03-22
1066,110150.24222799407,2018-03-23
1067,110150.24222799407,2018-03-26
1068,110150.24222799407,2018-03-27
1069,110130.13165960225,2018-03-28
1070,110130.13165960225,2018-03-29
1071,110130.13165960225,2018-04-02
1072,110130.13165960225,2018-04-03
1073,110130.13165960225,2018-04-04
1074,110130.13165960225,2018-04-05
1075,110130.13165960225,2018-04-06
1076,110130.13165960225,2018-04-09
1077,110130.13165960225,2018-04-10
1078,109615.80469251303,2018-04-11
1079,109615.80469251303,2018-04-12
1080,109615.80469251303,2018-04-13
1081,109615.80469251303,2018-04-16
1082,109615.80469251303,2018-04-17
1083,109615.80469251303,2018-04-18
1084,109615.80469251303,2018-04-19
1085,109615.80469251303,2018-04-20
1086,109615.80469251303,2018-04-23
1087,109615.80469251303,2018-04-24
1088,109771.8215203361,2018-04-25
1089,109771.8215203361,2018-04-26
1090,109771.8215203361,2018-04-27
1091,109771.8215203361,2018-04-30
1092,109771.8215203361,2018-05-01
1093,109771.8215203361,2018-05-02
1094,109771.8215203361,2018-05-03
1095,109771.8215203361,2018-05-04
1096,109771.8215203361,2018-05-07
1097,109771.8215203361,2018-05-08
1098,109872.81749780306,2018-05-09
1099,109872.81749780306,2018-05-10
1100,109872.81749780306,2018-05-11
1101,109872.81749780306,2018-05-14
1102,109872.81749780306,2018-05-15
1103,109872.81749780306,2018-05-16
1104,109872.81749780306,2018-05-17
1105,109872.81749780306,2018-05-18
1106,109872.81749780306,2018-05-21
1107,109872.81749780306,2018-05-22
1108,110021.71403800006,2018-05-23
1109,110021.71403800006,2018-05-23
1110,110021.71403800006,2018-05-24
1111,112702.20438800007,2018-05-25
1112,112702.20438800007,2018-05-29
1113,112702.20438800007,2018-05-30
1114,112702.20438800007,2018-05-31
1115,112702.20438800007,2018-06-01
1116,112702.20438800007,2018-06-04
1117,112702.20438800007,2018-06-05
1118,112702.20438800007,2018-06-06
1119,112702.20438800007,2018-06-07
1120,112231.7282232026,2018-06-08
1121,112231.7282232026,2018-06-11
1122,112231.7282232026,2018-06-12
1123,112231.7282232026,2018-06-13
1124,112231.7282232026,2018-06-14
1125,112231.7282232026,2018-06-15
1126,112231.7282232026,2018-06-18
1127,112231.7282232026,2018-06-19
1128,112231.7282232026,2018-06-20
1129,112231.7282232026,2018-06-21
1130,112149.85073643352,2018-06-22
1131,112149.85073643352,2018-06-25
1132,112149.85073643352,2018-06-26
1133,112149.85073643352,2018-06-27
1134,112149.85073643352,2018-06-28
1135,112149.85073643352,2018-06-29
1136,112149.85073643352,2018-07-02
1137,112149.85073643352,2018-07-03
1138,112149.85073643352,2018-07-05
1139,112343.75674190152,2018-07-06
1140,112343.75674190152,2018-07-06
1141,112060.74334819529,2018-07-09
1142,112060.74334819529,2018-07-10
1143,112060.74334819529,2018-07-11
1144,112060.74334819529,2018-07-12
1145,112060.74334819529,2018-07-13
1146,112060.74334819529,2018-07-16
1147,112060.74334819529,2018-07-17
1148,112060.74334819529,2018-07-18
1149,112060.74334819529,2018-07-19
1150,112060.74334819529,2018-07-20
1151,112083.24651855948,2018-07-23
1152,112083.24651855948,2018-07-24
1153,112083.24651855948,2018-07-25
1154,112083.24651855948,2018-07-26
1155,112083.24651855948,2018-07-27
1156,112083.24651855948,2018-07-30
1157,112083.24651855948,2018-07-31
1158,112083.24651855948,2018-08-01
1159,112083.24651855948,2018-08-02
1160,112083.24651855948,2018-08-03
1161,112133.19824630149,2018-08-06
1162,112133.19824630149,2018-08-07
1163,112133.19824630149,2018-08-08
1164,112133.19824630149,2018-08-09
1165,112133.19824630149,2018-08-10
