,cash,dates
1166,112133.19824630149,2018-08-13
1167,112133.19824630149,2018-08-14
1168,112133.19824630149,2018-08-15
1169,112133.19824630149,2018-08-16
1170,112133.19824630149,2018-08-17
1171,112180.87269192007,2018-08-20
1172,112180.87269192007,2018-08-21
1173,112180.87269192007,2018-08-22
1174,112180.87269192007,2018-08-23
1175,112180.87269192007,2018-08-24
1176,112180.87269192007,2018-08-27
1177,112180.87269192007,2018-08-28
1178,112180.87269192007,2018-08-29
1179,112180.87269192007,2018-08-30
1180,112180.87269192007,2018-08-31
1181,112266.00105547156,2018-09-04
1182,112266.00105547156,2018-09-05
1183,112266.00105547156,2018-09-06
1184,112266.00105547156,2018-09-07
1185,112266.00105547156,2018-09-10
1186,112266.00105547156,2018-09-11
1187,112266.00105547156,2018-09-12
1188,112266.00105547156,2018-09-13
1189,112266.00105547156,2018-09-14
1190,112266.00105547156,2018-09-17
1191,112658.57182047155,2018-09-18
1192,112658.57182047155,2018-09-18
1193,112404.43774934654,2018-09-19
1194,112404.43774934654,2018-09-20
1195,112404.43774934654,2018-09-21
1196,112404.43774934654,2018-09-24
1197,112404.43774934654,2018-09-25
1198,112404.43774934654,2018-09-26
1199,112404.43774934654,2018-09-27
1200,112404.43774934654,2018-09-28
1201,112404.43774934654,2018-10-01
1202,112404.43774934654,2018-10-02
1203,112330.55672210375,2018-10-03
1204,112330.55672210375,2018-10-04
1205,112330.55672210375,2018-10-05
1206,112330.55672210375,2018-10-08
1207,112330.55672210375,2018-10-09
1208,112330.55672210375,2018-10-10
1209,112330.55672210375,2018-10-11
1210,112330.55672210375,2018-10-12
1211,112330.55672210375,2018-10-15
1212,112330.55672210375,2018-10-16
1213,112382.62900973701,2018-10-17
1214,112382.62900973701,2018-10-18
1215,112382.62900973701,2018-10-19
1216,112382.62900973701,2018-10-22
1217,112382.62900973701,2018-10-23
1218,112382.62900973701,2018-10-24
1219,112382.62900973701,2018-10-25
1220,112382.62900973701,2018-10-26
1221,112382.62900973701,2018-10-29
1222,112382.62900973701,2018-10-30
1223,112690.92416744171,2018-10-31
1224,112690.92416744171,2018-11-01
1225,112690.92416744171,2018-11-02
1226,112690.92416744171,2018-11-05
1227,112690.92416744171,2018-11-06
1228,112690.92416744171,2018-11-07
1229,112690.92416744171,2018-11-08
1230,112690.92416744171,2018-11-09
1231,112690.92416744171,2018-11-12
1232,112690.92416744171,2018-11-13
1233,113415.1515259919,2018-11-14
1234,113415.1515259919,2018-11-15
1235,113415.1515259919,2018-11-16
1236,113415.1515259919,2018-11-19
1237,113415.1515259919,2018-11-20
1238,113415.1515259919,2018-11-21
1239,113415.1515259919,2018-11-23
1240,113415.1515259919,2018-11-26
1241,113415.1515259919,2018-11-27
1242,113266.00836298053,2018-11-28
1243,113266.00836298053,2018-11-29
1244,113266.00836298053,2018-11-30
1245,113266.00836298053,2018-12-03
1246,113266.00836298053,2018-12-04
1247,113266.00836298053,2018-12-06
1248,113266.00836298053,2018-12-07
1249,113266.00836298053,2018-12-10
1250,113266.00836298053,2018-12-11
1251,113015.04410086296,2018-12-12
1252,113015.04410086296,2018-12-13
1253,113015.04410086296,2018-12-14
1254,113015.04410086296,2018-12-17
1255,113015.04410086296,2018-12-18
1256,113015.04410086296,2018-12-19
1257,113015.04410086296,2018-12-20
1258,113015.04410086296,2018-12-21
1259,113015.04410086296,2018-12-24
1260,112055.40269012109,2018-12-26
1261,112055.40269012109,2018-12-27
1262,112055.40269012109,2018-12-28
1263,112055.40269012109,2018-12-31
1264,112055.40269012109,2019-01-02
1265,112055.40269012109,2019-01-03
1266,112055.40269012109,2019-01-04
1267,112055.40269012109,2019-01-07
1268,112055.40269012109,2019-01-08
1269,112351.34774152079,2019-01-09
1270,112351.34774152079,2019-01-10
1271,112351.34774152079,2019-01-11
1272,112351.34774152079,2019-01-14
1273,112351.34774152079,2019-01-15
1274,112351.34774152079,2019-01-16
1275,112351.34774152079,2019-01-17
1276,112351.34774152079,2019-01-18
1277,112351.34774152079,2019-01-22
1278,113131.78540793253,2019-01-23
1279,113131.78540793253,2019-01-24
1280,113131.78540793253,2019-01-25
1281,113131.78540793253,2019-01-28
1282,113131.78540793253,2019-01-29
1283,113131.78540793253,2019-01-30
1284,113131.78540793253,2019-01-31
1285,113131.78540793253,2019-02-01
1286,113131.78540793253,2019-02-04
1287,113131.78540793253,2019-02-05
1288,112419.97743362156,2019-02-06
1289,112419.97743362156,2019-02-07
1290,112419.97743362156,2019-02-08
1291,112419.97743362156,2019-02-11
1292,112419.97743362156,2019-02-12
1293,112419.97743362156,2019-02-13
1294,112419.97743362156,2019-02-14
1295,112419.97743362156,2019-02-15
1296,112419.97743362156,2019-02-19
1297,112498.24246572252,2019-02-20
1298,112498.24246572252,2019-02-21
1299,112498.24246572252,2019-02-22
1300,112498.24246572252,2019-02-25
1301,112498.24246572252,2019-02-26
1302,112498.24246572252,2019-02-27
1303,112498.24246572252,2019-02-28
1304,112498.24246572252,2019-03-01
1305,112498.24246572252,2019-03-04
1306,112498.24246572252,2019-03-05
1307,113161.252980082,2019-03-06
1308,113161.252980082,2019-03-07
1309,113161.252980082,2019-03-08
1310,113161.252980082,2019-03-11
1311,113161.252980082,2019-03-12
1312,113161.252980082,2019-03-13
1313,113161.252980082,2019-03-14
1314,113161.252980082,2019-03-15
1315,113161.252980082,2019-03-18
1316,113161.252980082,2019-03-19
1317,113107.07125942237,2019-03-20
1318,113107.07125942237,2019-03-21
1319,113107.07125942237,2019-03-22
1320,113107.07125942237,2019-03-25
1321,113107.07125942237,2019-03-26
1322,113107.07125942237,2019-03-27
1323,113107.07125942237,2019-03-28
1324,113107.07125942237,2019-03-29
1325,113107.07125942237,2019-04-01
1326,113107.07125942237,2019-04-02
1327,112816.77335622636,2019-04-03
1328,112816.77335622636,2019-04-03
1329,112816.77335622636,2019-04-04
1330,112709.895170738,2019-04-05
1331,112709.895170738,2019-04-08
1332,112709.895170738,2019-04-09
1333,112709.895170738,2019-04-10
1334,112709.895170738,2019-04-11
1335,112709.895170738,2019-04-12
1336,112709.895170738,2019-04-15
1337,112709.895170738,2019-04-16
1338,112709.895170738,2019-04-17
1339,112709.895170738,2019-04-18
1340,112556.10609447464,2019-04-22
1341,112556.10609447464,2019-04-23
1342,112556.10609447464,2019-04-24
1343,112556.10609447464,2019-04-25
1344,112556.10609447464,2019-04-26
1345,112556.10609447464,2019-04-29
1346,112556.10609447464,2019-04-30
1347,112556.10609447464,2019-05-01
1348,112556.10609447464,2019-05-02
1349,112556.10609447464,2019-05-03
1350,112621.05875979165,2019-05-06
1351,112621.05875979165,2019-05-06
1352,112907.70508459209,2019-05-07
1353,112907.70508459209,2019-05-08
1354,112907.70508459209,2019-05-09
1355,112907.70508459209,2019-05-10
1356,112907.70508459209,2019-05-13
1357,112907.70508459209,2019-05-14
1358,112907.70508459209,2019-05-15
1359,112907.70508459209,2019-05-16
1360,112907.70508459209,2019-05-17
1361,112907.70508459209,2019-05-20
1362,112335.98030417647,2019-05-21
1363,112335.98030417647,2019-05-22
1364,112335.98030417647,2019-05-23
1365,112335.98030417647,2019-05-24
1366,112335.98030417647,2019-05-28
1367,112335.98030417647,2019-05-29
1368,112335.98030417647,2019-05-30
1369,112335.98030417647,2019-05-31
1370,112335.98030417647,2019-06-03
1371,112248.02322721083,2019-06-04
1372,112248.02322721083,2019-06-05
1373,112248.02322721083,2019-06-06
1374,112248.02322721083,2019-06-07
1375,112248.02322721083,2019-06-10
1376,112248.02322721083,2019-06-11
1377,112248.02322721083,2019-06-12
1378,112248.02322721083,2019-06-13
1379,112248.02322721083,2019-06-14
1380,112248.02322721083,2019-06-17
1381,112260.72163943769,2019-06-18
1382,112260.72163943769,2019-06-19
1383,112260.72163943769,2019-06-20
1384,112260.72163943769,2019-06-21
1385,112260.72163943769,2019-06-24
1386,112260.72163943769,2019-06-25
1387,112260.72163943769,2019-06-26
1388,112260.72163943769,2019-06-27
1389,112260.72163943769,2019-06-28
1390,112260.72163943769,2019-07-01
1391,112323.09560120251,2019-07-02
1392,112323.09560120251,2019-07-03
1393,112323.09560120251,2019-07-05
1394,112323.09560120251,2019-07-08
1395,112323.09560120251,2019-07-09
1396,112323.09560120251,2019-07-10
1397,112323.09560120251,2019-07-11
1398,112323.09560120251,2019-07-12
1399,112323.09560120251,2019-07-15
1400,112411.4947720544,2019-07-16
1401,112411.4947720544,2019-07-17
1402,112411.4947720544,2019-07-18
1403,112411.4947720544,2019-07-19
1404,112411.4947720544,2019-07-22
1405,112411.4947720544,2019-07-23
1406,112411.4947720544,2019-07-24
1407,112411.4947720544,2019-07-25
1408,112411.4947720544,2019-07-26
1409,112411.4947720544,2019-07-29
1410,113120.8323736379,2019-07-30
1411,113120.8323736379,2019-07-31
1412,113120.8323736379,2019-08-01
1413,113120.8323736379,2019-08-02
1414,113120.8323736379,2019-08-05
1415,113120.8323736379,2019-08-06
1416,113120.8323736379,2019-08-07
1417,113120.8323736379,2019-08-08
1418,113120.8323736379,2019-08-09
1419,113120.8323736379,2019-08-12
1420,112709.94733888304,2019-08-13
1421,112709.94733888304,2019-08-14
1422,112709.94733888304,2019-08-15
1423,112709.94733888304,2019-08-16
1424,112709.94733888304,2019-08-19
1425,112709.94733888304,2019-08-20
1426,112709.94733888304,2019-08-21
1427,112709.94733888304,2019-08-22
1428,112709.94733888304,2019-08-23
1429,112709.94733888304,2019-08-26
1430,113270.30985003793,2019-08-27
1431,113270.30985003793,2019-08-28
1432,113270.30985003793,2019-08-29
1433,113270.30985003793,2019-08-30
1434,113270.30985003793,2019-09-03
1435,113270.30985003793,2019-09-04
1436,113270.30985003793,2019-09-05
1437,113270.30985003793,2019-09-06
1438,113270.30985003793,2019-09-09
1439,113175.3016248729,2019-09-10
1440,113175.3016248729,2019-09-11
1441,113175.3016248729,2019-09-12
1442,113175.3016248729,2019-09-13
1443,113175.3016248729,2019-09-16
1444,113175.3016248729,2019-09-17
1445,113175.3016248729,2019-09-18
1446,113175.3016248729,2019-09-19
1447,113175.3016248729,2019-09-20
1448,113175.3016248729,2019-09-23
1449,112972.7968752613,2019-09-24
1450,112972.7968752613,2019-09-25
1451,112972.7968752613,2019-09-26
1452,112972.7968752613,2019-09-27
1453,112972.7968752613,2019-09-30
1454,112972.7968752613,2019-10-01
1455,112972.7968752613,2019-10-02
1456,112972.7968752613,2019-10-03
1457,112972.7968752613,2019-10-04
1458,112972.7968752613,2019-10-07
1459,112539.8663344378,2019-10-08
1460,112539.8663344378,2019-10-09
1461,112539.8663344378,2019-10-10
1462,112539.8663344378,2019-10-11
1463,112539.8663344378,2019-10-14
1464,112539.8663344378,2019-10-15
1465,112539.8663344378,2019-10-16
1466,112539.8663344378,2019-10-17
1467,112539.8663344378,2019-10-18
1468,112539.8663344378,2019-10-21
1469,112629.72073758238,2019-10-22
1470,112629.72073758238,2019-10-23
1471,112629.72073758238,2019-10-24
1472,112629.72073758238,2019-10-25
1473,112629.72073758238,2019-10-28
1474,112629.72073758238,2019-10-29
1475,112629.72073758238,2019-10-30
1476,112629.72073758238,2019-10-31
1477,112629.72073758238,2019-11-01
1478,112629.72073758238,2019-11-04
1479,113054.39372624036,2019-11-05
1480,113054.39372624036,2019-11-06
1481,113054.39372624036,2019-11-07
1482,113054.39372624036,2019-11-08
1483,113054.39372624036,2019-11-11
1484,113054.39372624036,2019-11-12
1485,113054.39372624036,2019-11-13
1486,113054.39372624036,2019-11-14
1487,113054.39372624036,2019-11-15
1488,113054.39372624036,2019-11-18
1489,113887.56572601407,2019-11-19
1490,113887.56572601407,2019-11-20
1491,113887.56572601407,2019-11-21
1492,113887.56572601407,2019-11-22
1493,113887.56572601407,2019-11-25
1494,113887.56572601407,2019-11-26
1495,113887.56572601407,2019-11-27
1496,113887.56572601407,2019-11-29
1497,113887.56572601407,2019-12-02
1498,113689.03311956408,2019-12-03
1499,113689.03311956408,2019-12-04
1500,113689.03311956408,2019-12-05
1501,113689.03311956408,2019-12-06
1502,113689.03311956408,2019-12-09
1503,113689.03311956408,2019-12-10
1504,113689.03311956408,2019-12-11
1505,113689.03311956408,2019-12-12
1506,113689.03311956408,2019-12-13
1507,113689.03311956408,2019-12-16
1508,112771.2845796125,2019-12-17
1509,112771.2845796125,2019-12-18
1510,112771.2845796125,2019-12-19
1511,112771.2845796125,2019-12-20
1512,112771.2845796125,2019-12-23
1513,112771.2845796125,2019-12-24
1514,112771.2845796125,2019-12-26
1515,112771.2845796125,2019-12-27
1516,112771.2845796125,2019-12-30
1517,113396.89255461251,2019-12-31
1518,113396.89255461251,2019-12-31
1519,113396.89255461251,2020-01-02
1520,113396.89255461251,2020-01-03
1521,113725.07506896964,2020-01-06
1522,113725.07506896964,2020-01-07
1523,113725.07506896964,2020-01-08
1524,113725.07506896964,2020-01-09
1525,113725.07506896964,2020-01-10
1526,113725.07506896964,2020-01-13
1527,113725.07506896964,2020-01-14
1528,113725.07506896964,2020-01-15
1529,113725.07506896964,2020-01-16
1530,113725.07506896964,2020-01-17
1531,113766.19649982807,2020-01-21
1532,113766.19649982807,2020-01-22
1533,113766.19649982807,2020-01-23
1534,113766.19649982807,2020-01-24
1535,113766.19649982807,2020-01-27
1536,113766.19649982807,2020-01-28
1537,113766.19649982807,2020-01-29
1538,113766.19649982807,2020-01-30
1539,113766.19649982807,2020-01-31
1540,113766.19649982807,2020-02-03
1541,113143.15395130822,2020-02-04
1542,113143.15395130822,2020-02-05
1543,113143.15395130822,2020-02-06
1544,113143.15395130822,2020-02-07
1545,113143.15395130822,2020-02-10
1546,113143.15395130822,2020-02-11
1547,113143.15395130822,2020-02-12
1548,113143.15395130822,2020-02-13
1549,113143.15395130822,2020-02-14
1550,113008.4015057717,2020-02-18
1551,113008.4015057717,2020-02-19
1552,113008.4015057717,2020-02-20
1553,113008.4015057717,2020-02-21
1554,113008.4015057717,2020-02-24
1555,113008.4015057717,2020-02-25
1556,113008.4015057717,2020-02-26
1557,113008.4015057717,2020-02-27
1558,113008.4015057717,2020-02-28
1559,113008.4015057717,2020-03-02
1560,113881.76267924704,2020-03-03
1561,113881.76267924704,2020-03-04
1562,113881.76267924704,2020-03-05
1563,113881.76267924704,2020-03-06
1564,113881.76267924704,2020-03-09
1565,113881.76267924704,2020-03-10
1566,113881.76267924704,2020-03-11
1567,113881.76267924704,2020-03-12
1568,113881.76267924704,2020-03-13
1569,113881.76267924704,2020-03-16
1570,112814.10564000103,2020-03-17
1571,112814.10564000103,2020-03-17
1572,112814.10564000103,2020-03-18
1573,112814.10564000103,2020-03-19
1574,112572.76444627343,2020-03-20
1575,112572.76444627343,2020-03-23
1576,112572.76444627343,2020-03-24
1577,112572.76444627343,2020-03-25
1578,112572.76444627343,2020-03-26
1579,112572.76444627343,2020-03-27
1580,112572.76444627343,2020-03-30
1581,112572.76444627343,2020-03-31
1582,112572.76444627343,2020-04-01
1583,112572.76444627343,2020-04-02
1584,112342.95527130098,2020-04-03
1585,112342.95527130098,2020-04-06
1586,112342.95527130098,2020-04-07
1587,112342.95527130098,2020-04-08
1588,112342.95527130098,2020-04-09
1589,112342.95527130098,2020-04-13
1590,112342.95527130098,2020-04-14
1591,112342.95527130098,2020-04-15
1592,112342.95527130098,2020-04-16
1593,112564.22064900145,2020-04-17
1594,112564.22064900145,2020-04-20
1595,112564.22064900145,2020-04-21
1596,112564.22064900145,2020-04-22
1597,112564.22064900145,2020-04-23
1598,112564.22064900145,2020-04-24
1599,112564.22064900145,2020-04-27
1600,112564.22064900145,2020-04-28
1601,112564.22064900145,2020-04-29
1602,112564.22064900145,2020-04-30
1603,113219.18794527288,2020-05-01
1604,113219.18794527288,2020-05-04
1605,113219.18794527288,2020-05-05
1606,113219.18794527288,2020-05-06
1607,113219.18794527288,2020-05-07
1608,113219.18794527288,2020-05-08
1609,113219.18794527288,2020-05-11
1610,113219.18794527288,2020-05-12
1611,113219.18794527288,2020-05-13
1612,113219.18794527288,2020-05-14
1613,112807.60258297288,2020-05-15
1614,112807.60258297288,2020-05-15
1615,112664.47346033699,2020-05-18
1616,112664.47346033699,2020-05-19
1617,112664.47346033699,2020-05-20
1618,112664.47346033699,2020-05-21
1619,112664.47346033699,2020-05-22
1620,112664.47346033699,2020-05-26
1621,112664.47346033699,2020-05-27
1622,112664.47346033699,2020-05-28
1623,112664.47346033699,2020-05-29
1624,112988.65647765038,2020-06-01
1625,112988.65647765038,2020-06-02
1626,112988.65647765038,2020-06-03
1627,112988.65647765038,2020-06-04
1628,112988.65647765038,2020-06-05
1629,112988.65647765038,2020-06-08
1630,112988.65647765038,2020-06-09
1631,112988.65647765038,2020-06-10
1632,112988.65647765038,2020-06-11
1633,112988.65647765038,2020-06-12
1634,112792.88572078053,2020-06-15
1635,112792.88572078053,2020-06-16
1636,112792.88572078053,2020-06-17
1637,112792.88572078053,2020-06-18
1638,112792.88572078053,2020-06-19
1639,112792.88572078053,2020-06-22
1640,112792.88572078053,2020-06-23
1641,112792.88572078053,2020-06-24
1642,112792.88572078053,2020-06-25
1643,112792.88572078053,2020-06-26
1644,112663.00473454173,2020-06-29
1645,112663.00473454173,2020-06-30
1646,112663.00473454173,2020-07-01
1647,112663.00473454173,2020-07-02
1648,112663.00473454173,2020-07-06
1649,112663.00473454173,2020-07-07
1650,112663.00473454173,2020-07-08
1651,112663.00473454173,2020-07-09
1652,112663.00473454173,2020-07-10
1653,113064.41828415694,2020-07-13
1654,113064.41828415694,2020-07-14
1655,113064.41828415694,2020-07-15
1656,113064.41828415694,2020-07-16
1657,113064.41828415694,2020-07-17
1658,113064.41828415694,2020-07-20
1659,113064.41828415694,2020-07-21
1660,113064.41828415694,2020-07-22
1661,113064.41828415694,2020-07-23
1662,113064.41828415694,2020-07-24
1663,112557.0472139068,2020-07-27
1664,112557.0472139068,2020-07-28
1665,112557.0472139068,2020-07-29
1666,112557.0472139068,2020-07-30
1667,112557.0472139068,2020-07-31
1668,112557.0472139068,2020-08-03
1669,112557.0472139068,2020-08-04
1670,112557.0472139068,2020-08-05
1671,112557.0472139068,2020-08-06
1672,112557.0472139068,2020-08-07
1673,112498.80808815501,2020-08-10
1674,112498.80808815501,2020-08-11
1675,112498.80808815501,2020-08-12
1676,112498.80808815501,2020-08-13
1677,112498.80808815501,2020-08-14
1678,112498.80808815501,2020-08-17
1679,112498.80808815501,2020-08-18
1680,112498.80808815501,2020-08-19
1681,112498.80808815501,2020-08-20
1682,112498.80808815501,2020-08-21
1683,112503.3848686149,2020-08-24
1684,112503.3848686149,2020-08-25
1685,112503.3848686149,2020-08-26
1686,112503.3848686149,2020-08-27
1687,112503.3848686149,2020-08-28
1688,112503.3848686149,2020-08-31
1689,112503.3848686149,2020-09-01
1690,112503.3848686149,2020-09-02
1691,112503.3848686149,2020-09-03
1692,112503.3848686149,2020-09-04
1693,113163.03968130171,2020-09-08
1694,113163.03968130171,2020-09-09
1695,113163.03968130171,2020-09-10
1696,113163.03968130171,2020-09-11
1697,113163.03968130171,2020-09-14
1698,113163.03968130171,2020-09-15
1699,113163.03968130171,2020-09-16
1700,113163.03968130171,2020-09-17
1701,113163.03968130171,2020-09-18
1702,113163.03968130171,2020-09-21
1703,113251.26543367881,2020-09-22
1704,113251.26543367881,2020-09-23
1705,113251.26543367881,2020-09-24
1706,113251.26543367881,2020-09-25
1707,113251.26543367881,2020-09-28
1708,113251.26543367881,2020-09-29
1709,113251.26543367881,2020-09-30
1710,113251.26543367881,2020-10-01
1711,113251.26543367881,2020-10-02
1712,113251.26543367881,2020-10-05
1713,113298.30156525185,2020-10-06
1714,113298.30156525185,2020-10-07
1715,113298.30156525185,2020-10-08
1716,113298.30156525185,2020-10-09
1717,113298.30156525185,2020-10-12
1718,113298.30156525185,2020-10-13
1719,113298.30156525185,2020-10-14
1720,113298.30156525185,2020-10-15
1721,113298.30156525185,2020-10-16
1722,113298.30156525185,2020-10-19
