,cash,dates
1723,113270.01560742928,2020-10-20
1724,113270.01560742928,2020-10-21
1725,113270.01560742928,2020-10-22
1726,113270.01560742928,2020-10-23
1727,113270.01560742928,2020-10-26
1728,113270.01560742928,2020-10-27
1729,113270.01560742928,2020-10-28
1730,113270.01560742928,2020-10-29
1731,113270.01560742928,2020-10-30
1732,113270.01560742928,2020-11-02
1733,112968.04585281828,2020-11-03
1734,112968.04585281828,2020-11-03
1735,112786.20761089087,2020-11-04
1736,112786.20761089087,2020-11-05
1737,112786.20761089087,2020-11-06
1738,112786.20761089087,2020-11-09
1739,112786.20761089087,2020-11-10
1740,112786.20761089087,2020-11-11
1741,112786.20761089087,2020-11-12
1742,112786.20761089087,2020-11-13
1743,112786.20761089087,2020-11-16
1744,112786.20761089087,2020-11-17
1745,113171.45138803875,2020-11-18
1746,113171.45138803875,2020-11-19
1747,113171.45138803875,2020-11-20
1748,113171.45138803875,2020-11-23
1749,113171.45138803875,2020-11-24
1750,113171.45138803875,2020-11-25
1751,113171.45138803875,2020-11-27
1752,113171.45138803875,2020-11-30
1753,113171.45138803875,2020-12-01
1754,113464.83250854022,2020-12-02
1755,113464.83250854022,2020-12-03
1756,113464.83250854022,2020-12-04
1757,113464.83250854022,2020-12-07
1758,113464.83250854022,2020-12-08
1759,113464.83250854022,2020-12-09
1760,113464.83250854022,2020-12-10
1761,113464.83250854022,2020-12-11
1762,113464.83250854022,2020-12-14
1763,113464.83250854022,2020-12-15
1764,112977.62771348664,2020-12-16
1765,112977.62771348664,2020-12-17
1766,112977.62771348664,2020-12-18
1767,112977.62771348664,2020-12-21
1768,112977.62771348664,2020-12-22
1769,112977.62771348664,2020-12-23
1770,112977.62771348664,2020-12-24
1771,112977.62771348664,2020-12-28
1772,112977.62771348664,2020-12-29
1773,113492.87291357394,2020-12-30
1774,113492.87291357394,2020-12-31
1775,113492.87291357394,2021-01-04
1776,113492.87291357394,2021-01-05
1777,113492.87291357394,2021-01-06
1778,113492.87291357394,2021-01-07
1779,113492.87291357394,2021-01-08
1780,113492.87291357394,2021-01-11
1781,113492.87291357394,2021-01-12
1782,112873.71799379903,2021-01-13
1783,112873.71799379903,2021-01-14
1784,112873.71799379903,2021-01-15
1785,112873.71799379903,2021-01-19
1786,112873.71799379903,2021-01-20
1787,112873.71799379903,2021-01-21
1788,112873.71799379903,2021-01-22
1789,112873.71799379903,2021-01-25
1790,112873.71799379903,2021-01-26
1791,113397.29982221304,2021-01-27
1792,113397.29982221304,2021-01-28
1793,113397.29982221304,2021-01-29
1794,113397.29982221304,2021-02-01
1795,113397.29982221304,2021-02-02
1796,113397.29982221304,2021-02-03
1797,113397.29982221304,2021-02-04
1798,113397.29982221304,2021-02-05
1799,113397.29982221304,2021-02-08
1800,113397.29982221304,2021-02-09
1801,113470.52263053897,2021-02-10
1802,113470.52263053897,2021-02-11
1803,113470.52263053897,2021-02-12
1804,113470.52263053897,2021-02-16
1805,113470.52263053897,2021-02-17
1806,113470.52263053897,2021-02-18
1807,113470.52263053897,2021-02-19
1808,113470.52263053897,2021-02-22
1809,113470.52263053897,2021-02-23
1810,112732.62552328865,2021-02-24
1811,112732.62552328865,2021-02-25
1812,112732.62552328865,2021-02-26
1813,112732.62552328865,2021-03-01
1814,112732.62552328865,2021-03-02
1815,112732.62552328865,2021-03-03
1816,112732.62552328865,2021-03-04
1817,112732.62552328865,2021-03-05
1818,112732.62552328865,2021-03-08
1819,112732.62552328865,2021-03-09
1820,112798.06357353178,2021-03-10
1821,112798.06357353178,2021-03-11
1822,112798.06357353178,2021-03-12
1823,112798.06357353178,2021-03-15
1824,112798.06357353178,2021-03-16
1825,112798.06357353178,2021-03-17
1826,112798.06357353178,2021-03-18
1827,112798.06357353178,2021-03-19
1828,112798.06357353178,2021-03-22
1829,112798.06357353178,2021-03-23
1830,113475.93454165208,2021-03-24
1831,113475.93454165208,2021-03-25
1832,113475.93454165208,2021-03-26
1833,113475.93454165208,2021-03-29
1834,113475.93454165208,2021-03-30
1835,113475.93454165208,2021-03-31
1836,113475.93454165208,2021-04-01
1837,113475.93454165208,2021-04-05
1838,113475.93454165208,2021-04-06
1839,112850.30532498684,2021-04-07
1840,112850.30532498684,2021-04-08
1841,112850.30532498684,2021-04-09
1842,112850.30532498684,2021-04-12
1843,112850.30532498684,2021-04-13
1844,112850.30532498684,2021-04-14
1845,112850.30532498684,2021-04-15
1846,112850.30532498684,2021-04-16
1847,112850.30532498684,2021-04-19
1848,112850.30532498684,2021-04-20
1849,113845.29005718534,2021-04-21
1850,113845.29005718534,2021-04-22
1851,113845.29005718534,2021-04-23
1852,113845.29005718534,2021-04-26
1853,113845.29005718534,2021-04-27
1854,113845.29005718534,2021-04-28
1855,113845.29005718534,2021-04-29
1856,113845.29005718534,2021-04-30
1857,113845.29005718534,2021-05-03
1858,113845.29005718534,2021-05-04
1859,113675.5999107424,2021-05-05
1860,113675.5999107424,2021-05-06
1861,113675.5999107424,2021-05-07
1862,113675.5999107424,2021-05-10
1863,113675.5999107424,2021-05-11
1864,113675.5999107424,2021-05-12
1865,113675.5999107424,2021-05-13
1866,113675.5999107424,2021-05-14
1867,113675.5999107424,2021-05-17
1868,113675.5999107424,2021-05-18
1869,112989.1902231629,2021-05-19
1870,112989.1902231629,2021-05-20
1871,112989.1902231629,2021-05-21
1872,112989.1902231629,2021-05-24
1873,112989.1902231629,2021-05-25
1874,112989.1902231629,2021-05-26
1875,112989.1902231629,2021-05-27
1876,112989.1902231629,2021-05-28
1877,112989.1902231629,2021-06-01
1878,113595.9086821669,2021-06-02
1879,113595.9086821669,2021-06-02
1880,114011.26411594247,2021-06-03
1881,114011.26411594247,2021-06-04
1882,114011.26411594247,2021-06-07
1883,114011.26411594247,2021-06-08
1884,114011.26411594247,2021-06-09
1885,114011.26411594247,2021-06-10
1886,114011.26411594247,2021-06-11
1887,114011.26411594247,2021-06-14
1888,114011.26411594247,2021-06-15
1889,114011.26411594247,2021-06-16
1890,113126.58584084488,2021-06-17
1891,113126.58584084488,2021-06-18
1892,113126.58584084488,2021-06-21
1893,113126.58584084488,2021-06-22
1894,113126.58584084488,2021-06-23
1895,113126.58584084488,2021-06-24
1896,113126.58584084488,2021-06-25
1897,113126.58584084488,2021-06-28
1898,113126.58584084488,2021-06-29
1899,113126.58584084488,2021-06-30
1900,114091.90234837928,2021-07-01
1901,114091.90234837928,2021-07-02
1902,114091.90234837928,2021-07-06
1903,114091.90234837928,2021-07-07
1904,114091.90234837928,2021-07-08
1905,114091.90234837928,2021-07-09
1906,114091.90234837928,2021-07-12
1907,114091.90234837928,2021-07-13
1908,114091.90234837928,2021-07-14
1909,113052.75190265734,2021-07-15
1910,113052.75190265734,2021-07-16
1911,113052.75190265734,2021-07-19
1912,113052.75190265734,2021-07-20
1913,113052.75190265734,2021-07-21
1914,113052.75190265734,2021-07-22
1915,113052.75190265734,2021-07-23
1916,113052.75190265734,2021-07-26
1917,113052.75190265734,2021-07-27
1918,113052.75190265734,2021-07-28
1919,113495.07270052754,2021-07-29
1920,113495.07270052754,2021-07-30
1921,113495.07270052754,2021-08-02
1922,113495.07270052754,2021-08-03
1923,113495.07270052754,2021-08-04
1924,113495.07270052754,2021-08-05
1925,113495.07270052754,2021-08-06
1926,113495.07270052754,2021-08-09
1927,113495.07270052754,2021-08-10
1928,113495.07270052754,2021-08-11
1929,114069.34445624094,2021-08-12
1930,114069.34445624094,2021-08-13
1931,114069.34445624094,2021-08-16
1932,114069.34445624094,2021-08-17
1933,114069.34445624094,2021-08-18
1934,114069.34445624094,2021-08-19
1935,114069.34445624094,2021-08-20
1936,114069.34445624094,2021-08-23
1937,114069.34445624094,2021-08-24
1938,114069.34445624094,2021-08-25
1939,114300.34472847337,2021-08-26
1940,114300.34472847337,2021-08-27
1941,114300.34472847337,2021-08-30
1942,114300.34472847337,2021-08-31
1943,114300.34472847337,2021-09-01
1944,114300.34472847337,2021-09-02
1945,114300.34472847337,2021-09-03
1946,114300.34472847337,2021-09-07
1947,114300.34472847337,2021-09-08
1948,115464.4764341576,2021-09-09
1949,115464.4764341576,2021-09-10
1950,115464.4764341576,2021-09-13
1951,115464.4764341576,2021-09-14
1952,115464.4764341576,2021-09-15
1953,115464.4764341576,2021-09-16
1954,115464.4764341576,2021-09-17
1955,115464.4764341576,2021-09-20
1956,115464.4764341576,2021-09-21
1957,115464.4764341576,2021-09-22
1958,114583.08696729974,2021-09-23
1959,114583.08696729974,2021-09-24
1960,114583.08696729974,2021-09-27
1961,114583.08696729974,2021-09-28
1962,114583.08696729974,2021-09-29
1963,114583.08696729974,2021-09-30
1964,114583.08696729974,2021-10-01
1965,114583.08696729974,2021-10-04
1966,114583.08696729974,2021-10-05
1967,114583.08696729974,2021-10-06
1968,114933.50751147376,2021-10-07
1969,114933.50751147376,2021-10-08
1970,114933.50751147376,2021-10-11
1971,114933.50751147376,2021-10-12
1972,114933.50751147376,2021-10-13
1973,114933.50751147376,2021-10-14
1974,114933.50751147376,2021-10-15
1975,114933.50751147376,2021-10-18
1976,114933.50751147376,2021-10-19
1977,114933.50751147376,2021-10-20
1978,115608.30501074724,2021-10-21
1979,115608.30501074724,2021-10-22
1980,115608.30501074724,2021-10-25
1981,115608.30501074724,2021-10-26
1982,115608.30501074724,2021-10-27
1983,115608.30501074724,2021-10-28
1984,115608.30501074724,2021-10-29
1985,115608.30501074724,2021-11-01
1986,115608.30501074724,2021-11-02
1987,115608.30501074724,2021-11-03
1988,116501.20258574723,2021-11-04
1989,116501.20258574723,2021-11-04
1990,116501.20258574723,2021-11-05
1991,116384.74192975671,2021-11-08
1992,116384.74192975671,2021-11-09
1993,116384.74192975671,2021-11-10
1994,116384.74192975671,2021-11-11
1995,116384.74192975671,2021-11-12
1996,116384.74192975671,2021-11-15
1997,116384.74192975671,2021-11-16
1998,116384.74192975671,2021-11-17
1999,116384.74192975671,2021-11-18
2000,116384.74192975671,2021-11-19
2001,116969.9683353208,2021-11-22
2002,116969.9683353208,2021-11-23
2003,116969.9683353208,2021-11-24
2004,116969.9683353208,2021-11-26
2005,116969.9683353208,2021-11-29
2006,116969.9683353208,2021-11-30
2007,116969.9683353208,2021-12-01
2008,116969.9683353208,2021-12-02
2009,116969.9683353208,2021-12-03
2010,116625.03210158923,2021-12-06
2011,116625.03210158923,2021-12-07
2012,116625.03210158923,2021-12-08
2013,116625.03210158923,2021-12-09
2014,116625.03210158923,2021-12-10
2015,116625.03210158923,2021-12-13
2016,116625.03210158923,2021-12-14
2017,116625.03210158923,2021-12-15
2018,116625.03210158923,2021-12-16
2019,116625.03210158923,2021-12-17
2020,117311.96752565025,2021-12-20
2021,117311.96752565025,2021-12-21
2022,117311.96752565025,2021-12-22
2023,117311.96752565025,2021-12-23
2024,117311.96752565025,2021-12-27
2025,117311.96752565025,2021-12-28
2026,117311.96752565025,2021-12-29
2027,117311.96752565025,2021-12-30
2028,117311.96752565025,2021-12-31
2029,117310.55646859026,2022-01-03
2030,117310.55646859026,2022-01-03
2031,117797.56706035974,2022-01-04
2032,117797.56706035974,2022-01-05
2033,117797.56706035974,2022-01-06
2034,117797.56706035974,2022-01-07
2035,117797.56706035974,2022-01-10
2036,117797.56706035974,2022-01-11
2037,117797.56706035974,2022-01-12
2038,117797.56706035974,2022-01-13
2039,117797.56706035974,2022-01-14
2040,117524.47311461355,2022-01-18
2041,117524.47311461355,2022-01-19
2042,117524.47311461355,2022-01-20
2043,117524.47311461355,2022-01-21
2044,117524.47311461355,2022-01-24
2045,117524.47311461355,2022-01-25
2046,117524.47311461355,2022-01-26
2047,117524.47311461355,2022-01-27
2048,117524.47311461355,2022-01-28
2049,117524.47311461355,2022-01-31
2050,116495.89243965139,2022-02-01
2051,116495.89243965139,2022-02-02
2052,116495.89243965139,2022-02-03
2053,116495.89243965139,2022-02-04
2054,116495.89243965139,2022-02-07
2055,116495.89243965139,2022-02-08
2056,116495.89243965139,2022-02-09
2057,116495.89243965139,2022-02-10
2058,116495.89243965139,2022-02-11
2059,116495.89243965139,2022-02-14
2060,117767.49354428244,2022-02-15
2061,117767.49354428244,2022-02-16
2062,117767.49354428244,2022-02-17
2063,117767.49354428244,2022-02-18
2064,117767.49354428244,2022-02-22
2065,117767.49354428244,2022-02-23
2066,117767.49354428244,2022-02-24
2067,117767.49354428244,2022-02-25
2068,117767.49354428244,2022-02-28
2069,117188.9515494957,2022-03-01
2070,117188.9515494957,2022-03-02
2071,117188.9515494957,2022-03-03
2072,117188.9515494957,2022-03-04
2073,117188.9515494957,2022-03-07
2074,117188.9515494957,2022-03-08
2075,117188.9515494957,2022-03-09
2076,117188.9515494957,2022-03-10
2077,117188.9515494957,2022-03-11
2078,117188.9515494957,2022-03-14
2079,116564.15769001684,2022-03-15
2080,116564.15769001684,2022-03-16
2081,116564.15769001684,2022-03-17
2082,116564.15769001684,2022-03-18
2083,116564.15769001684,2022-03-21
2084,116564.15769001684,2022-03-22
2085,116564.15769001684,2022-03-23
2086,116564.15769001684,2022-03-24
2087,116564.15769001684,2022-03-25
2088,116564.15769001684,2022-03-28
2089,115618.5085555656,2022-03-29
2090,115618.5085555656,2022-03-30
2091,115618.5085555656,2022-03-31
2092,115618.5085555656,2022-04-01
2093,115618.5085555656,2022-04-04
2094,115618.5085555656,2022-04-05
2095,115618.5085555656,2022-04-06
2096,115618.5085555656,2022-04-07
2097,115618.5085555656,2022-04-08
2098,115618.5085555656,2022-04-11
2099,116887.72409805206,2022-04-12
2100,116887.72409805206,2022-04-13
2101,116887.72409805206,2022-04-14
2102,116887.72409805206,2022-04-18
2103,116887.72409805206,2022-04-19
2104,116887.72409805206,2022-04-20
2105,116887.72409805206,2022-04-21
2106,116887.72409805206,2022-04-22
2107,116887.72409805206,2022-04-25
2108,116167.77240588967,2022-04-26
2109,116167.77240588967,2022-04-27
2110,116167.77240588967,2022-04-28
2111,116167.77240588967,2022-04-29
2112,116167.77240588967,2022-05-02
2113,116167.77240588967,2022-05-03
2114,116167.77240588967,2022-05-04
2115,116167.77240588967,2022-05-05
2116,116167.77240588967,2022-05-06
2117,116167.77240588967,2022-05-09
2118,115253.56391373415,2022-05-10
2119,115253.56391373415,2022-05-11
2120,115253.56391373415,2022-05-12
2121,115253.56391373415,2022-05-13
2122,115253.56391373415,2022-05-16
2123,115253.56391373415,2022-05-17
2124,115253.56391373415,2022-05-18
2125,115253.56391373415,2022-05-19
2126,115253.56391373415,2022-05-20
2127,115253.56391373415,2022-05-23
2128,113459.77590524247,2022-05-24
2129,113459.77590524247,2022-05-25
2130,113459.77590524247,2022-05-26
2131,113459.77590524247,2022-05-27
2132,113459.77590524247,2022-05-31
2133,113459.77590524247,2022-06-01
2134,113459.77590524247,2022-06-02
2135,113459.77590524247,2022-06-03
2136,113459.77590524247,2022-06-06
2137,114431.24432434257,2022-06-07
2138,114431.24432434257,2022-06-08
2139,114431.24432434257,2022-06-09
2140,114431.24432434257,2022-06-10
2141,114431.24432434257,2022-06-13
2142,114431.24432434257,2022-06-14
2143,114431.24432434257,2022-06-15
2144,114431.24432434257,2022-06-16
2145,114431.24432434257,2022-06-17
2146,116329.18617588861,2022-06-21
2147,116329.18617588861,2022-06-22
2148,116329.18617588861,2022-06-23
2149,116329.18617588861,2022-06-24
2150,116329.18617588861,2022-06-27
2151,116329.18617588861,2022-06-28
2152,116329.18617588861,2022-06-29
2153,116329.18617588861,2022-06-30
2154,116329.18617588861,2022-07-01
2155,115223.6474014495,2022-07-05
2156,115223.6474014495,2022-07-06
2157,115223.6474014495,2022-07-07
2158,115223.6474014495,2022-07-08
2159,115223.6474014495,2022-07-11
2160,115223.6474014495,2022-07-12
2161,115223.6474014495,2022-07-13
2162,115223.6474014495,2022-07-14
2163,115223.6474014495,2022-07-15
2164,115223.6474014495,2022-07-18
2165,113615.24688659082,2022-07-19
2166,113615.24688659082,2022-07-20
2167,113615.24688659082,2022-07-21
2168,113615.24688659082,2022-07-22
2169,113615.24688659082,2022-07-25
2170,113615.24688659082,2022-07-26
2171,113615.24688659082,2022-07-27
2172,113615.24688659082,2022-07-28
2173,113615.24688659082,2022-07-29
2174,113615.24688659082,2022-08-01
2175,115221.94079584093,2022-08-02
2176,115221.94079584093,2022-08-03
2177,115221.94079584093,2022-08-04
2178,115221.94079584093,2022-08-05
2179,115221.94079584093,2022-08-08
2180,115221.94079584093,2022-08-09
2181,115221.94079584093,2022-08-10
2182,115221.94079584093,2022-08-11
2183,115221.94079584093,2022-08-12
2184,115221.94079584093,2022-08-15
2185,114644.13203079024,2022-08-16
2186,114644.13203079024,2022-08-17
2187,114644.13203079024,2022-08-18
2188,114644.13203079024,2022-08-19
2189,114644.13203079024,2022-08-22
2190,114644.13203079024,2022-08-23
2191,114644.13203079024,2022-08-24
2192,114644.13203079024,2022-08-25
2193,114644.13203079024,2022-08-26
2194,114644.13203079024,2022-08-29
2195,113604.15412340732,2022-08-30
2196,113604.15412340732,2022-08-31
2197,113604.15412340732,2022-09-01
2198,113604.15412340732,2022-09-02
2199,113604.15412340732,2022-09-06
2200,113604.15412340732,2022-09-07
2201,113604.15412340732,2022-09-08
2202,113604.15412340732,2022-09-09
2203,113604.15412340732,2022-09-12
2204,112607.1320143865,2022-09-13
2205,112607.1320143865,2022-09-14
2206,112607.1320143865,2022-09-15
2207,112607.1320143865,2022-09-16
2208,112607.1320143865,2022-09-19
2209,112607.1320143865,2022-09-20
2210,112607.1320143865,2022-09-21
2211,112607.1320143865,2022-09-22
2212,112607.1320143865,2022-09-23
2213,112607.1320143865,2022-09-26
2214,111296.36922423216,2022-09-27
2215,111296.36922423216,2022-09-28
2216,111296.36922423216,2022-09-29
2217,111296.36922423216,2022-09-30
2218,111296.36922423216,2022-10-03
2219,111296.36922423216,2022-10-04
2220,111296.36922423216,2022-10-05
2221,111296.36922423216,2022-10-06
2222,111296.36922423216,2022-10-07
2223,111296.36922423216,2022-10-10
2224,109921.30551380164,2022-10-11
2225,109921.30551380164,2022-10-12
2226,109921.30551380164,2022-10-13
2227,109921.30551380164,2022-10-14
2228,109921.30551380164,2022-10-17
2229,109921.30551380164,2022-10-18
2230,109921.30551380164,2022-10-19
2231,109921.30551380164,2022-10-20
2232,109921.30551380164,2022-10-21
2233,109921.30551380164,2022-10-24
2234,108455.57839114111,2022-10-25
2235,108455.57839114111,2022-10-25
2236,108057.2660961355,2022-10-26
2237,108057.2660961355,2022-10-27
2238,108057.2660961355,2022-10-28
2239,108057.2660961355,2022-10-31
2240,108057.2660961355,2022-11-01
2241,108057.2660961355,2022-11-02
2242,108057.2660961355,2022-11-03
2243,108057.2660961355,2022-11-04
2244,108057.2660961355,2022-11-07
2245,108057.2660961355,2022-11-08
2246,108376.06960179715,2022-11-09
2247,108376.06960179715,2022-11-10
2248,108376.06960179715,2022-11-11
2249,108376.06960179715,2022-11-14
2250,108376.06960179715,2022-11-15
2251,108376.06960179715,2022-11-16
2252,108376.06960179715,2022-11-17
2253,108376.06960179715,2022-11-18
2254,108376.06960179715,2022-11-21
2255,108376.06960179715,2022-11-22
2256,108236.46808854978,2022-11-23
2257,108236.46808854978,2022-11-25
2258,108236.46808854978,2022-11-28
2259,108236.46808854978,2022-11-29
2260,108236.46808854978,2022-11-30
2261,108236.46808854978,2022-12-01
2262,108236.46808854978,2022-12-02
2263,108236.46808854978,2022-12-05
2264,108236.46808854978,2022-12-06
2265,108917.83202462705,2022-12-07
2266,108917.83202462705,2022-12-08
2267,108917.83202462705,2022-12-09
2268,108917.83202462705,2022-12-12
2269,108917.83202462705,2022-12-13
2270,108917.83202462705,2022-12-14
2271,108917.83202462705,2022-12-15
2272,108917.83202462705,2022-12-16
2273,108917.83202462705,2022-12-19
2274,108917.83202462705,2022-12-20
2275,108164.60505630377,2022-12-21
2276,108164.60505630377,2022-12-22
2277,108164.60505630377,2022-12-23
2278,108164.60505630377,2022-12-27
2279,108597.70507115338,2022-12-28
